record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,sales_line_id,customer_id,product_id,order_date,due_date,actual_ship_date,plan_quantity,order_quantity,shipped_quantity,quantity_uom,unit_price,currency,status
sls-01-80800c640220,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c39d9f365649,SO-000077-10,CUS-0005,BP-GOLD,2026-05-08,2026-05-29,2026-05-31,0.432,0.432,0.432,KG,78842.0,KRW,SHIPPED
sls-01-0ff475afb5f1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-45e17203ede1,SO-000078-10,CUS-0006,FG-CATHODE,2026-05-21,2026-06-12,2026-06-12,23.3,23.3,23.3,TON,9595.0,USD,SHIPPED
sls-01-233278e877bb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8170adba7c3b,SO-000079-10,CUS-0007,MAT-FI-0011,2026-06-03,2026-06-26,2026-06-28,25.0,25.0,25.0,TON,32704.0,USD,SHIPPED
sls-01-255fa7fe91ad,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-56fadf923155,SO-000080-10,CUS-0008,MAT-FI-0017,2026-06-16,2026-07-10,2026-07-08,26.7,26.7,26.7,TON,33088.0,USD,SHIPPED
sls-01-81c392c3d083,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dbf1fcf560e5,SO-000081-10,CUS-0001,MAT-FI-0023,2026-06-29,2026-07-24,2026-07-25,28.4,28.4,28.4,TON,33472.0,KRW,SHIPPED
sls-01-ee90b89304dc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-45d1de173fde,SO-000082-10,CUS-0002,MAT-FI-0029,2026-07-13,2026-08-08,2026-08-10,30.1,30.1,30.1,TON,30400.0,USD,SHIPPED
sls-01-d13862d41922,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ae80d8d1e12,SO-000083-10,CUS-0003,BP-H2SO4,2026-07-26,2026-08-22,2026-08-20,95.4,95.4,95.4,TON,38.48,USD,SHIPPED
sls-01-95e1562d04f5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74ae7cc8224d,SO-000084-10,CUS-0004,BP-GOLD,2026-02-09,2026-03-09,2026-03-10,0.67,0.67,0.67,KG,76946.0,USD,SHIPPED
sls-01-56f0b2af658f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed533a478c51,SO-000085-10,CUS-0005,FG-CATHODE,2026-02-22,2026-03-23,2026-03-21,35.2,35.2,35.2,TON,9367.0,KRW,SHIPPED
sls-01-2e61a5bd64a9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-00fdb0a9333e,SO-000086-10,CUS-0006,MAT-FI-0011,2026-03-07,2026-04-06,2026-04-05,8.0,8.0,8.0,TON,31936.0,USD,SHIPPED
sls-01-7cac0d286361,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31ac52277995,SO-000087-10,CUS-0007,MAT-FI-0017,2026-03-20,2026-04-20,2026-04-19,9.7,9.7,9.7,TON,32320.0,USD,SHIPPED
sls-01-6adb5bc3ff0e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a0da7e0cdaf4,SO-000088-10,CUS-0008,MAT-FI-0023,2026-04-02,2026-05-04,2026-05-02,11.4,11.4,11.4,TON,32704.0,USD,SHIPPED
sls-01-43d5562ef833,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30c7dc4d424c,SO-000089-10,CUS-0001,MAT-FI-0029,2026-04-15,2026-05-18,2026-05-19,13.1,13.1,13.1,TON,33088.0,KRW,SHIPPED
sls-01-89f4bbf0f9e2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86ec0d82d32f,SO-000090-10,CUS-0002,BP-H2SO4,2026-04-28,2026-06-01,2026-06-01,44.4,44.4,44.4,TON,41.84,USD,SHIPPED
sls-01-a0a6cdbbe1ee,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd8706c917c2,SO-000091-10,CUS-0003,BP-GOLD,2026-05-12,2026-06-16,2026-06-14,0.33,0.33,0.33,KG,75050.0,USD,SHIPPED
sls-01-bbf33fa14bd2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f99b3f19a43,SO-000092-10,CUS-0004,FG-CATHODE,2026-05-25,2026-06-30,2026-06-28,18.2,18.2,18.2,TON,9139.0,USD,SHIPPED
sls-01-2f7344d59e04,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9dcc46af20a6,SO-000093-10,CUS-0005,MAT-FI-0011,2026-06-07,2026-07-14,2026-07-14,19.9,19.9,19.9,TON,31168.0,KRW,SHIPPED
sls-01-3e462c799775,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e19443934d3,SO-000094-10,CUS-0006,MAT-FI-0017,2026-06-20,2026-07-28,2026-07-30,21.6,21.6,21.6,TON,31552.0,USD,SHIPPED
sls-01-1587a737242c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-122b6cb3e0f6,SO-000095-10,CUS-0007,MAT-FI-0023,2026-07-03,2026-08-11,2026-08-13,23.3,23.3,23.3,TON,31936.0,USD,SHIPPED
sls-01-c0a1be9d9235,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd0fb74da90a,SO-000096-10,CUS-0008,MAT-FI-0029,2026-07-16,2026-08-25,2026-08-27,25.0,25.0,25.0,TON,32320.0,USD,SHIPPED
sls-01-ca0f5601f011,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43a16c916826,SO-000097-10,CUS-0001,BP-H2SO4,2026-07-29,2026-09-08,2026-09-08,80.1,80.1,80.1,TON,40.88,KRW,SHIPPED
sls-01-00b1ca0819f3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7185ae3f9aa,SO-000098-10,CUS-0002,BP-GOLD,2026-02-12,2026-03-26,2026-03-28,0.568,0.568,0.568,KG,81686.0,USD,SHIPPED
sls-01-575a4bc317cf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26ccfabe805d,SO-000099-10,CUS-0003,FG-CATHODE,2026-02-25,2026-04-09,2026-04-10,30.1,30.1,30.1,TON,9937.0,USD,SHIPPED
sls-01-b762ad9b8139,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a425533da8d8,SO-000100-10,CUS-0004,MAT-FI-0011,2026-03-11,2026-04-24,2026-04-22,31.8,31.8,31.8,TON,30400.0,USD,SHIPPED
sls-01-c3c22b106a61,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ebb53b726a08,SO-000101-10,CUS-0005,MAT-FI-0017,2026-03-24,2026-04-13,2026-04-12,33.5,33.5,33.5,TON,30784.0,KRW,SHIPPED
sls-01-a0875496d4b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-158ed0bcc350,SO-000102-10,CUS-0006,MAT-FI-0023,2026-04-06,2026-04-27,2026-04-27,35.2,35.2,35.2,TON,31168.0,USD,SHIPPED
sls-01-8b79423e2352,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2353b33c5426,SO-000103-10,CUS-0007,MAT-FI-0029,2026-04-19,2026-05-11,2026-05-13,8.0,8.0,8.0,TON,31552.0,USD,SHIPPED
sls-01-17f0c60a4471,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d13a8f8cf84c,SO-000104-10,CUS-0008,BP-H2SO4,2026-05-02,2026-05-25,2026-05-27,29.1,29.1,29.1,TON,39.92,USD,SHIPPED
sls-01-44401775768e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-335a50da7745,SO-000105-10,CUS-0001,BP-GOLD,2026-05-15,2026-06-08,2026-06-07,0.228,0.228,0.228,KG,79790.0,KRW,SHIPPED
sls-01-aa917a3262dc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2a15cec01c9,SO-000106-10,CUS-0002,FG-CATHODE,2026-05-28,2026-06-22,2026-06-24,13.1,13.1,13.1,TON,9709.0,USD,SHIPPED
sls-01-7656a66ae95c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f192baf637e,SO-000107-10,CUS-0003,MAT-FI-0011,2026-06-10,2026-07-06,2026-07-05,14.8,14.8,14.8,TON,33088.0,USD,SHIPPED
sls-01-eb7c25cf6625,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a8e3e468697,SO-000108-10,CUS-0004,MAT-FI-0017,2026-06-23,2026-07-20,2026-07-22,16.5,16.5,16.5,TON,33472.0,USD,SHIPPED
sls-01-9b6894b324a0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec00f1903c56,SO-000109-10,CUS-0005,MAT-FI-0023,2026-07-07,2026-08-04,2026-08-06,18.2,18.2,18.2,TON,30400.0,KRW,SHIPPED
sls-01-46ed0a62b63a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-151239381396,SO-000110-10,CUS-0006,MAT-FI-0029,2026-07-20,2026-08-18,2026-08-19,19.9,19.9,19.9,TON,30784.0,USD,SHIPPED
sls-01-abac59c84bce,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c961dae11e1,SO-000111-10,CUS-0007,BP-H2SO4,2026-02-03,2026-03-05,2026-03-05,64.8,64.8,64.8,TON,38.96,USD,SHIPPED
sls-01-0ec8c717c9ea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ad3749d109e,SO-000112-10,CUS-0008,BP-GOLD,2026-02-16,2026-03-19,2026-03-17,0.466,0.466,0.466,KG,77894.0,USD,SHIPPED
sls-01-3877111458dc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-599b1806e9c8,SO-000113-10,CUS-0001,FG-CATHODE,2026-03-01,2026-04-02,2026-03-31,25.0,25.0,25.0,TON,9481.0,KRW,SHIPPED
sls-01-4a0ef3974e21,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc23c4a42e40,SO-000114-10,CUS-0002,MAT-FI-0011,2026-03-14,2026-04-16,2026-04-17,26.7,26.7,26.7,TON,32320.0,USD,SHIPPED
sls-01-549e66661b99,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a0353255997d,SO-000115-10,CUS-0003,MAT-FI-0017,2026-03-27,2026-04-30,2026-05-01,28.4,28.4,28.4,TON,32704.0,USD,SHIPPED
sls-01-3ac314dfbc11,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fbf043d539f9,SO-000116-10,CUS-0004,MAT-FI-0023,2026-04-09,2026-05-14,2026-05-13,30.1,30.1,30.1,TON,33088.0,USD,SHIPPED
sls-01-c8409e39f560,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90b4bb9854f8,SO-000117-10,CUS-0005,MAT-FI-0029,2026-04-22,2026-05-28,2026-05-28,31.8,31.8,31.8,TON,33472.0,KRW,SHIPPED
sls-01-62362479520c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96ac786569ff,SO-000118-10,CUS-0006,BP-H2SO4,2026-05-06,2026-06-12,2026-06-12,100.5,100.5,100.5,TON,38.0,USD,SHIPPED
sls-01-ca02533fa96f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f70b5a1274fd,SO-000119-10,CUS-0007,BP-GOLD,2026-05-19,2026-06-26,2026-06-28,0.704,0.704,0.704,KG,75998.0,USD,SHIPPED
sls-01-c50b9f7892c4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a91485e0be0,SO-000120-10,CUS-0008,FG-CATHODE,2026-06-01,2026-07-10,2026-07-08,8.0,8.0,8.0,TON,9253.0,USD,SHIPPED
sls-01-72767c25137f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a94811a1c3b9,SO-000121-10,CUS-0001,MAT-FI-0011,2026-06-14,2026-07-24,2026-07-26,9.7,9.7,9.7,TON,31552.0,KRW,SHIPPED
sls-01-012b64e48a26,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d6f71dd26aa,SO-000122-10,CUS-0002,MAT-FI-0017,2026-06-27,2026-08-07,2026-08-09,11.4,11.4,11.4,TON,31936.0,USD,SHIPPED
sls-01-2f9b6f2f188f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc9b70f529fb,SO-000123-10,CUS-0003,MAT-FI-0023,2026-07-10,2026-08-21,2026-08-22,13.1,13.1,13.1,TON,32320.0,USD,SHIPPED
sls-01-418173500322,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb60535bd7a3,SO-000124-10,CUS-0004,MAT-FI-0029,2026-07-23,2026-09-04,2026-09-03,14.8,14.8,14.8,TON,32704.0,USD,SHIPPED
sls-01-9dbc53e3b9b3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5612c2da2eab,SO-000125-10,CUS-0005,BP-H2SO4,2026-02-06,2026-03-22,2026-03-24,49.5,49.5,49.5,TON,41.36,KRW,SHIPPED
sls-01-e3fe6b3a0517,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51b113123497,SO-000126-10,CUS-0006,BP-GOLD,2026-02-19,2026-03-11,2026-03-13,0.364,0.364,0.364,KG,82634.0,USD,SHIPPED
sls-01-6880567e713c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-38c4d827ab69,SO-000127-10,CUS-0007,FG-CATHODE,2026-03-05,2026-03-26,2026-03-28,19.9,19.9,19.9,TON,9025.0,USD,SHIPPED
sls-01-a42ed65c88bd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec806d92deaa,SO-000128-10,CUS-0008,MAT-FI-0011,2026-03-18,2026-04-09,2026-04-09,21.6,21.6,21.6,TON,30784.0,USD,SHIPPED
sls-01-597e8a2effa6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6f917cdd88c,SO-000129-10,CUS-0001,MAT-FI-0017,2026-03-31,2026-04-23,2026-04-24,23.3,23.3,23.3,TON,31168.0,KRW,SHIPPED
sls-01-8077f5cabe6b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d86430b7baf,SO-000130-10,CUS-0002,MAT-FI-0023,2026-04-13,2026-05-07,2026-05-08,25.0,25.0,25.0,TON,31552.0,USD,SHIPPED
sls-01-cdcd6a6898ae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b19c06ec210e,SO-000131-10,CUS-0003,MAT-FI-0029,2026-04-26,2026-05-21,2026-05-22,26.7,26.7,26.7,TON,31936.0,USD,SHIPPED
sls-01-6cf50b97af9d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec1ab583172f,SO-000132-10,CUS-0004,BP-H2SO4,2026-05-09,2026-06-04,2026-06-06,85.2,85.2,85.2,TON,40.4,USD,SHIPPED
sls-01-7fd62a1b71cd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afc63a0493e5,SO-000133-10,CUS-0005,BP-GOLD,2026-05-22,2026-06-18,2026-06-20,0.602,0.602,0.602,KG,80738.0,KRW,SHIPPED
sls-01-cfd52cbf99da,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc3fb7aa880c,SO-000134-10,CUS-0006,FG-CATHODE,2026-06-04,2026-07-02,2026-06-30,31.8,31.8,31.8,TON,9823.0,USD,SHIPPED
sls-01-b3490987d72c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c60bb2e2fdc1,SO-000135-10,CUS-0007,MAT-FI-0011,2026-06-17,2026-07-16,2026-07-15,33.5,33.5,33.5,TON,33472.0,USD,SHIPPED
sls-01-19419398c429,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d2e2fcec06f6,SO-000136-10,CUS-0008,MAT-FI-0017,2026-07-01,2026-07-31,2026-07-29,35.2,35.2,35.2,TON,30400.0,USD,SHIPPED
sls-01-4942a7ef1c39,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb3639c52886,SO-000137-10,CUS-0001,MAT-FI-0023,2026-07-14,2026-08-14,2026-08-16,8.0,8.0,8.0,TON,30784.0,KRW,SHIPPED
sls-01-e661ebe85427,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e62dca80a404,SO-000138-10,CUS-0002,MAT-FI-0029,2026-07-27,2026-08-28,2026-08-28,9.7,9.7,9.7,TON,31168.0,USD,SHIPPED
sls-01-127cc3c463b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-621489095606,SO-000139-10,CUS-0003,BP-H2SO4,2026-02-10,2026-03-15,2026-03-15,34.2,34.2,34.2,TON,39.44,USD,SHIPPED
sls-01-cac3569af49f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8f5cf65d5c5,SO-000140-10,CUS-0004,BP-GOLD,2026-02-23,2026-03-29,2026-03-29,0.262,0.262,0.262,KG,78842.0,USD,SHIPPED
sls-01-a6dbaf945454,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-606c71ab258a,SO-000141-10,CUS-0005,FG-CATHODE,2026-03-08,2026-04-12,2026-04-12,14.8,14.8,14.8,TON,9595.0,KRW,SHIPPED
sls-01-59d4e0bb2100,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c319032341f,SO-000142-10,CUS-0006,MAT-FI-0011,2026-03-21,2026-04-26,2026-04-25,16.5,16.5,16.5,TON,32704.0,USD,SHIPPED
sls-01-1547b946f42a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25528a74006c,SO-000143-10,CUS-0007,MAT-FI-0017,2026-04-03,2026-05-10,2026-05-10,18.2,18.2,18.2,TON,33088.0,USD,SHIPPED
sls-01-bed871479ed8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03c173344311,SO-000144-10,CUS-0008,MAT-FI-0023,2026-04-16,2026-05-24,2026-05-24,19.9,19.9,19.9,TON,33472.0,USD,SHIPPED
sls-01-fcc903603bc8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb82cfa22e7e,SO-000145-10,CUS-0001,MAT-FI-0029,2026-04-30,2026-06-08,2026-06-09,21.6,21.6,21.6,TON,30400.0,KRW,SHIPPED
sls-01-5b3d9c2e4346,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32008ae5f43e,SO-000146-10,CUS-0002,BP-H2SO4,2026-05-13,2026-06-22,2026-06-22,69.9,69.9,69.9,TON,38.48,USD,SHIPPED
sls-01-f87186ebf4ed,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b792e0174b89,SO-000147-10,CUS-0003,BP-GOLD,2026-05-26,2026-07-06,2026-07-05,0.5,0.5,0.5,KG,76946.0,USD,SHIPPED
sls-01-d844a14f4f7e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aafb5c8c3037,SO-000148-10,CUS-0004,FG-CATHODE,2026-06-08,2026-07-20,2026-07-18,26.7,26.7,26.7,TON,9367.0,USD,SHIPPED
sls-01-0001c4f70b48,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc27ccd39817,SO-000149-10,CUS-0005,MAT-FI-0011,2026-06-21,2026-08-03,2026-08-05,28.4,28.4,28.4,TON,31936.0,KRW,SHIPPED
sls-01-96d3f1639093,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db552146e6fa,SO-000150-10,CUS-0006,MAT-FI-0017,2026-07-04,2026-08-17,2026-08-15,30.1,30.1,30.1,TON,32320.0,USD,SHIPPED
sls-01-5a38cded85a1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d8ebad896be,SO-000151-10,CUS-0007,MAT-FI-0023,2026-07-17,2026-08-06,2026-08-05,31.8,31.8,31.8,TON,32704.0,USD,SHIPPED
sls-01-e14526aea91d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c22c4dffa87,SO-000152-10,CUS-0008,MAT-FI-0029,2026-07-30,2026-08-20,2026-08-22,33.5,33.5,33.5,TON,33088.0,USD,SHIPPED
sls-01-5103c724a7da,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea50e168cdb6,SO-000153-10,CUS-0001,BP-H2SO4,2026-02-13,2026-03-07,2026-03-06,105.6,105.6,105.6,TON,41.84,KRW,SHIPPED
