record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,ledger_line_id,document_id,posting_date,fiscal_period,account_id,cost_center_id,debit_amount,credit_amount,currency,cashflow_line,plan_actual
fin-03-16a244554fce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79f759682fef,GL-00002796,AR-SO-000198-10,2024-10-06,2024-10,4000,CC-MGT,0.0,836800.0,USD,REVENUE,ACTUAL
fin-03-32dce1cd1c6b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aacf8a73553e,GL-00002797,AR-SO-000199-10,2024-10-23,2024-10,1100,CC-MGT,608760.0,0.0,USD,AR,ACTUAL
fin-03-744c30fa0f78,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73ae405a43bf,GL-00002798,AR-SO-000199-10,2024-10-23,2024-10,4000,CC-MGT,0.0,608760.0,USD,REVENUE,ACTUAL
fin-03-a1a4bccd47ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f99658527c0a,GL-00002799,AR-SO-000200-10,2024-11-06,2024-11,1100,CC-MGT,874265.6,0.0,USD,AR,ACTUAL
fin-03-d645a90df2e3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26fe73bb0612,GL-00002800,AR-SO-000200-10,2024-11-06,2024-11,4000,CC-MGT,0.0,874265.6,USD,REVENUE,ACTUAL
fin-03-8f8803515a22,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b342fda8c19c,GL-00002801,AR-SO-000201-10,2024-10-26,2024-10,1100,CC-MGT,703617.6,0.0,KRW,AR,ACTUAL
fin-03-9c40b8c46211,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2062f39218e9,GL-00002802,AR-SO-000201-10,2024-10-26,2024-10,4000,CC-MGT,0.0,703617.6,KRW,REVENUE,ACTUAL
fin-03-cf67c9d8e27e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7da4d2e2194,GL-00002803,AR-SO-000202-10,2024-11-07,2024-11,1100,CC-MGT,1003353.6,0.0,USD,AR,ACTUAL
fin-03-2257afafc5b8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe9e9eb1220d,GL-00002804,AR-SO-000202-10,2024-11-07,2024-11,4000,CC-MGT,0.0,1003353.6,USD,REVENUE,ACTUAL
fin-03-6149959dadb3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb4420aca11b,GL-00002805,AR-SO-000203-10,2024-11-21,2024-11,1100,CC-MGT,802392.0,0.0,USD,AR,ACTUAL
fin-03-11325221dc9e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ecd88aa18fd5,GL-00002806,AR-SO-000203-10,2024-11-21,2024-11,4000,CC-MGT,0.0,802392.0,USD,REVENUE,ACTUAL
fin-03-11005db64093,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6af13f61d03d,GL-00002807,AR-SO-000204-10,2024-12-05,2024-12,1100,CC-MGT,1137664.0,0.0,USD,AR,ACTUAL
fin-03-e0f0242f698a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7898962bd5e0,GL-00002808,AR-SO-000204-10,2024-12-05,2024-12,4000,CC-MGT,0.0,1137664.0,USD,REVENUE,ACTUAL
fin-03-aca3f59b9c30,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d6d980c2a49d,GL-00002809,AR-SO-000205-10,2024-12-23,2024-12,1100,CC-MGT,196224.0,0.0,KRW,AR,ACTUAL
fin-03-5910761809b4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c648623114f,GL-00002810,AR-SO-000205-10,2024-12-23,2024-12,4000,CC-MGT,0.0,196224.0,KRW,REVENUE,ACTUAL
fin-03-547713d84a5c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c10d5f471ed0,GL-00002811,AR-SO-000206-10,2025-01-04,2025-01,1100,CC-MGT,320953.6,0.0,USD,AR,ACTUAL
fin-03-dc8c679f2259,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-946e55269933,GL-00002812,AR-SO-000206-10,2025-01-04,2025-01,4000,CC-MGT,0.0,320953.6,USD,REVENUE,ACTUAL
fin-03-3b472b3c8c6b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc5e7475521e,GL-00002813,AR-SO-000207-10,2025-01-19,2025-01,1100,CC-MGT,286185.6,0.0,USD,AR,ACTUAL
fin-03-e4584f90e329,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8dd37b68b24f,GL-00002814,AR-SO-000207-10,2025-01-19,2025-01,4000,CC-MGT,0.0,286185.6,USD,REVENUE,ACTUAL
fin-03-17210c2fb8ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2344dd5c394,GL-00002815,AR-SO-000208-10,2025-02-04,2025-02,1100,CC-MGT,398240.0,0.0,USD,AR,ACTUAL
fin-03-49cf7488b08c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e61dca73dabb,GL-00002816,AR-SO-000208-10,2025-02-04,2025-02,4000,CC-MGT,0.0,398240.0,USD,REVENUE,ACTUAL
fin-03-b2916148f16b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e902942ee5a3,GL-00002817,AR-SO-000209-10,2025-02-16,2025-02,1100,CC-MGT,341702.4,0.0,KRW,AR,ACTUAL
fin-03-0ca3b1213d15,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b9c79ee1e10,GL-00002818,AR-SO-000209-10,2025-02-16,2025-02,4000,CC-MGT,0.0,341702.4,KRW,REVENUE,ACTUAL
fin-03-edbec0c8a73e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73e3f372adb3,GL-00002819,AR-SO-000210-10,2025-03-04,2025-03,1100,CC-MGT,514272.0,0.0,USD,AR,ACTUAL
fin-03-7136ce062b3a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d21bbeee9cfe,GL-00002820,AR-SO-000210-10,2025-03-04,2025-03,4000,CC-MGT,0.0,514272.0,USD,REVENUE,ACTUAL
fin-03-0c92a9f7940c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-493c66e6673e,GL-00002821,AR-SO-000211-10,2025-03-16,2025-03,1100,CC-MGT,430684.8,0.0,USD,AR,ACTUAL
fin-03-b50612bb71d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-834dfea94181,GL-00002822,AR-SO-000211-10,2025-03-16,2025-03,4000,CC-MGT,0.0,430684.8,USD,REVENUE,ACTUAL
fin-03-e6085432a5a4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e404ede584ba,GL-00002823,AR-SO-000212-10,2025-03-28,2025-03,1100,CC-MGT,635526.4,0.0,USD,AR,ACTUAL
fin-03-f3295aae219e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f24a5047c072,GL-00002824,AR-SO-000212-10,2025-03-28,2025-03,4000,CC-MGT,0.0,635526.4,USD,REVENUE,ACTUAL
fin-03-b98c62a33a00,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f847a343fff5,GL-00002825,AR-SO-000213-10,2025-04-12,2025-04,1100,CC-MGT,523584.0,0.0,KRW,AR,ACTUAL
fin-03-274c2fd11f21,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b051453f27e,GL-00002826,AR-SO-000213-10,2025-04-12,2025-04,4000,CC-MGT,0.0,523584.0,KRW,REVENUE,ACTUAL
fin-03-9bf37adc97b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-489aad4eab88,GL-00002827,AR-SO-000214-10,2025-04-28,2025-04,1100,CC-MGT,762003.2,0.0,USD,AR,ACTUAL
fin-03-dbeed9e73b1d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40735cd5221d,GL-00002828,AR-SO-000214-10,2025-04-28,2025-04,4000,CC-MGT,0.0,762003.2,USD,REVENUE,ACTUAL
fin-03-b8497a309a19,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d972b6084f2a,GL-00002829,AR-SO-000215-10,2025-05-11,2025-05,1100,CC-MGT,620400.0,0.0,USD,AR,ACTUAL
fin-03-66a4ea09758e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e30f44f709e7,GL-00002830,AR-SO-000215-10,2025-05-11,2025-05,4000,CC-MGT,0.0,620400.0,USD,REVENUE,ACTUAL
fin-03-84caf34ae3b8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ad87b587d057,GL-00002831,AR-SO-000216-10,2025-05-27,2025-05,1100,CC-MGT,893702.4,0.0,USD,AR,ACTUAL
fin-03-08bee0c4c7d3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-973aa37d5cbb,GL-00002832,AR-SO-000216-10,2025-05-27,2025-05,4000,CC-MGT,0.0,893702.4,USD,REVENUE,ACTUAL
fin-03-271b943f7bf6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1156c1b6759b,GL-00002833,AR-SO-000217-10,2025-06-11,2025-06,1100,CC-MGT,647520.0,0.0,KRW,AR,ACTUAL
fin-03-9b5ebc46667c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7b31c27aa5a,GL-00002834,AR-SO-000217-10,2025-06-11,2025-06,4000,CC-MGT,0.0,647520.0,KRW,REVENUE,ACTUAL
fin-03-fef68a732b0f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c653b78cd26,GL-00002835,AR-SO-000218-10,2025-06-25,2025-06,1100,CC-MGT,926598.4,0.0,USD,AR,ACTUAL
fin-03-2bd4180771fb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0aabe2cb9969,GL-00002836,AR-SO-000218-10,2025-06-25,2025-06,4000,CC-MGT,0.0,926598.4,USD,REVENUE,ACTUAL
fin-03-c74daef7a018,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86929125f824,GL-00002837,AR-SO-000219-10,2025-07-07,2025-07,1100,CC-MGT,743356.8,0.0,USD,AR,ACTUAL
fin-03-a56db5c09f8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8151817df5e5,GL-00002838,AR-SO-000219-10,2025-07-07,2025-07,4000,CC-MGT,0.0,743356.8,USD,REVENUE,ACTUAL
fin-03-e31bb0e51a44,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-459e6f01c740,GL-00002839,AR-SO-000220-10,2025-07-23,2025-07,1100,CC-MGT,1056992.0,0.0,USD,AR,ACTUAL
fin-03-d6a3dbdbb92d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7cbc24133625,GL-00002840,AR-SO-000220-10,2025-07-23,2025-07,4000,CC-MGT,0.0,1056992.0,USD,REVENUE,ACTUAL
fin-03-e0e9a6b973be,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a3e45f6c02d,GL-00002841,AR-SO-000221-10,2025-08-02,2025-08,1100,CC-MGT,843110.4,0.0,KRW,AR,ACTUAL
fin-03-988442664c17,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab4b35278399,GL-00002842,AR-SO-000221-10,2025-08-02,2025-08,4000,CC-MGT,0.0,843110.4,KRW,REVENUE,ACTUAL
fin-03-f5238ddbf1c1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69f3ef01bbb3,GL-00002843,AR-SO-000222-10,2025-08-20,2025-08,1100,CC-MGT,258560.0,0.0,USD,AR,ACTUAL
fin-03-9aaa6ee2a7e2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b85921af5c8f,GL-00002844,AR-SO-000222-10,2025-08-20,2025-08,4000,CC-MGT,0.0,258560.0,USD,REVENUE,ACTUAL
fin-03-9d97cbcde717,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32f28c29f01c,GL-00002845,AR-SO-000223-10,2025-08-31,2025-08,1100,CC-MGT,237921.6,0.0,USD,AR,ACTUAL
fin-03-3c44465957fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bda8323ce6eb,GL-00002846,AR-SO-000223-10,2025-08-31,2025-08,4000,CC-MGT,0.0,237921.6,USD,REVENUE,ACTUAL
fin-03-8d73f2f3bddf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-639fca6aabc7,GL-00002847,AR-SO-000224-10,2025-09-16,2025-09,1100,CC-MGT,377203.2,0.0,USD,AR,ACTUAL
fin-03-741530583ef8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-957f2ec558f1,GL-00002848,AR-SO-000224-10,2025-09-16,2025-09,4000,CC-MGT,0.0,377203.2,USD,REVENUE,ACTUAL
fin-03-14b8cb652763,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dcf174babe41,GL-00002849,AR-SO-000225-10,2025-09-30,2025-09,1100,CC-MGT,328862.4,0.0,KRW,AR,ACTUAL
fin-03-3f2281b48a99,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b49db53e433,GL-00002850,AR-SO-000225-10,2025-09-30,2025-09,4000,CC-MGT,0.0,328862.4,KRW,REVENUE,ACTUAL
fin-03-3bb190b454af,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-806f666e91c6,GL-00002851,AR-SO-000226-10,2025-09-18,2025-09,1100,CC-MGT,449920.0,0.0,USD,AR,ACTUAL
fin-03-f4b92732f034,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cef6a67d3044,GL-00002852,AR-SO-000226-10,2025-09-18,2025-09,4000,CC-MGT,0.0,449920.0,USD,REVENUE,ACTUAL
fin-03-24faddacc66f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e034bee86455,GL-00002853,AR-SO-000227-10,2025-10-02,2025-10,1100,CC-MGT,380952.0,0.0,USD,AR,ACTUAL
fin-03-588a915404ca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a10394b477a3,GL-00002854,AR-SO-000227-10,2025-10-02,2025-10,4000,CC-MGT,0.0,380952.0,USD,REVENUE,ACTUAL
fin-03-cebde3aa458c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc001bd0c01b,GL-00002855,AR-SO-000228-10,2025-10-18,2025-10,1100,CC-MGT,567257.6,0.0,USD,AR,ACTUAL
fin-03-192ef0dff66e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed856384a41b,GL-00002856,AR-SO-000228-10,2025-10-18,2025-10,4000,CC-MGT,0.0,567257.6,USD,REVENUE,ACTUAL
fin-03-38beaf9719f2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18209776d7bb,GL-00002857,AR-SO-000229-10,2025-10-31,2025-10,1100,CC-MGT,470913.6,0.0,KRW,AR,ACTUAL
fin-03-fec639da9b46,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f6d13ce3dc16,GL-00002858,AR-SO-000229-10,2025-10-31,2025-10,4000,CC-MGT,0.0,470913.6,KRW,REVENUE,ACTUAL
fin-03-8b0c3488d9ae,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-458f8f548daf,GL-00002859,AR-SO-000230-10,2025-11-16,2025-11,1100,CC-MGT,689817.6,0.0,USD,AR,ACTUAL
fin-03-afc1e52b422c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bec2baf54771,GL-00002860,AR-SO-000230-10,2025-11-16,2025-11,4000,CC-MGT,0.0,689817.6,USD,REVENUE,ACTUAL
fin-03-b0a67ab0c4b3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-043fee35b0e9,GL-00002861,AR-SO-000231-10,2025-11-26,2025-11,1100,CC-MGT,564792.0,0.0,USD,AR,ACTUAL
fin-03-c15b377bc5e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f6d8af0b4d51,GL-00002862,AR-SO-000231-10,2025-11-26,2025-11,4000,CC-MGT,0.0,564792.0,USD,REVENUE,ACTUAL
fin-03-b2df745aa248,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-caa48ee9acf9,GL-00002863,AR-SO-000232-10,2025-12-11,2025-12,1100,CC-MGT,817600.0,0.0,USD,AR,ACTUAL
fin-03-5027852c489b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8459b90b7b33,GL-00002864,AR-SO-000232-10,2025-12-11,2025-12,4000,CC-MGT,0.0,817600.0,USD,REVENUE,ACTUAL
fin-03-41dced2b1da2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b072fddf8f3,GL-00002865,AR-SO-000233-10,2025-12-27,2025-12,1100,CC-MGT,662587.2,0.0,KRW,AR,ACTUAL
fin-03-16c12cd30b1f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5d6dd92a622,GL-00002866,AR-SO-000233-10,2025-12-27,2025-12,4000,CC-MGT,0.0,662587.2,KRW,REVENUE,ACTUAL
fin-03-8f3a4440c18b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12fd4fdc7fa3,GL-00002867,AR-SO-000234-10,2026-01-11,2026-01,1100,CC-MGT,950604.8,0.0,USD,AR,ACTUAL
fin-03-555552bd3749,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55858dbcf672,GL-00002868,AR-SO-000234-10,2026-01-11,2026-01,4000,CC-MGT,0.0,950604.8,USD,REVENUE,ACTUAL
fin-03-e4eb37cf5f5e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1bfdbe7b89c,GL-00002869,AR-SO-000235-10,2026-01-24,2026-01,1100,CC-MGT,686280.0,0.0,USD,AR,ACTUAL
fin-03-93d8a45c95b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d45c476a5be0,GL-00002870,AR-SO-000235-10,2026-01-24,2026-01,4000,CC-MGT,0.0,686280.0,USD,REVENUE,ACTUAL
fin-03-dd2fe9e5344f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ca253e7b62e,GL-00002871,AR-SO-000236-10,2026-02-09,2026-02,1100,CC-MGT,978931.2,0.0,USD,AR,ACTUAL
fin-03-a28a61774df9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8bea973bd15f,GL-00002872,AR-SO-000236-10,2026-02-09,2026-02,4000,CC-MGT,0.0,978931.2,USD,REVENUE,ACTUAL
fin-03-ed6006ab45fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd46cd313d3a,GL-00002873,AR-SO-000237-10,2026-02-19,2026-02,1100,CC-MGT,783096.0,0.0,KRW,AR,ACTUAL
fin-03-103fc614b001,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-404e3cf3fda5,GL-00002874,AR-SO-000237-10,2026-02-19,2026-02,4000,CC-MGT,0.0,783096.0,KRW,REVENUE,ACTUAL
fin-03-da3e690281e3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dec116eaa80e,GL-00002875,AR-SO-000238-10,2026-03-06,2026-03,1100,CC-MGT,1110630.4,0.0,USD,AR,ACTUAL
fin-03-1a04b1b371c0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55cecd7cfb66,GL-00002876,AR-SO-000238-10,2026-03-06,2026-03,4000,CC-MGT,0.0,1110630.4,USD,REVENUE,ACTUAL
fin-03-df1e2cb2b06c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c60a0b39f0b1,GL-00002877,AR-SO-000239-10,2026-03-23,2026-03,1100,CC-MGT,191616.0,0.0,USD,AR,ACTUAL
fin-03-190b927ea349,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7e5a8691950,GL-00002878,AR-SO-000239-10,2026-03-23,2026-03,4000,CC-MGT,0.0,191616.0,USD,REVENUE,ACTUAL
