record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,shipment_id,po_line_id,vessel_or_mode,origin_port,destination_port,lane_id,shipment_quantity,quantity_uom,freight_amount,freight_currency,etd,eta,status
log-02-54e4e7c151dd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a686294b8f2,SHP-000075,PO-000127-10,DEMO-VESSEL-08,SHANGHAI,ULSAN,LANE-016,37.5,EA,3937.5,USD,2026-02-16,2026-03-31,DELIVERED
log-02-62532c6517b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-264d0869d26b,SHP-000076,PO-000129-10,DEMO-VESSEL-09,JAKARTA,ULSAN,LANE-017,46.5,TON,5045.25,USD,2026-03-25,2026-05-18,DELIVERED
log-02-caa42bb2c5df,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d292c8bec3ee,SHP-000077,PO-000130-10,DEMO-VESSEL-10,PERTH,ULSAN,LANE-018,51.0,EA,5712.0,USD,2026-04-13,2026-06-12,DELIVERED
log-02-07f7ff5060cf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bea623c64103,SHP-000078,PO-000132-10,DEMO-VESSEL-11,VALPARAISO,ULSAN,LANE-019,60.0,TON,4200.0,USD,2026-05-03,2026-05-21,DELIVERED
log-02-35004ed0b114,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26df218caeba,SHP-000079,PO-000134-10,DEMO-VESSEL-12,SHANGHAI,ULSAN,LANE-020,19.5,EA,1433.25,USD,2026-06-10,2026-07-14,DELIVERED
log-02-475d2795f62b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-48e8e0793730,SHP-000080,PO-000135-10,DEMO-VESSEL-13,JAKARTA,ULSAN,LANE-021,24.0,EA,1848.0,USD,2026-06-29,2026-08-06,DELIVERED
log-02-7226432dd2ee,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf827a6b4c6a,SHP-000081,PO-000136-10,DEMO-VESSEL-14,PERTH,ULSAN,LANE-022,28.5,TON,2294.25,USD,2026-07-18,2026-08-28,DELIVERED
log-02-e4956f2704ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d09f3ada9c0,SHP-000082,PO-000138-10,DEMO-VESSEL-15,VALPARAISO,ULSAN,LANE-023,37.5,TON,3150.0,USD,2026-02-25,2026-04-19,DELIVERED
log-02-c65192025ea7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30c16614d737,SHP-000083,PO-000139-10,DEMO-VESSEL-16,SHANGHAI,ULSAN,LANE-024,42.0,TON,3675.0,USD,2026-03-16,2026-05-14,DELIVERED
log-02-b6339fa75424,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0162a7465797,SHP-000084,PO-000140-10,DEMO-VESSEL-17,JAKARTA,ULSAN,LANE-025,46.5,TON,4231.5,USD,2026-04-04,2026-06-07,DELIVERED
log-02-eabcd5ec3c32,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-725709737337,SHP-000085,PO-000141-10,DEMO-VESSEL-01,PERTH,ULSAN,LANE-026,51.0,TON,4819.5,USD,2026-04-06,2026-04-25,DELIVERED
log-02-69dab201adb0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd5290630f8e,SHP-000086,PO-000144-10,DEMO-VESSEL-02,VALPARAISO,ULSAN,LANE-027,15.0,TON,1470.0,USD,2026-06-01,2026-07-01,DELIVERED
log-02-8536ee6580d6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c0bca85fd9a0,SHP-000087,PO-000145-10,DEMO-VESSEL-03,SHANGHAI,ULSAN,LANE-028,19.5,TON,1979.25,USD,2026-06-20,2026-07-23,DELIVERED
log-02-f3a2b098580d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8388ba4d5ef,SHP-000088,PO-000146-10,DEMO-VESSEL-04,JAKARTA,ULSAN,LANE-029,24.0,EA,2520.0,USD,2026-07-09,2026-08-16,DELIVERED
log-02-7d725a8c0361,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb36144f2c4f,SHP-000089,PO-000147-10,DEMO-VESSEL-05,PERTH,ULSAN,LANE-030,28.5,EA,3092.25,USD,2026-07-28,2026-09-12,DELIVERED
log-02-b92b783728fd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ca9ce53fe99,SHP-000090,PO-000150-10,DEMO-VESSEL-06,VALPARAISO,ULSAN,LANE-001,42.0,EA,4704.0,USD,2026-03-27,2026-05-25,DELIVERED
log-02-9d930cbeec17,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cca6bd8d2fbe,SHP-000091,PO-000151-10,DEMO-VESSEL-07,SHANGHAI,ULSAN,LANE-002,46.5,EA,3255.0,USD,2026-03-28,2026-04-12,DELIVERED
log-02-30f0944c060c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93cdddb86f9f,SHP-000092,PO-000153-10,DEMO-VESSEL-08,JAKARTA,ULSAN,LANE-003,55.5,TON,4079.25,USD,2026-05-05,2026-05-31,DELIVERED
log-02-2372f37be162,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d81ca5bb942,SHP-000093,PO-000156-10,DEMO-VESSEL-09,PERTH,ULSAN,LANE-004,19.5,TON,1501.5,USD,2026-07-01,2026-08-11,DELIVERED
log-02-61ae6590273d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ca9f66b767c,SHP-000094,PO-000157-10,DEMO-VESSEL-10,VALPARAISO,ULSAN,LANE-005,24.0,TON,1932.0,USD,2026-07-20,2026-09-07,DELIVERED
log-02-13cc3830b88d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dfe9a7d5551a,SHP-000095,PO-000158-10,DEMO-VESSEL-11,SHANGHAI,ULSAN,LANE-006,28.5,TON,2394.0,USD,2026-08-07,2026-10-02,DELIVERED
log-02-f592004fc138,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d19dcbf3bea,SHP-000096,PO-000161-10,DEMO-VESSEL-12,JAKARTA,ULSAN,LANE-007,42.0,TON,3675.0,USD,2026-03-19,2026-04-02,DELIVERED
log-02-3c1fb6bfbaed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd600656e4c5,SHP-000097,PO-000162-10,DEMO-VESSEL-13,PERTH,ULSAN,LANE-008,46.5,TON,4231.5,USD,2026-04-08,2026-04-30,DELIVERED
log-02-3765ddadb1a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8741e05094f8,SHP-000098,PO-000163-10,DEMO-VESSEL-14,VALPARAISO,ULSAN,LANE-009,51.0,TON,4819.5,USD,2026-04-27,2026-05-19,DELIVERED
log-02-c8bb2e031f82,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-faf5ec7e149e,SHP-000099,PO-000164-10,DEMO-VESSEL-15,SHANGHAI,ULSAN,LANE-010,55.5,TON,5439.0,USD,2026-05-15,2026-06-14,DELIVERED
log-02-16b99f415dc8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd6261bfe199,SHP-000100,PO-000165-10,DEMO-VESSEL-16,JAKARTA,ULSAN,LANE-011,60.0,TON,6090.0,USD,2026-06-03,2026-07-08,DELIVERED
log-02-1b4dbe2bec58,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d639c1ac5805,SHP-000101,PO-000166-10,DEMO-VESSEL-17,PERTH,ULSAN,LANE-012,15.0,EA,1575.0,USD,2026-06-22,2026-08-05,DELIVERED
log-02-d3f272f30a47,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1634ebbb0303,SHP-000102,PO-000167-10,DEMO-VESSEL-01,VALPARAISO,ULSAN,LANE-013,19.5,EA,2115.75,USD,2026-07-11,2026-08-28,DELIVERED
log-02-362521ef5446,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5560044e48cf,SHP-000103,PO-000168-10,DEMO-VESSEL-02,SHANGHAI,ULSAN,LANE-014,24.0,TON,2688.0,USD,2026-07-29,2026-09-19,DELIVERED
log-02-356b6641d26c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-62620f786edf,SHP-000104,PO-000169-10,DEMO-VESSEL-03,JAKARTA,ULSAN,LANE-015,28.5,TON,1995.0,USD,2026-02-19,2026-04-18,DELIVERED
log-02-57d397343a3a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b76b0efdaf07,SHP-000105,PO-000171-10,DEMO-VESSEL-04,PERTH,ULSAN,LANE-016,37.5,EA,2756.25,USD,2026-03-11,2026-03-23,DELIVERED
log-02-790228a9bb69,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6faf909d10e6,SHP-000106,PO-000172-10,DEMO-VESSEL-05,VALPARAISO,ULSAN,LANE-017,42.0,TON,3234.0,USD,2026-03-30,2026-04-17,DELIVERED
log-02-68bc2a0e7a21,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08b67aba8224,SHP-000107,PO-000174-10,DEMO-VESSEL-06,SHANGHAI,ULSAN,LANE-018,51.0,EA,4105.5,USD,2026-05-06,2026-06-08,DELIVERED
log-02-86417bc6ccb5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b8307968e40,SHP-000108,PO-000175-10,DEMO-VESSEL-07,JAKARTA,ULSAN,LANE-019,55.5,EA,4662.0,USD,2026-05-25,2026-06-28,DELIVERED
log-02-5daf704c5a76,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c2669cc393d,SHP-000109,PO-000176-10,DEMO-VESSEL-08,PERTH,ULSAN,LANE-020,60.0,TON,5250.0,USD,2026-06-14,2026-07-29,DELIVERED
log-02-3a8096352c4c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9121a20a463b,SHP-000110,PO-000178-10,DEMO-VESSEL-09,VALPARAISO,ULSAN,LANE-021,19.5,TON,1774.5,USD,2026-07-21,2026-09-08,DELIVERED
log-02-451c75727a70,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0595d1a5172b,SHP-000111,PO-000179-10,DEMO-VESSEL-10,SHANGHAI,ULSAN,LANE-022,24.0,TON,2268.0,USD,2026-08-09,2026-10-18,DELIVERED
log-02-645a92819975,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-266eee9fa3dc,SHP-000112,PO-000180-10,DEMO-VESSEL-11,JAKARTA,ULSAN,LANE-023,28.5,TON,2793.0,USD,2026-03-01,2026-05-03,DELIVERED
log-02-7a0010191b3e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74bedcf70f33,SHP-000113,PO-000185-10,DEMO-VESSEL-12,PERTH,ULSAN,LANE-024,51.0,TON,5176.5,USD,2026-05-17,2026-06-26,DELIVERED
log-02-6b688dfe4208,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3ae010d0d36,SHP-000114,PO-000186-10,DEMO-VESSEL-13,VALPARAISO,ULSAN,LANE-025,55.5,EA,5827.5,USD,2026-06-05,2026-07-17,DELIVERED
log-02-9b855af6b6f5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ad016baae62,SHP-000115,PO-000188-10,DEMO-VESSEL-14,SHANGHAI,ULSAN,LANE-026,15.0,TON,1627.5,USD,2026-07-12,2026-09-04,DELIVERED
log-02-b3cc2031a800,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7d5227fbdf4,SHP-000116,PO-000192-10,DEMO-VESSEL-15,JAKARTA,ULSAN,LANE-027,33.0,TON,3696.0,USD,2026-03-13,2026-04-05,DELIVERED
log-02-ac47d4e5e8a3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-288becde092a,SHP-000117,PO-000194-10,DEMO-VESSEL-16,PERTH,ULSAN,LANE-028,42.0,EA,2940.0,USD,2026-04-19,2026-05-24,DELIVERED
log-02-92e26ebc650e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ce53cfc2c95,SHP-000118,PO-000195-10,DEMO-VESSEL-17,VALPARAISO,ULSAN,LANE-029,46.5,EA,3417.75,USD,2026-05-08,2026-06-13,DELIVERED
log-02-88ed9e68405b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6df8b627c918,SHP-000119,PO-000196-10,DEMO-VESSEL-01,SHANGHAI,ULSAN,LANE-030,51.0,TON,3927.0,USD,2026-05-27,2026-07-05,DELIVERED
log-02-44aee4bdda49,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba93e3d7baac,SHP-000120,PO-000200-10,DEMO-VESSEL-02,JAKARTA,ULSAN,LANE-001,19.5,TON,1569.75,USD,2026-08-11,2026-10-14,DELIVERED
