record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,sales_line_id,customer_id,product_id,order_date,due_date,actual_ship_date,plan_quantity,order_quantity,shipped_quantity,quantity_uom,unit_price,currency,status
sls-01-ba601bfcfd73,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1334a478df28,SO-000376-10,CUS-0016,MAT-FI-0203,2025-01-18,2025-02-07,2025-02-06,9.7,9.7,9.7,TON,32704.0,USD,SHIPPED
sls-01-d45681fd22ec,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8402bb4536f,SO-000377-10,CUS-0017,MAT-FI-0209,2025-01-31,2025-02-21,2025-02-21,11.4,11.4,11.4,TON,33088.0,KRW,SHIPPED
sls-01-bc636e2a4807,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a1db8a61bb9,SO-000378-10,CUS-0018,MAT-FI-0215,2025-02-13,2025-03-07,2025-03-06,13.1,13.1,13.1,TON,33472.0,USD,SHIPPED
sls-01-79f6fe520e22,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-446bfce2747b,SO-000379-10,CUS-0019,BP-H2SO4,2025-02-27,2025-03-22,2025-03-20,44.4,44.4,44.4,TON,38.0,USD,SHIPPED
sls-01-d06dbccab4b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cacce8853360,SO-000380-10,CUS-0020,BP-GOLD,2025-03-12,2025-04-05,2025-04-07,0.33,0.33,0.33,KG,75998.0,USD,SHIPPED
sls-01-f94da430ae87,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e07998ba4294,SO-000381-10,CUS-0021,FG-CATHODE,2025-03-25,2025-04-19,2025-04-19,18.2,18.2,18.2,TON,9253.0,KRW,SHIPPED
sls-01-de4efcd8d00e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0bf5157073ca,SO-000382-10,CUS-0022,MAT-FI-0011,2025-04-07,2025-05-03,2025-05-02,19.9,19.9,19.9,TON,31552.0,USD,SHIPPED
sls-01-cc839b53a692,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-44c9b6c90347,SO-000383-10,CUS-0023,MAT-FI-0017,2025-04-20,2025-05-17,2025-05-19,21.6,21.6,21.6,TON,31936.0,USD,SHIPPED
sls-01-5c3445b552d0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c0a52ea7450e,SO-000384-10,CUS-0024,MAT-FI-0023,2025-05-03,2025-05-31,2025-05-29,23.3,23.3,23.3,TON,32320.0,USD,SHIPPED
sls-01-4bdad671a61c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65b14bb0c664,SO-000385-10,CUS-0001,MAT-FI-0029,2025-05-16,2025-06-14,2025-06-15,25.0,25.0,25.0,TON,32704.0,KRW,SHIPPED
sls-01-beacd4e65ce9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0c701e6ee02b,SO-000386-10,CUS-0002,MAT-FI-0035,2025-05-29,2025-06-28,2025-06-30,26.7,26.7,26.7,TON,33088.0,USD,SHIPPED
sls-01-fd70091965a2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-131d8f1ad6a1,SO-000387-10,CUS-0003,MAT-FI-0041,2025-06-11,2025-07-12,2025-07-11,28.4,28.4,28.4,TON,33472.0,USD,SHIPPED
sls-01-afe1d4dfd413,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab05871da1d2,SO-000388-10,CUS-0004,MAT-FI-0047,2025-06-25,2025-07-27,2025-07-25,30.1,30.1,30.1,TON,30400.0,USD,SHIPPED
sls-01-80e052ced832,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6259c156585d,SO-000389-10,CUS-0005,MAT-FI-0053,2025-07-08,2025-08-10,2025-08-12,31.8,31.8,31.8,TON,30784.0,KRW,SHIPPED
sls-01-1ae1bc5ce8fb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-47fceb42d90c,SO-000390-10,CUS-0006,MAT-FI-0059,2025-07-21,2025-08-24,2025-08-24,33.5,33.5,33.5,TON,31168.0,USD,SHIPPED
sls-01-5ea01bb24075,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a842c9293787,SO-000391-10,CUS-0007,MAT-FI-0065,2025-08-03,2025-09-07,2025-09-08,35.2,35.2,35.2,TON,31552.0,USD,SHIPPED
sls-01-d43eb790b00c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbffb671ad45,SO-000392-10,CUS-0008,MAT-FI-0071,2025-08-16,2025-09-21,2025-09-19,8.0,8.0,8.0,TON,31936.0,USD,SHIPPED
sls-01-4b958aa2af3b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a0a7b08006cb,SO-000393-10,CUS-0009,MAT-FI-0077,2025-08-29,2025-10-05,2025-10-06,9.7,9.7,9.7,TON,32320.0,KRW,SHIPPED
sls-01-9d5f6273d5cd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5bc37a06f4f6,SO-000394-10,CUS-0010,MAT-FI-0083,2025-09-11,2025-10-19,2025-10-20,11.4,11.4,11.4,TON,32704.0,USD,SHIPPED
sls-01-f4ea7a9d4f95,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db4cfe6687b2,SO-000395-10,CUS-0011,MAT-FI-0089,2025-09-24,2025-11-02,2025-11-01,13.1,13.1,13.1,TON,33088.0,USD,SHIPPED
sls-01-142d303f7b6a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2dd0d86f823a,SO-000396-10,CUS-0012,MAT-FI-0095,2025-10-07,2025-11-16,2025-11-16,14.8,14.8,14.8,TON,33472.0,USD,SHIPPED
sls-01-3bb79b5377df,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df3160117ae6,SO-000397-10,CUS-0013,MAT-FI-0101,2025-10-21,2025-12-01,2025-12-02,16.5,16.5,16.5,TON,30400.0,KRW,SHIPPED
sls-01-1160aae5bb34,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f3d224d675c,SO-000398-10,CUS-0014,MAT-FI-0107,2025-11-03,2025-12-15,2025-12-16,18.2,18.2,18.2,TON,30784.0,USD,SHIPPED
sls-01-043d01c79da4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ea9bce7a7f2,SO-000399-10,CUS-0015,MAT-FI-0113,2025-11-16,2025-12-29,2025-12-31,19.9,19.9,19.9,TON,31168.0,USD,SHIPPED
sls-01-a3b5c975df96,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd66e8863fcb,SO-000400-10,CUS-0016,MAT-FI-0119,2025-11-29,2026-01-12,2026-01-10,21.6,21.6,21.6,TON,31552.0,USD,SHIPPED
sls-01-2ec19379a10c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd45157bde9f,SO-000401-10,CUS-0017,MAT-FI-0125,2025-12-12,2026-01-01,2026-01-03,23.3,23.3,23.3,TON,31936.0,KRW,SHIPPED
sls-01-f66b5614695b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb7aa174f24d,SO-000402-10,CUS-0018,MAT-FI-0131,2025-12-25,2026-01-15,2026-01-14,25.0,25.0,25.0,TON,32320.0,USD,SHIPPED
sls-01-6baa2086fdbc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b87e952b1e3,SO-000403-10,CUS-0019,MAT-FI-0137,2026-01-07,2026-01-29,2026-01-31,26.7,26.7,26.7,TON,32704.0,USD,SHIPPED
sls-01-676851a3c179,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5a11d7a2621,SO-000404-10,CUS-0020,MAT-FI-0143,2026-01-20,2026-02-12,2026-02-14,28.4,28.4,28.4,TON,33088.0,USD,SHIPPED
sls-01-16e8724f7ecf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-700881db3897,SO-000405-10,CUS-0021,MAT-FI-0149,2026-02-02,2026-02-26,2026-02-25,30.1,30.1,30.1,TON,33472.0,KRW,SHIPPED
sls-01-1949364fc395,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cdb66a499f1c,SO-000406-10,CUS-0022,MAT-FI-0155,2026-02-16,2026-03-13,2026-03-11,31.8,31.8,31.8,TON,30400.0,USD,SHIPPED
sls-01-b3c0ff33cb06,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08230eb8b8ac,SO-000407-10,CUS-0023,MAT-FI-0161,2026-03-01,2026-03-27,2026-03-25,33.5,33.5,33.5,TON,30784.0,USD,SHIPPED
sls-01-f0882d2b002a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3dd15fbb2077,SO-000408-10,CUS-0024,MAT-FI-0167,2026-03-14,2026-04-10,2026-04-10,35.2,35.2,35.2,TON,31168.0,USD,SHIPPED
sls-01-55e80e9a4f20,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fab3c73a2dc6,SO-000409-10,CUS-0001,MAT-FI-0173,2026-03-27,2026-04-24,2026-04-23,8.0,8.0,8.0,TON,31552.0,KRW,SHIPPED
sls-01-966ac1581824,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5256877a8ce7,SO-000410-10,CUS-0002,MAT-FI-0179,2026-04-09,2026-05-08,2026-05-09,9.7,9.7,9.7,TON,31936.0,USD,SHIPPED
sls-01-6ba79bce4c3c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-424ae6315d28,SO-000411-10,CUS-0003,MAT-FI-0185,2026-04-22,2026-05-22,2026-05-23,11.4,11.4,11.4,TON,32320.0,USD,SHIPPED
sls-01-4e1beaee983c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb7729ee9988,SO-000412-10,CUS-0004,MAT-FI-0191,2026-05-05,2026-06-05,2026-06-04,13.1,13.1,13.1,TON,32704.0,USD,SHIPPED
sls-01-700f99184454,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ef95c51c79b,SO-000413-10,CUS-0005,MAT-FI-0197,2026-05-18,2026-06-19,2026-06-18,14.8,14.8,14.8,TON,33088.0,KRW,SHIPPED
sls-01-ff9c33c70fd6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b487eb4a3f9,SO-000414-10,CUS-0006,MAT-FI-0203,2026-05-31,2026-07-03,2026-07-02,16.5,16.5,16.5,TON,33472.0,USD,SHIPPED
sls-01-80a312570679,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ad32267604f,SO-000415-10,CUS-0007,MAT-FI-0209,2026-06-14,2026-07-18,2026-07-19,18.2,18.2,18.2,TON,30400.0,USD,SHIPPED
sls-01-7b25b1424a6c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5f8d56ae19e,SO-000416-10,CUS-0008,MAT-FI-0215,2026-06-27,2026-08-01,2026-07-31,19.9,19.9,19.9,TON,30784.0,USD,SHIPPED
sls-01-489c919bf4fa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39ba1c6785e3,SO-000417-10,CUS-0009,BP-H2SO4,2026-07-10,2026-08-15,2026-08-16,64.8,64.8,64.8,TON,38.96,KRW,SHIPPED
sls-01-101ff378c076,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e291db1ce68,SO-000418-10,CUS-0010,BP-GOLD,2026-07-23,2026-08-29,2026-08-29,0.466,0.466,0.466,KG,77894.0,USD,SHIPPED
sls-01-641762d03756,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18e841adec88,SO-000419-10,CUS-0011,FG-CATHODE,2023-08-06,2023-09-13,2023-09-13,25.0,25.0,25.0,TON,9481.0,USD,SHIPPED
sls-01-f0419270cc3e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d969cc9a4ebb,SO-000420-10,CUS-0012,MAT-FI-0011,2023-08-19,2023-09-27,2023-09-26,26.7,26.7,26.7,TON,32320.0,USD,SHIPPED
sls-01-39263c7d5f09,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1be88f0eb49,SO-000421-10,CUS-0013,MAT-FI-0017,2023-09-01,2023-10-11,2023-10-09,28.4,28.4,28.4,TON,32704.0,KRW,SHIPPED
sls-01-edc5e5160787,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25e94a3a6c60,SO-000422-10,CUS-0014,MAT-FI-0023,2023-09-14,2023-10-25,2023-10-26,30.1,30.1,30.1,TON,33088.0,USD,SHIPPED
sls-01-d8e6b8009017,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef1e723683c6,SO-000423-10,CUS-0015,MAT-FI-0029,2023-09-27,2023-11-08,2023-11-08,31.8,31.8,31.8,TON,33472.0,USD,SHIPPED
sls-01-84707f16f363,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9354dc4bcd27,SO-000424-10,CUS-0016,MAT-FI-0035,2023-10-11,2023-11-23,2023-11-22,33.5,33.5,33.5,TON,30400.0,USD,SHIPPED
sls-01-d19b9f13c2f5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca11a7337303,SO-000425-10,CUS-0017,MAT-FI-0041,2023-10-24,2023-12-07,2023-12-09,35.2,35.2,35.2,TON,30784.0,KRW,SHIPPED
sls-01-2fb287efeea1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-027dc3fb2349,SO-000426-10,CUS-0018,MAT-FI-0047,2023-11-06,2023-11-26,2023-11-28,8.0,8.0,8.0,TON,31168.0,USD,SHIPPED
sls-01-92552978feb1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e56d5d5f847,SO-000427-10,CUS-0019,MAT-FI-0053,2023-11-19,2023-12-10,2023-12-08,9.7,9.7,9.7,TON,31552.0,USD,SHIPPED
sls-01-d812cecd4000,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ea2cb8f4869,SO-000428-10,CUS-0020,MAT-FI-0059,2023-12-02,2023-12-24,2023-12-26,11.4,11.4,11.4,TON,31936.0,USD,SHIPPED
sls-01-fbc50986babc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-108f939fd15d,SO-000429-10,CUS-0021,MAT-FI-0065,2023-12-15,2024-01-07,2024-01-09,13.1,13.1,13.1,TON,32320.0,KRW,SHIPPED
sls-01-faaaabbcf7fc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cde5414f35ed,SO-000430-10,CUS-0022,MAT-FI-0071,2023-12-28,2024-01-21,2024-01-20,14.8,14.8,14.8,TON,32704.0,USD,SHIPPED
sls-01-a5a2c48998e8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-99cb04c48812,SO-000431-10,CUS-0023,MAT-FI-0077,2024-01-10,2024-02-04,2024-02-05,16.5,16.5,16.5,TON,33088.0,USD,SHIPPED
sls-01-2fa5827e2292,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc45638b7c41,SO-000432-10,CUS-0024,MAT-FI-0083,2024-01-23,2024-02-18,2024-02-17,18.2,18.2,18.2,TON,33472.0,USD,SHIPPED
sls-01-22de675c8cff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-249cd05a4d85,SO-000433-10,CUS-0001,MAT-FI-0089,2024-02-06,2024-03-04,2024-03-06,19.9,19.9,19.9,TON,30400.0,KRW,SHIPPED
sls-01-af06bf519545,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3776cb3650a,SO-000434-10,CUS-0002,MAT-FI-0095,2024-02-19,2024-03-18,2024-03-17,21.6,21.6,21.6,TON,30784.0,USD,SHIPPED
sls-01-9fa62e46df19,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-28467276a598,SO-000435-10,CUS-0003,MAT-FI-0101,2024-03-03,2024-04-01,2024-04-03,23.3,23.3,23.3,TON,31168.0,USD,SHIPPED
sls-01-537074d1c656,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7904cfbc48b6,SO-000436-10,CUS-0004,MAT-FI-0107,2024-03-16,2024-04-15,2024-04-13,25.0,25.0,25.0,TON,31552.0,USD,SHIPPED
sls-01-49306c677db5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-667c897b332c,SO-000437-10,CUS-0005,MAT-FI-0113,2024-03-29,2024-04-29,2024-04-28,26.7,26.7,26.7,TON,31936.0,KRW,SHIPPED
sls-01-33d13f676e4c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0167a671b7be,SO-000438-10,CUS-0006,MAT-FI-0119,2024-04-11,2024-05-13,2024-05-11,28.4,28.4,28.4,TON,32320.0,USD,SHIPPED
sls-01-802f3fccd225,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-faef0291e476,SO-000439-10,CUS-0007,MAT-FI-0125,2024-04-24,2024-05-27,2024-05-27,30.1,30.1,30.1,TON,32704.0,USD,SHIPPED
sls-01-6a9a7b1b537e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-201d7e2e8480,SO-000440-10,CUS-0008,MAT-FI-0131,2024-05-07,2024-06-10,2024-06-11,31.8,31.8,31.8,TON,33088.0,USD,SHIPPED
sls-01-0d5dc8c61064,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7067c85d42e,SO-000441-10,CUS-0009,MAT-FI-0137,2024-05-20,2024-06-24,2024-06-23,33.5,33.5,33.5,TON,33472.0,KRW,SHIPPED
sls-01-ff28aa166e77,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f83b5d0cd47,SO-000442-10,CUS-0010,MAT-FI-0143,2024-06-03,2024-07-09,2024-07-07,35.2,35.2,35.2,TON,30400.0,USD,SHIPPED
sls-01-ebefbba9ef02,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7037af96cb2,SO-000443-10,CUS-0011,MAT-FI-0149,2024-06-16,2024-07-23,2024-07-25,8.0,8.0,8.0,TON,30784.0,USD,SHIPPED
sls-01-295c59b5316a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-caa2d2583dec,SO-000444-10,CUS-0012,MAT-FI-0155,2024-06-29,2024-08-06,2024-08-04,9.7,9.7,9.7,TON,31168.0,USD,SHIPPED
sls-01-8334781b486f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12dde4a9bd8e,SO-000445-10,CUS-0013,MAT-FI-0161,2024-07-12,2024-08-20,2024-08-20,11.4,11.4,11.4,TON,31552.0,KRW,SHIPPED
sls-01-a40a7d762b1d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1b3c21b46fb,SO-000446-10,CUS-0014,MAT-FI-0167,2024-07-25,2024-09-03,2024-09-05,13.1,13.1,13.1,TON,31936.0,USD,SHIPPED
sls-01-2a85e18ff0dc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a41613a7fc92,SO-000447-10,CUS-0015,MAT-FI-0173,2024-08-07,2024-09-17,2024-09-17,14.8,14.8,14.8,TON,32320.0,USD,SHIPPED
sls-01-93fbb8e3f2d1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40cb3622d241,SO-000448-10,CUS-0016,MAT-FI-0179,2024-08-20,2024-10-01,2024-09-29,16.5,16.5,16.5,TON,32704.0,USD,SHIPPED
sls-01-45435d873c53,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ffa5eddd43d4,SO-000449-10,CUS-0017,MAT-FI-0185,2024-09-02,2024-10-15,2024-10-15,18.2,18.2,18.2,TON,33088.0,KRW,SHIPPED
sls-01-df57a1cbb914,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fa3b2b5f582d,SO-000450-10,CUS-0018,MAT-FI-0191,2024-09-15,2024-10-29,2024-10-27,19.9,19.9,19.9,TON,33472.0,USD,SHIPPED
sls-01-bde80e7033e0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-99049042bf4f,SO-000451-10,CUS-0019,MAT-FI-0197,2024-09-29,2024-10-19,2024-10-17,21.6,21.6,21.6,TON,30400.0,USD,SHIPPED
