record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,cost_record_id,fiscal_period,product_id,cost_component,standard_unit_cost,actual_unit_cost,variance_amount,currency,quantity_uom
fin-01-6a4f8bae9c91,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc5a05f4b0bd,COST-202309-MAT-FI-0161-LOGISTICS,2023-09,MAT-FI-0161,LOGISTICS,1330.0,1314.07,-15.93,USD,TON
fin-01-6afa31860960,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-495d297c0a61,COST-202309-MAT-FI-0161-QUALITY_LOSS,2023-09,MAT-FI-0161,QUALITY_LOSS,950.0,947.35,-2.65,USD,TON
fin-01-dbdc085acd62,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e80241268a67,COST-202309-MAT-FI-0167-MATERIAL,2023-09,MAT-FI-0167,MATERIAL,13680.0,14224.38,544.38,USD,TON
fin-01-4e2d8a204673,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f955ff7d96c0,COST-202309-MAT-FI-0167-CONVERSION,2023-09,MAT-FI-0167,CONVERSION,3040.0,3020.36,-19.64,USD,TON
fin-01-7d2cd2d4ade6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e794d86f1d6,COST-202309-MAT-FI-0167-LOGISTICS,2023-09,MAT-FI-0167,LOGISTICS,1330.0,1335.76,5.76,USD,TON
fin-01-0f1586105797,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55ca7b819a48,COST-202309-MAT-FI-0167-QUALITY_LOSS,2023-09,MAT-FI-0167,QUALITY_LOSS,950.0,974.43,24.43,USD,TON
fin-01-2299644aff30,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b46595d8a762,COST-202309-MAT-FI-0173-MATERIAL,2023-09,MAT-FI-0173,MATERIAL,13680.0,13777.39,97.39,USD,TON
fin-01-381bcabb2cf4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2fe4bbe97cc,COST-202309-MAT-FI-0173-CONVERSION,2023-09,MAT-FI-0173,CONVERSION,3040.0,3124.95,84.95,USD,TON
fin-01-0ad0895dac1b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c6ab6fe669d,COST-202309-MAT-FI-0173-LOGISTICS,2023-09,MAT-FI-0173,LOGISTICS,1330.0,1334.19,4.19,USD,TON
fin-01-58560d0e7797,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd4304606719,COST-202309-MAT-FI-0173-QUALITY_LOSS,2023-09,MAT-FI-0173,QUALITY_LOSS,950.0,996.71,46.71,USD,TON
fin-01-12a46f0a0e37,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-169a06c72e2c,COST-202309-MAT-FI-0179-MATERIAL,2023-09,MAT-FI-0179,MATERIAL,13680.0,13272.65,-407.35,USD,TON
fin-01-79446711927e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d614ebe223d5,COST-202309-MAT-FI-0179-CONVERSION,2023-09,MAT-FI-0179,CONVERSION,3040.0,3058.66,18.66,USD,TON
fin-01-de181c658a65,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b3ee17a5b87,COST-202309-MAT-FI-0179-LOGISTICS,2023-09,MAT-FI-0179,LOGISTICS,1330.0,1348.35,18.35,USD,TON
fin-01-c59ab8be58c6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5f0aaa2bf45,COST-202309-MAT-FI-0179-QUALITY_LOSS,2023-09,MAT-FI-0179,QUALITY_LOSS,950.0,969.75,19.75,USD,TON
fin-01-e2f317f60297,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d345ec7ed08,COST-202310-FG-CATHODE-MATERIAL,2023-10,FG-CATHODE,MATERIAL,5184.0,5381.53,197.53,USD,TON
fin-01-6d455e9a3bfe,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec94004d11e4,COST-202310-FG-CATHODE-CONVERSION,2023-10,FG-CATHODE,CONVERSION,1152.0,1205.54,53.54,USD,TON
fin-01-13d062df000b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b7e1ddb4d05,COST-202310-FG-CATHODE-LOGISTICS,2023-10,FG-CATHODE,LOGISTICS,504.0,521.88,17.88,USD,TON
fin-01-c46b9b1b9157,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e36ca1d20e15,COST-202310-FG-CATHODE-QUALITY_LOSS,2023-10,FG-CATHODE,QUALITY_LOSS,360.0,351.98,-8.02,USD,TON
fin-01-2a5d69646ec0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f13ed841bfa2,COST-202310-MAT-FI-0011-MATERIAL,2023-10,MAT-FI-0011,MATERIAL,13680.0,13712.28,32.28,USD,TON
fin-01-4eab176dccf8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-231b58d590df,COST-202310-MAT-FI-0011-CONVERSION,2023-10,MAT-FI-0011,CONVERSION,3040.0,2972.64,-67.36,USD,TON
fin-01-2161e82d03b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-688c3f6ad543,COST-202310-MAT-FI-0011-LOGISTICS,2023-10,MAT-FI-0011,LOGISTICS,1330.0,1377.44,47.44,USD,TON
fin-01-705cf033b5c4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7257e98ac527,COST-202310-MAT-FI-0011-QUALITY_LOSS,2023-10,MAT-FI-0011,QUALITY_LOSS,950.0,940.38,-9.62,USD,TON
fin-01-971bbb9952e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d2359e46c75f,COST-202310-MAT-FI-0017-MATERIAL,2023-10,MAT-FI-0017,MATERIAL,13680.0,13635.87,-44.13,USD,TON
fin-01-b60daa9824b5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a0a62b01f915,COST-202310-MAT-FI-0017-CONVERSION,2023-10,MAT-FI-0017,CONVERSION,3040.0,3123.58,83.58,USD,TON
fin-01-3f5348848676,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb2a177e40da,COST-202310-MAT-FI-0017-LOGISTICS,2023-10,MAT-FI-0017,LOGISTICS,1330.0,1362.57,32.57,USD,TON
fin-01-57612f67849e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ad428294aeae,COST-202310-MAT-FI-0017-QUALITY_LOSS,2023-10,MAT-FI-0017,QUALITY_LOSS,950.0,952.97,2.97,USD,TON
fin-01-c86e7bc6c3b9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4428cd0c828b,COST-202310-MAT-FI-0023-MATERIAL,2023-10,MAT-FI-0023,MATERIAL,13680.0,14240.75,560.75,USD,TON
fin-01-e90a84100d88,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4abf4fa22ef,COST-202310-MAT-FI-0023-CONVERSION,2023-10,MAT-FI-0023,CONVERSION,3040.0,2986.35,-53.65,USD,TON
fin-01-ad03da23be23,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ddd4fbd1c43b,COST-202310-MAT-FI-0023-LOGISTICS,2023-10,MAT-FI-0023,LOGISTICS,1330.0,1369.84,39.84,USD,TON
fin-01-a617cc12789b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d0edc6e01711,COST-202310-MAT-FI-0023-QUALITY_LOSS,2023-10,MAT-FI-0023,QUALITY_LOSS,950.0,948.5,-1.5,USD,TON
fin-01-7452665f5434,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-102aff22ecd7,COST-202310-MAT-FI-0029-MATERIAL,2023-10,MAT-FI-0029,MATERIAL,13680.0,13747.98,67.98,USD,TON
fin-01-b7f97554828c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9268d284f1e9,COST-202310-MAT-FI-0029-CONVERSION,2023-10,MAT-FI-0029,CONVERSION,3040.0,3173.48,133.48,USD,TON
fin-01-55e6fb6a12af,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be1eca0b9205,COST-202310-MAT-FI-0029-LOGISTICS,2023-10,MAT-FI-0029,LOGISTICS,1330.0,1391.38,61.38,USD,TON
fin-01-02f7946e826e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a992a045e0cf,COST-202310-MAT-FI-0029-QUALITY_LOSS,2023-10,MAT-FI-0029,QUALITY_LOSS,950.0,966.08,16.08,USD,TON
fin-01-d11c3791334d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a72018da3650,COST-202310-MAT-FI-0035-MATERIAL,2023-10,MAT-FI-0035,MATERIAL,13680.0,13970.97,290.97,USD,TON
fin-01-06be04b52b1b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b753599d587d,COST-202310-MAT-FI-0035-CONVERSION,2023-10,MAT-FI-0035,CONVERSION,3040.0,3183.11,143.11,USD,TON
fin-01-2c811cb7881c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92e4a8cbe0d4,COST-202310-MAT-FI-0035-LOGISTICS,2023-10,MAT-FI-0035,LOGISTICS,1330.0,1336.06,6.06,USD,TON
fin-01-5e3075dac9df,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3c459ba91a7,COST-202310-MAT-FI-0035-QUALITY_LOSS,2023-10,MAT-FI-0035,QUALITY_LOSS,950.0,982.88,32.88,USD,TON
fin-01-0f4ab9838822,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64799b54ff21,COST-202310-MAT-FI-0041-MATERIAL,2023-10,MAT-FI-0041,MATERIAL,13680.0,13916.0,236.0,USD,TON
fin-01-0dbeccf0f312,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca789c75be10,COST-202310-MAT-FI-0041-CONVERSION,2023-10,MAT-FI-0041,CONVERSION,3040.0,3042.22,2.22,USD,TON
fin-01-1f1b9dac4411,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74eb3fa3441b,COST-202310-MAT-FI-0041-LOGISTICS,2023-10,MAT-FI-0041,LOGISTICS,1330.0,1350.26,20.26,USD,TON
fin-01-2d914e294dd9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64f94c9c1edd,COST-202310-MAT-FI-0041-QUALITY_LOSS,2023-10,MAT-FI-0041,QUALITY_LOSS,950.0,946.73,-3.27,USD,TON
fin-01-32fe65bd5997,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-468640f0e30d,COST-202310-MAT-FI-0047-MATERIAL,2023-10,MAT-FI-0047,MATERIAL,13680.0,14218.88,538.88,USD,TON
fin-01-017abdea164f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5cf37c82e9d6,COST-202310-MAT-FI-0047-CONVERSION,2023-10,MAT-FI-0047,CONVERSION,3040.0,3079.26,39.26,USD,TON
fin-01-7a93f3bd7744,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db3c8f1cf5c5,COST-202310-MAT-FI-0047-LOGISTICS,2023-10,MAT-FI-0047,LOGISTICS,1330.0,1334.29,4.29,USD,TON
fin-01-6b764cbc0ecb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c391d0274b7f,COST-202310-MAT-FI-0047-QUALITY_LOSS,2023-10,MAT-FI-0047,QUALITY_LOSS,950.0,925.1,-24.9,USD,TON
fin-01-8ef264bf0803,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c7c2941b679,COST-202310-MAT-FI-0053-MATERIAL,2023-10,MAT-FI-0053,MATERIAL,13680.0,13999.76,319.76,USD,TON
fin-01-06232c85a19b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-437f1f0a880e,COST-202310-MAT-FI-0053-CONVERSION,2023-10,MAT-FI-0053,CONVERSION,3040.0,3072.67,32.67,USD,TON
fin-01-3414702be274,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ccaee6548d8,COST-202310-MAT-FI-0053-LOGISTICS,2023-10,MAT-FI-0053,LOGISTICS,1330.0,1362.83,32.83,USD,TON
fin-01-1d2b04cef7df,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d524da90c647,COST-202310-MAT-FI-0053-QUALITY_LOSS,2023-10,MAT-FI-0053,QUALITY_LOSS,950.0,983.72,33.72,USD,TON
fin-01-383e9b22da7d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14e31c2c93e8,COST-202310-MAT-FI-0059-MATERIAL,2023-10,MAT-FI-0059,MATERIAL,13680.0,13321.59,-358.41,USD,TON
fin-01-47c881b8a049,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd2062a5b3a7,COST-202310-MAT-FI-0059-CONVERSION,2023-10,MAT-FI-0059,CONVERSION,3040.0,3112.87,72.87,USD,TON
fin-01-9faf726f7320,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23b9e5eaad0f,COST-202310-MAT-FI-0059-LOGISTICS,2023-10,MAT-FI-0059,LOGISTICS,1330.0,1374.55,44.55,USD,TON
fin-01-5af068ff63ed,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cb55df1edb0,COST-202310-MAT-FI-0059-QUALITY_LOSS,2023-10,MAT-FI-0059,QUALITY_LOSS,950.0,934.81,-15.19,USD,TON
fin-01-fe4b2d94171e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3175aabe945c,COST-202310-MAT-FI-0065-MATERIAL,2023-10,MAT-FI-0065,MATERIAL,13680.0,13505.75,-174.25,USD,TON
fin-01-93d7cfc8a47f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65ef797693c0,COST-202310-MAT-FI-0065-CONVERSION,2023-10,MAT-FI-0065,CONVERSION,3040.0,2987.23,-52.77,USD,TON
fin-01-e98ed2810b3c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9fbcade118f,COST-202310-MAT-FI-0065-LOGISTICS,2023-10,MAT-FI-0065,LOGISTICS,1330.0,1343.35,13.35,USD,TON
fin-01-9b7fa1862483,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d794ad231eb9,COST-202310-MAT-FI-0065-QUALITY_LOSS,2023-10,MAT-FI-0065,QUALITY_LOSS,950.0,967.55,17.55,USD,TON
fin-01-9c00c729dd19,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77e4ff2a0cc0,COST-202310-MAT-FI-0071-MATERIAL,2023-10,MAT-FI-0071,MATERIAL,13680.0,13833.61,153.61,USD,TON
fin-01-b113d26af3c6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86eb9e045da9,COST-202310-MAT-FI-0071-CONVERSION,2023-10,MAT-FI-0071,CONVERSION,3040.0,3185.61,145.61,USD,TON
fin-01-f014272075fd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e9643e5f9f3,COST-202310-MAT-FI-0071-LOGISTICS,2023-10,MAT-FI-0071,LOGISTICS,1330.0,1389.96,59.96,USD,TON
fin-01-ae5821a20201,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-677ccc44e9fd,COST-202310-MAT-FI-0071-QUALITY_LOSS,2023-10,MAT-FI-0071,QUALITY_LOSS,950.0,982.94,32.94,USD,TON
fin-01-32d657234cf7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-869d190ec979,COST-202310-MAT-FI-0077-MATERIAL,2023-10,MAT-FI-0077,MATERIAL,13680.0,14346.97,666.97,USD,TON
fin-01-b3499bc7d1cc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89f9ffa33c53,COST-202310-MAT-FI-0077-CONVERSION,2023-10,MAT-FI-0077,CONVERSION,3040.0,3013.23,-26.77,USD,TON
fin-01-de0044e30faf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e16ab578ee48,COST-202310-MAT-FI-0077-LOGISTICS,2023-10,MAT-FI-0077,LOGISTICS,1330.0,1394.45,64.45,USD,TON
fin-01-48dd2af8bbc6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6f6553a38ab,COST-202310-MAT-FI-0077-QUALITY_LOSS,2023-10,MAT-FI-0077,QUALITY_LOSS,950.0,937.53,-12.47,USD,TON
fin-01-986b3c97d4f1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eee1b81dfefb,COST-202310-MAT-FI-0083-MATERIAL,2023-10,MAT-FI-0083,MATERIAL,13680.0,13703.35,23.35,USD,TON
fin-01-75baed152dc8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a3b8d4d8e231,COST-202310-MAT-FI-0083-CONVERSION,2023-10,MAT-FI-0083,CONVERSION,3040.0,3108.49,68.49,USD,TON
fin-01-2573264b6409,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03e15e2533c0,COST-202310-MAT-FI-0083-LOGISTICS,2023-10,MAT-FI-0083,LOGISTICS,1330.0,1393.56,63.56,USD,TON
fin-01-bdaa0b1973d6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d166fb4a4176,COST-202310-MAT-FI-0083-QUALITY_LOSS,2023-10,MAT-FI-0083,QUALITY_LOSS,950.0,978.07,28.07,USD,TON
fin-01-ab55cd968068,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2035d859a611,COST-202310-MAT-FI-0089-MATERIAL,2023-10,MAT-FI-0089,MATERIAL,13680.0,14026.79,346.79,USD,TON
fin-01-334d3a26f514,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8dc7cb7ff3b7,COST-202310-MAT-FI-0089-CONVERSION,2023-10,MAT-FI-0089,CONVERSION,3040.0,3020.7,-19.3,USD,TON
fin-01-7db51a17114c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-273c806dc7c6,COST-202310-MAT-FI-0089-LOGISTICS,2023-10,MAT-FI-0089,LOGISTICS,1330.0,1354.25,24.25,USD,TON
fin-01-78059131da8a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9bcf8c6a833,COST-202310-MAT-FI-0089-QUALITY_LOSS,2023-10,MAT-FI-0089,QUALITY_LOSS,950.0,957.84,7.84,USD,TON
fin-01-1c56a8f302b6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7e44f0c9b84,COST-202310-MAT-FI-0095-MATERIAL,2023-10,MAT-FI-0095,MATERIAL,13680.0,13352.47,-327.53,USD,TON
fin-01-bd12d5683fb4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04d34827c890,COST-202310-MAT-FI-0095-CONVERSION,2023-10,MAT-FI-0095,CONVERSION,3040.0,3033.06,-6.94,USD,TON
fin-01-22aef28b8bc4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4327692fbf72,COST-202310-MAT-FI-0095-LOGISTICS,2023-10,MAT-FI-0095,LOGISTICS,1330.0,1335.81,5.81,USD,TON
fin-01-350142f73e00,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3725e422bfd7,COST-202310-MAT-FI-0095-QUALITY_LOSS,2023-10,MAT-FI-0095,QUALITY_LOSS,950.0,987.22,37.22,USD,TON
fin-01-f61db22d354a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f58701feda1,COST-202310-MAT-FI-0101-MATERIAL,2023-10,MAT-FI-0101,MATERIAL,13680.0,13666.31,-13.69,USD,TON
fin-01-d56b2d313206,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c27be7b6289,COST-202310-MAT-FI-0101-CONVERSION,2023-10,MAT-FI-0101,CONVERSION,3040.0,3062.35,22.35,USD,TON
fin-01-6d6ef228831d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-866a597c4092,COST-202310-MAT-FI-0101-LOGISTICS,2023-10,MAT-FI-0101,LOGISTICS,1330.0,1339.34,9.34,USD,TON
