record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,cost_record_id,fiscal_period,product_id,cost_component,standard_unit_cost,actual_unit_cost,variance_amount,currency,quantity_uom
fin-01-0e65d842a65e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ecc212089f22,COST-202403-MAT-FI-0137-LOGISTICS,2024-03,MAT-FI-0137,LOGISTICS,1330.0,1391.96,61.96,USD,TON
fin-01-4bac825a9ec5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be781688dd5b,COST-202403-MAT-FI-0137-QUALITY_LOSS,2024-03,MAT-FI-0137,QUALITY_LOSS,950.0,966.13,16.13,USD,TON
fin-01-3997cf91be66,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30c0533a2a11,COST-202403-MAT-FI-0143-MATERIAL,2024-03,MAT-FI-0143,MATERIAL,13680.0,13624.22,-55.78,USD,TON
fin-01-1b08f5ef1e39,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-15d54159e663,COST-202403-MAT-FI-0143-CONVERSION,2024-03,MAT-FI-0143,CONVERSION,3040.0,2960.44,-79.56,USD,TON
fin-01-0a89be614c7e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f08d77f02ef,COST-202403-MAT-FI-0143-LOGISTICS,2024-03,MAT-FI-0143,LOGISTICS,1330.0,1323.15,-6.85,USD,TON
fin-01-e1ef86db60fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afa8467e25c6,COST-202403-MAT-FI-0143-QUALITY_LOSS,2024-03,MAT-FI-0143,QUALITY_LOSS,950.0,937.29,-12.71,USD,TON
fin-01-3c7d5ed9ec6e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-005a2fce5d8e,COST-202403-MAT-FI-0149-MATERIAL,2024-03,MAT-FI-0149,MATERIAL,13680.0,13531.85,-148.15,USD,TON
fin-01-480a1f1f203d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06bad53d50f9,COST-202403-MAT-FI-0149-CONVERSION,2024-03,MAT-FI-0149,CONVERSION,3040.0,3155.54,115.54,USD,TON
fin-01-6794f80ac9fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb51847015ae,COST-202403-MAT-FI-0149-LOGISTICS,2024-03,MAT-FI-0149,LOGISTICS,1330.0,1381.26,51.26,USD,TON
fin-01-8dd3001a1f3d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b36cf809a34,COST-202403-MAT-FI-0149-QUALITY_LOSS,2024-03,MAT-FI-0149,QUALITY_LOSS,950.0,953.01,3.01,USD,TON
fin-01-d72ed0a83898,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a65d9f252c1,COST-202403-MAT-FI-0155-MATERIAL,2024-03,MAT-FI-0155,MATERIAL,13680.0,13672.81,-7.19,USD,TON
fin-01-ea7cdf831868,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ce662803ad7,COST-202403-MAT-FI-0155-CONVERSION,2024-03,MAT-FI-0155,CONVERSION,3040.0,3102.07,62.07,USD,TON
fin-01-835bfa532185,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-338604ad8680,COST-202403-MAT-FI-0155-LOGISTICS,2024-03,MAT-FI-0155,LOGISTICS,1330.0,1304.92,-25.08,USD,TON
fin-01-6ddaf00f3190,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9c6ba9837fd,COST-202403-MAT-FI-0155-QUALITY_LOSS,2024-03,MAT-FI-0155,QUALITY_LOSS,950.0,970.15,20.15,USD,TON
fin-01-afdff673667e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c692a76bd8ad,COST-202403-MAT-FI-0161-MATERIAL,2024-03,MAT-FI-0161,MATERIAL,13680.0,13983.85,303.85,USD,TON
fin-01-b6fc3fee6c06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6061fdc5d666,COST-202403-MAT-FI-0161-CONVERSION,2024-03,MAT-FI-0161,CONVERSION,3040.0,3003.12,-36.88,USD,TON
fin-01-5bf9a42d6c75,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-723d6cad4432,COST-202403-MAT-FI-0161-LOGISTICS,2024-03,MAT-FI-0161,LOGISTICS,1330.0,1362.01,32.01,USD,TON
fin-01-9d202f75a0bb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe549e8252e9,COST-202403-MAT-FI-0161-QUALITY_LOSS,2024-03,MAT-FI-0161,QUALITY_LOSS,950.0,997.08,47.08,USD,TON
fin-01-52dc2ae24b35,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d0580b466df5,COST-202403-MAT-FI-0167-MATERIAL,2024-03,MAT-FI-0167,MATERIAL,13680.0,13704.67,24.67,USD,TON
fin-01-75d48be97698,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d9c19dbbc488,COST-202403-MAT-FI-0167-CONVERSION,2024-03,MAT-FI-0167,CONVERSION,3040.0,2999.42,-40.58,USD,TON
fin-01-143a41a1c9d3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ef46ebf99ab,COST-202403-MAT-FI-0167-LOGISTICS,2024-03,MAT-FI-0167,LOGISTICS,1330.0,1342.89,12.89,USD,TON
fin-01-9cbfde9bf766,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8143be9ea39c,COST-202403-MAT-FI-0167-QUALITY_LOSS,2024-03,MAT-FI-0167,QUALITY_LOSS,950.0,985.47,35.47,USD,TON
fin-01-ed1f8c93b908,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e97873fdeb8,COST-202403-MAT-FI-0173-MATERIAL,2024-03,MAT-FI-0173,MATERIAL,13680.0,14167.04,487.04,USD,TON
fin-01-3f441bd8b642,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8aa35198199a,COST-202403-MAT-FI-0173-CONVERSION,2024-03,MAT-FI-0173,CONVERSION,3040.0,3120.47,80.47,USD,TON
fin-01-4177c6aa6d34,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4232bb35c141,COST-202403-MAT-FI-0173-LOGISTICS,2024-03,MAT-FI-0173,LOGISTICS,1330.0,1395.28,65.28,USD,TON
fin-01-5ee06241f369,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90a7d1dc6a92,COST-202403-MAT-FI-0173-QUALITY_LOSS,2024-03,MAT-FI-0173,QUALITY_LOSS,950.0,991.1,41.1,USD,TON
fin-01-747c30c388f4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a94b25072a5,COST-202404-FG-CATHODE-MATERIAL,2024-04,FG-CATHODE,MATERIAL,5184.0,5290.23,106.23,USD,TON
fin-01-862854e73508,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d2507acfc5b,COST-202404-FG-CATHODE-CONVERSION,2024-04,FG-CATHODE,CONVERSION,1152.0,1197.75,45.75,USD,TON
fin-01-d877ceaf243c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0cd2a9231467,COST-202404-FG-CATHODE-LOGISTICS,2024-04,FG-CATHODE,LOGISTICS,504.0,515.71,11.71,USD,TON
fin-01-b1d502a150ae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a46baff9cbd,COST-202404-FG-CATHODE-QUALITY_LOSS,2024-04,FG-CATHODE,QUALITY_LOSS,360.0,351.83,-8.17,USD,TON
fin-01-fc1d4dfcf78e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9414c8ac7444,COST-202404-FG-LIOH-MATERIAL,2024-04,FG-LIOH,MATERIAL,13680.0,13900.71,220.71,USD,TON
fin-01-f0dcdd3aedc0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-060eb217b538,COST-202404-FG-LIOH-CONVERSION,2024-04,FG-LIOH,CONVERSION,3040.0,3191.71,151.71,USD,TON
fin-01-c8ed12015244,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5ff29c63f89,COST-202404-FG-LIOH-LOGISTICS,2024-04,FG-LIOH,LOGISTICS,1330.0,1394.31,64.31,USD,TON
fin-01-87655c712d7c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2818a9c7b8a5,COST-202404-FG-LIOH-QUALITY_LOSS,2024-04,FG-LIOH,QUALITY_LOSS,950.0,945.85,-4.15,USD,TON
fin-01-9319a192f97c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-177d8fc2c84c,COST-202404-FG-NISO4-MATERIAL,2024-04,FG-NISO4,MATERIAL,11160.0,11117.03,-42.97,USD,TON
fin-01-ad179bee425c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70b6a59ddadc,COST-202404-FG-NISO4-CONVERSION,2024-04,FG-NISO4,CONVERSION,2480.0,2509.83,29.83,USD,TON
fin-01-260b3362e925,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3be793cf94e8,COST-202404-FG-NISO4-LOGISTICS,2024-04,FG-NISO4,LOGISTICS,1085.0,1128.86,43.86,USD,TON
fin-01-868e92998e06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4738fa415c2d,COST-202404-FG-NISO4-QUALITY_LOSS,2024-04,FG-NISO4,QUALITY_LOSS,775.0,788.66,13.66,USD,TON
fin-01-ea108e8b6bf4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab093a36068c,COST-202404-MAT-FI-0017-MATERIAL,2024-04,MAT-FI-0017,MATERIAL,13680.0,13665.9,-14.1,USD,TON
fin-01-69b1621adc35,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ab4a3514181,COST-202404-MAT-FI-0017-CONVERSION,2024-04,MAT-FI-0017,CONVERSION,3040.0,3077.58,37.58,USD,TON
fin-01-c0de82d5d841,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26540fa7d589,COST-202404-MAT-FI-0017-LOGISTICS,2024-04,MAT-FI-0017,LOGISTICS,1330.0,1334.64,4.64,USD,TON
fin-01-44929c7b464c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1bbccc0c0226,COST-202404-MAT-FI-0017-QUALITY_LOSS,2024-04,MAT-FI-0017,QUALITY_LOSS,950.0,964.6,14.6,USD,TON
fin-01-44d485a4e959,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91057564e778,COST-202404-MAT-FI-0023-MATERIAL,2024-04,MAT-FI-0023,MATERIAL,13680.0,13504.36,-175.64,USD,TON
fin-01-7de5b9851f02,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b22575ef4f2e,COST-202404-MAT-FI-0023-CONVERSION,2024-04,MAT-FI-0023,CONVERSION,3040.0,3100.23,60.23,USD,TON
fin-01-7bb7b8a8e328,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d3d07a58b92c,COST-202404-MAT-FI-0023-LOGISTICS,2024-04,MAT-FI-0023,LOGISTICS,1330.0,1395.3,65.3,USD,TON
fin-01-9a41d301c8ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84fe180e0e85,COST-202404-MAT-FI-0023-QUALITY_LOSS,2024-04,MAT-FI-0023,QUALITY_LOSS,950.0,962.78,12.78,USD,TON
fin-01-25e0ff6d86c8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fba94506e898,COST-202404-MAT-FI-0029-MATERIAL,2024-04,MAT-FI-0029,MATERIAL,13680.0,13354.85,-325.15,USD,TON
fin-01-62b2ccf1679c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab74259ec88b,COST-202404-MAT-FI-0029-CONVERSION,2024-04,MAT-FI-0029,CONVERSION,3040.0,3093.13,53.13,USD,TON
fin-01-934aa5ecea75,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f416a2c86f63,COST-202404-MAT-FI-0029-LOGISTICS,2024-04,MAT-FI-0029,LOGISTICS,1330.0,1361.62,31.62,USD,TON
fin-01-883fa95369e3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-114d93ccaa3b,COST-202404-MAT-FI-0029-QUALITY_LOSS,2024-04,MAT-FI-0029,QUALITY_LOSS,950.0,973.43,23.43,USD,TON
fin-01-55f771fda5b3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d0dcd0586554,COST-202404-MAT-FI-0035-MATERIAL,2024-04,MAT-FI-0035,MATERIAL,13680.0,13974.73,294.73,USD,TON
fin-01-514d0f710c4a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5a73502ab4c,COST-202404-MAT-FI-0035-CONVERSION,2024-04,MAT-FI-0035,CONVERSION,3040.0,3060.32,20.32,USD,TON
fin-01-5de5cfecb048,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-54f186764f40,COST-202404-MAT-FI-0035-LOGISTICS,2024-04,MAT-FI-0035,LOGISTICS,1330.0,1391.43,61.43,USD,TON
fin-01-306f9a60b378,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f656810f2ae,COST-202404-MAT-FI-0035-QUALITY_LOSS,2024-04,MAT-FI-0035,QUALITY_LOSS,950.0,937.6,-12.4,USD,TON
fin-01-1cec354c1cff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51b96d071c26,COST-202404-MAT-FI-0041-MATERIAL,2024-04,MAT-FI-0041,MATERIAL,13680.0,13402.77,-277.23,USD,TON
fin-01-2dfcc0b5e380,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03a2475835f3,COST-202404-MAT-FI-0041-CONVERSION,2024-04,MAT-FI-0041,CONVERSION,3040.0,3153.37,113.37,USD,TON
fin-01-bcaa166f75ca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfe4689cf77f,COST-202404-MAT-FI-0041-LOGISTICS,2024-04,MAT-FI-0041,LOGISTICS,1330.0,1357.04,27.04,USD,TON
fin-01-ad8ffd22e38a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a2e0f164f67,COST-202404-MAT-FI-0041-QUALITY_LOSS,2024-04,MAT-FI-0041,QUALITY_LOSS,950.0,941.99,-8.01,USD,TON
fin-01-af7735617229,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-28c626e5bee6,COST-202404-MAT-FI-0047-MATERIAL,2024-04,MAT-FI-0047,MATERIAL,13680.0,13278.14,-401.86,USD,TON
fin-01-3e8651bb8a2f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61cc205961ed,COST-202404-MAT-FI-0047-CONVERSION,2024-04,MAT-FI-0047,CONVERSION,3040.0,3071.15,31.15,USD,TON
fin-01-91697072050e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-272e1499a190,COST-202404-MAT-FI-0047-LOGISTICS,2024-04,MAT-FI-0047,LOGISTICS,1330.0,1317.4,-12.6,USD,TON
fin-01-57307c44ee94,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f88b59cc671c,COST-202404-MAT-FI-0047-QUALITY_LOSS,2024-04,MAT-FI-0047,QUALITY_LOSS,950.0,937.9,-12.1,USD,TON
fin-01-ac715f00a4bf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d3901d428e96,COST-202404-MAT-FI-0053-MATERIAL,2024-04,MAT-FI-0053,MATERIAL,13680.0,14222.49,542.49,USD,TON
fin-01-f233c15dd4dd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9027c247195,COST-202404-MAT-FI-0053-CONVERSION,2024-04,MAT-FI-0053,CONVERSION,3040.0,3050.71,10.71,USD,TON
fin-01-578c1228dfd0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a156c96778e,COST-202404-MAT-FI-0053-LOGISTICS,2024-04,MAT-FI-0053,LOGISTICS,1330.0,1339.57,9.57,USD,TON
fin-01-2d5c54f537f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6fa529800abd,COST-202404-MAT-FI-0053-QUALITY_LOSS,2024-04,MAT-FI-0053,QUALITY_LOSS,950.0,995.54,45.54,USD,TON
fin-01-fc92663b7ec9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-35a157884125,COST-202404-MAT-FI-0059-MATERIAL,2024-04,MAT-FI-0059,MATERIAL,13680.0,14135.25,455.25,USD,TON
fin-01-fe2c592e2826,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ada3b5cad0d5,COST-202404-MAT-FI-0059-CONVERSION,2024-04,MAT-FI-0059,CONVERSION,3040.0,3028.56,-11.44,USD,TON
fin-01-5e92e4c17d73,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a71fcd256e95,COST-202404-MAT-FI-0059-LOGISTICS,2024-04,MAT-FI-0059,LOGISTICS,1330.0,1371.64,41.64,USD,TON
fin-01-e1d1caa52a73,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4586f9c1a3d5,COST-202404-MAT-FI-0059-QUALITY_LOSS,2024-04,MAT-FI-0059,QUALITY_LOSS,950.0,935.42,-14.58,USD,TON
fin-01-5ac9dd86a48e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ae3b7c94939,COST-202404-MAT-FI-0065-MATERIAL,2024-04,MAT-FI-0065,MATERIAL,13680.0,13857.28,177.28,USD,TON
fin-01-23bf26ef4594,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9bacb6c5813f,COST-202404-MAT-FI-0065-CONVERSION,2024-04,MAT-FI-0065,CONVERSION,3040.0,3102.53,62.53,USD,TON
fin-01-82975430b10f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e2cee8e6a5ba,COST-202404-MAT-FI-0065-LOGISTICS,2024-04,MAT-FI-0065,LOGISTICS,1330.0,1301.29,-28.71,USD,TON
fin-01-5028bcfefcfe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93ef5bbf11b0,COST-202404-MAT-FI-0065-QUALITY_LOSS,2024-04,MAT-FI-0065,QUALITY_LOSS,950.0,937.95,-12.05,USD,TON
fin-01-460ef883e9d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25d24e198bbc,COST-202404-MAT-FI-0071-MATERIAL,2024-04,MAT-FI-0071,MATERIAL,13680.0,14002.5,322.5,USD,TON
fin-01-69af22bf22e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb9de0803567,COST-202404-MAT-FI-0071-CONVERSION,2024-04,MAT-FI-0071,CONVERSION,3040.0,2953.74,-86.26,USD,TON
fin-01-932264690f9c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70e11d614cfd,COST-202404-MAT-FI-0071-LOGISTICS,2024-04,MAT-FI-0071,LOGISTICS,1330.0,1393.39,63.39,USD,TON
fin-01-15b83c772cac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5586eeb05d12,COST-202404-MAT-FI-0071-QUALITY_LOSS,2024-04,MAT-FI-0071,QUALITY_LOSS,950.0,926.67,-23.33,USD,TON
fin-01-60c4205f544a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-acd7b6b661ce,COST-202404-MAT-FI-0077-MATERIAL,2024-04,MAT-FI-0077,MATERIAL,13680.0,14058.16,378.16,USD,TON
fin-01-cdc104a93ff4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0a1ac0c22c6,COST-202404-MAT-FI-0077-CONVERSION,2024-04,MAT-FI-0077,CONVERSION,3040.0,3131.76,91.76,USD,TON
fin-01-7c5c8368d48b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5548181b50af,COST-202404-MAT-FI-0077-LOGISTICS,2024-04,MAT-FI-0077,LOGISTICS,1330.0,1311.07,-18.93,USD,TON
