record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,shipment_id,po_line_id,vessel_or_mode,origin_port,destination_port,lane_id,shipment_quantity,quantity_uom,freight_amount,freight_currency,etd,eta,status
log-02-71262b5517af,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-57dd9d447ec1,SHP-000075,PO-000131-10,DEMO-VESSEL-08,SHANGHAI,ULSAN,LANE-016,55.5,TON,5827.5,USD,2026-04-14,2026-05-01,DELIVERED
log-02-103295a2e0a6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-010f20367413,SHP-000076,PO-000132-10,DEMO-VESSEL-09,JAKARTA,ULSAN,LANE-017,60.0,TON,6510.0,USD,2026-05-03,2026-05-20,DELIVERED
log-02-aeaa0f4c7893,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a347ef089ee9,SHP-000077,PO-000135-10,DEMO-VESSEL-10,PERTH,ULSAN,LANE-018,24.0,TON,2688.0,USD,2026-06-29,2026-08-08,DELIVERED
log-02-e638f2656548,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-767b045aba0a,SHP-000078,PO-000136-10,DEMO-VESSEL-11,VALPARAISO,ULSAN,LANE-019,28.5,EA,1995.0,USD,2026-07-18,2026-09-01,DELIVERED
log-02-9928843ca2a9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-abab5c1f1215,SHP-000079,PO-000137-10,DEMO-VESSEL-12,SHANGHAI,ULSAN,LANE-020,181.5,TON,13340.25,USD,2026-08-06,2026-09-20,DELIVERED
log-02-f9c24b355eb1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ec6aa1ee505,SHP-000080,PO-000138-10,DEMO-VESSEL-13,JAKARTA,ULSAN,LANE-021,37.5,TON,2887.5,USD,2026-02-25,2026-04-22,DELIVERED
log-02-76d6597e0595,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11a8bbbc3532,SHP-000081,PO-000140-10,DEMO-VESSEL-14,PERTH,ULSAN,LANE-022,46.5,EA,3743.25,USD,2026-04-04,2026-06-02,DELIVERED
log-02-60416001dc53,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f1a7f504a16e,SHP-000082,PO-000141-10,DEMO-VESSEL-15,VALPARAISO,ULSAN,LANE-023,280.5,TON,23562.0,USD,2026-04-06,2026-04-20,DELIVERED
log-02-994637140638,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cafedf214f54,SHP-000083,PO-000142-10,DEMO-VESSEL-16,SHANGHAI,ULSAN,LANE-024,55.5,EA,4856.25,USD,2026-04-25,2026-05-12,DELIVERED
log-02-7bdc0020e523,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b08a3ff6747,SHP-000084,PO-000143-10,DEMO-VESSEL-17,JAKARTA,ULSAN,LANE-025,60.0,TON,5460.0,USD,2026-05-14,2026-06-08,DELIVERED
log-02-1de2c58f3c8b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dbb3dcbad9b1,SHP-000085,PO-000144-10,DEMO-VESSEL-01,PERTH,ULSAN,LANE-026,15.0,TON,1417.5,USD,2026-06-01,2026-07-06,DELIVERED
log-02-f019c22e2ab5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8642bbac8ccf,SHP-000086,PO-000145-10,DEMO-VESSEL-02,VALPARAISO,ULSAN,LANE-027,107.25,TON,10510.5,USD,2026-06-20,2026-07-30,DELIVERED
log-02-244f9a0d3ec7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7fad27b954e3,SHP-000087,PO-000146-10,DEMO-VESSEL-03,SHANGHAI,ULSAN,LANE-028,24.0,EA,2436.0,USD,2026-07-09,2026-08-17,DELIVERED
log-02-8eb50edb54aa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10066f6024a0,SHP-000088,PO-000147-10,DEMO-VESSEL-04,JAKARTA,ULSAN,LANE-029,28.5,TON,2992.5,USD,2026-07-28,2026-09-10,DELIVERED
log-02-b447db8c2d02,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e512ef79672,SHP-000089,PO-000148-10,DEMO-VESSEL-05,PERTH,ULSAN,LANE-030,33.0,TON,3580.5,USD,2026-02-17,2026-04-09,DELIVERED
log-02-7bc721aac29b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-09d4b8adae4f,SHP-000090,PO-000149-10,DEMO-VESSEL-06,VALPARAISO,ULSAN,LANE-001,168.75,TON,18900.0,USD,2026-03-08,2026-05-04,DELIVERED
log-02-df909514b9b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bdc2b3a40bb1,SHP-000091,PO-000150-10,DEMO-VESSEL-07,SHANGHAI,ULSAN,LANE-002,42.0,EA,2940.0,USD,2026-03-27,2026-06-01,DELIVERED
log-02-48dad1539765,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e83d289a7b4e,SHP-000092,PO-000151-10,DEMO-VESSEL-08,JAKARTA,ULSAN,LANE-003,46.5,TON,3417.75,USD,2026-03-28,2026-04-13,DELIVERED
log-02-ce719d573983,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9f1987e93cde,SHP-000093,PO-000152-10,DEMO-VESSEL-09,PERTH,ULSAN,LANE-004,51.0,TON,3927.0,USD,2026-04-16,2026-05-08,DELIVERED
log-02-5e79d86a24f2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d62a7c754778,SHP-000094,PO-000153-10,DEMO-VESSEL-10,VALPARAISO,ULSAN,LANE-005,138.75,TON,11169.38,USD,2026-05-05,2026-05-27,DELIVERED
log-02-3e7327246770,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-efbda3adf144,SHP-000095,PO-000156-10,DEMO-VESSEL-11,SHANGHAI,ULSAN,LANE-006,19.5,EA,1638.0,USD,2026-07-01,2026-08-09,DELIVERED
log-02-2a008822356b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-588752dab35b,SHP-000096,PO-000158-10,DEMO-VESSEL-12,JAKARTA,ULSAN,LANE-007,28.5,TON,2493.75,USD,2026-08-07,2026-09-28,DELIVERED
log-02-80e75c9580bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31dee66941e6,SHP-000097,PO-000159-10,DEMO-VESSEL-13,PERTH,ULSAN,LANE-008,33.0,TON,3003.0,USD,2026-02-27,2026-04-26,DELIVERED
log-02-3765ddadb1a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8741e05094f8,SHP-000098,PO-000163-10,DEMO-VESSEL-14,VALPARAISO,ULSAN,LANE-009,51.0,TON,4819.5,USD,2026-04-27,2026-05-19,DELIVERED
log-02-2bcaff020b11,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf059aba9356,SHP-000099,PO-000167-10,DEMO-VESSEL-15,SHANGHAI,ULSAN,LANE-010,19.5,TON,1911.0,USD,2026-07-11,2026-08-29,DELIVERED
log-02-dd88ca02ba0c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fce448ca29ad,SHP-000100,PO-000169-10,DEMO-VESSEL-16,JAKARTA,ULSAN,LANE-011,128.25,TON,13017.38,USD,2026-02-19,2026-04-18,DELIVERED
log-02-338a962f0682,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9954d9b17d9e,SHP-000101,PO-000170-10,DEMO-VESSEL-17,PERTH,ULSAN,LANE-012,33.0,EA,3465.0,USD,2026-03-10,2026-05-14,DELIVERED
log-02-fb80e3eabf28,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3d741256acb,SHP-000102,PO-000171-10,DEMO-VESSEL-01,VALPARAISO,ULSAN,LANE-013,37.5,TON,4068.75,USD,2026-03-11,2026-03-23,DELIVERED
log-02-1b28202230a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7e3410272c9,SHP-000103,PO-000174-10,DEMO-VESSEL-02,SHANGHAI,ULSAN,LANE-014,51.0,EA,5712.0,USD,2026-05-06,2026-06-03,DELIVERED
log-02-9674c1eaf709,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e334f326def,SHP-000104,PO-000175-10,DEMO-VESSEL-03,JAKARTA,ULSAN,LANE-015,55.5,TON,3885.0,USD,2026-05-25,2026-06-30,DELIVERED
log-02-e8efd9226abf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ec88bf11168,SHP-000105,PO-000176-10,DEMO-VESSEL-04,PERTH,ULSAN,LANE-016,60.0,EA,4410.0,USD,2026-06-14,2026-07-26,DELIVERED
log-02-dec258b887b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5450786885da,SHP-000106,PO-000177-10,DEMO-VESSEL-05,VALPARAISO,ULSAN,LANE-017,82.5,TON,6352.5,USD,2026-07-03,2026-08-20,DELIVERED
log-02-3503ace6dfa4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9aea836c4a9d,SHP-000107,PO-000180-10,DEMO-VESSEL-06,SHANGHAI,ULSAN,LANE-018,28.5,EA,2294.25,USD,2026-03-01,2026-05-02,DELIVERED
log-02-ab4a25df06f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13a18f99049e,SHP-000108,PO-000181-10,DEMO-VESSEL-07,JAKARTA,ULSAN,LANE-019,181.5,TON,15246.0,USD,2026-03-02,2026-03-21,DELIVERED
log-02-7b5c23538eb8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ea5c1c0c4c0,SHP-000109,PO-000182-10,DEMO-VESSEL-08,PERTH,ULSAN,LANE-020,37.5,EA,3281.25,USD,2026-03-21,2026-04-14,DELIVERED
log-02-b1ec585ca9ba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-632048b10943,SHP-000110,PO-000185-10,DEMO-VESSEL-09,VALPARAISO,ULSAN,LANE-021,280.5,TON,25525.5,USD,2026-05-17,2026-06-25,DELIVERED
log-02-6d0fa3e84d28,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d506a5d2f55,SHP-000111,PO-000186-10,DEMO-VESSEL-10,SHANGHAI,ULSAN,LANE-022,55.5,EA,5244.75,USD,2026-06-05,2026-07-29,DELIVERED
log-02-f0a353055994,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-390b8be6a089,SHP-000112,PO-000187-10,DEMO-VESSEL-11,JAKARTA,ULSAN,LANE-023,60.0,TON,5880.0,USD,2026-06-24,2026-08-12,DELIVERED
log-02-2922912b7dad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0a8f20ba2f07,SHP-000113,PO-000188-10,DEMO-VESSEL-12,PERTH,ULSAN,LANE-024,15.0,TON,1522.5,USD,2026-07-12,2026-08-30,DELIVERED
log-02-1ced1d95c06c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f33cb1aeb8c9,SHP-000114,PO-000190-10,DEMO-VESSEL-13,VALPARAISO,ULSAN,LANE-025,24.0,EA,2520.0,USD,2026-02-21,2026-04-27,DELIVERED
log-02-48046c915d51,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-506f23994bd2,SHP-000115,PO-000192-10,DEMO-VESSEL-14,SHANGHAI,ULSAN,LANE-026,33.0,TON,3580.5,USD,2026-03-13,2026-04-03,DELIVERED
log-02-154f8b6c62b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-029e00cb0397,SHP-000116,PO-000195-10,DEMO-VESSEL-15,JAKARTA,ULSAN,LANE-027,46.5,TON,5208.0,USD,2026-05-08,2026-06-16,DELIVERED
log-02-41575ed88f2f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b68cb20d120c,SHP-000117,PO-000196-10,DEMO-VESSEL-16,PERTH,ULSAN,LANE-028,51.0,EA,3570.0,USD,2026-05-27,2026-07-05,DELIVERED
log-02-144bbf2e41f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed82d7f40e3a,SHP-000118,PO-000197-10,DEMO-VESSEL-17,VALPARAISO,ULSAN,LANE-029,305.25,TON,22435.88,USD,2026-06-16,2026-07-29,DELIVERED
log-02-b76e5bd0d9de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7e55fe7a43a,SHP-000119,PO-000198-10,DEMO-VESSEL-01,SHANGHAI,ULSAN,LANE-030,60.0,TON,4620.0,USD,2026-07-04,2026-08-24,DELIVERED
log-02-44aee4bdda49,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba93e3d7baac,SHP-000120,PO-000200-10,DEMO-VESSEL-02,JAKARTA,ULSAN,LANE-001,19.5,EA,1569.75,USD,2026-08-11,2026-10-16,DELIVERED
