record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,clearance_id,shipment_id,declaration_date,inspection_status,duty_amount,currency,cleared_at,status,source_version
log-04-39e900805e4b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-165693d1c264,CUSCLR-000089,SHP-000089,2026-04-13,CLEARED,0.0,KRW,2026-04-15,CLEARED,1
log-04-b539f7d7430d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6257bd584a62,CUSCLR-000090,SHP-000090,2026-06-04,CLEARED,263.96,USD,2026-06-07,CLEARED,1
log-04-a6425869de12,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7c7db926d70,CUSCLR-000091,SHP-000091,2026-06-25,CLEARED,0.0,USD,2026-06-29,CLEARED,1
log-04-66045fee0745,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8008c7188a50,CUSCLR-000092,SHP-000092,2026-08-09,CLEARED,0.0,USD,2026-08-10,CLEARED,1
log-04-35380c38efca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-216d2d9a1e6b,CUSCLR-000093,SHP-000093,2026-09-07,CLEARED,0.0,USD,2026-09-09,CLEARED,1
log-04-9b5e05bd93e9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-764c7eb2e7d7,CUSCLR-000094,SHP-000094,2026-09-28,CLEARED,0.0,USD,2026-10-01,CLEARED,1
log-04-8a0382179c3b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ea71db02400,CUSCLR-000095,SHP-000095,2026-04-26,CLEARED,3546.12,KRW,2026-04-30,CLEARED,1
log-04-87d21c425832,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af6b5548855b,CUSCLR-000096,SHP-000096,2026-04-06,CLEARED,0.0,KRW,2026-04-07,CLEARED,1
log-04-65e68b0354b3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3feec6ce742e,CUSCLR-000097,SHP-000097,2026-05-01,CLEARED,0.0,USD,2026-05-03,CLEARED,1
log-04-548a02e31f55,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7eecd4b902c4,CUSCLR-000098,SHP-000098,2026-05-28,CLEARED,0.0,USD,2026-05-31,CLEARED,1
log-04-1803a325b57b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c31b60dac63,CUSCLR-000099,SHP-000099,2026-06-18,INSPECTED,0.0,USD,2026-06-22,CLEARED,1
log-04-c558f0ad7ffd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d31d601b3bdd,CUSCLR-000100,SHP-000100,2026-08-05,CLEARED,1611.87,USD,2026-08-06,CLEARED,1
log-04-5dfd278edc60,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0fb1ac7f19bc,CUSCLR-000101,SHP-000101,2026-09-18,CLEARED,0.0,USD,2026-09-20,CLEARED,1
log-04-d9b4ff689b05,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94d330cb5aa3,CUSCLR-000102,SHP-000102,2026-04-20,CLEARED,0.0,KRW,2026-04-23,CLEARED,1
log-04-4d58ae7656a1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc450ef6472b,CUSCLR-000103,SHP-000103,2026-05-12,CLEARED,0.0,USD,2026-05-16,CLEARED,1
log-04-cc198046acaf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd486535652b,CUSCLR-000104,SHP-000104,2026-04-02,CLEARED,0.0,KRW,2026-04-03,CLEARED,1
log-04-51b229a24217,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95d4c97566ed,CUSCLR-000105,SHP-000105,2026-04-24,CLEARED,4513.24,USD,2026-04-26,CLEARED,1
log-04-349a2d499b96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e439c8f12d83,CUSCLR-000106,SHP-000106,2026-05-14,CLEARED,0.0,USD,2026-05-17,CLEARED,1
log-04-ed406a4bec89,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a82d4b14a057,CUSCLR-000107,SHP-000107,2026-07-02,CLEARED,0.0,KRW,2026-07-06,CLEARED,1
log-04-5fa7dc1a2bcc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8091331316d,CUSCLR-000108,SHP-000108,2026-08-01,CLEARED,0.0,USD,2026-08-02,CLEARED,1
log-04-f1c5bf22489d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c8255dfae8f,CUSCLR-000109,SHP-000109,2026-08-19,CLEARED,0.0,USD,2026-08-21,CLEARED,1
log-04-924987ad32d9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af4b3839b6eb,CUSCLR-000110,SHP-000110,2026-10-07,INSPECTED,2579.0,KRW,2026-10-10,CLEARED,1
log-04-de169c2e7789,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c17405341aa,CUSCLR-000111,SHP-000111,2026-05-19,CLEARED,0.0,USD,2026-05-23,CLEARED,1
log-04-6ec5aabd957c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ada3649e7694,CUSCLR-000112,SHP-000112,2026-04-10,CLEARED,0.0,USD,2026-04-11,CLEARED,1
log-04-0d617af76696,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-57003d1952d3,CUSCLR-000113,SHP-000113,2026-07-17,CLEARED,0.0,USD,2026-07-19,CLEARED,1
log-04-af6c00aaef52,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e848e243ebd7,CUSCLR-000114,SHP-000114,2026-04-26,CLEARED,0.0,USD,2026-04-29,CLEARED,1
log-04-7c3eb6d4a1e5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0f91f341ed3,CUSCLR-000115,SHP-000115,2026-04-06,CLEARED,3546.12,USD,2026-04-10,CLEARED,1
log-04-ca3916e5658a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-738762239a0a,CUSCLR-000116,SHP-000116,2026-05-01,CLEARED,0.0,USD,2026-05-02,CLEARED,1
log-04-2b612a4ee94b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-017b81e8f1e8,CUSCLR-000117,SHP-000117,2026-05-22,CLEARED,0.0,USD,2026-05-24,CLEARED,1
log-04-2ba1221103f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8fe64333ff6a,CUSCLR-000118,SHP-000118,2026-06-20,CLEARED,0.0,KRW,2026-06-23,CLEARED,1
log-04-910ffe52981d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-46da441debfd,CUSCLR-000119,SHP-000119,2026-07-12,CLEARED,0.0,USD,2026-07-16,CLEARED,1
log-04-6a3b0f671460,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c694b0b4594,CUSCLR-000120,SHP-000120,2026-08-27,CLEARED,6447.49,USD,2026-08-28,CLEARED,1
