record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,sales_line_id,customer_id,product_id,order_date,due_date,actual_ship_date,plan_quantity,order_quantity,shipped_quantity,quantity_uom,unit_price,currency,status
sls-01-dbd5f3fd37ef,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-203b48b40447,SO-000078-10,CUS-0006,FG-LIOH,2026-05-21,2026-06-12,2026-06-10,23.3,23.3,23.3,TON,32320.0,USD,SHIPPED
sls-01-a01606f3ea5b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba92c1aecabe,SO-000079-10,CUS-0007,BP-H2SO4,2026-06-03,2026-06-26,2026-06-24,75.0,75.0,75.0,TON,40.88,USD,SHIPPED
sls-01-cbb7f63e7938,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea67ea907f7d,SO-000080-10,CUS-0008,BP-GOLD,2026-06-16,2026-07-10,2026-07-08,0.294,0.294,0.294,KG,81686.0,USD,SHIPPED
sls-01-896658e33696,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ae89ca8b8b8,SO-000081-10,CUS-0001,FG-CATHODE,2026-06-29,2026-07-24,2026-07-25,28.4,28.4,28.4,TON,9937.0,KRW,SHIPPED
sls-01-a31485f4d1d9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d42fb0290a19,SO-000082-10,CUS-0002,FG-NISO4,2026-07-13,2026-08-08,2026-08-06,30.1,30.1,30.1,TON,22800.0,USD,SHIPPED
sls-01-f4f4c19526cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e5897e0b07c,SO-000083-10,CUS-0003,FG-LIOH,2026-07-26,2026-08-22,2026-08-24,31.8,31.8,31.8,TON,30784.0,USD,SHIPPED
sls-01-3b8c5068181c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ca369d0b4cc,SO-000084-10,CUS-0004,BP-H2SO4,2026-02-09,2026-03-09,2026-03-11,100.5,100.5,100.5,TON,38.96,USD,SHIPPED
sls-01-309f215b93b6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10d1861de498,SO-000085-10,CUS-0005,BP-GOLD,2026-02-22,2026-03-23,2026-03-24,0.387,0.387,0.387,KG,77894.0,KRW,SHIPPED
sls-01-2a954329b97a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a45208c9174c,SO-000086-10,CUS-0006,FG-CATHODE,2026-03-07,2026-04-06,2026-04-07,8.0,8.0,8.0,TON,9481.0,USD,SHIPPED
sls-01-1c3f66184fb3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d60c49859e07,SO-000087-10,CUS-0007,FG-NISO4,2026-03-20,2026-04-20,2026-04-20,9.7,9.7,9.7,TON,24240.0,USD,SHIPPED
sls-01-35dda9618e13,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a667c05b5550,SO-000088-10,CUS-0008,FG-LIOH,2026-04-02,2026-05-04,2026-05-04,11.4,11.4,11.4,TON,32704.0,USD,SHIPPED
sls-01-f26ac237fb3d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b212d38560e1,SO-000089-10,CUS-0001,BP-H2SO4,2026-04-15,2026-05-18,2026-05-16,39.3,39.3,39.3,TON,41.36,KRW,SHIPPED
sls-01-9a7133a3d13b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e414f262bc3d,SO-000090-10,CUS-0002,BP-GOLD,2026-04-28,2026-06-01,2026-06-03,0.163,0.163,0.163,KG,82634.0,USD,SHIPPED
sls-01-448a159858ff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0cf72d37685f,SO-000091-10,CUS-0003,FG-CATHODE,2026-05-12,2026-06-16,2026-06-17,16.5,16.5,16.5,TON,9025.0,USD,SHIPPED
sls-01-cadec975205c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-759628c50fe9,SO-000092-10,CUS-0004,FG-NISO4,2026-05-25,2026-06-30,2026-07-02,18.2,18.2,18.2,TON,23088.0,USD,SHIPPED
sls-01-3ad80b83b969,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-27e0531ed2f7,SO-000093-10,CUS-0005,FG-LIOH,2026-06-07,2026-07-14,2026-07-12,19.9,19.9,19.9,TON,31168.0,KRW,SHIPPED
sls-01-723a69b3edf9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff34cd6c5172,SO-000094-10,CUS-0006,BP-H2SO4,2026-06-20,2026-07-28,2026-07-30,64.8,64.8,64.8,TON,39.44,USD,SHIPPED
sls-01-3ced4a9f5fbf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2dee9f1f3791,SO-000095-10,CUS-0007,BP-GOLD,2026-07-03,2026-08-11,2026-08-12,0.256,0.256,0.256,KG,78842.0,USD,SHIPPED
sls-01-31de06592272,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfd160826096,SO-000096-10,CUS-0008,FG-CATHODE,2026-07-16,2026-08-25,2026-08-26,25.0,25.0,25.0,TON,9595.0,USD,SHIPPED
sls-01-5072fbcc377a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2d88f8d99b8,SO-000097-10,CUS-0001,FG-NISO4,2026-07-29,2026-09-08,2026-09-06,26.7,26.7,26.7,TON,24528.0,KRW,SHIPPED
sls-01-8bd555beb2d1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc9bb6b4e081,SO-000098-10,CUS-0002,FG-LIOH,2026-02-12,2026-03-26,2026-03-28,28.4,28.4,28.4,TON,33088.0,USD,SHIPPED
sls-01-d60f9f86a202,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-182795401d23,SO-000099-10,CUS-0003,BP-H2SO4,2026-02-25,2026-04-09,2026-04-07,90.3,90.3,90.3,TON,41.84,USD,SHIPPED
sls-01-97d5b4f6d3b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5645dfd9cc4,SO-000100-10,CUS-0004,BP-GOLD,2026-03-11,2026-04-24,2026-04-23,0.35,0.35,0.35,KG,75050.0,USD,SHIPPED
sls-01-8c9139b35ce9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71dc8df274aa,SO-000101-10,CUS-0005,FG-CATHODE,2026-03-24,2026-04-13,2026-04-15,33.5,33.5,33.5,TON,9139.0,KRW,SHIPPED
sls-01-ece8beff2060,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f48a71eb553b,SO-000102-10,CUS-0006,FG-NISO4,2026-04-06,2026-04-27,2026-04-27,35.2,35.2,35.2,TON,23376.0,USD,SHIPPED
sls-01-7d17b7a0e639,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7991913e2836,SO-000103-10,CUS-0007,FG-LIOH,2026-04-19,2026-05-11,2026-05-12,8.0,8.0,8.0,TON,31552.0,USD,SHIPPED
sls-01-17f0c60a4471,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d13a8f8cf84c,SO-000104-10,CUS-0008,BP-H2SO4,2026-05-02,2026-05-25,2026-05-23,29.1,29.1,29.1,TON,39.92,USD,SHIPPED
sls-01-44401775768e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-335a50da7745,SO-000105-10,CUS-0001,BP-GOLD,2026-05-15,2026-06-08,2026-06-08,0.125,0.125,0.125,KG,79790.0,KRW,SHIPPED
sls-01-aa917a3262dc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2a15cec01c9,SO-000106-10,CUS-0002,FG-CATHODE,2026-05-28,2026-06-22,2026-06-22,13.1,13.1,13.1,TON,9709.0,USD,SHIPPED
sls-01-181371cfeb0c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-100f48718dbb,SO-000107-10,CUS-0003,FG-NISO4,2026-06-10,2026-07-06,2026-07-06,14.8,14.8,14.8,TON,24816.0,USD,SHIPPED
sls-01-09aee60ed34e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ebc79b3285d,SO-000108-10,CUS-0004,FG-LIOH,2026-06-23,2026-07-20,2026-07-22,16.5,16.5,16.5,TON,33472.0,USD,SHIPPED
sls-01-346b7f65b9a7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9fc094ff59d,SO-000109-10,CUS-0005,BP-H2SO4,2026-07-07,2026-08-04,2026-08-03,54.6,54.6,54.6,TON,38.0,KRW,SHIPPED
sls-01-a7891c52ec91,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e055ebde181,SO-000110-10,CUS-0006,BP-GOLD,2026-07-20,2026-08-18,2026-08-18,0.219,0.219,0.219,KG,75998.0,USD,SHIPPED
sls-01-86fa48b17145,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-077ad93f8cf2,SO-000111-10,CUS-0007,FG-CATHODE,2026-02-03,2026-03-05,2026-03-04,21.6,21.6,21.6,TON,9253.0,USD,SHIPPED
sls-01-4981774b5529,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-657c21e5660e,SO-000112-10,CUS-0008,FG-NISO4,2026-02-16,2026-03-19,2026-03-18,23.3,23.3,23.3,TON,23664.0,USD,SHIPPED
sls-01-5db96ba032d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-21e852a98f51,SO-000113-10,CUS-0001,FG-LIOH,2026-03-01,2026-04-02,2026-04-03,25.0,25.0,25.0,TON,31936.0,KRW,SHIPPED
sls-01-bad5c8ae517f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd851529667a,SO-000114-10,CUS-0002,BP-H2SO4,2026-03-14,2026-04-16,2026-04-18,80.1,80.1,80.1,TON,40.4,USD,SHIPPED
sls-01-a50576e450b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eaeb7688aa35,SO-000115-10,CUS-0003,BP-GOLD,2026-03-27,2026-04-30,2026-04-28,0.312,0.312,0.312,KG,80738.0,USD,SHIPPED
sls-01-d70b3ddc51e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03f4dca2c182,SO-000116-10,CUS-0004,FG-CATHODE,2026-04-09,2026-05-14,2026-05-14,30.1,30.1,30.1,TON,9823.0,USD,SHIPPED
sls-01-2ebd09ad1de5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3af0e159537e,SO-000117-10,CUS-0005,FG-NISO4,2026-04-22,2026-05-28,2026-05-28,31.8,31.8,31.8,TON,25104.0,KRW,SHIPPED
sls-01-7f0ce443caf4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d4e5f5ddd8c,SO-000118-10,CUS-0006,FG-LIOH,2026-05-06,2026-06-12,2026-06-11,33.5,33.5,33.5,TON,30400.0,USD,SHIPPED
sls-01-0325ec4d84e6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff1bf142f7ea,SO-000119-10,CUS-0007,BP-H2SO4,2026-05-19,2026-06-26,2026-06-25,105.6,105.6,105.6,TON,38.48,USD,SHIPPED
sls-01-100b026596a0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a7417ec9fe5,SO-000120-10,CUS-0008,BP-GOLD,2026-06-01,2026-07-10,2026-07-11,0.088,0.088,0.088,KG,76946.0,USD,SHIPPED
sls-01-dce35e296a2d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-57e4e8b1a7c6,SO-000121-10,CUS-0001,FG-CATHODE,2026-06-14,2026-07-24,2026-07-24,9.7,9.7,9.7,TON,9367.0,KRW,SHIPPED
sls-01-5213a6110288,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba9abf8dc7c2,SO-000122-10,CUS-0002,FG-NISO4,2026-06-27,2026-08-07,2026-08-08,11.4,11.4,11.4,TON,23952.0,USD,SHIPPED
sls-01-b69ea9bfd8e5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-357b9667e66e,SO-000123-10,CUS-0003,FG-LIOH,2026-07-10,2026-08-21,2026-08-22,13.1,13.1,13.1,TON,32320.0,USD,SHIPPED
sls-01-521883f49a57,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19f05cb93fb2,SO-000124-10,CUS-0004,BP-H2SO4,2026-07-23,2026-09-04,2026-09-05,44.4,44.4,44.4,TON,40.88,USD,SHIPPED
sls-01-b588c0cd6472,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9987cb2deea3,SO-000125-10,CUS-0005,BP-GOLD,2026-02-06,2026-03-22,2026-03-24,0.181,0.181,0.181,KG,81686.0,KRW,SHIPPED
sls-01-169341189404,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0148bd07e875,SO-000126-10,CUS-0006,FG-CATHODE,2026-02-19,2026-03-11,2026-03-12,18.2,18.2,18.2,TON,9937.0,USD,SHIPPED
sls-01-b17005a25648,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cbe264b51de,SO-000127-10,CUS-0007,FG-NISO4,2026-03-05,2026-03-26,2026-03-25,19.9,19.9,19.9,TON,22800.0,USD,SHIPPED
sls-01-6e1cf0964d3d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac130fb28f3f,SO-000128-10,CUS-0008,FG-LIOH,2026-03-18,2026-04-09,2026-04-07,21.6,21.6,21.6,TON,30784.0,USD,SHIPPED
sls-01-46e9fc39624b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b7968ea5e31,SO-000129-10,CUS-0001,BP-H2SO4,2026-03-31,2026-04-23,2026-04-25,69.9,69.9,69.9,TON,38.96,KRW,SHIPPED
sls-01-5139736cf3db,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f963db0dc12,SO-000130-10,CUS-0002,BP-GOLD,2026-04-13,2026-05-07,2026-05-08,0.275,0.275,0.275,KG,77894.0,USD,SHIPPED
sls-01-194f672abd03,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e92069ac1ea3,SO-000131-10,CUS-0003,FG-CATHODE,2026-04-26,2026-05-21,2026-05-21,26.7,26.7,26.7,TON,9481.0,USD,SHIPPED
sls-01-ce6558adecaf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-01f2dd2094fd,SO-000132-10,CUS-0004,FG-NISO4,2026-05-09,2026-06-04,2026-06-03,28.4,28.4,28.4,TON,24240.0,USD,SHIPPED
sls-01-a7725a06d2d1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eae53c23a1df,SO-000133-10,CUS-0005,FG-LIOH,2026-05-22,2026-06-18,2026-06-19,30.1,30.1,30.1,TON,32704.0,KRW,SHIPPED
sls-01-43c1ae041f36,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-38e565adf2f3,SO-000134-10,CUS-0006,BP-H2SO4,2026-06-04,2026-07-02,2026-07-04,95.4,95.4,95.4,TON,41.36,USD,SHIPPED
sls-01-88d33cd7b885,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89e7bb7ac4a1,SO-000135-10,CUS-0007,BP-GOLD,2026-06-17,2026-07-16,2026-07-15,0.368,0.368,0.368,KG,82634.0,USD,SHIPPED
sls-01-ca7ae015fa6b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4db97608eef,SO-000136-10,CUS-0008,FG-CATHODE,2026-07-01,2026-07-31,2026-07-31,35.2,35.2,35.2,TON,9025.0,USD,SHIPPED
sls-01-5703cd0c24ea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e37e5dc15c0,SO-000137-10,CUS-0001,FG-NISO4,2026-07-14,2026-08-14,2026-08-14,8.0,8.0,8.0,TON,23088.0,KRW,SHIPPED
sls-01-91b4f1225799,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4530ecdd56df,SO-000138-10,CUS-0002,FG-LIOH,2026-07-27,2026-08-28,2026-08-28,9.7,9.7,9.7,TON,31168.0,USD,SHIPPED
sls-01-127cc3c463b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-621489095606,SO-000139-10,CUS-0003,BP-H2SO4,2026-02-10,2026-03-15,2026-03-13,34.2,34.2,34.2,TON,39.44,USD,SHIPPED
sls-01-cac3569af49f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8f5cf65d5c5,SO-000140-10,CUS-0004,BP-GOLD,2026-02-23,2026-03-29,2026-03-31,0.144,0.144,0.144,KG,78842.0,USD,SHIPPED
sls-01-a6dbaf945454,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-606c71ab258a,SO-000141-10,CUS-0005,FG-CATHODE,2026-03-08,2026-04-12,2026-04-13,14.8,14.8,14.8,TON,9595.0,KRW,SHIPPED
sls-01-cc946b5fbd01,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c34d1e2e4c7,SO-000142-10,CUS-0006,FG-NISO4,2026-03-21,2026-04-26,2026-04-26,16.5,16.5,16.5,TON,24528.0,USD,SHIPPED
sls-01-bf33a6585463,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9fa796a64a78,SO-000143-10,CUS-0007,FG-LIOH,2026-04-03,2026-05-10,2026-05-08,18.2,18.2,18.2,TON,33088.0,USD,SHIPPED
sls-01-425626562fae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08d29932c2d3,SO-000144-10,CUS-0008,BP-H2SO4,2026-04-16,2026-05-24,2026-05-23,59.7,59.7,59.7,TON,41.84,USD,SHIPPED
sls-01-2c7f1def54ea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b75c6406522,SO-000145-10,CUS-0001,BP-GOLD,2026-04-30,2026-06-08,2026-06-07,0.238,0.238,0.238,KG,75050.0,KRW,SHIPPED
sls-01-151e98949469,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-acac6ea7fb95,SO-000146-10,CUS-0002,FG-CATHODE,2026-05-13,2026-06-22,2026-06-20,23.3,23.3,23.3,TON,9139.0,USD,SHIPPED
sls-01-8e93bff7321c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bdeea6fc0a27,SO-000147-10,CUS-0003,FG-NISO4,2026-05-26,2026-07-06,2026-07-05,25.0,25.0,25.0,TON,23376.0,USD,SHIPPED
sls-01-8dc82a5ec998,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c53eb27dc3e,SO-000148-10,CUS-0004,FG-LIOH,2026-06-08,2026-07-20,2026-07-20,26.7,26.7,26.7,TON,31552.0,USD,SHIPPED
sls-01-f2ee2bb5f383,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51ffb637ed85,SO-000149-10,CUS-0005,BP-H2SO4,2026-06-21,2026-08-03,2026-08-05,85.2,85.2,85.2,TON,39.92,KRW,SHIPPED
sls-01-aac320aa516e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7532ece3e08d,SO-000150-10,CUS-0006,BP-GOLD,2026-07-04,2026-08-17,2026-08-18,0.331,0.331,0.331,KG,79790.0,USD,SHIPPED
sls-01-5871b7c24350,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff2a6407d4de,SO-000151-10,CUS-0007,MAT-FI-0017,2026-07-17,2026-08-06,2026-08-07,31.8,31.8,31.8,TON,1226.4,USD,SHIPPED
sls-01-8749037f24f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa3c7e3a2d21,SO-000152-10,CUS-0008,MAT-FI-0023,2026-07-30,2026-08-20,2026-08-21,33.5,33.5,33.5,TON,1240.8,USD,SHIPPED
sls-01-c08fe22ec8a1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb5591d8b467,SO-000153-10,CUS-0001,MAT-FI-0029,2026-02-13,2026-03-07,2026-03-07,35.2,35.2,35.2,TON,1255.2,KRW,SHIPPED
sls-01-05e727a78bb3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-106fe27ad886,SO-000154-10,CUS-0002,FG-CATHODE,2026-02-27,2026-03-22,2026-03-21,8.0,8.0,8.0,TON,9025.0,USD,SHIPPED
