record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,snapshot_id,snapshot_date,location_id,material_id,lot_id,unrestricted_quantity,quality_quantity,blocked_quantity,safety_stock_quantity,quantity_uom
inv-01-021009cdb62f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f3edc44c612e,STK-20260331-MAT-CO-0009-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-CO-0009,ALL,252.653,0.0,0.0,10.0,TON
inv-01-d715ea88943d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9fe5d7afdeb,STK-20260331-MAT-CO-0009-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-CO-0009,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e498d6ed9100,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-69c41a95b0bc,STK-20260331-MAT-WI-0010-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-WI-0010,ALL,100.0,0.0,0.0,10.0,TON
inv-01-7bc23ff5d275,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb5cb95c4086,STK-20260331-MAT-WI-0010-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-WI-0010,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2710ff58e877,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ece3a4088e69,STK-20260331-MAT-FI-0011-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-FI-0011,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2f2e3f86f10a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7e5387044297,STK-20260331-MAT-FI-0011-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-FI-0011,ALL,842.778,0.0,0.0,10.0,TON
inv-01-71d8591f75d8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8569d08e7c3c,STK-20260331-MAT-RA-0012-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-RA-0012,ALL,2070.5,0.0,0.0,10.0,TON
inv-01-6719c41ed6ab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d94fbb7a48c6,STK-20260331-MAT-RA-0012-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-RA-0012,ALL,0.0,0.0,0.0,10.0,TON
inv-01-474073981b54,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c48427455413,STK-20260331-MAT-RA-0013-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-RA-0013,ALL,2051.0,0.0,0.0,10.0,TON
inv-01-d4e8d3d2c38f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51a5df04b418,STK-20260331-MAT-RA-0013-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-RA-0013,ALL,0.0,0.0,0.0,10.0,TON
inv-01-adf816a2616b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-47fd39d99409,STK-20260331-MAT-CO-0014-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-CO-0014,ALL,100.0,0.0,0.0,10.0,TON
inv-01-7e4c129aa471,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-951cc5d146b0,STK-20260331-MAT-CO-0014-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f4760fc3e166,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b19e7baf534,STK-20260331-MAT-CO-0015-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-CO-0015,ALL,100.0,0.0,0.0,10.0,TON
inv-01-c5a2e568d95a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3c855ab05458,STK-20260331-MAT-CO-0015-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e841511dee21,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8522af11562,STK-20260331-MAT-WI-0016-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-WI-0016,ALL,100.0,0.0,0.0,10.0,TON
inv-01-f704a6feb466,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f548dc6f4a5,STK-20260331-MAT-WI-0016-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
inv-01-0656db9eee02,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef8c7bebc56a,STK-20260331-MAT-FI-0017-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-FI-0017,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a46c61a4b13e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93aefc6c6ccc,STK-20260331-MAT-FI-0017-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-FI-0017,ALL,801.01,0.0,0.0,10.0,TON
inv-01-42c0fe4c7fdf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df0d87a4f6ab,STK-20260331-MAT-RA-0018-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-RA-0018,ALL,2003.19,0.0,0.0,10.0,TON
inv-01-aa9316d824cd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9cef7b3b46b8,STK-20260331-MAT-RA-0018-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-RA-0018,ALL,0.0,0.0,0.0,10.0,TON
inv-01-9f551e3df8e5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-630f1ddf5902,STK-20260331-MAT-RA-0019-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-RA-0019,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-c5a8c58276ab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-16a8344225a3,STK-20260331-MAT-RA-0019-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-RA-0019,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c62084b4bba0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a87d1055f535,STK-20260331-MAT-CO-0020-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-CO-0020,ALL,100.0,0.0,0.0,10.0,TON
inv-01-54a6ba3f9728,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0bfddc968a7e,STK-20260331-MAT-CO-0020-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-CO-0020,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f6b98bbd8531,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e591eb8af11c,STK-20260331-MAT-CO-0021-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-CO-0021,ALL,100.0,0.0,0.0,10.0,TON
inv-01-5d9505edd263,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-17b430ad5dea,STK-20260331-MAT-CO-0021-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-CO-0021,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ac47e42ade3f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-120a3b98a4ca,STK-20260331-MAT-WI-0022-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-WI-0022,ALL,100.0,0.0,0.0,10.0,TON
inv-01-a8c23e400f96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5fe8a4df3be,STK-20260331-MAT-WI-0022-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-WI-0022,ALL,0.0,0.0,0.0,10.0,TON
inv-01-94b4c564826e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0eadf16e7a1c,STK-20260331-MAT-FI-0023-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-FI-0023,ALL,0.0,0.0,0.0,10.0,TON
inv-01-b1bbc7989626,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9f2cc6fdfd29,STK-20260331-MAT-FI-0023-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-FI-0023,ALL,801.391,0.0,0.0,10.0,TON
inv-01-eebd992ff52e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-966e935ac239,STK-20260331-MAT-RA-0024-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-RA-0024,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-bfac09d38683,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ab711fc3114,STK-20260331-MAT-RA-0024-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-RA-0024,ALL,0.0,0.0,0.0,10.0,TON
inv-01-ae4b751c36b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb3171fea1eb,STK-20260331-MAT-RA-0025-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-RA-0025,ALL,2015.0,0.0,0.0,10.0,TON
inv-01-d18b75eb3461,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d584e3c70e25,STK-20260331-MAT-RA-0025-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-RA-0025,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2769df844f3e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2ddbeeb37fa,STK-20260331-MAT-CO-0026-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-CO-0026,ALL,100.0,0.0,0.0,10.0,TON
inv-01-8b12385311d0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c41dd6303e5,STK-20260331-MAT-CO-0026-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-CO-0026,ALL,0.0,0.0,0.0,10.0,TON
inv-01-58bdf009031a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2297d3856855,STK-20260331-MAT-CO-0027-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-CO-0027,ALL,100.29,0.0,0.0,10.0,TON
inv-01-8de10b0582e2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77ed99abbf1c,STK-20260331-MAT-CO-0027-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-CO-0027,ALL,0.0,0.0,0.0,10.0,TON
inv-01-bdd9aa8214fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3247b5a0ef5,STK-20260331-MAT-WI-0028-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-WI-0028,ALL,99.95,0.0,0.0,10.0,TON
inv-01-d08c8290b84f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a069b03b17ba,STK-20260331-MAT-WI-0028-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-WI-0028,ALL,0.0,0.0,0.0,10.0,TON
inv-01-bcf9f043b674,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30fc0268f81a,STK-20260331-MAT-FI-0029-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-FI-0029,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a3a11cae37e2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be8a02b5b8db,STK-20260331-MAT-FI-0029-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-FI-0029,ALL,858.778,0.0,0.0,10.0,TON
inv-01-7113fd87a688,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-edbf6d1be220,STK-20260331-MAT-RA-0030-LOC-P2-RAW,2026-03-31,LOC-P2-RAW,MAT-RA-0030,ALL,1999.89,0.0,0.0,10.0,TON
inv-01-83115301912d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72e79ccecc61,STK-20260331-MAT-RA-0030-LOC-P2-FG,2026-03-31,LOC-P2-FG,MAT-RA-0030,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f60c0931d607,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1142473a555e,STK-20260430-RM-MHP-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,RM-MHP,ALL,2031.377,0.0,0.0,50.0,TON
inv-01-398c4718ba6f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96ee1211b1d1,STK-20260430-RM-MHP-LOC-P2-FG,2026-04-30,LOC-P2-FG,RM-MHP,ALL,0.0,0.0,0.0,50.0,TON
inv-01-b795206f135c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f88474863f31,STK-20260430-RM-BLACKMASS-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,RM-BLACKMASS,ALL,1936.888,0.0,0.0,50.0,TON
inv-01-48e1bbd96011,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ee4e342e041,STK-20260430-RM-BLACKMASS-LOC-P2-FG,2026-04-30,LOC-P2-FG,RM-BLACKMASS,ALL,0.0,0.0,0.0,50.0,TON
inv-01-586574961f49,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ae9cd1e41ad,STK-20260430-RM-H2SO4-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,RM-H2SO4,ALL,1448.545,0.0,0.0,50.0,TON
inv-01-d1ceb7193cda,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2456cf5c8525,STK-20260430-RM-H2SO4-LOC-P2-FG,2026-04-30,LOC-P2-FG,RM-H2SO4,ALL,0.0,0.0,0.0,50.0,TON
inv-01-a8212144cc6a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed534fd3b572,STK-20260430-RM-LIME-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,RM-LIME,ALL,1848.587,0.0,0.0,50.0,TON
inv-01-f8b1122b534a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-915652e154b3,STK-20260430-RM-LIME-LOC-P2-FG,2026-04-30,LOC-P2-FG,RM-LIME,ALL,0.0,0.0,0.0,50.0,TON
inv-01-8485a01f616c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5972f4a65ea,STK-20260430-WIP-NISO4-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,WIP-NISO4,ALL,101.87,0.0,0.0,10.0,TON
inv-01-66c807d2d44a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ab5c5b82446,STK-20260430-WIP-NISO4-LOC-P2-FG,2026-04-30,LOC-P2-FG,WIP-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-0d6754572f47,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f43934e05f94,STK-20260430-FG-NISO4-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,FG-NISO4,ALL,0.0,0.0,0.0,10.0,TON
inv-01-2b602f5a2b7a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-921831639a46,STK-20260430-FG-NISO4-LOC-P2-FG,2026-04-30,LOC-P2-FG,FG-NISO4,ALL,3358.972,0.0,0.0,10.0,TON
inv-01-4dd8d4f6910b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b52d32dc36b2,STK-20260430-FG-LIOH-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,FG-LIOH,ALL,0.0,0.0,0.0,10.0,TON
inv-01-91313d45f3cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d86ef71d9b5,STK-20260430-FG-LIOH-LOC-P2-FG,2026-04-30,LOC-P2-FG,FG-LIOH,ALL,3462.308,0.0,0.0,10.0,TON
inv-01-b1d475d5a127,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfd093f98e2b,STK-20260430-MAT-CO-0008-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,MAT-CO-0008,ALL,277.668,0.0,0.0,10.0,TON
inv-01-1bc8e6fe92de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b12856474d79,STK-20260430-MAT-CO-0008-LOC-P2-FG,2026-04-30,LOC-P2-FG,MAT-CO-0008,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4ea2db0096d7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3dbedb87f51d,STK-20260430-MAT-CO-0009-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,MAT-CO-0009,ALL,293.97,0.0,0.0,10.0,TON
inv-01-6eed62b09ab6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d38405497a4d,STK-20260430-MAT-CO-0009-LOC-P2-FG,2026-04-30,LOC-P2-FG,MAT-CO-0009,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f8f7c9c73dee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-923e1cebce57,STK-20260430-MAT-WI-0010-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,MAT-WI-0010,ALL,99.4,0.0,0.0,10.0,TON
inv-01-5271fc00931b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cedec04f6b70,STK-20260430-MAT-WI-0010-LOC-P2-FG,2026-04-30,LOC-P2-FG,MAT-WI-0010,ALL,0.0,0.0,0.0,10.0,TON
inv-01-69cd9c89c0f2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-547a4e0c295f,STK-20260430-MAT-FI-0011-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,MAT-FI-0011,ALL,0.0,0.0,0.0,10.0,TON
inv-01-97c86cfe07c5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-395eb4bbdbf1,STK-20260430-MAT-FI-0011-LOC-P2-FG,2026-04-30,LOC-P2-FG,MAT-FI-0011,ALL,811.938,0.0,0.0,10.0,TON
inv-01-149283bb2ae0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed0fb3fd8dec,STK-20260430-MAT-RA-0012-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,MAT-RA-0012,ALL,2130.68,0.0,0.0,10.0,TON
inv-01-02e834762514,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3779ba1f818,STK-20260430-MAT-RA-0012-LOC-P2-FG,2026-04-30,LOC-P2-FG,MAT-RA-0012,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a104505f9ef4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c216cf56f31,STK-20260430-MAT-RA-0013-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,MAT-RA-0013,ALL,2112.68,0.0,0.0,10.0,TON
inv-01-7fa7a7da7121,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d674ee1fe703,STK-20260430-MAT-RA-0013-LOC-P2-FG,2026-04-30,LOC-P2-FG,MAT-RA-0013,ALL,0.0,0.0,0.0,10.0,TON
inv-01-32cfad9e4996,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-faaa825d8b0f,STK-20260430-MAT-CO-0014-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,MAT-CO-0014,ALL,101.87,0.0,0.0,10.0,TON
inv-01-4f2b56d34958,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-295ebe4a53a8,STK-20260430-MAT-CO-0014-LOC-P2-FG,2026-04-30,LOC-P2-FG,MAT-CO-0014,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a81ad6e29182,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b11ab942d30,STK-20260430-MAT-CO-0015-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,MAT-CO-0015,ALL,190.8,0.0,0.0,10.0,TON
inv-01-dae9c8208aff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d4505346817e,STK-20260430-MAT-CO-0015-LOC-P2-FG,2026-04-30,LOC-P2-FG,MAT-CO-0015,ALL,0.0,0.0,0.0,10.0,TON
inv-01-749a06f56af1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9f93a5946257,STK-20260430-MAT-WI-0016-LOC-P2-RAW,2026-04-30,LOC-P2-RAW,MAT-WI-0016,ALL,102.53,0.0,0.0,10.0,TON
inv-01-a5daa99d415b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec755964a5ce,STK-20260430-MAT-WI-0016-LOC-P2-FG,2026-04-30,LOC-P2-FG,MAT-WI-0016,ALL,0.0,0.0,0.0,10.0,TON
