record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,cost_record_id,fiscal_period,product_id,cost_component,standard_unit_cost,actual_unit_cost,variance_amount,currency,quantity_uom
fin-01-f658833d545c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7b5cf1fed16,COST-202605-MAT-FI-0011-CONVERSION,2026-05,MAT-FI-0011,CONVERSION,3040.0,3118.93,78.93,USD,TON
fin-01-b6c007f499fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8529e033d2ba,COST-202605-MAT-FI-0011-LOGISTICS,2026-05,MAT-FI-0011,LOGISTICS,1330.0,1292.59,-37.41,USD,TON
fin-01-7539976e7aeb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-09358b1ae874,COST-202605-MAT-FI-0011-QUALITY_LOSS,2026-05,MAT-FI-0011,QUALITY_LOSS,950.0,924.82,-25.18,USD,TON
fin-01-75ad340a67f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ec3e1654f3a,COST-202605-MAT-FI-0017-MATERIAL,2026-05,MAT-FI-0017,MATERIAL,13680.0,14063.74,383.74,USD,TON
fin-01-de630de15b75,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-134e38fd2a4d,COST-202605-MAT-FI-0017-CONVERSION,2026-05,MAT-FI-0017,CONVERSION,3040.0,3059.35,19.35,USD,TON
fin-01-fdebdafd0646,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b2530d1e2a7,COST-202605-MAT-FI-0017-LOGISTICS,2026-05,MAT-FI-0017,LOGISTICS,1330.0,1334.25,4.25,USD,TON
fin-01-6e9adb2221b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-376b51ec59de,COST-202605-MAT-FI-0017-QUALITY_LOSS,2026-05,MAT-FI-0017,QUALITY_LOSS,950.0,972.45,22.45,USD,TON
fin-01-3a575d423112,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6108d282eca6,COST-202605-MAT-FI-0023-MATERIAL,2026-05,MAT-FI-0023,MATERIAL,13680.0,13591.17,-88.83,USD,TON
fin-01-98e96e0323eb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a01d2f91e2ba,COST-202605-MAT-FI-0023-CONVERSION,2026-05,MAT-FI-0023,CONVERSION,3040.0,3054.26,14.26,USD,TON
fin-01-9f8aacb10587,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc45a70d3de0,COST-202605-MAT-FI-0023-LOGISTICS,2026-05,MAT-FI-0023,LOGISTICS,1330.0,1340.89,10.89,USD,TON
fin-01-d47afb196b7c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-24fa3676cc91,COST-202605-MAT-FI-0023-QUALITY_LOSS,2026-05,MAT-FI-0023,QUALITY_LOSS,950.0,928.68,-21.32,USD,TON
fin-01-f9c6d3c24a69,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4435da481b92,COST-202605-MAT-FI-0029-MATERIAL,2026-05,MAT-FI-0029,MATERIAL,13680.0,13317.14,-362.86,USD,TON
fin-01-7aa94d1232f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d8709781ecd,COST-202605-MAT-FI-0029-CONVERSION,2026-05,MAT-FI-0029,CONVERSION,3040.0,3039.93,-0.07,USD,TON
fin-01-95205a6ebb92,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8048908fdfd0,COST-202605-MAT-FI-0029-LOGISTICS,2026-05,MAT-FI-0029,LOGISTICS,1330.0,1296.73,-33.27,USD,TON
fin-01-ec00f50ce67b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ab0ca7358d6,COST-202605-MAT-FI-0029-QUALITY_LOSS,2026-05,MAT-FI-0029,QUALITY_LOSS,950.0,997.02,47.02,USD,TON
fin-01-498d35685774,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f75a8ea4968a,COST-202606-FG-LIOH-MATERIAL,2026-06,FG-LIOH,MATERIAL,13680.0,14036.81,356.81,USD,TON
fin-01-126ebe37b06d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e411bfbbd341,COST-202606-FG-LIOH-CONVERSION,2026-06,FG-LIOH,CONVERSION,3040.0,3043.7,3.7,USD,TON
fin-01-f922e7da5395,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a1c30c5073f,COST-202606-FG-LIOH-LOGISTICS,2026-06,FG-LIOH,LOGISTICS,1330.0,1305.55,-24.45,USD,TON
fin-01-97f634dd5071,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-286821efabdd,COST-202606-FG-LIOH-QUALITY_LOSS,2026-06,FG-LIOH,QUALITY_LOSS,950.0,988.57,38.57,USD,TON
fin-01-f0b107a7d9a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c63e396538c6,COST-202606-FG-NISO4-MATERIAL,2026-06,FG-NISO4,MATERIAL,11160.0,11048.95,-111.05,USD,TON
fin-01-d930399331c2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c995157da8bd,COST-202606-FG-NISO4-CONVERSION,2026-06,FG-NISO4,CONVERSION,2480.0,2510.02,30.02,USD,TON
fin-01-5ecd90416eaf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08a97bf1e52e,COST-202606-FG-NISO4-LOGISTICS,2026-06,FG-NISO4,LOGISTICS,1085.0,1052.45,-32.55,USD,TON
fin-01-b395fcd35763,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-077c51d6ea3b,COST-202606-FG-NISO4-QUALITY_LOSS,2026-06,FG-NISO4,QUALITY_LOSS,775.0,783.71,8.71,USD,TON
fin-01-70cad999520f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c77b9c966ee6,COST-202606-MAT-FI-0011-MATERIAL,2026-06,MAT-FI-0011,MATERIAL,13680.0,13983.95,303.95,USD,TON
fin-01-b5624e55551a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-acf4c6349d8f,COST-202606-MAT-FI-0011-CONVERSION,2026-06,MAT-FI-0011,CONVERSION,3040.0,3129.23,89.23,USD,TON
fin-01-02684e7cee35,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-804d6dbccc38,COST-202606-MAT-FI-0011-LOGISTICS,2026-06,MAT-FI-0011,LOGISTICS,1330.0,1361.07,31.07,USD,TON
fin-01-557b65d9b3e9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d13c119b1c4,COST-202606-MAT-FI-0011-QUALITY_LOSS,2026-06,MAT-FI-0011,QUALITY_LOSS,950.0,943.98,-6.02,USD,TON
fin-01-aa02a42c14b1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63e602cd9e99,COST-202606-MAT-FI-0017-MATERIAL,2026-06,MAT-FI-0017,MATERIAL,13680.0,13477.45,-202.55,USD,TON
fin-01-2178dae57cf1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-003439c806c1,COST-202606-MAT-FI-0017-CONVERSION,2026-06,MAT-FI-0017,CONVERSION,3040.0,2995.6,-44.4,USD,TON
fin-01-ed011d2067a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32d3ec2f4ae7,COST-202606-MAT-FI-0017-LOGISTICS,2026-06,MAT-FI-0017,LOGISTICS,1330.0,1347.92,17.92,USD,TON
fin-01-c302bd895577,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed42ea045f86,COST-202606-MAT-FI-0017-QUALITY_LOSS,2026-06,MAT-FI-0017,QUALITY_LOSS,950.0,985.28,35.28,USD,TON
fin-01-23bf760ead96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eaed9091a0bf,COST-202606-MAT-FI-0023-MATERIAL,2026-06,MAT-FI-0023,MATERIAL,13680.0,14139.94,459.94,USD,TON
fin-01-cf900d758663,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-76f92dcb45bb,COST-202606-MAT-FI-0023-CONVERSION,2026-06,MAT-FI-0023,CONVERSION,3040.0,2997.92,-42.08,USD,TON
fin-01-ae9225cdf5fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e044218320dc,COST-202606-MAT-FI-0023-LOGISTICS,2026-06,MAT-FI-0023,LOGISTICS,1330.0,1346.66,16.66,USD,TON
fin-01-3227a16b2371,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c92d7be1bc6,COST-202606-MAT-FI-0023-QUALITY_LOSS,2026-06,MAT-FI-0023,QUALITY_LOSS,950.0,996.56,46.56,USD,TON
fin-01-c77dc775a611,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4934f70742a,COST-202606-MAT-FI-0029-MATERIAL,2026-06,MAT-FI-0029,MATERIAL,13680.0,14223.94,543.94,USD,TON
fin-01-73bdc8ecebec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7220de943974,COST-202606-MAT-FI-0029-CONVERSION,2026-06,MAT-FI-0029,CONVERSION,3040.0,3004.98,-35.02,USD,TON
fin-01-c5c2011056f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ddd71ba34e8,COST-202606-MAT-FI-0029-LOGISTICS,2026-06,MAT-FI-0029,LOGISTICS,1330.0,1395.38,65.38,USD,TON
fin-01-c99517d94a4d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cabf5df1857,COST-202606-MAT-FI-0029-QUALITY_LOSS,2026-06,MAT-FI-0029,QUALITY_LOSS,950.0,944.55,-5.45,USD,TON
fin-01-b3221fa79986,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82ec27ab47aa,COST-202607-FG-LIOH-MATERIAL,2026-07,FG-LIOH,MATERIAL,13680.0,13675.25,-4.75,USD,TON
fin-01-bbc308c294d0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e180697dbbd2,COST-202607-FG-LIOH-CONVERSION,2026-07,FG-LIOH,CONVERSION,3040.0,2966.23,-73.77,USD,TON
fin-01-98391e8fe328,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b4fbe49f5c4,COST-202607-FG-LIOH-LOGISTICS,2026-07,FG-LIOH,LOGISTICS,1330.0,1396.0,66.0,USD,TON
fin-01-52dcbcb8cee2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34be6afeb473,COST-202607-FG-LIOH-QUALITY_LOSS,2026-07,FG-LIOH,QUALITY_LOSS,950.0,974.8,24.8,USD,TON
fin-01-143ac1e5a036,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a11bfcac7878,COST-202607-FG-NISO4-MATERIAL,2026-07,FG-NISO4,MATERIAL,11160.0,11249.36,89.36,USD,TON
fin-01-4fb1339550e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4456f062bcf5,COST-202607-FG-NISO4-CONVERSION,2026-07,FG-NISO4,CONVERSION,2480.0,2429.0,-51.0,USD,TON
fin-01-0fb7b45261ec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-229ee2584b5c,COST-202607-FG-NISO4-LOGISTICS,2026-07,FG-NISO4,LOGISTICS,1085.0,1061.35,-23.65,USD,TON
fin-01-ed2279253cfb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d32e56cc9a79,COST-202607-FG-NISO4-QUALITY_LOSS,2026-07,FG-NISO4,QUALITY_LOSS,775.0,787.17,12.17,USD,TON
fin-01-2635da2e9c37,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bde48e48bc15,COST-202607-MAT-FI-0011-MATERIAL,2026-07,MAT-FI-0011,MATERIAL,13680.0,13429.91,-250.09,USD,TON
fin-01-4918e28bd508,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e948aa82e79,COST-202607-MAT-FI-0011-CONVERSION,2026-07,MAT-FI-0011,CONVERSION,3040.0,2967.25,-72.75,USD,TON
fin-01-088f4603e2ec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-01838811e280,COST-202607-MAT-FI-0011-LOGISTICS,2026-07,MAT-FI-0011,LOGISTICS,1330.0,1312.54,-17.46,USD,TON
fin-01-8221d3f35012,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f30b7ec6c185,COST-202607-MAT-FI-0011-QUALITY_LOSS,2026-07,MAT-FI-0011,QUALITY_LOSS,950.0,965.81,15.81,USD,TON
fin-01-e7c4eb7916f8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2728e24ff5fc,COST-202607-MAT-FI-0017-MATERIAL,2026-07,MAT-FI-0017,MATERIAL,13680.0,14108.52,428.52,USD,TON
fin-01-56267465eaac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5f120b63041,COST-202607-MAT-FI-0017-CONVERSION,2026-07,MAT-FI-0017,CONVERSION,3040.0,2955.56,-84.44,USD,TON
fin-01-8d380d32ac81,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-41c91c9b0066,COST-202607-MAT-FI-0017-LOGISTICS,2026-07,MAT-FI-0017,LOGISTICS,1330.0,1307.36,-22.64,USD,TON
fin-01-4e0322eb8bd8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1dfc118c88a,COST-202607-MAT-FI-0017-QUALITY_LOSS,2026-07,MAT-FI-0017,QUALITY_LOSS,950.0,931.57,-18.43,USD,TON
fin-01-aa66b296e3e0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0291cc4fe14b,COST-202607-MAT-FI-0023-MATERIAL,2026-07,MAT-FI-0023,MATERIAL,13680.0,13691.73,11.73,USD,TON
fin-01-81fe57b69acb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61a73c5f5999,COST-202607-MAT-FI-0023-CONVERSION,2026-07,MAT-FI-0023,CONVERSION,3040.0,3075.71,35.71,USD,TON
fin-01-fa2da0abeea4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f8b13036cd1,COST-202607-MAT-FI-0023-LOGISTICS,2026-07,MAT-FI-0023,LOGISTICS,1330.0,1300.56,-29.44,USD,TON
fin-01-e69186d70e1d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-350ed4250da4,COST-202607-MAT-FI-0023-QUALITY_LOSS,2026-07,MAT-FI-0023,QUALITY_LOSS,950.0,957.76,7.76,USD,TON
fin-01-59a5635f792c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-01a254982fb1,COST-202607-MAT-FI-0029-MATERIAL,2026-07,MAT-FI-0029,MATERIAL,13680.0,13912.33,232.33,USD,TON
fin-01-e45b2e99eecc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d0cdafc9098,COST-202607-MAT-FI-0029-CONVERSION,2026-07,MAT-FI-0029,CONVERSION,3040.0,3158.22,118.22,USD,TON
fin-01-d794dfd556ec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2af1d099c76b,COST-202607-MAT-FI-0029-LOGISTICS,2026-07,MAT-FI-0029,LOGISTICS,1330.0,1392.64,62.64,USD,TON
fin-01-096833dd5885,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ab1a1113990,COST-202607-MAT-FI-0029-QUALITY_LOSS,2026-07,MAT-FI-0029,QUALITY_LOSS,950.0,941.61,-8.39,USD,TON
