record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,clearance_id,shipment_id,declaration_date,inspection_status,duty_amount,currency,cleared_at,status,source_version
log-04-d21867286823,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5867d76a6220,CUSCLR-000090,SHP-000090,2026-05-08,CLEARED,4545.47,USD,2026-05-11,CLEARED,1
log-04-a6425869de12,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7c7db926d70,CUSCLR-000091,SHP-000091,2026-06-25,CLEARED,0.0,USD,2026-06-29,CLEARED,1
log-04-6f25ba2dfab3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d1215a7a5d9,CUSCLR-000092,SHP-000092,2026-09-05,CLEARED,0.0,USD,2026-09-06,CLEARED,1
log-04-ac9f4a89590c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-767ace7e3b2b,CUSCLR-000093,SHP-000093,2026-09-29,CLEARED,0.0,USD,2026-10-01,CLEARED,1
log-04-3cf119df2862,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b01820ceb3ae,CUSCLR-000094,SHP-000094,2026-04-27,CLEARED,0.0,KRW,2026-04-30,CLEARED,1
log-04-568ab9bb3e0f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-880903c9152c,CUSCLR-000095,SHP-000095,2026-05-24,CLEARED,3342.26,USD,2026-05-28,CLEARED,1
log-04-3406d0f0132f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4225002e0dd,CUSCLR-000096,SHP-000096,2026-04-29,CLEARED,0.0,USD,2026-04-30,CLEARED,1
log-04-48e94faf7cb7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c258db8ea893,CUSCLR-000097,SHP-000097,2026-05-25,CLEARED,0.0,USD,2026-05-27,CLEARED,1
log-04-c8b4d3e88a3e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1a41cc716b6,CUSCLR-000098,SHP-000098,2026-06-21,CLEARED,0.0,USD,2026-06-24,CLEARED,1
log-04-a9a5358090d5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0197cd69427c,CUSCLR-000099,SHP-000099,2026-07-13,INSPECTED,0.0,KRW,2026-07-17,CLEARED,1
log-04-904cc748c6f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e53387fb676,CUSCLR-000100,SHP-000100,2026-08-24,CLEARED,1737.97,USD,2026-08-25,CLEARED,1
log-04-3fa783d941f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ebeda35b051,CUSCLR-000101,SHP-000101,2026-04-17,CLEARED,0.0,KRW,2026-04-19,CLEARED,1
log-04-ff28faf9ddb1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-179d1085bb1b,CUSCLR-000102,SHP-000102,2026-05-09,CLEARED,0.0,USD,2026-05-12,CLEARED,1
log-04-c580f27252dd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cb3eb91101c,CUSCLR-000103,SHP-000103,2026-04-02,CLEARED,0.0,KRW,2026-04-06,CLEARED,1
log-04-a3aca5965078,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dab0982ce6b5,CUSCLR-000104,SHP-000104,2026-04-24,CLEARED,0.0,USD,2026-04-25,CLEARED,1
log-04-acec81609891,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b813ad84f78,CUSCLR-000105,SHP-000105,2026-05-14,CLEARED,13856.56,USD,2026-05-16,CLEARED,1
log-04-d759bb7f6daa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ab572230813,CUSCLR-000106,SHP-000106,2026-06-07,CLEARED,0.0,USD,2026-06-10,CLEARED,1
log-04-b1972566bb22,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-41d98cbd92e5,CUSCLR-000107,SHP-000107,2026-08-01,CLEARED,0.0,USD,2026-08-05,CLEARED,1
log-04-e24fa47834db,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a8880e15cf2,CUSCLR-000108,SHP-000108,2026-08-20,CLEARED,0.0,USD,2026-08-21,CLEARED,1
log-04-5553c254c8b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-53b18507279e,CUSCLR-000109,SHP-000109,2026-09-15,CLEARED,0.0,USD,2026-09-17,CLEARED,1
log-04-53e56e31819a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-987cb681f095,CUSCLR-000110,SHP-000110,2026-05-08,INSPECTED,2540.12,USD,2026-05-11,CLEARED,1
log-04-39f21f795055,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bdbd9e058608,CUSCLR-000111,SHP-000111,2026-04-01,CLEARED,0.0,KRW,2026-04-05,CLEARED,1
log-04-f8502d00d7c8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5989bf7dee25,CUSCLR-000112,SHP-000112,2026-04-09,CLEARED,0.0,USD,2026-04-10,CLEARED,1
log-04-5564b781f3dc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-689199647581,CUSCLR-000113,SHP-000113,2026-06-04,CLEARED,0.0,USD,2026-06-06,CLEARED,1
log-04-6dec4f27e07f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bdbd68795f91,CUSCLR-000114,SHP-000114,2026-07-17,CLEARED,0.0,USD,2026-07-20,CLEARED,1
log-04-aa44a22a6bf3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b82fea3adf8,CUSCLR-000115,SHP-000115,2026-08-12,CLEARED,5347.61,USD,2026-08-16,CLEARED,1
log-04-f91b722f0195,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-562258baf53e,CUSCLR-000116,SHP-000116,2026-04-03,CLEARED,0.0,USD,2026-04-04,CLEARED,1
log-04-2b612a4ee94b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-017b81e8f1e8,CUSCLR-000117,SHP-000117,2026-05-22,CLEARED,0.0,USD,2026-05-24,CLEARED,1
log-04-2ba1221103f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8fe64333ff6a,CUSCLR-000118,SHP-000118,2026-06-20,CLEARED,0.0,KRW,2026-06-23,CLEARED,1
log-04-242fdfbbcbcb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-21a8560a0175,CUSCLR-000119,SHP-000119,2026-07-11,CLEARED,0.0,USD,2026-07-15,CLEARED,1
log-04-d39cec73222e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82dca305eaba,CUSCLR-000120,SHP-000120,2026-08-30,CLEARED,5347.61,USD,2026-08-31,CLEARED,1
