record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,cost_record_id,fiscal_period,product_id,cost_component,standard_unit_cost,actual_unit_cost,variance_amount,currency,quantity_uom
fin-01-7290e85a07e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-580a5ebd1670,COST-202405-FG-NISO4-MATERIAL,2024-05,FG-NISO4,MATERIAL,11160.0,11397.49,237.49,USD,TON
fin-01-fc328cddbc87,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd3302818504,COST-202405-FG-NISO4-CONVERSION,2024-05,FG-NISO4,CONVERSION,2480.0,2600.04,120.04,USD,TON
fin-01-03b943dedbba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8e81dbd7fe5,COST-202405-FG-NISO4-LOGISTICS,2024-05,FG-NISO4,LOGISTICS,1085.0,1076.79,-8.21,USD,TON
fin-01-db8cac560b42,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c3496f9e818,COST-202405-FG-NISO4-QUALITY_LOSS,2024-05,FG-NISO4,QUALITY_LOSS,775.0,776.2,1.2,USD,TON
fin-01-1435b3f6d09e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e409c2cddbd2,COST-202405-MAT-FI-0011-MATERIAL,2024-05,MAT-FI-0011,MATERIAL,13680.0,13652.3,-27.7,USD,TON
fin-01-e1632128243e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19079469097c,COST-202405-MAT-FI-0011-CONVERSION,2024-05,MAT-FI-0011,CONVERSION,3040.0,3003.69,-36.31,USD,TON
fin-01-6670d0afdc42,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-24557e699631,COST-202405-MAT-FI-0011-LOGISTICS,2024-05,MAT-FI-0011,LOGISTICS,1330.0,1357.66,27.66,USD,TON
fin-01-c16c7a78ce4e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b09f681c21e6,COST-202405-MAT-FI-0011-QUALITY_LOSS,2024-05,MAT-FI-0011,QUALITY_LOSS,950.0,927.35,-22.65,USD,TON
fin-01-f5db4980ae90,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91466af9ceb9,COST-202405-MAT-FI-0017-MATERIAL,2024-05,MAT-FI-0017,MATERIAL,13680.0,13910.12,230.12,USD,TON
fin-01-a85e6c3bb6c2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf39e5253ee1,COST-202405-MAT-FI-0017-CONVERSION,2024-05,MAT-FI-0017,CONVERSION,3040.0,2968.12,-71.88,USD,TON
fin-01-5a1a90ee23ab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9bca20b5f90f,COST-202405-MAT-FI-0017-LOGISTICS,2024-05,MAT-FI-0017,LOGISTICS,1330.0,1302.97,-27.03,USD,TON
fin-01-769d3e8d7e48,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e63ea745fa85,COST-202405-MAT-FI-0017-QUALITY_LOSS,2024-05,MAT-FI-0017,QUALITY_LOSS,950.0,934.77,-15.23,USD,TON
fin-01-7ecd9804bb58,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93926050e0ed,COST-202405-MAT-FI-0023-MATERIAL,2024-05,MAT-FI-0023,MATERIAL,13680.0,14296.22,616.22,USD,TON
fin-01-6a0212f1f558,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30394099ce17,COST-202405-MAT-FI-0023-CONVERSION,2024-05,MAT-FI-0023,CONVERSION,3040.0,3009.04,-30.96,USD,TON
fin-01-71e7a1754787,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-009e39ec22fd,COST-202405-MAT-FI-0023-LOGISTICS,2024-05,MAT-FI-0023,LOGISTICS,1330.0,1306.6,-23.4,USD,TON
fin-01-112538643a21,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d5fecfc5d53,COST-202405-MAT-FI-0023-QUALITY_LOSS,2024-05,MAT-FI-0023,QUALITY_LOSS,950.0,995.27,45.27,USD,TON
fin-01-c4c9bd9a2e30,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1d47b56fb18,COST-202405-MAT-FI-0029-MATERIAL,2024-05,MAT-FI-0029,MATERIAL,13680.0,13768.92,88.92,USD,TON
fin-01-49f473d1648c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0311b9a2b2a,COST-202405-MAT-FI-0029-CONVERSION,2024-05,MAT-FI-0029,CONVERSION,3040.0,3184.99,144.99,USD,TON
fin-01-017c886c1d51,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5745b15845e2,COST-202405-MAT-FI-0029-LOGISTICS,2024-05,MAT-FI-0029,LOGISTICS,1330.0,1344.31,14.31,USD,TON
fin-01-d11604575518,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1714f659baf,COST-202405-MAT-FI-0029-QUALITY_LOSS,2024-05,MAT-FI-0029,QUALITY_LOSS,950.0,960.88,10.88,USD,TON
fin-01-e9a4cf2611e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-529b125dcd34,COST-202405-MAT-FI-0035-MATERIAL,2024-05,MAT-FI-0035,MATERIAL,13680.0,14144.91,464.91,USD,TON
fin-01-2dc74df9386e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-edf735c345ec,COST-202405-MAT-FI-0035-CONVERSION,2024-05,MAT-FI-0035,CONVERSION,3040.0,3168.7,128.7,USD,TON
fin-01-4c605ee2541f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c112903ebee,COST-202405-MAT-FI-0035-LOGISTICS,2024-05,MAT-FI-0035,LOGISTICS,1330.0,1368.26,38.26,USD,TON
fin-01-3550ef6b8bec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ccd6686db005,COST-202405-MAT-FI-0035-QUALITY_LOSS,2024-05,MAT-FI-0035,QUALITY_LOSS,950.0,949.57,-0.43,USD,TON
fin-01-90c46492431d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d66778d186f5,COST-202405-MAT-FI-0041-MATERIAL,2024-05,MAT-FI-0041,MATERIAL,13680.0,13374.35,-305.65,USD,TON
fin-01-6d09dc082a8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2491bb41c4e7,COST-202405-MAT-FI-0041-CONVERSION,2024-05,MAT-FI-0041,CONVERSION,3040.0,3176.07,136.07,USD,TON
fin-01-62bbb7872978,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43b4a17ef261,COST-202405-MAT-FI-0041-LOGISTICS,2024-05,MAT-FI-0041,LOGISTICS,1330.0,1357.93,27.93,USD,TON
fin-01-e501490e98ec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0629f1d9391,COST-202405-MAT-FI-0041-QUALITY_LOSS,2024-05,MAT-FI-0041,QUALITY_LOSS,950.0,922.69,-27.31,USD,TON
fin-01-6c1ff8ec7381,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29be1b17732e,COST-202405-MAT-FI-0047-MATERIAL,2024-05,MAT-FI-0047,MATERIAL,13680.0,13598.57,-81.43,USD,TON
fin-01-613d55bc7fef,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-141869e55674,COST-202405-MAT-FI-0047-CONVERSION,2024-05,MAT-FI-0047,CONVERSION,3040.0,3018.81,-21.19,USD,TON
fin-01-68b36324b9d0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-214620c56eed,COST-202405-MAT-FI-0047-LOGISTICS,2024-05,MAT-FI-0047,LOGISTICS,1330.0,1300.65,-29.35,USD,TON
fin-01-cffcf00b22b4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9bd925490289,COST-202405-MAT-FI-0047-QUALITY_LOSS,2024-05,MAT-FI-0047,QUALITY_LOSS,950.0,991.98,41.98,USD,TON
fin-01-7bc7d41b2c81,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50df572b5bb6,COST-202405-MAT-FI-0053-MATERIAL,2024-05,MAT-FI-0053,MATERIAL,13680.0,13829.67,149.67,USD,TON
fin-01-819415935c4d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0349297ebad3,COST-202405-MAT-FI-0053-CONVERSION,2024-05,MAT-FI-0053,CONVERSION,3040.0,3167.81,127.81,USD,TON
fin-01-672541335913,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e8b9e01027c,COST-202405-MAT-FI-0053-LOGISTICS,2024-05,MAT-FI-0053,LOGISTICS,1330.0,1337.46,7.46,USD,TON
fin-01-762ed4b052a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b066b71b5686,COST-202405-MAT-FI-0053-QUALITY_LOSS,2024-05,MAT-FI-0053,QUALITY_LOSS,950.0,936.35,-13.65,USD,TON
fin-01-508b4de68af5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f36078b2410,COST-202405-MAT-FI-0059-MATERIAL,2024-05,MAT-FI-0059,MATERIAL,13680.0,13971.65,291.65,USD,TON
fin-01-19cd3fc65a8b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de8289196c7d,COST-202405-MAT-FI-0059-CONVERSION,2024-05,MAT-FI-0059,CONVERSION,3040.0,3046.16,6.16,USD,TON
fin-01-b8575bda0262,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-998292d9e9b1,COST-202405-MAT-FI-0059-LOGISTICS,2024-05,MAT-FI-0059,LOGISTICS,1330.0,1318.17,-11.83,USD,TON
fin-01-b4215269209e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-495cd47ff166,COST-202405-MAT-FI-0059-QUALITY_LOSS,2024-05,MAT-FI-0059,QUALITY_LOSS,950.0,990.78,40.78,USD,TON
fin-01-53d8240d20dc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0486fdd3ffbb,COST-202405-MAT-FI-0065-MATERIAL,2024-05,MAT-FI-0065,MATERIAL,13680.0,13398.61,-281.39,USD,TON
fin-01-1b36adc28fc5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0040594f4a92,COST-202405-MAT-FI-0065-CONVERSION,2024-05,MAT-FI-0065,CONVERSION,3040.0,3033.93,-6.07,USD,TON
fin-01-f76e5565bc50,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d724172b0db,COST-202405-MAT-FI-0065-LOGISTICS,2024-05,MAT-FI-0065,LOGISTICS,1330.0,1352.04,22.04,USD,TON
fin-01-89df0d6fe268,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc3a4499c032,COST-202405-MAT-FI-0065-QUALITY_LOSS,2024-05,MAT-FI-0065,QUALITY_LOSS,950.0,961.49,11.49,USD,TON
fin-01-a066b65957ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-59a35d4eb119,COST-202405-MAT-FI-0071-MATERIAL,2024-05,MAT-FI-0071,MATERIAL,13680.0,13557.85,-122.15,USD,TON
fin-01-1c858808c17b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-47a424da6a8c,COST-202405-MAT-FI-0071-CONVERSION,2024-05,MAT-FI-0071,CONVERSION,3040.0,2980.43,-59.57,USD,TON
fin-01-ffa34999d00a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-df89dee1b8b8,COST-202405-MAT-FI-0071-LOGISTICS,2024-05,MAT-FI-0071,LOGISTICS,1330.0,1299.26,-30.74,USD,TON
fin-01-3472f4dbe15f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4309eb0c89a,COST-202405-MAT-FI-0071-QUALITY_LOSS,2024-05,MAT-FI-0071,QUALITY_LOSS,950.0,966.56,16.56,USD,TON
fin-01-7a8f1f1aaf65,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84f4b72fd7a8,COST-202405-MAT-FI-0077-MATERIAL,2024-05,MAT-FI-0077,MATERIAL,13680.0,14090.63,410.63,USD,TON
fin-01-585ca26df1f7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd7f2c5be45f,COST-202405-MAT-FI-0077-CONVERSION,2024-05,MAT-FI-0077,CONVERSION,3040.0,2979.48,-60.52,USD,TON
fin-01-5602831299ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2890cb80d316,COST-202405-MAT-FI-0077-LOGISTICS,2024-05,MAT-FI-0077,LOGISTICS,1330.0,1369.29,39.29,USD,TON
fin-01-c5f79bedebb0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-05def08b0388,COST-202405-MAT-FI-0077-QUALITY_LOSS,2024-05,MAT-FI-0077,QUALITY_LOSS,950.0,945.14,-4.86,USD,TON
fin-01-9abe86d6666d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc6206208459,COST-202405-MAT-FI-0083-MATERIAL,2024-05,MAT-FI-0083,MATERIAL,13680.0,13455.74,-224.26,USD,TON
fin-01-792573ecb986,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a64b766c578b,COST-202405-MAT-FI-0083-CONVERSION,2024-05,MAT-FI-0083,CONVERSION,3040.0,3070.55,30.55,USD,TON
fin-01-b0bead6cb871,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7edf0e4a50b,COST-202405-MAT-FI-0083-LOGISTICS,2024-05,MAT-FI-0083,LOGISTICS,1330.0,1381.11,51.11,USD,TON
fin-01-b07722e7ea87,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bcee40a06ebd,COST-202405-MAT-FI-0083-QUALITY_LOSS,2024-05,MAT-FI-0083,QUALITY_LOSS,950.0,943.41,-6.59,USD,TON
fin-01-de9563dcdf05,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bddf6f6de406,COST-202405-MAT-FI-0089-MATERIAL,2024-05,MAT-FI-0089,MATERIAL,13680.0,14134.68,454.68,USD,TON
fin-01-7fa13ed9f44a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c93c6e35c135,COST-202405-MAT-FI-0089-CONVERSION,2024-05,MAT-FI-0089,CONVERSION,3040.0,3039.25,-0.75,USD,TON
fin-01-060d62e5850a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-011e47ef4c94,COST-202405-MAT-FI-0089-LOGISTICS,2024-05,MAT-FI-0089,LOGISTICS,1330.0,1364.36,34.36,USD,TON
fin-01-59f1a1bb4331,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2bbf764f220a,COST-202405-MAT-FI-0089-QUALITY_LOSS,2024-05,MAT-FI-0089,QUALITY_LOSS,950.0,935.37,-14.63,USD,TON
fin-01-f7cb6b9b0ad3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e55caa457d5,COST-202405-MAT-FI-0095-MATERIAL,2024-05,MAT-FI-0095,MATERIAL,13680.0,13926.56,246.56,USD,TON
fin-01-b8018e1fee20,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1612911fff5,COST-202405-MAT-FI-0095-CONVERSION,2024-05,MAT-FI-0095,CONVERSION,3040.0,2961.29,-78.71,USD,TON
fin-01-2475938a6a52,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cbc8b1beb81d,COST-202405-MAT-FI-0095-LOGISTICS,2024-05,MAT-FI-0095,LOGISTICS,1330.0,1327.34,-2.66,USD,TON
fin-01-287a55fc87c4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b31f7a35bd7,COST-202405-MAT-FI-0095-QUALITY_LOSS,2024-05,MAT-FI-0095,QUALITY_LOSS,950.0,955.86,5.86,USD,TON
fin-01-52a80cd62575,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1f7522b61de,COST-202405-MAT-FI-0101-MATERIAL,2024-05,MAT-FI-0101,MATERIAL,13680.0,13820.48,140.48,USD,TON
fin-01-6f4b7df93e54,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f82fce82f8d,COST-202405-MAT-FI-0101-CONVERSION,2024-05,MAT-FI-0101,CONVERSION,3040.0,3047.68,7.68,USD,TON
fin-01-b8ab79696dfb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c693a1f48e8e,COST-202405-MAT-FI-0101-LOGISTICS,2024-05,MAT-FI-0101,LOGISTICS,1330.0,1291.24,-38.76,USD,TON
fin-01-e10e61020438,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f2b9caa57cc,COST-202405-MAT-FI-0101-QUALITY_LOSS,2024-05,MAT-FI-0101,QUALITY_LOSS,950.0,983.84,33.84,USD,TON
fin-01-0aea4d6c7b2e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c330c89fd5d,COST-202405-MAT-FI-0107-MATERIAL,2024-05,MAT-FI-0107,MATERIAL,13680.0,13562.32,-117.68,USD,TON
fin-01-0b51bcb27077,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1dd63d791066,COST-202405-MAT-FI-0107-CONVERSION,2024-05,MAT-FI-0107,CONVERSION,3040.0,3186.42,146.42,USD,TON
fin-01-a1eb51e19f80,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e676ec168f7,COST-202405-MAT-FI-0107-LOGISTICS,2024-05,MAT-FI-0107,LOGISTICS,1330.0,1378.18,48.18,USD,TON
fin-01-7f0d5adbaebe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5abdc311e6d8,COST-202405-MAT-FI-0107-QUALITY_LOSS,2024-05,MAT-FI-0107,QUALITY_LOSS,950.0,996.91,46.91,USD,TON
fin-01-85b7d8cb3d56,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5116cc67f317,COST-202405-MAT-FI-0113-MATERIAL,2024-05,MAT-FI-0113,MATERIAL,13680.0,13862.11,182.11,USD,TON
fin-01-d8b53e9844c5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2baeb7fe2dfc,COST-202405-MAT-FI-0113-CONVERSION,2024-05,MAT-FI-0113,CONVERSION,3040.0,3187.68,147.68,USD,TON
fin-01-c6007cb19c5c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68d2d4387241,COST-202405-MAT-FI-0113-LOGISTICS,2024-05,MAT-FI-0113,LOGISTICS,1330.0,1311.55,-18.45,USD,TON
fin-01-bdb1cde6fc30,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aacfda348bfe,COST-202405-MAT-FI-0113-QUALITY_LOSS,2024-05,MAT-FI-0113,QUALITY_LOSS,950.0,941.29,-8.71,USD,TON
fin-01-0532fa599bd9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-711021497c88,COST-202405-MAT-FI-0119-MATERIAL,2024-05,MAT-FI-0119,MATERIAL,13680.0,13841.3,161.3,USD,TON
fin-01-3634b9928f6d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63142194a855,COST-202405-MAT-FI-0119-CONVERSION,2024-05,MAT-FI-0119,CONVERSION,3040.0,3124.39,84.39,USD,TON
fin-01-3dd21ce44d98,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b019daf6f25,COST-202405-MAT-FI-0119-LOGISTICS,2024-05,MAT-FI-0119,LOGISTICS,1330.0,1300.1,-29.9,USD,TON
fin-01-e46c16b0238f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64522f56c6ec,COST-202405-MAT-FI-0119-QUALITY_LOSS,2024-05,MAT-FI-0119,QUALITY_LOSS,950.0,945.77,-4.23,USD,TON
fin-01-2e9781bb44a3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-304d36d4c826,COST-202405-MAT-FI-0125-MATERIAL,2024-05,MAT-FI-0125,MATERIAL,13680.0,13766.32,86.32,USD,TON
