record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,snapshot_id,snapshot_date,location_id,material_id,lot_id,unrestricted_quantity,quality_quantity,blocked_quantity,safety_stock_quantity,quantity_uom
inv-01-18a0e04afa3f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63d0938496a9,STK-20230930-MAT-RA-0144-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-RA-0144,ALL,0.0,0.0,0.0,10.0,TON
inv-01-65ca7ec18f0f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-542abc8adf0b,STK-20230930-MAT-RA-0144-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-RA-0144,ALL,0.0,0.0,0.0,10.0,TON
inv-01-a09e8cf56c23,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fa7d078fc1f5,STK-20230930-MAT-RA-0144-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-RA-0144,ALL,0.0,0.0,0.0,10.0,TON
inv-01-6086cb3570ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb631b6a8c9b,STK-20230930-MAT-RA-0144-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-RA-0144,ALL,0.0,0.0,0.0,10.0,TON
inv-01-7f572387444f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d60f5fd3885d,STK-20230930-MAT-RA-0144-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-RA-0144,ALL,0.2,0.0,0.0,10.0,TON
inv-01-e6030b68c8f8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-622e7a779d55,STK-20230930-MAT-RA-0145-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-RA-0145,ALL,0.23,0.0,0.0,10.0,TON
inv-01-51456ba170b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c640fd32ede,STK-20230930-MAT-RA-0145-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-RA-0145,ALL,0.29,0.0,0.0,10.0,TON
inv-01-0cccc42c57a6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-45b4d0241d08,STK-20230930-MAT-RA-0145-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-RA-0145,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f93f0a000d56,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-75c23523c6a9,STK-20230930-MAT-RA-0145-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-RA-0145,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-1d0bb8cde6ce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-004a13ca9311,STK-20230930-MAT-RA-0145-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-RA-0145,ALL,0.0,0.0,0.0,10.0,TON
inv-01-6ee68f6c6c7f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c113679f4e9e,STK-20230930-MAT-RA-0145-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-RA-0145,ALL,0.0,0.0,0.0,10.0,TON
inv-01-e2c87e86794d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-047857e66854,STK-20230930-MAT-RA-0145-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-RA-0145,ALL,0.0,0.0,0.0,10.0,TON
inv-01-73b8999a7c84,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b6568512a09f,STK-20230930-MAT-CO-0146-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-CO-0146,ALL,0.0,0.0,0.0,10.0,TON
inv-01-fc97008dbe08,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd4c25da17a7,STK-20230930-MAT-CO-0146-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-CO-0146,ALL,0.26,0.0,0.0,10.0,TON
inv-01-039075da3cf2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32599be3978e,STK-20230930-MAT-CO-0146-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-CO-0146,ALL,100.05,0.0,0.0,10.0,TON
inv-01-4cc73a0258b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2df61691077c,STK-20230930-MAT-CO-0146-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-CO-0146,ALL,0.0,0.0,0.0,10.0,TON
inv-01-fa3542936b35,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68914480f234,STK-20230930-MAT-CO-0146-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-CO-0146,ALL,0.0,0.0,0.0,10.0,TON
inv-01-55bf6c820438,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c69378625eb,STK-20230930-MAT-CO-0146-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-CO-0146,ALL,0.0,0.0,0.0,10.0,TON
inv-01-1547796a3af7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-611ff765145a,STK-20230930-MAT-CO-0146-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-CO-0146,ALL,0.0,0.0,0.0,10.0,TON
inv-01-6db655753739,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2e9532a750c,STK-20230930-MAT-CO-0147-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-CO-0147,ALL,0.0,0.0,0.0,10.0,TON
inv-01-fd0ad6512b93,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-512a8501aa3a,STK-20230930-MAT-CO-0147-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-CO-0147,ALL,0.0,0.0,0.0,10.0,TON
inv-01-3d292c3dd28a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40669236b5b1,STK-20230930-MAT-CO-0147-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-CO-0147,ALL,0.29,0.0,0.0,10.0,TON
inv-01-8ad882add8df,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d790c1b99a9d,STK-20230930-MAT-CO-0147-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-CO-0147,ALL,100.0,0.0,0.0,10.0,TON
inv-01-bec9fe27deca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de8dc992128f,STK-20230930-MAT-CO-0147-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-CO-0147,ALL,0.0,0.0,0.0,10.0,TON
inv-01-4ef09f3ac8ea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ce2013cf7fd7,STK-20230930-MAT-CO-0147-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-CO-0147,ALL,0.0,0.0,0.0,10.0,TON
inv-01-3ee0630f27b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a702d7eabb29,STK-20230930-MAT-CO-0147-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-CO-0147,ALL,0.29,0.0,0.0,10.0,TON
inv-01-ff58124d9d68,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e257b227cc05,STK-20230930-MAT-WI-0148-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-WI-0148,ALL,0.05,0.0,0.0,10.0,TON
inv-01-308ee4af64f9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4af966c3ad89,STK-20230930-MAT-WI-0148-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-WI-0148,ALL,0.0,0.0,0.0,10.0,TON
inv-01-268be0f9c266,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aab428c15a32,STK-20230930-MAT-WI-0148-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-WI-0148,ALL,100.26,0.0,0.0,10.0,TON
inv-01-7144268f6b7f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f29651f4878b,STK-20230930-MAT-WI-0148-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-WI-0148,ALL,0.05,0.0,0.0,10.0,TON
inv-01-b8356eae3147,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-425b4043b3ac,STK-20230930-MAT-WI-0148-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-WI-0148,ALL,0.0,0.0,0.0,10.0,TON
inv-01-0a2fae7dd30d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e10df7905ab,STK-20230930-MAT-WI-0148-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-WI-0148,ALL,0.0,0.0,0.0,10.0,TON
inv-01-187d36054b42,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe357bbc9e6a,STK-20230930-MAT-WI-0148-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-WI-0148,ALL,0.0,0.0,0.0,10.0,TON
inv-01-80ca948a5956,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e99e3fedf389,STK-20230930-MAT-FI-0149-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-FI-0149,ALL,0.0,0.0,0.0,10.0,TON
inv-01-59f78339e52c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04e17619486f,STK-20230930-MAT-FI-0149-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-FI-0149,ALL,0.08,0.0,0.0,10.0,TON
inv-01-ca054f9a221b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0cffc202424,STK-20230930-MAT-FI-0149-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-FI-0149,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c7bea070a74e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42ce762c9f66,STK-20230930-MAT-FI-0149-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-FI-0149,ALL,0.29,0.0,0.0,10.0,TON
inv-01-3e7eed01bd96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85bf4534b976,STK-20230930-MAT-FI-0149-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-FI-0149,ALL,0.08,0.0,0.0,10.0,TON
inv-01-ed74b7328611,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37b57ae0233a,STK-20230930-MAT-FI-0149-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-FI-0149,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f61d10b62251,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-751423dd7db8,STK-20230930-MAT-FI-0149-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-FI-0149,ALL,1023.835,0.0,0.0,10.0,TON
inv-01-1bbfe3a7ccb8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-260f494b11ef,STK-20230930-MAT-RA-0150-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-RA-0150,ALL,2000.0,0.0,0.0,10.0,TON
inv-01-54cf3e3f4334,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19d9b0cd74b9,STK-20230930-MAT-RA-0150-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-RA-0150,ALL,0.0,0.0,0.0,10.0,TON
inv-01-f93bd2d26029,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81cdf9e02a78,STK-20230930-MAT-RA-0150-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-RA-0150,ALL,0.11,0.0,0.0,10.0,TON
inv-01-34d2b17a7aca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5965a1a6bc5,STK-20230930-MAT-RA-0150-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-RA-0150,ALL,0.0,0.0,0.0,10.0,TON
inv-01-0ae2dbdc4f30,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7a069f656f0,STK-20230930-MAT-RA-0150-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-RA-0150,ALL,0.05,0.0,0.0,10.0,TON
inv-01-745c0433d3e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-80ab2ff0f8d9,STK-20230930-MAT-RA-0150-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-RA-0150,ALL,0.11,0.0,0.0,10.0,TON
inv-01-e81f4bd69528,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2797238ae404,STK-20230930-MAT-RA-0150-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-RA-0150,ALL,0.0,0.0,0.0,10.0,TON
inv-01-3baac1db7d94,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-33ccc697b135,STK-20230930-MAT-RA-0151-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-RA-0151,ALL,0.0,0.0,0.0,10.0,TON
inv-01-bd024ce2caf7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c3b9507395d,STK-20230930-MAT-RA-0151-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-RA-0151,ALL,0.0,0.0,0.0,10.0,TON
inv-01-1acb652e3574,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8628fd8a10e6,STK-20230930-MAT-RA-0151-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-RA-0151,ALL,0.0,0.0,0.0,10.0,TON
inv-01-dae9cfbb1086,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-531e7db21ce0,STK-20230930-MAT-RA-0151-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-RA-0151,ALL,2037.64,0.0,0.0,10.0,TON
inv-01-c9284d9345ca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-529f90f23223,STK-20230930-MAT-RA-0151-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-RA-0151,ALL,0.0,0.0,0.0,10.0,TON
inv-01-b2f57d10f0fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a11934ffce72,STK-20230930-MAT-RA-0151-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-RA-0151,ALL,0.08,0.0,0.0,10.0,TON
inv-01-59c0f3dff8ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5b850c68216,STK-20230930-MAT-RA-0151-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-RA-0151,ALL,0.14,0.0,0.0,10.0,TON
inv-01-097fa97182ea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a9045030f11,STK-20230930-MAT-CO-0152-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-CO-0152,ALL,0.0,0.0,0.0,10.0,TON
inv-01-b89d78241a93,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-05e98ba1d55e,STK-20230930-MAT-CO-0152-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-CO-0152,ALL,0.0,0.0,0.0,10.0,TON
inv-01-fd4cc2eee656,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23c7dde19248,STK-20230930-MAT-CO-0152-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-CO-0152,ALL,100.0,0.0,0.0,10.0,TON
inv-01-0cf8854c9562,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec2f2c60fbe1,STK-20230930-MAT-CO-0152-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-CO-0152,ALL,0.11,0.0,0.0,10.0,TON
inv-01-551adaa24a79,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fbbdc8d28a0b,STK-20230930-MAT-CO-0152-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-CO-0152,ALL,0.17,0.0,0.0,10.0,TON
inv-01-4fe1123eccab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d42a533015be,STK-20230930-MAT-CO-0152-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-CO-0152,ALL,0.0,0.0,0.0,10.0,TON
inv-01-3979552f56c8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10d9fa46d2c3,STK-20230930-MAT-CO-0152-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-CO-0152,ALL,0.11,0.0,0.0,10.0,TON
inv-01-a1b9f2625de9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d4277ba6af4,STK-20230930-MAT-CO-0153-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-CO-0153,ALL,0.14,0.0,0.0,10.0,TON
inv-01-04be25dc7f76,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04cb09051cc1,STK-20230930-MAT-CO-0153-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-CO-0153,ALL,0.0,0.0,0.0,10.0,TON
inv-01-79d5328d0575,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-13cc8b7879f8,STK-20230930-MAT-CO-0153-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-CO-0153,ALL,0.0,0.0,0.0,10.0,TON
inv-01-c162195c1360,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d45ff8f0461d,STK-20230930-MAT-CO-0153-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-CO-0153,ALL,100.0,0.0,0.0,10.0,TON
inv-01-d9c3e9d7e9d7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-769db1abf059,STK-20230930-MAT-CO-0153-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-CO-0153,ALL,0.14,0.0,0.0,10.0,TON
inv-01-04a23136822a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8cf5af0221c,STK-20230930-MAT-CO-0153-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-CO-0153,ALL,0.2,0.0,0.0,10.0,TON
inv-01-435e9e19e52d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9e7b1479ace,STK-20230930-MAT-CO-0153-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-CO-0153,ALL,0.08,0.0,0.0,10.0,TON
inv-01-e82a3a3e0567,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-00949c3647c4,STK-20230930-MAT-WI-0154-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-WI-0154,ALL,0.11,0.0,0.0,10.0,TON
inv-01-5f6ef7171c33,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b9d4b29d745,STK-20230930-MAT-WI-0154-LOC-P1-WIP,2023-09-30,LOC-P1-WIP,MAT-WI-0154,ALL,0.17,0.0,0.0,10.0,TON
inv-01-53d05ba6ff71,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c64db371ab3f,STK-20230930-MAT-WI-0154-LOC-P1-FG,2023-09-30,LOC-P1-FG,MAT-WI-0154,ALL,100.0,0.0,0.0,10.0,TON
inv-01-fed67b71c663,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d6199fd2b040,STK-20230930-MAT-WI-0154-LOC-P2-RAW,2023-09-30,LOC-P2-RAW,MAT-WI-0154,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d9567f36cac4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af99d90e8130,STK-20230930-MAT-WI-0154-LOC-P2-QI,2023-09-30,LOC-P2-QI,MAT-WI-0154,ALL,0.0,0.0,0.0,10.0,TON
inv-01-d9eacf8e5796,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d22c44bacf61,STK-20230930-MAT-WI-0154-LOC-P2-WIP,2023-09-30,LOC-P2-WIP,MAT-WI-0154,ALL,0.17,0.0,0.0,10.0,TON
inv-01-1009a957ce44,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22bc2019127f,STK-20230930-MAT-WI-0154-LOC-P2-FG,2023-09-30,LOC-P2-FG,MAT-WI-0154,ALL,0.23,0.0,0.0,10.0,TON
inv-01-c91dae6b3855,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-edd9887288fb,STK-20230930-MAT-FI-0155-LOC-P1-RAW,2023-09-30,LOC-P1-RAW,MAT-FI-0155,ALL,0.26,0.0,0.0,10.0,TON
