record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,ledger_line_id,document_id,posting_date,fiscal_period,account_id,cost_center_id,debit_amount,credit_amount,currency,cashflow_line,plan_actual
fin-03-21efa7b9b035,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d8d58327c66,GL-00003608,AR-SO-000604-10,2024-04-20,2024-04,4000,CC-MGT,0.0,656640.0,USD,REVENUE,ACTUAL
fin-03-5f3f82ba51cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08bf770bb248,GL-00003609,AR-SO-000605-10,2024-05-04,2024-05,1100,CC-MGT,717267.2,0.0,KRW,AR,ACTUAL
fin-03-0d1fc00a42fe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c7c585d46009,GL-00003610,AR-SO-000605-10,2024-05-04,2024-05,4000,CC-MGT,0.0,717267.2,KRW,REVENUE,ACTUAL
fin-03-62b9476d0b0a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e1a758f6009,GL-00003611,AR-SO-000606-10,2024-05-20,2024-05,1100,CC-MGT,779200.0,0.0,USD,AR,ACTUAL
fin-03-a0b2df4a521f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ecb2295702ca,GL-00003612,AR-SO-000606-10,2024-05-20,2024-05,4000,CC-MGT,0.0,779200.0,USD,REVENUE,ACTUAL
fin-03-e1793978e4af,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6034a17d90f7,GL-00003613,AR-SO-000607-10,2024-06-04,2024-06,1100,CC-MGT,842438.4,0.0,USD,AR,ACTUAL
fin-03-36b57fa5e73f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c15f5e4c29ff,GL-00003614,AR-SO-000607-10,2024-06-04,2024-06,4000,CC-MGT,0.0,842438.4,USD,REVENUE,ACTUAL
fin-03-4f2305f6869c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a22df13002c,GL-00003615,AR-SO-000608-10,2024-06-17,2024-06,1100,CC-MGT,906982.4,0.0,USD,AR,ACTUAL
fin-03-913c3fd93384,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e3dc98cb648,GL-00003616,AR-SO-000608-10,2024-06-17,2024-06,4000,CC-MGT,0.0,906982.4,USD,REVENUE,ACTUAL
fin-03-114361da4247,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23f603d2c36e,GL-00003617,AR-SO-000609-10,2024-06-30,2024-06,1100,CC-MGT,972832.0,0.0,KRW,AR,ACTUAL
fin-03-cf69e1f24da1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-434ee326c0cf,GL-00003618,AR-SO-000609-10,2024-06-30,2024-06,4000,CC-MGT,0.0,972832.0,KRW,REVENUE,ACTUAL
fin-03-50db6fe613fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cefc3987e0b,GL-00003619,AR-SO-000610-10,2024-07-14,2024-07,1100,CC-MGT,1039987.2,0.0,USD,AR,ACTUAL
fin-03-5663bfa5dd3f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e3e4c38f10b,GL-00003620,AR-SO-000610-10,2024-07-14,2024-07,4000,CC-MGT,0.0,1039987.2,USD,REVENUE,ACTUAL
fin-03-d18e29138e71,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a695718324de,GL-00003621,AR-SO-000611-10,2024-07-27,2024-07,1100,CC-MGT,1108448.0,0.0,USD,AR,ACTUAL
fin-03-2b65737b026c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2bc1ba46ae0,GL-00003622,AR-SO-000611-10,2024-07-27,2024-07,4000,CC-MGT,0.0,1108448.0,USD,REVENUE,ACTUAL
fin-03-3225a9651cc0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da9e475acebe,GL-00003623,AR-SO-000612-10,2024-08-09,2024-08,1100,CC-MGT,1178214.4,0.0,USD,AR,ACTUAL
fin-03-2faa68f5239c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b3ed22556812,GL-00003624,AR-SO-000612-10,2024-08-09,2024-08,4000,CC-MGT,0.0,1178214.4,USD,REVENUE,ACTUAL
fin-03-1994bfb41e3e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-771375303df8,GL-00003625,AR-SO-000613-10,2024-08-27,2024-08,1100,CC-MGT,243200.0,0.0,KRW,AR,ACTUAL
fin-03-213e1b2bd2d9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-48052cee9c65,GL-00003626,AR-SO-000613-10,2024-08-27,2024-08,4000,CC-MGT,0.0,243200.0,KRW,REVENUE,ACTUAL
fin-03-290b85028e1b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0cd0c0f7b886,GL-00003627,AR-SO-000614-10,2024-09-10,2024-09,1100,CC-MGT,298604.8,0.0,USD,AR,ACTUAL
fin-03-8064f22b7ecd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-647a87e031c8,GL-00003628,AR-SO-000614-10,2024-09-10,2024-09,4000,CC-MGT,0.0,298604.8,USD,REVENUE,ACTUAL
fin-03-55bceaa57ba6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b3547df4219,GL-00003629,AR-SO-000615-10,2024-09-22,2024-09,1100,CC-MGT,355315.2,0.0,USD,AR,ACTUAL
fin-03-c8cf1acd5ab6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1774138e32d4,GL-00003630,AR-SO-000615-10,2024-09-22,2024-09,4000,CC-MGT,0.0,355315.2,USD,REVENUE,ACTUAL
fin-03-d46a75fafc2f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aaf8a4a6f8d3,GL-00003631,AR-SO-000616-10,2024-10-09,2024-10,1100,CC-MGT,413331.2,0.0,USD,AR,ACTUAL
fin-03-4bd1a2224f8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-858f7fdbcda3,GL-00003632,AR-SO-000616-10,2024-10-09,2024-10,4000,CC-MGT,0.0,413331.2,USD,REVENUE,ACTUAL
fin-03-f601c65bff6b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-202f7e11dead,GL-00003633,AR-SO-000617-10,2024-10-21,2024-10,1100,CC-MGT,472652.8,0.0,KRW,AR,ACTUAL
fin-03-b99b3f60422f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9385ce47e36f,GL-00003634,AR-SO-000617-10,2024-10-21,2024-10,4000,CC-MGT,0.0,472652.8,KRW,REVENUE,ACTUAL
fin-03-b05f13c53bfa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0a57c368fdc0,GL-00003635,AR-SO-000618-10,2024-11-05,2024-11,1100,CC-MGT,533280.0,0.0,USD,AR,ACTUAL
fin-03-0a68e7562236,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a290c4319e64,GL-00003636,AR-SO-000618-10,2024-11-05,2024-11,4000,CC-MGT,0.0,533280.0,USD,REVENUE,ACTUAL
fin-03-799ffadbadfe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73d1e8f16e20,GL-00003637,AR-SO-000619-10,2024-11-17,2024-11,1100,CC-MGT,595212.8,0.0,USD,AR,ACTUAL
fin-03-dc983496799c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2fa91449c558,GL-00003638,AR-SO-000619-10,2024-11-17,2024-11,4000,CC-MGT,0.0,595212.8,USD,REVENUE,ACTUAL
fin-03-ba239d286f82,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf81ff9feeaa,GL-00003639,AR-SO-000620-10,2024-12-04,2024-12,1100,CC-MGT,658451.2,0.0,USD,AR,ACTUAL
fin-03-244d4577420e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db2b31a922c3,GL-00003640,AR-SO-000620-10,2024-12-04,2024-12,4000,CC-MGT,0.0,658451.2,USD,REVENUE,ACTUAL
fin-03-d5be9b670666,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d6517be3ffd,GL-00003641,AR-SO-000621-10,2024-12-18,2024-12,1100,CC-MGT,722995.2,0.0,KRW,AR,ACTUAL
fin-03-164a52ea4c11,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b9cb1325b7f,GL-00003642,AR-SO-000621-10,2024-12-18,2024-12,4000,CC-MGT,0.0,722995.2,KRW,REVENUE,ACTUAL
fin-03-2cd8173b2cef,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2de9835aa6f4,GL-00003643,AR-SO-000622-10,2024-12-30,2024-12,1100,CC-MGT,708320.0,0.0,USD,AR,ACTUAL
fin-03-e9b552a59f9b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-934a4baccdb3,GL-00003644,AR-SO-000622-10,2024-12-30,2024-12,4000,CC-MGT,0.0,708320.0,USD,REVENUE,ACTUAL
fin-03-2a32857c9288,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d1ad2c304d7,GL-00003645,AR-SO-000623-10,2025-01-15,2025-01,1100,CC-MGT,769600.0,0.0,USD,AR,ACTUAL
fin-03-874ace22a6ef,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-567aca448ca2,GL-00003646,AR-SO-000623-10,2025-01-15,2025-01,4000,CC-MGT,0.0,769600.0,USD,REVENUE,ACTUAL
fin-03-58da21ac8a77,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ae6170b021f,GL-00003647,AR-SO-000624-10,2025-01-30,2025-01,1100,CC-MGT,832185.6,0.0,USD,AR,ACTUAL
fin-03-d9a5713cfcd8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a486a1135d50,GL-00003648,AR-SO-000624-10,2025-01-30,2025-01,4000,CC-MGT,0.0,832185.6,USD,REVENUE,ACTUAL
fin-03-e3339dc5043e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-573f7e95f11e,GL-00003649,AR-SO-000625-10,2025-02-13,2025-02,1100,CC-MGT,896076.8,0.0,KRW,AR,ACTUAL
fin-03-eb21e0a38d5e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d9ef4545529,GL-00003650,AR-SO-000625-10,2025-02-13,2025-02,4000,CC-MGT,0.0,896076.8,KRW,REVENUE,ACTUAL
fin-03-f58941022c63,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-57cf96b53eec,GL-00003651,AR-SO-000626-10,2025-02-01,2025-02,1100,CC-MGT,961273.6,0.0,USD,AR,ACTUAL
fin-03-abbdcb595768,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29cc4c2c686f,GL-00003652,AR-SO-000626-10,2025-02-01,2025-02,4000,CC-MGT,0.0,961273.6,USD,REVENUE,ACTUAL
fin-03-450241efb2ab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97a308c2ca30,GL-00003653,AR-SO-000627-10,2025-02-13,2025-02,1100,CC-MGT,1027776.0,0.0,USD,AR,ACTUAL
fin-03-91cdd9c8b4b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e2701eac001a,GL-00003654,AR-SO-000627-10,2025-02-13,2025-02,4000,CC-MGT,0.0,1027776.0,USD,REVENUE,ACTUAL
fin-03-19c3dbbe4fb3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4556fd507c2e,GL-00003655,AR-SO-000628-10,2025-03-02,2025-03,1100,CC-MGT,1095584.0,0.0,USD,AR,ACTUAL
fin-03-546704d37889,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-98a0b6e78b36,GL-00003656,AR-SO-000628-10,2025-03-02,2025-03,4000,CC-MGT,0.0,1095584.0,USD,REVENUE,ACTUAL
fin-03-50c2d653e229,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed9ed01c5268,GL-00003657,AR-SO-000629-10,2025-03-12,2025-03,1100,CC-MGT,1164697.6,0.0,KRW,AR,ACTUAL
fin-03-5401a15864e6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55e19ffcc364,GL-00003658,AR-SO-000629-10,2025-03-12,2025-03,4000,CC-MGT,0.0,1164697.6,KRW,REVENUE,ACTUAL
fin-03-f47fc910f031,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0da85c63541,GL-00003659,AR-SO-000630-10,2025-03-30,2025-03,1100,CC-MGT,79496.0,0.0,USD,AR,ACTUAL
fin-03-c24ed588ffa6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c65036f61ee,GL-00003660,AR-SO-000630-10,2025-03-30,2025-03,4000,CC-MGT,0.0,79496.0,USD,REVENUE,ACTUAL
fin-03-408139ffbc0e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4330b97ca0f1,GL-00003661,AR-SO-000631-10,2025-04-11,2025-04,1100,CC-MGT,221160.0,0.0,USD,AR,ACTUAL
fin-03-022b23b863f4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1ba734f310d,GL-00003662,AR-SO-000631-10,2025-04-11,2025-04,4000,CC-MGT,0.0,221160.0,USD,REVENUE,ACTUAL
fin-03-7c004d18fcb8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7923959090d7,GL-00003663,AR-SO-000632-10,2025-04-28,2025-04,1100,CC-MGT,350937.6,0.0,USD,AR,ACTUAL
fin-03-49ed35334927,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c2e8a9d6e74,GL-00003664,AR-SO-000632-10,2025-04-28,2025-04,4000,CC-MGT,0.0,350937.6,USD,REVENUE,ACTUAL
fin-03-b3f0bb93468b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-919805d4d381,GL-00003665,AR-SO-000633-10,2025-05-12,2025-05,1100,CC-MGT,408300.8,0.0,KRW,AR,ACTUAL
fin-03-7008b534d116,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c2527d67351,GL-00003666,AR-SO-000633-10,2025-05-12,2025-05,4000,CC-MGT,0.0,408300.8,KRW,REVENUE,ACTUAL
fin-03-4f4c804e66f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e08c3c71ee4,GL-00003667,AR-SO-000634-10,2025-05-24,2025-05,1100,CC-MGT,466969.6,0.0,USD,AR,ACTUAL
fin-03-12bf210b1373,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd8d544f3b9c,GL-00003668,AR-SO-000634-10,2025-05-24,2025-05,4000,CC-MGT,0.0,466969.6,USD,REVENUE,ACTUAL
fin-03-528946ee94f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79b7f760fea6,GL-00003669,AR-SO-000635-10,2025-06-05,2025-06,1100,CC-MGT,526944.0,0.0,USD,AR,ACTUAL
fin-03-ba9c5267f558,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-823dc37ae997,GL-00003670,AR-SO-000635-10,2025-06-05,2025-06,4000,CC-MGT,0.0,526944.0,USD,REVENUE,ACTUAL
fin-03-6682d90972a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8c475ed3952,GL-00003671,AR-SO-000636-10,2025-06-23,2025-06,1100,CC-MGT,588224.0,0.0,USD,AR,ACTUAL
fin-03-a6666116decd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8fb23cf34575,GL-00003672,AR-SO-000636-10,2025-06-23,2025-06,4000,CC-MGT,0.0,588224.0,USD,REVENUE,ACTUAL
fin-03-2f25b29f3053,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc27504270d0,GL-00003673,AR-SO-000637-10,2025-07-06,2025-07,1100,CC-MGT,650809.6,0.0,KRW,AR,ACTUAL
fin-03-ccc3ab16d325,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c455410cc4cc,GL-00003674,AR-SO-000637-10,2025-07-06,2025-07,4000,CC-MGT,0.0,650809.6,KRW,REVENUE,ACTUAL
fin-03-1408941a36b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac48879fb2b7,GL-00003675,AR-SO-000638-10,2025-07-20,2025-07,1100,CC-MGT,714700.8,0.0,USD,AR,ACTUAL
fin-03-0b1f0efcd92a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65bdb93db142,GL-00003676,AR-SO-000638-10,2025-07-20,2025-07,4000,CC-MGT,0.0,714700.8,USD,REVENUE,ACTUAL
fin-03-14f792dad0e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9ea385ad5c1,GL-00003677,AR-SO-000639-10,2025-08-02,2025-08,1100,CC-MGT,779897.6,0.0,USD,AR,ACTUAL
fin-03-f447ef4f2799,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be79b7f459ff,GL-00003678,AR-SO-000639-10,2025-08-02,2025-08,4000,CC-MGT,0.0,779897.6,USD,REVENUE,ACTUAL
fin-03-693908e886b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7f7e1942315,GL-00003679,AR-SO-000640-10,2025-08-19,2025-08,1100,CC-MGT,760000.0,0.0,USD,AR,ACTUAL
fin-03-12ea5040e5d0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d3b3d02735f,GL-00003680,AR-SO-000640-10,2025-08-19,2025-08,4000,CC-MGT,0.0,760000.0,USD,REVENUE,ACTUAL
fin-03-80e2203488a0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e85001ccd8d9,GL-00003681,AR-SO-000641-10,2025-09-01,2025-09,1100,CC-MGT,821932.8,0.0,KRW,AR,ACTUAL
fin-03-b35b742ba1be,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f75224db552,GL-00003682,AR-SO-000641-10,2025-09-01,2025-09,4000,CC-MGT,0.0,821932.8,KRW,REVENUE,ACTUAL
fin-03-81969b07b5d3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0c52ee7434d5,GL-00003683,AR-SO-000642-10,2025-09-13,2025-09,1100,CC-MGT,885171.2,0.0,USD,AR,ACTUAL
fin-03-2f3a52e83849,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-909c2601ce86,GL-00003684,AR-SO-000642-10,2025-09-13,2025-09,4000,CC-MGT,0.0,885171.2,USD,REVENUE,ACTUAL
fin-03-c603ade3b907,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81e255e89f46,GL-00003685,AR-SO-000643-10,2025-09-26,2025-09,1100,CC-MGT,949715.2,0.0,USD,AR,ACTUAL
fin-03-309e470b9c74,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a5a8decd0f6,GL-00003686,AR-SO-000643-10,2025-09-26,2025-09,4000,CC-MGT,0.0,949715.2,USD,REVENUE,ACTUAL
fin-03-2ae019c05dbe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1660e496b025,GL-00003687,AR-SO-000644-10,2025-10-12,2025-10,1100,CC-MGT,1015564.8,0.0,USD,AR,ACTUAL
fin-03-ce2a52a90ab9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8fcae271adc3,GL-00003688,AR-SO-000644-10,2025-10-12,2025-10,4000,CC-MGT,0.0,1015564.8,USD,REVENUE,ACTUAL
fin-03-cb53a6e8e8e8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d338e8bd988,GL-00003689,AR-SO-000645-10,2025-10-28,2025-10,1100,CC-MGT,1082720.0,0.0,KRW,AR,ACTUAL
fin-03-d6ad08176933,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a958e8fb8c29,GL-00003690,AR-SO-000645-10,2025-10-28,2025-10,4000,CC-MGT,0.0,1082720.0,KRW,REVENUE,ACTUAL
