record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,cost_record_id,fiscal_period,product_id,cost_component,standard_unit_cost,actual_unit_cost,variance_amount,currency,quantity_uom
fin-01-873652320f1e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65009f942280,COST-202402-MAT-FI-0155-CONVERSION,2024-02,MAT-FI-0155,CONVERSION,3040.0,3011.37,-28.63,USD,TON
fin-01-34c811cb7810,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55496f945f7e,COST-202402-MAT-FI-0155-LOGISTICS,2024-02,MAT-FI-0155,LOGISTICS,1330.0,1357.32,27.32,USD,TON
fin-01-3e8a2413f231,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a9f8782a0f3,COST-202402-MAT-FI-0155-QUALITY_LOSS,2024-02,MAT-FI-0155,QUALITY_LOSS,950.0,937.78,-12.22,USD,TON
fin-01-fae36b6b5f69,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-98a6e32ebbc1,COST-202402-MAT-FI-0161-MATERIAL,2024-02,MAT-FI-0161,MATERIAL,13680.0,13429.99,-250.01,USD,TON
fin-01-88562dda1d97,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9fc3b140e18a,COST-202402-MAT-FI-0161-CONVERSION,2024-02,MAT-FI-0161,CONVERSION,3040.0,3021.03,-18.97,USD,TON
fin-01-cd3b2ca65c96,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb8510f21f98,COST-202402-MAT-FI-0161-LOGISTICS,2024-02,MAT-FI-0161,LOGISTICS,1330.0,1392.2,62.2,USD,TON
fin-01-7e19ccbe3fac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ecf60ebb1084,COST-202402-MAT-FI-0161-QUALITY_LOSS,2024-02,MAT-FI-0161,QUALITY_LOSS,950.0,939.67,-10.33,USD,TON
fin-01-badba0e416ae,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ed00e869e15,COST-202402-MAT-FI-0167-MATERIAL,2024-02,MAT-FI-0167,MATERIAL,13680.0,14273.74,593.74,USD,TON
fin-01-2be67a647a20,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a28722f030b0,COST-202402-MAT-FI-0167-CONVERSION,2024-02,MAT-FI-0167,CONVERSION,3040.0,3082.45,42.45,USD,TON
fin-01-5687aba41dd6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-874fbf110ef8,COST-202402-MAT-FI-0167-LOGISTICS,2024-02,MAT-FI-0167,LOGISTICS,1330.0,1345.6,15.6,USD,TON
fin-01-b0c388a6d79c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9679ca6ab84a,COST-202402-MAT-FI-0167-QUALITY_LOSS,2024-02,MAT-FI-0167,QUALITY_LOSS,950.0,993.76,43.76,USD,TON
fin-01-0976e5afa595,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4ef80b45473,COST-202402-MAT-FI-0173-MATERIAL,2024-02,MAT-FI-0173,MATERIAL,13680.0,14315.78,635.78,USD,TON
fin-01-4f41b3aa94fd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c90bb9a418e4,COST-202402-MAT-FI-0173-CONVERSION,2024-02,MAT-FI-0173,CONVERSION,3040.0,3068.16,28.16,USD,TON
fin-01-9382e1f97435,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e20b044a194f,COST-202402-MAT-FI-0173-LOGISTICS,2024-02,MAT-FI-0173,LOGISTICS,1330.0,1324.77,-5.23,USD,TON
fin-01-8d5426d10c77,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-44edcc550b97,COST-202402-MAT-FI-0173-QUALITY_LOSS,2024-02,MAT-FI-0173,QUALITY_LOSS,950.0,954.69,4.69,USD,TON
fin-01-56d9d6c81cb9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b12479f4c5dc,COST-202403-FG-CATHODE-MATERIAL,2024-03,FG-CATHODE,MATERIAL,5184.0,5213.82,29.82,USD,TON
fin-01-2b760306d688,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b491f4b2cd0,COST-202403-FG-CATHODE-CONVERSION,2024-03,FG-CATHODE,CONVERSION,1152.0,1209.27,57.27,USD,TON
fin-01-6435b499f2f6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67fa2ecfde06,COST-202403-FG-CATHODE-LOGISTICS,2024-03,FG-CATHODE,LOGISTICS,504.0,522.93,18.93,USD,TON
fin-01-c0b30ac7b818,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a77bd78681e,COST-202403-FG-CATHODE-QUALITY_LOSS,2024-03,FG-CATHODE,QUALITY_LOSS,360.0,361.31,1.31,USD,TON
fin-01-eaf062d02ab6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e1e3057f7d37,COST-202403-FG-LIOH-MATERIAL,2024-03,FG-LIOH,MATERIAL,13680.0,13783.68,103.68,USD,TON
fin-01-767a6b9515f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5ba9e0a8b9a,COST-202403-FG-LIOH-CONVERSION,2024-03,FG-LIOH,CONVERSION,3040.0,2975.82,-64.18,USD,TON
fin-01-b55651d6651c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4964db222d7,COST-202403-FG-LIOH-LOGISTICS,2024-03,FG-LIOH,LOGISTICS,1330.0,1308.24,-21.76,USD,TON
fin-01-faf4a641b92b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9478d2562ae,COST-202403-FG-LIOH-QUALITY_LOSS,2024-03,FG-LIOH,QUALITY_LOSS,950.0,967.2,17.2,USD,TON
fin-01-522656f675e8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67d4d0fde578,COST-202403-FG-NISO4-MATERIAL,2024-03,FG-NISO4,MATERIAL,11160.0,11163.0,3.0,USD,TON
fin-01-d28999465cbb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f9c1cc1780c,COST-202403-FG-NISO4-CONVERSION,2024-03,FG-NISO4,CONVERSION,2480.0,2437.5,-42.5,USD,TON
fin-01-2800f766c2b7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5ba56b782c2,COST-202403-FG-NISO4-LOGISTICS,2024-03,FG-NISO4,LOGISTICS,1085.0,1069.9,-15.1,USD,TON
fin-01-05c8334feb11,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a99f1e80e327,COST-202403-FG-NISO4-QUALITY_LOSS,2024-03,FG-NISO4,QUALITY_LOSS,775.0,759.09,-15.91,USD,TON
fin-01-3a624a1a2cea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d89c7cb7bcf,COST-202403-MAT-FI-0017-MATERIAL,2024-03,MAT-FI-0017,MATERIAL,13680.0,13932.96,252.96,USD,TON
fin-01-b67fd76ee889,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-200e1f86b6aa,COST-202403-MAT-FI-0017-CONVERSION,2024-03,MAT-FI-0017,CONVERSION,3040.0,3028.79,-11.21,USD,TON
fin-01-f4f5e9f7f660,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e36f5137b560,COST-202403-MAT-FI-0017-LOGISTICS,2024-03,MAT-FI-0017,LOGISTICS,1330.0,1311.36,-18.64,USD,TON
fin-01-acc1b5ead4ce,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de39b09b0ec1,COST-202403-MAT-FI-0017-QUALITY_LOSS,2024-03,MAT-FI-0017,QUALITY_LOSS,950.0,944.61,-5.39,USD,TON
fin-01-b7ef26122b0f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1746ec671d17,COST-202403-MAT-FI-0023-MATERIAL,2024-03,MAT-FI-0023,MATERIAL,13680.0,13611.81,-68.19,USD,TON
fin-01-7b172605bfe9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-27f07df2acbf,COST-202403-MAT-FI-0023-CONVERSION,2024-03,MAT-FI-0023,CONVERSION,3040.0,3041.62,1.62,USD,TON
fin-01-e48fef21590f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b024cf2942bc,COST-202403-MAT-FI-0023-LOGISTICS,2024-03,MAT-FI-0023,LOGISTICS,1330.0,1375.13,45.13,USD,TON
fin-01-5ed6b6673033,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94ee3435bb1d,COST-202403-MAT-FI-0023-QUALITY_LOSS,2024-03,MAT-FI-0023,QUALITY_LOSS,950.0,977.94,27.94,USD,TON
fin-01-2bd8a4204cfa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8167d8d0ee40,COST-202403-MAT-FI-0029-MATERIAL,2024-03,MAT-FI-0029,MATERIAL,13680.0,13290.1,-389.9,USD,TON
fin-01-6888a844c376,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e24fc0e39437,COST-202403-MAT-FI-0029-CONVERSION,2024-03,MAT-FI-0029,CONVERSION,3040.0,3159.66,119.66,USD,TON
fin-01-c93f30cff76e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d6ab26687513,COST-202403-MAT-FI-0029-LOGISTICS,2024-03,MAT-FI-0029,LOGISTICS,1330.0,1354.5,24.5,USD,TON
fin-01-73f66f5176f2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-179922dd8ada,COST-202403-MAT-FI-0029-QUALITY_LOSS,2024-03,MAT-FI-0029,QUALITY_LOSS,950.0,952.84,2.84,USD,TON
fin-01-22500b646250,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ac501fe1322,COST-202403-MAT-FI-0035-MATERIAL,2024-03,MAT-FI-0035,MATERIAL,13680.0,13957.6,277.6,USD,TON
fin-01-4feda1218f1d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5229325ac958,COST-202403-MAT-FI-0035-CONVERSION,2024-03,MAT-FI-0035,CONVERSION,3040.0,3172.51,132.51,USD,TON
fin-01-aaaa818f12f0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89e1d544ed19,COST-202403-MAT-FI-0035-LOGISTICS,2024-03,MAT-FI-0035,LOGISTICS,1330.0,1366.65,36.65,USD,TON
fin-01-2eccad5cb8c2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-694351e00eb6,COST-202403-MAT-FI-0035-QUALITY_LOSS,2024-03,MAT-FI-0035,QUALITY_LOSS,950.0,989.07,39.07,USD,TON
fin-01-9774ac0b12a4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-54a037b83184,COST-202403-MAT-FI-0041-MATERIAL,2024-03,MAT-FI-0041,MATERIAL,13680.0,13277.83,-402.17,USD,TON
fin-01-a4f151a3b7ff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39194cfc7f12,COST-202403-MAT-FI-0041-CONVERSION,2024-03,MAT-FI-0041,CONVERSION,3040.0,3036.98,-3.02,USD,TON
fin-01-848c31d65ccf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86996e750e26,COST-202403-MAT-FI-0041-LOGISTICS,2024-03,MAT-FI-0041,LOGISTICS,1330.0,1310.11,-19.89,USD,TON
fin-01-38bcbe5bc831,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68852f3547c0,COST-202403-MAT-FI-0041-QUALITY_LOSS,2024-03,MAT-FI-0041,QUALITY_LOSS,950.0,996.31,46.31,USD,TON
fin-01-b772135e7066,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9fb2a0a37355,COST-202403-MAT-FI-0047-MATERIAL,2024-03,MAT-FI-0047,MATERIAL,13680.0,14349.67,669.67,USD,TON
fin-01-3e53a8035561,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5d4975828b1,COST-202403-MAT-FI-0047-CONVERSION,2024-03,MAT-FI-0047,CONVERSION,3040.0,3027.48,-12.52,USD,TON
fin-01-66abb30a290d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8c50e9d0769,COST-202403-MAT-FI-0047-LOGISTICS,2024-03,MAT-FI-0047,LOGISTICS,1330.0,1353.6,23.6,USD,TON
fin-01-a72ce76be475,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-822dcf9573f9,COST-202403-MAT-FI-0047-QUALITY_LOSS,2024-03,MAT-FI-0047,QUALITY_LOSS,950.0,924.56,-25.44,USD,TON
fin-01-847130ea4096,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a392cb682810,COST-202403-MAT-FI-0053-MATERIAL,2024-03,MAT-FI-0053,MATERIAL,13680.0,13517.98,-162.02,USD,TON
fin-01-216aa408c75c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4e38082f509,COST-202403-MAT-FI-0053-CONVERSION,2024-03,MAT-FI-0053,CONVERSION,3040.0,3066.18,26.18,USD,TON
fin-01-c0e7ead2e229,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-913011a0f1ea,COST-202403-MAT-FI-0053-LOGISTICS,2024-03,MAT-FI-0053,LOGISTICS,1330.0,1327.77,-2.23,USD,TON
fin-01-e29eedbc8a20,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03dd5fd3078c,COST-202403-MAT-FI-0053-QUALITY_LOSS,2024-03,MAT-FI-0053,QUALITY_LOSS,950.0,923.98,-26.02,USD,TON
fin-01-01cecd23846d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe1519c6c1c2,COST-202403-MAT-FI-0059-MATERIAL,2024-03,MAT-FI-0059,MATERIAL,13680.0,14135.38,455.38,USD,TON
fin-01-9c02f96cd010,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0a889dd1957a,COST-202403-MAT-FI-0059-CONVERSION,2024-03,MAT-FI-0059,CONVERSION,3040.0,3172.7,132.7,USD,TON
fin-01-c8789b926e66,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7bf3ecce7d08,COST-202403-MAT-FI-0059-LOGISTICS,2024-03,MAT-FI-0059,LOGISTICS,1330.0,1311.42,-18.58,USD,TON
fin-01-9e8130740c5c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-469956806757,COST-202403-MAT-FI-0059-QUALITY_LOSS,2024-03,MAT-FI-0059,QUALITY_LOSS,950.0,968.43,18.43,USD,TON
fin-01-ec093333ea3c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7245902f26be,COST-202403-MAT-FI-0065-MATERIAL,2024-03,MAT-FI-0065,MATERIAL,13680.0,14095.66,415.66,USD,TON
fin-01-8ded09b9f574,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11f1e45cf88d,COST-202403-MAT-FI-0065-CONVERSION,2024-03,MAT-FI-0065,CONVERSION,3040.0,3144.31,104.31,USD,TON
fin-01-53e8e0723cd7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb6058e2472d,COST-202403-MAT-FI-0065-LOGISTICS,2024-03,MAT-FI-0065,LOGISTICS,1330.0,1329.26,-0.74,USD,TON
fin-01-56614c7993f9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3774f4a5c1b3,COST-202403-MAT-FI-0065-QUALITY_LOSS,2024-03,MAT-FI-0065,QUALITY_LOSS,950.0,962.09,12.09,USD,TON
fin-01-5c75ebea7c5d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4a7c31eb52b,COST-202403-MAT-FI-0071-MATERIAL,2024-03,MAT-FI-0071,MATERIAL,13680.0,13864.75,184.75,USD,TON
fin-01-f6aa75a867a8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-686d8147f485,COST-202403-MAT-FI-0071-CONVERSION,2024-03,MAT-FI-0071,CONVERSION,3040.0,3047.33,7.33,USD,TON
fin-01-4b720f84db1f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9069e0b720e,COST-202403-MAT-FI-0071-LOGISTICS,2024-03,MAT-FI-0071,LOGISTICS,1330.0,1297.24,-32.76,USD,TON
fin-01-6b0f2c1b8955,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a0d31bb7bfd,COST-202403-MAT-FI-0071-QUALITY_LOSS,2024-03,MAT-FI-0071,QUALITY_LOSS,950.0,988.34,38.34,USD,TON
fin-01-1c21026a8c79,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea77bec48bba,COST-202403-MAT-FI-0077-MATERIAL,2024-03,MAT-FI-0077,MATERIAL,13680.0,13544.33,-135.67,USD,TON
fin-01-a42a8faa19b7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-816123afebc7,COST-202403-MAT-FI-0077-CONVERSION,2024-03,MAT-FI-0077,CONVERSION,3040.0,3157.29,117.29,USD,TON
fin-01-853c00d02ed9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-149c484c50c0,COST-202403-MAT-FI-0077-LOGISTICS,2024-03,MAT-FI-0077,LOGISTICS,1330.0,1313.77,-16.23,USD,TON
fin-01-b68d0d2aa824,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ae880c47a3a,COST-202403-MAT-FI-0077-QUALITY_LOSS,2024-03,MAT-FI-0077,QUALITY_LOSS,950.0,973.1,23.1,USD,TON
fin-01-2381c93cf882,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b9029eb07b40,COST-202403-MAT-FI-0083-MATERIAL,2024-03,MAT-FI-0083,MATERIAL,13680.0,13339.76,-340.24,USD,TON
fin-01-9e9d5576e0cb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08ddee71c0cf,COST-202403-MAT-FI-0083-CONVERSION,2024-03,MAT-FI-0083,CONVERSION,3040.0,3078.23,38.23,USD,TON
fin-01-bb352061087a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c826ac4ec79,COST-202403-MAT-FI-0083-LOGISTICS,2024-03,MAT-FI-0083,LOGISTICS,1330.0,1292.42,-37.58,USD,TON
fin-01-34c58228b53b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c0e0c0ad0eaa,COST-202403-MAT-FI-0083-QUALITY_LOSS,2024-03,MAT-FI-0083,QUALITY_LOSS,950.0,953.23,3.23,USD,TON
fin-01-14c2fba72638,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bdf8c92388ee,COST-202403-MAT-FI-0089-MATERIAL,2024-03,MAT-FI-0089,MATERIAL,13680.0,13868.87,188.87,USD,TON
fin-01-fb4091b7d541,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2766a76eb8e,COST-202403-MAT-FI-0089-CONVERSION,2024-03,MAT-FI-0089,CONVERSION,3040.0,3120.49,80.49,USD,TON
fin-01-08568ae7402b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7232560b8f65,COST-202403-MAT-FI-0089-LOGISTICS,2024-03,MAT-FI-0089,LOGISTICS,1330.0,1359.63,29.63,USD,TON
fin-01-583b96e3e1eb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7c436aef8f9,COST-202403-MAT-FI-0089-QUALITY_LOSS,2024-03,MAT-FI-0089,QUALITY_LOSS,950.0,966.7,16.7,USD,TON
fin-01-0a76b850d57b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c59a076e5cf5,COST-202403-MAT-FI-0095-MATERIAL,2024-03,MAT-FI-0095,MATERIAL,13680.0,13870.48,190.48,USD,TON
fin-01-80579e4c3e95,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-16ea830e106d,COST-202403-MAT-FI-0095-CONVERSION,2024-03,MAT-FI-0095,CONVERSION,3040.0,3160.77,120.77,USD,TON
