record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,shipment_id,po_line_id,vessel_or_mode,origin_port,destination_port,lane_id,shipment_quantity,quantity_uom,freight_amount,freight_currency,etd,eta,status
log-02-bef6b0f08840,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc66da63d228,SHP-000207,PO-000290-10,DEMO-VESSEL-04,SHANGHAI,ULSAN,LANE-028,28.5,EA,3192.0,USD,2025-03-17,2025-05-19,DELIVERED
log-02-b20ff57c0a83,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd203e3782bf,SHP-000208,PO-000292-10,DEMO-VESSEL-05,JAKARTA,ULSAN,LANE-029,37.5,TON,2625.0,USD,2025-04-05,2025-04-26,DELIVERED
log-02-d01f4a0105e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-751ad11d4662,SHP-000209,PO-000293-10,DEMO-VESSEL-06,PERTH,ULSAN,LANE-030,245.018,TON,18008.82,USD,2025-04-24,2025-05-19,DELIVERED
log-02-8310afb14601,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34b6c3c67271,SHP-000210,PO-000294-10,DEMO-VESSEL-07,VALPARAISO,ULSAN,LANE-001,46.5,EA,3580.5,USD,2025-05-13,2025-06-10,DELIVERED
log-02-0580b4737ca1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f4912ef64fa4,SHP-000211,PO-000297-10,DEMO-VESSEL-08,SHANGHAI,ULSAN,LANE-002,62.542,TON,5034.63,USD,2025-07-09,2025-08-23,DELIVERED
log-02-5f4f93518713,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c3c5cba79cb,SHP-000212,PO-000298-10,DEMO-VESSEL-09,JAKARTA,ULSAN,LANE-003,15.0,EA,1260.0,USD,2025-07-28,2025-09-19,DELIVERED
log-02-00f15f0fc359,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be6ac18cb181,SHP-000213,PO-000299-10,DEMO-VESSEL-10,PERTH,ULSAN,LANE-004,19.5,TON,1706.25,USD,2025-08-15,2025-10-07,DELIVERED
log-02-b9ce67f2d45d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-951370fea210,SHP-000214,PO-000300-10,DEMO-VESSEL-11,VALPARAISO,ULSAN,LANE-005,24.0,TON,2184.0,USD,2025-09-03,2025-10-31,DELIVERED
log-02-a42603e3ed43,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50cc93c90258,SHP-000215,PO-000302-10,DEMO-VESSEL-12,SHANGHAI,ULSAN,LANE-006,168.787,EA,15950.37,USD,2025-09-25,2025-10-18,DELIVERED
log-02-27e458cdad36,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea299e8a5403,SHP-000216,PO-000303-10,DEMO-VESSEL-13,JAKARTA,ULSAN,LANE-007,37.5,TON,3675.0,USD,2025-10-14,2025-11-06,DELIVERED
log-02-3e0f186cf026,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b0eb927fc57,SHP-000217,PO-000304-10,DEMO-VESSEL-14,PERTH,ULSAN,LANE-008,42.0,TON,4263.0,USD,2025-11-01,2025-12-01,DELIVERED
log-02-ad8d7932fc27,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab6075e31487,SHP-000218,PO-000308-10,DEMO-VESSEL-15,VALPARAISO,ULSAN,LANE-009,60.0,TON,6300.0,USD,2026-01-15,2026-03-12,DELIVERED
log-02-a461f8a71702,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da1aeeba683d,SHP-000219,PO-000313-10,DEMO-VESSEL-16,SHANGHAI,ULSAN,LANE-010,233.881,TON,25376.09,USD,2026-04-02,2026-04-23,DELIVERED
log-02-0acebbe6db40,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8fe3df2d0f71,SHP-000220,PO-000314-10,DEMO-VESSEL-17,JAKARTA,ULSAN,LANE-011,211.863,EA,23728.66,USD,2026-04-21,2026-05-22,DELIVERED
log-02-f2a87e630c6d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f510e1cb74b,SHP-000221,PO-000315-10,DEMO-VESSEL-01,PERTH,ULSAN,LANE-012,42.0,TON,2940.0,USD,2026-05-09,2026-06-16,DELIVERED
log-02-bbb66759a3bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-16bf7de94810,SHP-000222,PO-000316-10,DEMO-VESSEL-02,VALPARAISO,ULSAN,LANE-013,46.5,TON,3417.75,USD,2026-05-29,2026-07-20,DELIVERED
log-02-7984a1d25f9b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0b333204c23,SHP-000223,PO-000319-10,DEMO-VESSEL-03,SHANGHAI,ULSAN,LANE-014,60.0,TON,4620.0,USD,2026-07-24,2026-09-18,DELIVERED
log-02-969036ca9a25,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe1d2ce2199c,SHP-000224,PO-000322-10,DEMO-VESSEL-04,JAKARTA,ULSAN,LANE-015,233.855,EA,18825.33,USD,2023-09-01,2023-09-19,DELIVERED
log-02-4bed19ab14d6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14b8a1afb42e,SHP-000225,PO-000323-10,DEMO-VESSEL-05,PERTH,ULSAN,LANE-016,28.5,TON,2394.0,USD,2023-09-21,2023-10-09,DELIVERED
log-02-847e16213a33,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3073ae946a66,SHP-000226,PO-000324-10,DEMO-VESSEL-06,VALPARAISO,ULSAN,LANE-017,33.0,TON,2887.5,USD,2023-10-10,2023-11-03,DELIVERED
log-02-9e3f19e9250b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c38985abb1a8,SHP-000227,PO-000325-10,DEMO-VESSEL-07,SHANGHAI,ULSAN,LANE-018,511.227,TON,46521.66,USD,2023-10-29,2023-12-03,DELIVERED
log-02-2f4b43fe9309,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ff84281180e,SHP-000228,PO-000326-10,DEMO-VESSEL-08,JAKARTA,ULSAN,LANE-019,198.252,EA,18734.81,USD,2023-11-16,2023-12-21,DELIVERED
log-02-21847fd40cde,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e567a6c6889,SHP-000229,PO-000327-10,DEMO-VESSEL-09,PERTH,ULSAN,LANE-020,46.5,TON,4557.0,USD,2023-12-05,2024-01-20,DELIVERED
log-02-e5fc912cccd1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c426d440deb3,SHP-000230,PO-000328-10,DEMO-VESSEL-10,VALPARAISO,ULSAN,LANE-021,51.0,TON,5176.5,USD,2023-12-24,2024-02-10,DELIVERED
log-02-125127a3b7b8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fba8def41fb,SHP-000231,PO-000329-10,DEMO-VESSEL-11,SHANGHAI,ULSAN,LANE-022,620.714,TON,65174.97,USD,2024-01-12,2024-03-08,DELIVERED
log-02-1913378610b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-335dc67eefc1,SHP-000232,PO-000333-10,DEMO-VESSEL-12,JAKARTA,ULSAN,LANE-023,222.744,TON,24167.72,USD,2024-03-09,2024-03-28,DELIVERED
log-02-11bae37e9baf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8019f6fc6099,SHP-000233,PO-000335-10,DEMO-VESSEL-13,PERTH,ULSAN,LANE-024,33.0,TON,3696.0,USD,2024-04-16,2024-05-17,DELIVERED
log-02-e1dd1b8c6c74,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c119e8d22955,SHP-000234,PO-000336-10,DEMO-VESSEL-14,VALPARAISO,ULSAN,LANE-025,37.5,TON,2625.0,USD,2024-05-05,2024-06-05,DELIVERED
log-02-769abe3e4ccc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f510664d361b,SHP-000235,PO-000337-10,DEMO-VESSEL-15,SHANGHAI,ULSAN,LANE-026,55.959,TON,4112.99,USD,2024-05-24,2024-07-07,DELIVERED
log-02-044e775bb2f4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f24b8982c9f,SHP-000236,PO-000338-10,DEMO-VESSEL-16,JAKARTA,ULSAN,LANE-027,46.5,TON,3580.5,USD,2024-06-12,2024-07-28,DELIVERED
log-02-6c0b84f18c82,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f3a6cf031314,SHP-000237,PO-000340-10,DEMO-VESSEL-17,PERTH,ULSAN,LANE-028,199.176,EA,16033.67,USD,2024-07-20,2024-09-10,DELIVERED
log-02-9c1888a6dd72,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb43a56584f6,SHP-000238,PO-000341-10,DEMO-VESSEL-01,VALPARAISO,ULSAN,LANE-029,543.296,TON,45636.86,USD,2024-07-23,2024-08-06,DELIVERED
log-02-0fd646721311,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b685919b02a,SHP-000239,PO-000342-10,DEMO-VESSEL-02,SHANGHAI,ULSAN,LANE-030,15.0,TON,1312.5,USD,2024-08-11,2024-08-28,DELIVERED
log-02-c7ed8062246e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ee17dfa2097,SHP-000240,PO-000343-10,DEMO-VESSEL-03,JAKARTA,ULSAN,LANE-001,19.5,TON,1774.5,USD,2024-08-30,2024-09-21,DELIVERED
log-02-7fb801be88bc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-623d00a2e1ec,SHP-000241,PO-000344-10,DEMO-VESSEL-04,PERTH,ULSAN,LANE-002,170.059,EA,16070.58,USD,2024-09-18,2024-10-16,DELIVERED
log-02-d1a459c62a49,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd8e8f7afc78,SHP-000242,PO-000345-10,DEMO-VESSEL-05,VALPARAISO,ULSAN,LANE-003,484.32,TON,47463.36,USD,2024-10-07,2024-11-13,DELIVERED
log-02-9ffd8f991105,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95cf027fb30f,SHP-000243,PO-000348-10,DEMO-VESSEL-06,SHANGHAI,ULSAN,LANE-004,205.501,EA,20858.35,USD,2024-12-02,2025-01-23,DELIVERED
log-02-1e9156429f3f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d97386650e70,SHP-000244,PO-000350-10,DEMO-VESSEL-07,JAKARTA,ULSAN,LANE-005,51.0,TON,5355.0,USD,2025-01-09,2025-03-10,DELIVERED
log-02-d500a675b9f8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79f76b6aeb88,SHP-000245,PO-000352-10,DEMO-VESSEL-08,PERTH,ULSAN,LANE-006,60.0,EA,6510.0,USD,2025-01-29,2025-02-15,DELIVERED
log-02-2dd8ff6d4ea1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-faba7b164f31,SHP-000246,PO-000353-10,DEMO-VESSEL-09,VALPARAISO,ULSAN,LANE-007,211.607,TON,23699.98,USD,2025-02-17,2025-03-09,DELIVERED
log-02-bf34dce09e7f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1a15b41d448,SHP-000247,PO-000354-10,DEMO-VESSEL-10,SHANGHAI,ULSAN,LANE-008,19.5,TON,1365.0,USD,2025-03-08,2025-04-05,DELIVERED
log-02-5f15d31bcfe6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5eadaf40c442,SHP-000248,PO-000355-10,DEMO-VESSEL-11,JAKARTA,ULSAN,LANE-009,202.958,EA,14917.41,USD,2025-03-26,2025-04-30,DELIVERED
log-02-0dbb5f191850,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7c217ade921,SHP-000249,PO-000357-10,DEMO-VESSEL-12,PERTH,ULSAN,LANE-010,75.709,TON,5829.59,USD,2025-05-03,2025-06-16,DELIVERED
log-02-c7e64beba7f0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d813987640d3,SHP-000250,PO-000358-10,DEMO-VESSEL-13,VALPARAISO,ULSAN,LANE-011,37.5,TON,3018.75,USD,2025-05-23,2025-07-12,DELIVERED
log-02-577d73baf4f7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-654eb5123f1f,SHP-000251,PO-000359-10,DEMO-VESSEL-14,SHANGHAI,ULSAN,LANE-012,42.0,EA,3528.0,USD,2025-06-10,2025-08-01,DELIVERED
log-02-87126fdb8432,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4fd4c53d163,SHP-000252,PO-000360-10,DEMO-VESSEL-15,JAKARTA,ULSAN,LANE-013,46.5,EA,4068.75,USD,2025-06-29,2025-09-01,DELIVERED
log-02-4d7abd3a1fca,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-edb21b84d088,SHP-000253,PO-000361-10,DEMO-VESSEL-16,PERTH,ULSAN,LANE-014,517.424,TON,47085.58,USD,2025-07-18,2025-09-21,DELIVERED
log-02-540f37bafa3c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5d3bbc3ca1a,SHP-000254,PO-000362-10,DEMO-VESSEL-17,VALPARAISO,ULSAN,LANE-015,55.5,TON,5244.75,USD,2025-07-18,2025-08-04,DELIVERED
log-02-34f206af67ee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1d9274a2808,SHP-000255,PO-000364-10,DEMO-VESSEL-01,SHANGHAI,ULSAN,LANE-016,15.0,EA,1470.0,USD,2025-08-25,2025-09-21,DELIVERED
log-02-f9fbaed5e141,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb9996193699,SHP-000256,PO-000365-10,DEMO-VESSEL-02,JAKARTA,ULSAN,LANE-017,457.414,TON,46427.52,USD,2025-09-14,2025-10-19,DELIVERED
log-02-72ff32b39e8b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1da94db5d1b1,SHP-000257,PO-000370-10,DEMO-VESSEL-03,PERTH,ULSAN,LANE-018,42.0,EA,4410.0,USD,2025-12-16,2026-02-09,DELIVERED
log-02-176092490de2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e41f3a23f671,SHP-000258,PO-000372-10,DEMO-VESSEL-04,VALPARAISO,ULSAN,LANE-019,51.0,TON,5533.5,USD,2026-01-24,2026-04-04,DELIVERED
log-02-89140fd1d0cf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43988d0a632e,SHP-000259,PO-000374-10,DEMO-VESSEL-05,SHANGHAI,ULSAN,LANE-020,60.0,EA,6720.0,USD,2026-02-12,2026-03-21,DELIVERED
log-02-46ee49827114,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4d9f5abbb57,SHP-000260,PO-000375-10,DEMO-VESSEL-06,JAKARTA,ULSAN,LANE-021,15.0,EA,1050.0,USD,2026-03-03,2026-03-29,DELIVERED
log-02-84f894a8ecbc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d971696bdfa8,SHP-000261,PO-000376-10,DEMO-VESSEL-07,PERTH,ULSAN,LANE-022,19.5,TON,1433.25,USD,2026-03-22,2026-04-25,DELIVERED
log-02-bb3f9bca95e3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7cfb40387577,SHP-000262,PO-000378-10,DEMO-VESSEL-08,VALPARAISO,ULSAN,LANE-023,28.5,EA,2194.5,USD,2026-04-28,2026-06-12,DELIVERED
log-02-04bc33adce90,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5fb7e1ff3aec,SHP-000263,PO-000380-10,DEMO-VESSEL-09,SHANGHAI,ULSAN,LANE-024,37.5,TON,3018.75,USD,2026-06-06,2026-07-29,DELIVERED
log-02-47f0206d81db,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f2bac8903e79,SHP-000264,PO-000381-10,DEMO-VESSEL-10,JAKARTA,ULSAN,LANE-025,491.553,TON,41290.45,USD,2026-06-09,2026-06-27,DELIVERED
log-02-61f4e2042fd3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-766ee923b7b6,SHP-000265,PO-000382-10,DEMO-VESSEL-11,PERTH,ULSAN,LANE-026,46.5,EA,4068.75,USD,2026-06-28,2026-07-18,DELIVERED
log-02-f2200131a981,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d307aa453b7b,SHP-000266,PO-000383-10,DEMO-VESSEL-12,VALPARAISO,ULSAN,LANE-027,51.0,TON,4641.0,USD,2026-07-17,2026-08-09,DELIVERED
log-02-6907adc2e42c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da3d8b6a2711,SHP-000267,PO-000386-10,DEMO-VESSEL-13,SHANGHAI,ULSAN,LANE-028,15.0,EA,1417.5,USD,2023-09-13,2023-10-28,DELIVERED
log-02-c16cc7d12e45,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f67fe63043f2,SHP-000268,PO-000387-10,DEMO-VESSEL-14,JAKARTA,ULSAN,LANE-029,19.5,TON,1911.0,USD,2023-10-02,2023-11-16,DELIVERED
log-02-4c1fba68e84b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f6b31e6f691,SHP-000269,PO-000388-10,DEMO-VESSEL-15,PERTH,ULSAN,LANE-030,24.0,TON,2436.0,USD,2023-10-20,2023-12-11,DELIVERED
log-02-9a5c946acb9c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e915463eb4d,SHP-000270,PO-000389-10,DEMO-VESSEL-16,VALPARAISO,ULSAN,LANE-001,539.751,TON,56673.85,USD,2023-11-08,2024-01-02,DELIVERED
log-02-90a1cb0905de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8bbd63612eb4,SHP-000271,PO-000393-10,DEMO-VESSEL-17,SHANGHAI,ULSAN,LANE-002,189.332,TON,20542.52,USD,2024-01-05,2024-01-25,DELIVERED
log-02-5756ae08c593,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82d78b450e7f,SHP-000272,PO-000394-10,DEMO-VESSEL-01,JAKARTA,ULSAN,LANE-003,51.0,EA,5712.0,USD,2024-01-24,2024-02-18,DELIVERED
log-02-2277e7998b88,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f7e3293f994,SHP-000273,PO-000395-10,DEMO-VESSEL-02,PERTH,ULSAN,LANE-004,55.5,TON,3885.0,USD,2024-02-11,2024-03-13,DELIVERED
log-02-d94d9c69e68f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a706ebe10f40,SHP-000274,PO-000399-10,DEMO-VESSEL-03,VALPARAISO,ULSAN,LANE-005,24.0,TON,1764.0,USD,2024-04-26,2024-06-24,DELIVERED
log-02-d21fb9fb601e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c83122f48eed,SHP-000275,PO-000400-10,DEMO-VESSEL-04,SHANGHAI,ULSAN,LANE-006,28.5,TON,2194.5,USD,2024-05-16,2024-07-17,DELIVERED
log-02-ae21bbdea903,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-919131549235,SHP-000276,PO-000403-10,DEMO-VESSEL-05,JAKARTA,ULSAN,LANE-007,42.0,TON,3381.0,USD,2024-06-25,2024-07-17,DELIVERED
log-02-51db0b9d48e0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72643f73e44b,SHP-000277,PO-000404-10,DEMO-VESSEL-06,PERTH,ULSAN,LANE-008,46.5,TON,3906.0,USD,2024-07-13,2024-08-16,DELIVERED
log-02-80f53b8dc58d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-160f94be5864,SHP-000278,PO-000405-10,DEMO-VESSEL-07,VALPARAISO,ULSAN,LANE-009,591.947,TON,51795.36,USD,2024-08-01,2024-09-03,DELIVERED
log-02-50f595179ded,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70cd2bf209f3,SHP-000279,PO-000406-10,DEMO-VESSEL-08,SHANGHAI,ULSAN,LANE-010,226.437,EA,20605.77,USD,2024-08-20,2024-10-04,DELIVERED
log-02-6d5e54cd284e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af8284ac543d,SHP-000280,PO-000407-10,DEMO-VESSEL-09,JAKARTA,ULSAN,LANE-011,60.0,TON,5670.0,USD,2024-09-09,2024-10-25,DELIVERED
