record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,shipment_id,po_line_id,vessel_or_mode,origin_port,destination_port,lane_id,shipment_quantity,quantity_uom,freight_amount,freight_currency,etd,eta,status
log-02-a95ed340f81d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7b24db2ccc1,SHP-000075,PO-000125-10,DEMO-VESSEL-08,SHANGHAI,ULSAN,LANE-016,596.808,TON,62664.84,USD,2026-07-07,2026-08-09,DELIVERED
log-02-aa5cee86ed9d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-966cc3fd8a5d,SHP-000076,PO-000127-10,DEMO-VESSEL-09,JAKARTA,ULSAN,LANE-017,37.5,TON,4068.75,USD,2026-02-16,2026-04-07,DELIVERED
log-02-2f3e2667e936,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a6e0b92cb81,SHP-000077,PO-000128-10,DEMO-VESSEL-10,PERTH,ULSAN,LANE-018,42.0,TON,4704.0,USD,2026-03-06,2026-04-28,DELIVERED
log-02-61104300075e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-75786c11bc3f,SHP-000078,PO-000130-10,DEMO-VESSEL-11,VALPARAISO,ULSAN,LANE-019,51.0,EA,3570.0,USD,2026-04-13,2026-06-15,DELIVERED
log-02-70bc07c1bba0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e5464bc6f98,SHP-000079,PO-000131-10,DEMO-VESSEL-12,SHANGHAI,ULSAN,LANE-020,55.5,TON,4079.25,USD,2026-04-14,2026-04-26,DELIVERED
log-02-f35248a5b1b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c9d7a23cf15,SHP-000080,PO-000134-10,DEMO-VESSEL-13,JAKARTA,ULSAN,LANE-021,19.5,TON,1501.5,USD,2026-06-10,2026-07-14,DELIVERED
log-02-7226432dd2ee,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf827a6b4c6a,SHP-000081,PO-000136-10,DEMO-VESSEL-14,PERTH,ULSAN,LANE-022,36.705,EA,2954.75,USD,2026-07-18,2026-08-30,DELIVERED
log-02-513c6a59f9b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-302690d74412,SHP-000082,PO-000137-10,DEMO-VESSEL-15,VALPARAISO,ULSAN,LANE-023,66.494,TON,5585.5,USD,2026-08-06,2026-09-25,DELIVERED
log-02-c65192025ea7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30c16614d737,SHP-000083,PO-000139-10,DEMO-VESSEL-16,SHANGHAI,ULSAN,LANE-024,42.0,TON,3675.0,USD,2026-03-16,2026-05-09,DELIVERED
log-02-e3c29cc8c550,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5ec3944385d,SHP-000084,PO-000142-10,DEMO-VESSEL-17,JAKARTA,ULSAN,LANE-025,37.768,EA,3436.89,USD,2026-04-25,2026-05-13,DELIVERED
log-02-9534d1454101,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9983eadf5011,SHP-000085,PO-000143-10,DEMO-VESSEL-01,PERTH,ULSAN,LANE-026,60.0,TON,5670.0,USD,2026-05-14,2026-06-09,DELIVERED
log-02-69dab201adb0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd5290630f8e,SHP-000086,PO-000144-10,DEMO-VESSEL-02,VALPARAISO,ULSAN,LANE-027,15.0,TON,1470.0,USD,2026-06-01,2026-07-06,DELIVERED
log-02-244f9a0d3ec7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7fad27b954e3,SHP-000087,PO-000146-10,DEMO-VESSEL-03,SHANGHAI,ULSAN,LANE-028,24.0,EA,2436.0,USD,2026-07-09,2026-08-20,DELIVERED
log-02-ad00628704f4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f737a13cbc8,SHP-000088,PO-000148-10,DEMO-VESSEL-04,JAKARTA,ULSAN,LANE-029,33.0,TON,3465.0,USD,2026-02-17,2026-04-07,DELIVERED
log-02-71b474dc9d85,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5bbb7357683c,SHP-000089,PO-000151-10,DEMO-VESSEL-05,PERTH,ULSAN,LANE-030,46.5,TON,5045.25,USD,2026-03-28,2026-04-12,DELIVERED
log-02-854c785ca97b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-33fbdc887e22,SHP-000090,PO-000153-10,DEMO-VESSEL-06,VALPARAISO,ULSAN,LANE-001,247.427,TON,27711.82,USD,2026-05-05,2026-06-02,DELIVERED
log-02-85c1d33e6901,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b407fd3a5e37,SHP-000091,PO-000154-10,DEMO-VESSEL-07,SHANGHAI,ULSAN,LANE-002,60.0,TON,4200.0,USD,2026-05-23,2026-06-22,DELIVERED
log-02-8cf6bdc3d166,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-45e181c84693,SHP-000092,PO-000156-10,DEMO-VESSEL-08,JAKARTA,ULSAN,LANE-003,34.774,EA,2555.89,USD,2026-07-01,2026-08-08,DELIVERED
log-02-fd88a8c90803,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-23b4bb289224,SHP-000093,PO-000157-10,DEMO-VESSEL-09,PERTH,ULSAN,LANE-004,63.169,TON,4864.01,USD,2026-07-20,2026-09-05,DELIVERED
log-02-3123df3f9cf7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b011d4bf48e,SHP-000094,PO-000158-10,DEMO-VESSEL-10,VALPARAISO,ULSAN,LANE-005,28.5,TON,2294.25,USD,2026-08-07,2026-09-25,DELIVERED
log-02-d6cfefcc2d6a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-118b00a52dac,SHP-000095,PO-000159-10,DEMO-VESSEL-11,SHANGHAI,ULSAN,LANE-006,33.0,TON,2772.0,USD,2026-02-27,2026-04-23,DELIVERED
log-02-f592004fc138,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d19dcbf3bea,SHP-000096,PO-000161-10,DEMO-VESSEL-12,JAKARTA,ULSAN,LANE-007,605.692,TON,52998.05,USD,2026-03-19,2026-04-05,DELIVERED
log-02-3c1fb6bfbaed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd600656e4c5,SHP-000097,PO-000162-10,DEMO-VESSEL-13,PERTH,ULSAN,LANE-008,35.669,EA,3245.88,USD,2026-04-08,2026-04-29,DELIVERED
log-02-3765ddadb1a2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8741e05094f8,SHP-000098,PO-000163-10,DEMO-VESSEL-14,VALPARAISO,ULSAN,LANE-009,51.0,TON,4819.5,USD,2026-04-27,2026-05-24,DELIVERED
log-02-c8bb2e031f82,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-faf5ec7e149e,SHP-000099,PO-000164-10,DEMO-VESSEL-15,SHANGHAI,ULSAN,LANE-010,55.5,TON,5439.0,USD,2026-05-15,2026-06-15,DELIVERED
log-02-f7f21834ec53,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d87707b55fb7,SHP-000100,PO-000166-10,DEMO-VESSEL-16,JAKARTA,ULSAN,LANE-011,15.0,EA,1522.5,USD,2026-06-22,2026-08-04,DELIVERED
log-02-0ae11146dedd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94f51e6460ed,SHP-000101,PO-000168-10,DEMO-VESSEL-17,PERTH,ULSAN,LANE-012,24.0,TON,2520.0,USD,2026-07-29,2026-09-17,DELIVERED
log-02-6ae35076c987,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5290528e7624,SHP-000102,PO-000169-10,DEMO-VESSEL-01,VALPARAISO,ULSAN,LANE-013,463.478,TON,50287.36,USD,2026-02-19,2026-04-19,DELIVERED
log-02-dde639e86773,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-78758b76ea59,SHP-000103,PO-000170-10,DEMO-VESSEL-02,SHANGHAI,ULSAN,LANE-014,33.0,EA,3696.0,USD,2026-03-10,2026-05-08,DELIVERED
log-02-b80a7c9b17ae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dea24a40af70,SHP-000104,PO-000171-10,DEMO-VESSEL-03,JAKARTA,ULSAN,LANE-015,37.5,TON,2625.0,USD,2026-03-11,2026-03-30,DELIVERED
log-02-befc6c01df4b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b920306cc4f9,SHP-000105,PO-000172-10,DEMO-VESSEL-04,PERTH,ULSAN,LANE-016,42.0,EA,3087.0,USD,2026-03-30,2026-04-22,DELIVERED
log-02-2449bab60acd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b3e37e33e68,SHP-000106,PO-000173-10,DEMO-VESSEL-05,VALPARAISO,ULSAN,LANE-017,236.18,TON,18185.86,USD,2026-04-18,2026-05-12,DELIVERED
log-02-8c9582cd5f07,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b992e8ea3099,SHP-000107,PO-000175-10,DEMO-VESSEL-06,SHANGHAI,ULSAN,LANE-018,55.5,TON,4467.75,USD,2026-05-25,2026-06-28,DELIVERED
log-02-500fe7465edb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40319f4c14c6,SHP-000108,PO-000176-10,DEMO-VESSEL-07,JAKARTA,ULSAN,LANE-019,32.842,EA,2758.73,USD,2026-06-14,2026-07-29,DELIVERED
log-02-051594a721ce,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd42381d5a45,SHP-000109,PO-000177-10,DEMO-VESSEL-08,PERTH,ULSAN,LANE-020,59.844,TON,5236.35,USD,2026-07-03,2026-08-16,DELIVERED
log-02-aad095c2e179,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-759a32558981,SHP-000110,PO-000179-10,DEMO-VESSEL-09,VALPARAISO,ULSAN,LANE-021,24.0,TON,2184.0,USD,2026-08-09,2026-10-04,DELIVERED
log-02-3850f98b3a61,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73029d49548a,SHP-000111,PO-000180-10,DEMO-VESSEL-10,SHANGHAI,ULSAN,LANE-022,47.292,EA,4469.09,USD,2026-03-01,2026-05-15,DELIVERED
log-02-40530c96c216,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab521bf15a13,SHP-000112,PO-000182-10,DEMO-VESSEL-11,JAKARTA,ULSAN,LANE-023,48.259,EA,4729.38,USD,2026-03-21,2026-04-09,DELIVERED
log-02-3df95dc621c9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6de7dbfce69f,SHP-000113,PO-000186-10,DEMO-VESSEL-12,PERTH,ULSAN,LANE-024,55.5,EA,5633.25,USD,2026-06-05,2026-07-13,DELIVERED
log-02-1ced1d95c06c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f33cb1aeb8c9,SHP-000114,PO-000190-10,DEMO-VESSEL-13,VALPARAISO,ULSAN,LANE-025,24.0,EA,2520.0,USD,2026-02-21,2026-04-25,DELIVERED
log-02-48046c915d51,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-506f23994bd2,SHP-000115,PO-000192-10,DEMO-VESSEL-14,SHANGHAI,ULSAN,LANE-026,33.0,EA,3580.5,USD,2026-03-13,2026-04-04,DELIVERED
log-02-50b70956190a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-826bc54a63a9,SHP-000116,PO-000193-10,DEMO-VESSEL-15,JAKARTA,ULSAN,LANE-027,224.934,TON,25192.61,USD,2026-04-01,2026-04-30,DELIVERED
log-02-ac47d4e5e8a3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-288becde092a,SHP-000117,PO-000194-10,DEMO-VESSEL-16,PERTH,ULSAN,LANE-028,42.0,TON,2940.0,USD,2026-04-19,2026-05-21,DELIVERED
log-02-92e26ebc650e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ce53cfc2c95,SHP-000118,PO-000195-10,DEMO-VESSEL-17,VALPARAISO,ULSAN,LANE-029,46.5,TON,3417.75,USD,2026-05-08,2026-06-16,DELIVERED
log-02-88ed9e68405b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6df8b627c918,SHP-000119,PO-000196-10,DEMO-VESSEL-01,SHANGHAI,ULSAN,LANE-030,44.433,EA,3421.34,USD,2026-05-27,2026-07-08,DELIVERED
log-02-4a84f062e9c2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65f60c1979d1,SHP-000120,PO-000198-10,DEMO-VESSEL-02,JAKARTA,ULSAN,LANE-001,60.0,TON,4830.0,USD,2026-07-04,2026-08-23,DELIVERED
