record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,ledger_line_id,document_id,posting_date,fiscal_period,account_id,cost_center_id,debit_amount,credit_amount,currency,cashflow_line,plan_actual
fin-03-ade6d1eb1d8f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6d66eb2e261,GL-00000243,AR-SO-000002-10,2026-03-07,2026-03,1100,CC-MGT,223953.6,0.0,USD,AR,ACTUAL
fin-03-c44f144e2a20,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-49a636f43328,GL-00000244,AR-SO-000002-10,2026-03-07,2026-03,4000,CC-MGT,0.0,223953.6,USD,REVENUE,ACTUAL
fin-03-741bbacbc644,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d31a5b9e6553,GL-00000245,AR-SO-000003-10,2026-03-20,2026-03,1100,CC-MGT,355315.2,0.0,USD,AR,ACTUAL
fin-03-559a2e09f41b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f5a05001e57,GL-00000246,AR-SO-000003-10,2026-03-20,2026-03,4000,CC-MGT,0.0,355315.2,USD,REVENUE,ACTUAL
fin-03-1834921a24a1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8fabe7c28dc6,GL-00000247,AR-SO-000004-10,2026-04-05,2026-04,1100,CC-MGT,413331.2,0.0,USD,AR,ACTUAL
fin-03-9f87aa86c661,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0939184c6491,GL-00000248,AR-SO-000004-10,2026-04-05,2026-04,4000,CC-MGT,0.0,413331.2,USD,REVENUE,ACTUAL
fin-03-85bc9cc268b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b9d6e156816,GL-00000249,AR-SO-000005-10,2026-04-18,2026-04,1100,CC-MGT,472652.8,0.0,KRW,AR,ACTUAL
fin-03-895156be8dab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd91c3a25db6,GL-00000250,AR-SO-000005-10,2026-04-18,2026-04,4000,CC-MGT,0.0,472652.8,KRW,REVENUE,ACTUAL
fin-03-4dc461923e14,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74b194fbcb56,GL-00000251,AR-SO-000006-10,2026-05-04,2026-05,1100,CC-MGT,533280.0,0.0,USD,AR,ACTUAL
fin-03-afa9e8a5afc0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e2c07302723,GL-00000252,AR-SO-000006-10,2026-05-04,2026-05,4000,CC-MGT,0.0,533280.0,USD,REVENUE,ACTUAL
fin-03-331d243a2183,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1eff1ceb6bf9,GL-00000253,AR-SO-000007-10,2026-05-17,2026-05,1100,CC-MGT,176703.8,0.0,USD,AR,ACTUAL
fin-03-e2c49cc46ada,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-494ea5801a21,GL-00000254,AR-SO-000007-10,2026-05-17,2026-05,4000,CC-MGT,0.0,176703.8,USD,REVENUE,ACTUAL
fin-03-f34a3ebcb07f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-21beee6ed9e2,GL-00000255,AR-SO-000008-10,2026-05-28,2026-05,1100,CC-MGT,493838.4,0.0,USD,AR,ACTUAL
fin-03-2b4b90b9e896,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82328fc912e2,GL-00000256,AR-SO-000008-10,2026-05-28,2026-05,4000,CC-MGT,0.0,493838.4,USD,REVENUE,ACTUAL
fin-03-5b06ff5fe721,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fcb246ac513,GL-00000257,AR-SO-000009-10,2026-06-11,2026-06,1100,CC-MGT,722995.2,0.0,KRW,AR,ACTUAL
fin-03-a7b8e6a825b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f8e12a4dbb2,GL-00000258,AR-SO-000009-10,2026-06-11,2026-06,4000,CC-MGT,0.0,722995.2,KRW,REVENUE,ACTUAL
fin-03-cf2a03109a6f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f500a757f8f,GL-00000259,AR-SO-000010-10,2026-06-26,2026-06,1100,CC-MGT,708320.0,0.0,USD,AR,ACTUAL
fin-03-20f273d9c341,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf21c577dba9,GL-00000260,AR-SO-000010-10,2026-06-26,2026-06,4000,CC-MGT,0.0,708320.0,USD,REVENUE,ACTUAL
fin-03-2616da33f4c0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70cb893117b3,GL-00000261,AR-SO-000011-10,2026-07-14,2026-07,1100,CC-MGT,769600.0,0.0,USD,AR,ACTUAL
fin-03-29dccca471f3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e98d6db59d9,GL-00000262,AR-SO-000011-10,2026-07-14,2026-07,4000,CC-MGT,0.0,769600.0,USD,REVENUE,ACTUAL
fin-03-820b9c4bbecd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81e35e039c0d,GL-00000263,AR-SO-000012-10,2026-07-25,2026-07,1100,CC-MGT,832185.6,0.0,USD,AR,ACTUAL
fin-03-38d87b61420c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-66686c3ad138,GL-00000264,AR-SO-000012-10,2026-07-25,2026-07,4000,CC-MGT,0.0,832185.6,USD,REVENUE,ACTUAL
fin-03-7d7edd123cbf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5a19d11a4e8e,GL-00000265,AR-SO-000013-10,2026-08-09,2026-08,1100,CC-MGT,266022.8,0.0,KRW,AR,ACTUAL
fin-03-8ccf57da8e52,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8767c986304e,GL-00000266,AR-SO-000013-10,2026-08-09,2026-08,4000,CC-MGT,0.0,266022.8,KRW,REVENUE,ACTUAL
fin-03-424a12b8daba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5158a620296,GL-00000267,AR-SO-000014-10,2026-08-23,2026-08,1100,CC-MGT,720955.2,0.0,USD,AR,ACTUAL
fin-03-15a15fe25f87,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d457f4711ea,GL-00000268,AR-SO-000014-10,2026-08-23,2026-08,4000,CC-MGT,0.0,720955.2,USD,REVENUE,ACTUAL
fin-03-d872fec9def8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e40b7988dbd,GL-00000269,AR-SO-000015-10,2026-03-11,2026-03,1100,CC-MGT,1027776.0,0.0,USD,AR,ACTUAL
fin-03-9736de1850a1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f58e3ada7b5,GL-00000270,AR-SO-000015-10,2026-03-11,2026-03,4000,CC-MGT,0.0,1027776.0,USD,REVENUE,ACTUAL
fin-03-cad6b3f3c764,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-516033bf005d,GL-00000271,AR-SO-000016-10,2026-03-22,2026-03,1100,CC-MGT,1095584.0,0.0,USD,AR,ACTUAL
fin-03-85f249dda385,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c86df08c1028,GL-00000272,AR-SO-000016-10,2026-03-22,2026-03,4000,CC-MGT,0.0,1095584.0,USD,REVENUE,ACTUAL
fin-03-a4016d3f2e94,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88b5119c6320,GL-00000273,AR-SO-000017-10,2026-04-06,2026-04,1100,CC-MGT,1164697.6,0.0,KRW,AR,ACTUAL
fin-03-2f64a0291d21,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9d6c0b218c3,GL-00000274,AR-SO-000017-10,2026-04-06,2026-04,4000,CC-MGT,0.0,1164697.6,KRW,REVENUE,ACTUAL
fin-03-d760c2b5883d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dcc66db34c9c,GL-00000275,AR-SO-000018-10,2026-04-21,2026-04,1100,CC-MGT,267776.0,0.0,USD,AR,ACTUAL
fin-03-2a0153e2c446,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dfd61e0b6566,GL-00000276,AR-SO-000018-10,2026-04-21,2026-04,4000,CC-MGT,0.0,267776.0,USD,REVENUE,ACTUAL
fin-03-54ccbfe93034,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-62c73a9d6b44,GL-00000277,AR-SO-000019-10,2026-05-05,2026-05,1100,CC-MGT,87542.5,0.0,USD,AR,ACTUAL
fin-03-e2833247d5f4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ecfaa53fe2b,GL-00000278,AR-SO-000019-10,2026-05-05,2026-05,4000,CC-MGT,0.0,87542.5,USD,REVENUE,ACTUAL
fin-03-2f99ab9f411d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-26f5e2d64be1,GL-00000279,AR-SO-000020-10,2026-05-21,2026-05,1100,CC-MGT,263203.2,0.0,USD,AR,ACTUAL
fin-03-e7cd733c366b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e56bdc689de4,GL-00000280,AR-SO-000020-10,2026-05-21,2026-05,4000,CC-MGT,0.0,263203.2,USD,REVENUE,ACTUAL
fin-03-b111f2f51a8e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d13c35c090c4,GL-00000281,AR-SO-000021-10,2026-06-05,2026-06,1100,CC-MGT,408300.8,0.0,KRW,AR,ACTUAL
fin-03-a5cdd458034a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61708c316447,GL-00000282,AR-SO-000021-10,2026-06-05,2026-06,4000,CC-MGT,0.0,408300.8,KRW,REVENUE,ACTUAL
fin-03-4df103f583cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-298654f16008,GL-00000283,AR-SO-000022-10,2026-06-16,2026-06,1100,CC-MGT,466969.6,0.0,USD,AR,ACTUAL
fin-03-7f92aa9c3382,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e6376bad5b8,GL-00000284,AR-SO-000022-10,2026-06-16,2026-06,4000,CC-MGT,0.0,466969.6,USD,REVENUE,ACTUAL
fin-03-7497b7291417,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-07e393a89d1a,GL-00000285,AR-SO-000023-10,2026-07-02,2026-07,1100,CC-MGT,526944.0,0.0,USD,AR,ACTUAL
fin-03-e8a161f3ba36,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73bf5eb9ac86,GL-00000286,AR-SO-000023-10,2026-07-02,2026-07,4000,CC-MGT,0.0,526944.0,USD,REVENUE,ACTUAL
fin-03-396114b10d06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-62ea5ada494c,GL-00000287,AR-SO-000024-10,2026-07-15,2026-07,1100,CC-MGT,588224.0,0.0,USD,AR,ACTUAL
fin-03-0eb7f10e5cfe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8031b41cc9ad,GL-00000288,AR-SO-000024-10,2026-07-15,2026-07,4000,CC-MGT,0.0,588224.0,USD,REVENUE,ACTUAL
fin-03-e75378e40a20,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5e6c7bd9269,GL-00000289,AR-SO-000025-10,2026-07-27,2026-07,1100,CC-MGT,193209.1,0.0,KRW,AR,ACTUAL
fin-03-28e1e4198fe6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29be33387586,GL-00000290,AR-SO-000025-10,2026-07-27,2026-07,4000,CC-MGT,0.0,193209.1,KRW,REVENUE,ACTUAL
fin-03-1917abffa677,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-681aa1cbd1d6,GL-00000291,AR-SO-000026-10,2026-07-20,2026-07,1100,CC-MGT,536025.6,0.0,USD,AR,ACTUAL
fin-03-3e3cf47efa59,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8df4038c7192,GL-00000292,AR-SO-000026-10,2026-07-20,2026-07,4000,CC-MGT,0.0,536025.6,USD,REVENUE,ACTUAL
fin-03-db373a306f47,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71d578371c56,GL-00000293,AR-SO-000027-10,2026-08-03,2026-08,1100,CC-MGT,779897.6,0.0,USD,AR,ACTUAL
fin-03-c4a450feb88f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb552f870aac,GL-00000294,AR-SO-000027-10,2026-08-03,2026-08,4000,CC-MGT,0.0,779897.6,USD,REVENUE,ACTUAL
fin-03-5652b73a8ad0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6209673de728,GL-00000295,AR-SO-000028-10,2026-08-18,2026-08,1100,CC-MGT,760000.0,0.0,USD,AR,ACTUAL
fin-03-c45e1ef9f249,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-831292d44bc0,GL-00000296,AR-SO-000028-10,2026-08-18,2026-08,4000,CC-MGT,0.0,760000.0,USD,REVENUE,ACTUAL
fin-03-b371c7153be8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d84e03d29188,GL-00000297,AR-SO-000029-10,2026-03-02,2026-03,1100,CC-MGT,821932.8,0.0,KRW,AR,ACTUAL
fin-03-63993e4c8b20,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cba40b497cfd,GL-00000298,AR-SO-000029-10,2026-03-02,2026-03,4000,CC-MGT,0.0,821932.8,KRW,REVENUE,ACTUAL
fin-03-b38d9d2d6cd9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-75d9eb863be1,GL-00000299,AR-SO-000030-10,2026-03-18,2026-03,1100,CC-MGT,885171.2,0.0,USD,AR,ACTUAL
fin-03-a935278bc1b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b6a69c7b5a5,GL-00000300,AR-SO-000030-10,2026-03-18,2026-03,4000,CC-MGT,0.0,885171.2,USD,REVENUE,ACTUAL
fin-03-36bf45d3234f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-00bd7399c6d4,GL-00000301,AR-SO-000031-10,2026-03-30,2026-03,1100,CC-MGT,281946.7,0.0,USD,AR,ACTUAL
fin-03-25e969ac0a18,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cef3b48eddf7,GL-00000302,AR-SO-000031-10,2026-03-30,2026-03,4000,CC-MGT,0.0,281946.7,USD,REVENUE,ACTUAL
fin-03-9dbef7753d51,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64f63f6dd867,GL-00000303,AR-SO-000032-10,2026-04-16,2026-04,1100,CC-MGT,761673.6,0.0,USD,AR,ACTUAL
fin-03-434503a73705,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a6b12ae1518b,GL-00000304,AR-SO-000032-10,2026-04-16,2026-04,4000,CC-MGT,0.0,761673.6,USD,REVENUE,ACTUAL
fin-03-d05a175b6ce3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5507a7876ff3,GL-00000305,AR-SO-000033-10,2026-04-27,2026-04,1100,CC-MGT,1082720.0,0.0,KRW,AR,ACTUAL
fin-03-95dfd7cf22f0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca764c225b17,GL-00000306,AR-SO-000033-10,2026-04-27,2026-04,4000,CC-MGT,0.0,1082720.0,KRW,REVENUE,ACTUAL
fin-03-3aadb15eef3b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c2c17ef7c0ad,GL-00000307,AR-SO-000034-10,2026-05-10,2026-05,1100,CC-MGT,1151180.8,0.0,USD,AR,ACTUAL
fin-03-b4f49f7c9290,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3abaf826b381,GL-00000308,AR-SO-000034-10,2026-05-10,2026-05,4000,CC-MGT,0.0,1151180.8,USD,REVENUE,ACTUAL
fin-03-4739f7db7eff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e62a909b05e,GL-00000309,AR-SO-000035-10,2026-05-26,2026-05,1100,CC-MGT,264704.0,0.0,USD,AR,ACTUAL
fin-03-c45e57086720,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f584db95459,GL-00000310,AR-SO-000035-10,2026-05-26,2026-05,4000,CC-MGT,0.0,264704.0,USD,REVENUE,ACTUAL
fin-03-9bdbff436a4c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6cf7cfeabd7,GL-00000311,AR-SO-000036-10,2026-06-11,2026-06,1100,CC-MGT,324678.4,0.0,USD,AR,ACTUAL
fin-03-2f1902ecd317,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1fb336ee6bd,GL-00000312,AR-SO-000036-10,2026-06-11,2026-06,4000,CC-MGT,0.0,324678.4,USD,REVENUE,ACTUAL
fin-03-a39fb5f48c0d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b7d72f53cda,GL-00000313,AR-SO-000037-10,2026-06-24,2026-06,1100,CC-MGT,102885.0,0.0,KRW,AR,ACTUAL
fin-03-c0e2c174ee95,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9f22dbfa26b5,GL-00000314,AR-SO-000037-10,2026-06-24,2026-06,4000,CC-MGT,0.0,102885.0,KRW,REVENUE,ACTUAL
fin-03-09d543e06466,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88cd4d00104d,GL-00000315,AR-SO-000038-10,2026-07-08,2026-07,1100,CC-MGT,302452.8,0.0,USD,AR,ACTUAL
fin-03-2d1604a3e8d3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-48ea074abcd2,GL-00000316,AR-SO-000038-10,2026-07-08,2026-07,4000,CC-MGT,0.0,302452.8,USD,REVENUE,ACTUAL
fin-03-bfa12c134640,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c3c787eff01,GL-00000317,AR-SO-000039-10,2026-07-24,2026-07,1100,CC-MGT,461286.4,0.0,USD,AR,ACTUAL
fin-03-c0bf507fe0a6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5a055115eaf,GL-00000318,AR-SO-000039-10,2026-07-24,2026-07,4000,CC-MGT,0.0,461286.4,USD,REVENUE,ACTUAL
fin-03-79179e3dbf18,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a56b11384b1,GL-00000319,AR-SO-000040-10,2026-08-03,2026-08,1100,CC-MGT,520608.0,0.0,USD,AR,ACTUAL
fin-03-16f23bed7924,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3fac75ea45c,GL-00000320,AR-SO-000040-10,2026-08-03,2026-08,4000,CC-MGT,0.0,520608.0,USD,REVENUE,ACTUAL
fin-03-9cf38f1ad129,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d9a0c45c46f,GL-00000321,AR-SO-000041-10,2026-08-20,2026-08,1100,CC-MGT,581235.2,0.0,KRW,AR,ACTUAL
fin-03-5d2a75583369,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e8fdbb89f41e,GL-00000322,AR-SO-000041-10,2026-08-20,2026-08,4000,CC-MGT,0.0,581235.2,KRW,REVENUE,ACTUAL
fin-03-72e2983696d8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf1e5d0f931d,GL-00000323,AR-SO-000042-10,2026-09-02,2026-09,1100,CC-MGT,643168.0,0.0,USD,AR,ACTUAL
fin-03-fd2fb8e59131,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85c99cc58f9f,GL-00000324,AR-SO-000042-10,2026-09-02,2026-09,4000,CC-MGT,0.0,643168.0,USD,REVENUE,ACTUAL
