record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,ledger_line_id,document_id,posting_date,fiscal_period,account_id,cost_center_id,debit_amount,credit_amount,currency,cashflow_line,plan_actual
fin-03-a10529cfcbd2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ec49ff2f450,GL-00000317,AR-SO-000039-10,2026-07-22,2026-07,1100,CC-MGT,345964.8,0.0,USD,AR,ACTUAL
fin-03-494f4ec81d79,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fb14942a020,GL-00000318,AR-SO-000039-10,2026-07-22,2026-07,4000,CC-MGT,0.0,345964.8,USD,REVENUE,ACTUAL
fin-03-682b06ac462e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d69ec4a140b0,GL-00000319,AR-SO-000040-10,2026-08-07,2026-08,1100,CC-MGT,520608.0,0.0,USD,AR,ACTUAL
fin-03-918f5b4a923c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6fffe0775b60,GL-00000320,AR-SO-000040-10,2026-08-07,2026-08,4000,CC-MGT,0.0,520608.0,USD,REVENUE,ACTUAL
fin-03-9cf38f1ad129,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d9a0c45c46f,GL-00000321,AR-SO-000041-10,2026-08-20,2026-08,1100,CC-MGT,435926.4,0.0,KRW,AR,ACTUAL
fin-03-5d2a75583369,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e8fdbb89f41e,GL-00000322,AR-SO-000041-10,2026-08-20,2026-08,4000,CC-MGT,0.0,435926.4,KRW,REVENUE,ACTUAL
fin-03-5654233e6cd4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82d251f3939c,GL-00000323,AR-SO-000042-10,2026-09-03,2026-09,1100,CC-MGT,643168.0,0.0,USD,AR,ACTUAL
fin-03-a5665cd96f7b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e6d1d4c9bb1,GL-00000324,AR-SO-000042-10,2026-09-03,2026-09,4000,CC-MGT,0.0,643168.0,USD,REVENUE,ACTUAL
fin-03-a66800c79b08,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae5350b3372f,GL-00000325,AR-SO-000043-10,2026-03-22,2026-03,1100,CC-MGT,529804.8,0.0,USD,AR,ACTUAL
fin-03-5ac6e0afefed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-625cc9f0663d,GL-00000326,AR-SO-000043-10,2026-03-22,2026-03,4000,CC-MGT,0.0,529804.8,USD,REVENUE,ACTUAL
fin-03-42bd3d39664f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de8b52099174,GL-00000327,AR-SO-000044-10,2026-04-04,2026-04,1100,CC-MGT,770950.4,0.0,USD,AR,ACTUAL
fin-03-5c7974b81028,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85343b8ff901,GL-00000328,AR-SO-000044-10,2026-04-04,2026-04,4000,CC-MGT,0.0,770950.4,USD,REVENUE,ACTUAL
fin-03-d01b6b5f61ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b74cfca81de,GL-00000329,AR-SO-000045-10,2026-04-16,2026-04,1100,CC-MGT,627600.0,0.0,KRW,AR,ACTUAL
fin-03-ebbd49504a14,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0bde61cc9ef0,GL-00000330,AR-SO-000045-10,2026-04-16,2026-04,4000,CC-MGT,0.0,627600.0,KRW,REVENUE,ACTUAL
fin-03-eaa6e0a0bc06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63adc15d941c,GL-00000331,AR-SO-000046-10,2026-05-04,2026-05,1100,CC-MGT,811680.0,0.0,USD,AR,ACTUAL
fin-03-a6e65de84d9c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3987a3f3ca1b,GL-00000332,AR-SO-000046-10,2026-05-04,2026-05,4000,CC-MGT,0.0,811680.0,USD,REVENUE,ACTUAL
fin-03-03f5b804c8b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3919041ec1a2,GL-00000333,AR-SO-000047-10,2026-05-16,2026-05,1100,CC-MGT,655699.2,0.0,USD,AR,ACTUAL
fin-03-bc1afe2753bb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-213d31aab34c,GL-00000334,AR-SO-000047-10,2026-05-16,2026-05,4000,CC-MGT,0.0,655699.2,USD,REVENUE,ACTUAL
fin-03-ba1ef7f397ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b6ac4f831899,GL-00000335,AR-SO-000048-10,2026-05-30,2026-05,1100,CC-MGT,938156.8,0.0,USD,AR,ACTUAL
fin-03-677169285682,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72d89e0b8812,GL-00000336,AR-SO-000048-10,2026-05-30,2026-05,4000,CC-MGT,0.0,938156.8,USD,REVENUE,ACTUAL
fin-03-ad875ab32e90,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6773754f7a7,GL-00000337,AR-SO-000049-10,2026-06-14,2026-06,1100,CC-MGT,752515.2,0.0,KRW,AR,ACTUAL
fin-03-5e48e6883157,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eed13a39558b,GL-00000338,AR-SO-000049-10,2026-06-14,2026-06,4000,CC-MGT,0.0,752515.2,KRW,REVENUE,ACTUAL
fin-03-65438bd8e1b3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-58e724e6ddf0,GL-00000339,AR-SO-000050-10,2026-06-27,2026-06,1100,CC-MGT,1069856.0,0.0,USD,AR,ACTUAL
fin-03-a5bd48752d7a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-15b8ae51baee,GL-00000340,AR-SO-000050-10,2026-06-27,2026-06,4000,CC-MGT,0.0,1069856.0,USD,REVENUE,ACTUAL
fin-03-399271104c1d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ca46dbcf37f,GL-00000341,AR-SO-000051-10,2026-06-16,2026-06,1100,CC-MGT,853248.0,0.0,USD,AR,ACTUAL
fin-03-4f9db6b8a5f4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-20d68a544db4,GL-00000342,AR-SO-000051-10,2026-06-16,2026-06,4000,CC-MGT,0.0,853248.0,USD,REVENUE,ACTUAL
fin-03-09d4495ba4e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-720a63a4a056,GL-00000343,AR-SO-000052-10,2026-06-28,2026-06,1100,CC-MGT,261632.0,0.0,USD,AR,ACTUAL
fin-03-3b457967b84f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4a81ea989d0a,GL-00000344,AR-SO-000052-10,2026-06-28,2026-06,4000,CC-MGT,0.0,261632.0,USD,REVENUE,ACTUAL
fin-03-ee17dc5e9343,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ffece33be9a,GL-00000345,AR-SO-000053-10,2026-07-12,2026-07,1100,CC-MGT,240715.2,0.0,KRW,AR,ACTUAL
fin-03-fa565217c747,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc75e4375b2d,GL-00000346,AR-SO-000053-10,2026-07-12,2026-07,4000,CC-MGT,0.0,240715.2,KRW,REVENUE,ACTUAL
fin-03-87fc0192b8b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3771efbd2410,GL-00000347,AR-SO-000054-10,2026-07-26,2026-07,1100,CC-MGT,381580.8,0.0,USD,AR,ACTUAL
fin-03-57898788360f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3554fbdfce6b,GL-00000348,AR-SO-000054-10,2026-07-26,2026-07,4000,CC-MGT,0.0,381580.8,USD,REVENUE,ACTUAL
fin-03-350831cdf9b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c7237f952ff,GL-00000349,AR-SO-000055-10,2026-08-13,2026-08,1100,CC-MGT,298680.0,0.0,USD,AR,ACTUAL
fin-03-12f583a4c298,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d829398b1b3,GL-00000350,AR-SO-000055-10,2026-08-13,2026-08,4000,CC-MGT,0.0,298680.0,USD,REVENUE,ACTUAL
fin-03-7e55aafd5f8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d56690ca4b4,GL-00000351,AR-SO-000056-10,2026-02-27,2026-02,1100,CC-MGT,455603.2,0.0,USD,AR,ACTUAL
fin-03-a3f16bf7c6ad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6cbb1752abb1,GL-00000352,AR-SO-000056-10,2026-02-27,2026-02,4000,CC-MGT,0.0,455603.2,USD,REVENUE,ACTUAL
fin-03-64c6dc3fa922,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afdb1ed55317,GL-00000353,AR-SO-000057-10,2026-03-12,2026-03,1100,CC-MGT,385704.0,0.0,KRW,AR,ACTUAL
fin-03-6bcafdb255fa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3781a37a7779,GL-00000354,AR-SO-000057-10,2026-03-12,2026-03,4000,CC-MGT,0.0,385704.0,KRW,REVENUE,ACTUAL
fin-03-a8c64d917224,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc2ccd8e6940,GL-00000355,AR-SO-000058-10,2026-03-27,2026-03,1100,CC-MGT,574246.4,0.0,USD,AR,ACTUAL
fin-03-94d086fac235,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-575f7c7069aa,GL-00000356,AR-SO-000058-10,2026-03-27,2026-03,4000,CC-MGT,0.0,574246.4,USD,REVENUE,ACTUAL
fin-03-d24d8e573e00,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-503eaa8d3f91,GL-00000357,AR-SO-000059-10,2026-04-12,2026-04,1100,CC-MGT,476644.8,0.0,USD,AR,ACTUAL
fin-03-99d12e25eece,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51e1b5d83dbd,GL-00000358,AR-SO-000059-10,2026-04-12,2026-04,4000,CC-MGT,0.0,476644.8,USD,REVENUE,ACTUAL
fin-03-4ffd46f3aa18,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68ada97f40c6,GL-00000359,AR-SO-000060-10,2026-04-26,2026-04,1100,CC-MGT,698112.0,0.0,USD,AR,ACTUAL
fin-03-2593c64fa1d8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1194eee23dc6,GL-00000360,AR-SO-000060-10,2026-04-26,2026-04,4000,CC-MGT,0.0,698112.0,USD,REVENUE,ACTUAL
fin-03-5f6e7610c027,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34349ce6f7a4,GL-00000361,AR-SO-000061-10,2026-05-08,2026-05,1100,CC-MGT,28575.12,0.0,KRW,AR,ACTUAL
fin-03-fc12c54e2dcf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-027aaa670a76,GL-00000362,AR-SO-000061-10,2026-05-08,2026-05,4000,CC-MGT,0.0,28575.12,KRW,REVENUE,ACTUAL
fin-03-8956e36dba59,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ee23ceb835c1,GL-00000363,AR-SO-000062-10,2026-05-21,2026-05,1100,CC-MGT,31020.0,0.0,USD,AR,ACTUAL
fin-03-d08d686ac139,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51e68e2cbb00,GL-00000364,AR-SO-000062-10,2026-05-21,2026-05,4000,CC-MGT,0.0,31020.0,USD,REVENUE,ACTUAL
fin-03-5b4463ee419f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-389441dee702,GL-00000365,AR-SO-000063-10,2026-06-07,2026-06,1100,CC-MGT,33513.84,0.0,USD,AR,ACTUAL
fin-03-3c63e32cbc2d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8cab93491bc,GL-00000366,AR-SO-000063-10,2026-06-07,2026-06,4000,CC-MGT,0.0,33513.84,USD,REVENUE,ACTUAL
fin-03-8a4db86f438b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dcad0db3dced,GL-00000367,AR-SO-000064-10,2026-06-18,2026-06,1100,CC-MGT,32376.0,0.0,USD,AR,ACTUAL
fin-03-9d2f54b3612b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55880252d87f,GL-00000368,AR-SO-000064-10,2026-06-18,2026-06,4000,CC-MGT,0.0,32376.0,USD,REVENUE,ACTUAL
fin-03-3f1ba1e066d6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6884ee9e85e,GL-00000369,AR-SO-000065-10,2026-07-06,2026-07,1100,CC-MGT,694948.8,0.0,KRW,AR,ACTUAL
fin-03-c9d7937f27a3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-57152e8f314d,GL-00000370,AR-SO-000065-10,2026-07-06,2026-07,4000,CC-MGT,0.0,694948.8,KRW,REVENUE,ACTUAL
fin-03-fb47f9a65852,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb146f8ce7e1,GL-00000371,AR-SO-000066-10,2026-07-18,2026-07,1100,CC-MGT,991142.4,0.0,USD,AR,ACTUAL
fin-03-6eae95e12348,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-925eacf00064,GL-00000372,AR-SO-000066-10,2026-07-18,2026-07,4000,CC-MGT,0.0,991142.4,USD,REVENUE,ACTUAL
fin-03-2d9cc035773b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1db5d9d44794,GL-00000373,AR-SO-000067-10,2026-08-03,2026-08,1100,CC-MGT,792744.0,0.0,USD,AR,ACTUAL
fin-03-f59be0dcbe26,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c02e7acecebb,GL-00000374,AR-SO-000067-10,2026-08-03,2026-08,4000,CC-MGT,0.0,792744.0,USD,REVENUE,ACTUAL
fin-03-2df0cc92bacc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ce7db2e84673,GL-00000375,AR-SO-000068-10,2026-08-13,2026-08,1100,CC-MGT,1124147.2,0.0,USD,AR,ACTUAL
fin-03-3051fe791c3c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb06b93fce76,GL-00000376,AR-SO-000068-10,2026-08-13,2026-08,4000,CC-MGT,0.0,1124147.2,USD,REVENUE,ACTUAL
fin-03-6ce2a1537510,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-832f99532967,GL-00000377,AR-SO-000069-10,2026-08-27,2026-08,1100,CC-MGT,193920.0,0.0,KRW,AR,ACTUAL
fin-03-0720bc93735c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e4b8524adbe,GL-00000378,AR-SO-000069-10,2026-08-27,2026-08,4000,CC-MGT,0.0,193920.0,KRW,REVENUE,ACTUAL
fin-03-af565f12fc6a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06d553317ee4,GL-00000379,AR-SO-000070-10,2026-03-15,2026-03,1100,CC-MGT,317228.8,0.0,USD,AR,ACTUAL
fin-03-ea74d41b934b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a854cadf3e4,GL-00000380,AR-SO-000070-10,2026-03-15,2026-03,4000,CC-MGT,0.0,317228.8,USD,REVENUE,ACTUAL
fin-03-cc578e02486a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5dc25ce52bd1,GL-00000381,AR-SO-000071-10,2026-04-01,2026-04,1100,CC-MGT,282902.4,0.0,USD,AR,ACTUAL
fin-03-6be2f10b4951,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-46a52348d0b0,GL-00000382,AR-SO-000071-10,2026-04-01,2026-04,4000,CC-MGT,0.0,282902.4,USD,REVENUE,ACTUAL
fin-03-ef1a656ab119,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8132f0b4123,GL-00000383,AR-SO-000072-10,2026-04-11,2026-04,1100,CC-MGT,438483.2,0.0,USD,AR,ACTUAL
fin-03-3689e8565f6f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bb6233039518,GL-00000384,AR-SO-000072-10,2026-04-11,2026-04,4000,CC-MGT,0.0,438483.2,USD,REVENUE,ACTUAL
fin-03-b92a248be485,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88d6df7565a3,GL-00000385,AR-SO-000073-10,2026-04-26,2026-04,1100,CC-MGT,337440.0,0.0,KRW,AR,ACTUAL
fin-03-9b345097c95b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a987c63af73,GL-00000386,AR-SO-000073-10,2026-04-26,2026-04,4000,CC-MGT,0.0,337440.0,KRW,REVENUE,ACTUAL
fin-03-4c674b612c6d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32b8c0b0fe94,GL-00000387,AR-SO-000074-10,2026-05-13,2026-05,1100,CC-MGT,507936.0,0.0,USD,AR,ACTUAL
fin-03-105db9454933,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93a119c3f249,GL-00000388,AR-SO-000074-10,2026-05-13,2026-05,4000,CC-MGT,0.0,507936.0,USD,REVENUE,ACTUAL
fin-03-d4eaeafa987f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe57d89f4baf,GL-00000389,AR-SO-000075-10,2026-05-26,2026-05,1100,CC-MGT,425443.2,0.0,USD,AR,ACTUAL
fin-03-1b0dc4cd6040,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2d84aa0fda4,GL-00000390,AR-SO-000075-10,2026-05-26,2026-05,4000,CC-MGT,0.0,425443.2,USD,REVENUE,ACTUAL
fin-03-a7b1e8bf2f69,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-66d96376c289,GL-00000391,AR-SO-000076-10,2026-05-13,2026-05,1100,CC-MGT,627884.8,0.0,USD,AR,ACTUAL
fin-03-f0c8b486c20d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ad026575c01,GL-00000392,AR-SO-000076-10,2026-05-13,2026-05,4000,CC-MGT,0.0,627884.8,USD,REVENUE,ACTUAL
fin-03-b62f429350d9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ce7391be40d3,GL-00000393,AR-SO-000077-10,2026-05-27,2026-05,1100,CC-MGT,517363.2,0.0,KRW,AR,ACTUAL
fin-03-89d44cd9be8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e02f8890c90f,GL-00000394,AR-SO-000077-10,2026-05-27,2026-05,4000,CC-MGT,0.0,517363.2,KRW,REVENUE,ACTUAL
fin-03-e7fcb0cd1fc4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba50cd04033a,GL-00000395,AR-SO-000078-10,2026-06-10,2026-06,1100,CC-MGT,753056.0,0.0,USD,AR,ACTUAL
fin-03-99586b0b0597,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1832718eae8f,GL-00000396,AR-SO-000078-10,2026-06-10,2026-06,4000,CC-MGT,0.0,753056.0,USD,REVENUE,ACTUAL
fin-03-78868cd3b0b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5f1a702beff,GL-00000397,AR-SO-000079-10,2026-06-27,2026-06,1100,CC-MGT,613200.0,0.0,USD,AR,ACTUAL
fin-03-3b1d20eecb4a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a763e988a03,GL-00000398,AR-SO-000079-10,2026-06-27,2026-06,4000,CC-MGT,0.0,613200.0,USD,REVENUE,ACTUAL
fin-03-ccf83d895e77,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-16c61fd8a029,GL-00000399,AR-SO-000080-10,2026-07-08,2026-07,1100,CC-MGT,883449.6,0.0,USD,AR,ACTUAL
