record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,shipment_id,po_line_id,vessel_or_mode,origin_port,destination_port,lane_id,shipment_quantity,quantity_uom,freight_amount,freight_currency,etd,eta,status
log-02-a95ed340f81d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7b24db2ccc1,SHP-000075,PO-000125-10,DEMO-VESSEL-08,SHANGHAI,ULSAN,LANE-016,884.04,TON,92824.2,USD,2026-07-07,2026-08-12,DELIVERED
log-02-aa5cee86ed9d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-966cc3fd8a5d,SHP-000076,PO-000127-10,DEMO-VESSEL-09,JAKARTA,ULSAN,LANE-017,37.5,TON,4068.75,USD,2026-02-16,2026-04-03,DELIVERED
log-02-2f3e2667e936,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a6e0b92cb81,SHP-000077,PO-000128-10,DEMO-VESSEL-10,PERTH,ULSAN,LANE-018,42.0,TON,4704.0,USD,2026-03-06,2026-04-27,DELIVERED
log-02-61104300075e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-75786c11bc3f,SHP-000078,PO-000130-10,DEMO-VESSEL-11,VALPARAISO,ULSAN,LANE-019,51.0,EA,3570.0,USD,2026-04-13,2026-06-12,DELIVERED
log-02-70bc07c1bba0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e5464bc6f98,SHP-000079,PO-000131-10,DEMO-VESSEL-12,SHANGHAI,ULSAN,LANE-020,55.5,TON,4079.25,USD,2026-04-14,2026-05-02,DELIVERED
log-02-f35248a5b1b2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c9d7a23cf15,SHP-000080,PO-000134-10,DEMO-VESSEL-13,JAKARTA,ULSAN,LANE-021,19.5,EA,1501.5,USD,2026-06-10,2026-07-11,DELIVERED
log-02-7226432dd2ee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf827a6b4c6a,SHP-000081,PO-000136-10,DEMO-VESSEL-14,PERTH,ULSAN,LANE-022,44.049,EA,3545.94,USD,2026-07-18,2026-08-25,DELIVERED
log-02-513c6a59f9b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-302690d74412,SHP-000082,PO-000137-10,DEMO-VESSEL-15,VALPARAISO,ULSAN,LANE-023,401.238,TON,33703.99,USD,2026-08-06,2026-09-23,DELIVERED
log-02-0d3d59aeeb0a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae68a4533e4f,SHP-000083,PO-000138-10,DEMO-VESSEL-16,SHANGHAI,ULSAN,LANE-024,37.5,TON,3281.25,USD,2026-02-25,2026-04-21,DELIVERED
log-02-e98978c6add8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cab5a89e0d33,SHP-000084,PO-000139-10,DEMO-VESSEL-17,JAKARTA,ULSAN,LANE-025,42.0,TON,3822.0,USD,2026-03-16,2026-05-10,DELIVERED
log-02-18964edb6d10,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c32f6c631733,SHP-000085,PO-000140-10,DEMO-VESSEL-01,PERTH,ULSAN,LANE-026,46.5,EA,4394.25,USD,2026-04-04,2026-06-07,DELIVERED
log-02-8dfcf179fa4f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a372d87d462b,SHP-000086,PO-000142-10,DEMO-VESSEL-02,VALPARAISO,ULSAN,LANE-027,44.206,EA,4332.19,USD,2026-04-25,2026-05-19,DELIVERED
log-02-030d121797e6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ec7b003e7f5,SHP-000087,PO-000143-10,DEMO-VESSEL-03,SHANGHAI,ULSAN,LANE-028,60.0,TON,6090.0,USD,2026-05-14,2026-06-10,DELIVERED
log-02-75310c3ddbe3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3245f5c43af7,SHP-000088,PO-000144-10,DEMO-VESSEL-04,JAKARTA,ULSAN,LANE-029,15.0,TON,1575.0,USD,2026-06-01,2026-07-03,DELIVERED
log-02-7d725a8c0361,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb36144f2c4f,SHP-000089,PO-000147-10,DEMO-VESSEL-05,PERTH,ULSAN,LANE-030,28.5,TON,3092.25,USD,2026-07-28,2026-09-10,DELIVERED
log-02-0d6138f26b6c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7bd4164658b,SHP-000090,PO-000152-10,DEMO-VESSEL-06,VALPARAISO,ULSAN,LANE-001,51.0,TON,5712.0,USD,2026-04-16,2026-05-06,DELIVERED
log-02-85c1d33e6901,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b407fd3a5e37,SHP-000091,PO-000154-10,DEMO-VESSEL-07,SHANGHAI,ULSAN,LANE-002,60.0,EA,4200.0,USD,2026-05-23,2026-06-24,DELIVERED
log-02-3c6cadf2dde1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0944f25e05d0,SHP-000092,PO-000157-10,DEMO-VESSEL-08,JAKARTA,ULSAN,LANE-003,381.176,TON,28016.44,USD,2026-07-20,2026-09-02,DELIVERED
log-02-4300e5c69ef2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5be51f7c87e8,SHP-000093,PO-000158-10,DEMO-VESSEL-09,PERTH,ULSAN,LANE-004,28.5,TON,2194.5,USD,2026-08-07,2026-09-28,DELIVERED
log-02-d4b601c94e13,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b4cd63cd734,SHP-000094,PO-000159-10,DEMO-VESSEL-10,VALPARAISO,ULSAN,LANE-005,33.0,TON,2656.5,USD,2026-02-27,2026-04-26,DELIVERED
log-02-d4497f1b46be,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70aeab0bd0c8,SHP-000095,PO-000160-10,DEMO-VESSEL-11,SHANGHAI,ULSAN,LANE-006,37.5,EA,3150.0,USD,2026-03-18,2026-05-21,DELIVERED
log-02-e0304f57dc8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5832cc3d3563,SHP-000096,PO-000162-10,DEMO-VESSEL-12,JAKARTA,ULSAN,LANE-007,41.75,EA,3653.12,USD,2026-04-08,2026-04-26,DELIVERED
log-02-e0dd654f092d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22d0ce35ef38,SHP-000097,PO-000163-10,DEMO-VESSEL-13,PERTH,ULSAN,LANE-008,51.0,TON,4641.0,USD,2026-04-27,2026-05-22,DELIVERED
log-02-4a97ea78ba9f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-248c6f6953c3,SHP-000098,PO-000164-10,DEMO-VESSEL-14,VALPARAISO,ULSAN,LANE-009,55.5,TON,5244.75,USD,2026-05-15,2026-06-19,DELIVERED
log-02-d3fd78a16ce3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f426ee3dbfbd,SHP-000099,PO-000165-10,DEMO-VESSEL-15,SHANGHAI,ULSAN,LANE-010,803.673,TON,78759.95,USD,2026-06-03,2026-07-10,DELIVERED
log-02-c09cf017a82f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77c368a71464,SHP-000100,PO-000167-10,DEMO-VESSEL-16,JAKARTA,ULSAN,LANE-011,19.5,TON,1979.25,USD,2026-07-11,2026-08-23,DELIVERED
log-02-186228ae11d8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-975d3b9dbd26,SHP-000101,PO-000169-10,DEMO-VESSEL-17,PERTH,ULSAN,LANE-012,322.205,TON,33831.53,USD,2026-02-19,2026-04-14,DELIVERED
log-02-ae0005977bea,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-87e1331cbe69,SHP-000102,PO-000170-10,DEMO-VESSEL-01,VALPARAISO,ULSAN,LANE-013,33.0,EA,3580.5,USD,2026-03-10,2026-05-08,DELIVERED
log-02-e66bfa1d8eff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cc3a9e1ba17,SHP-000103,PO-000171-10,DEMO-VESSEL-02,SHANGHAI,ULSAN,LANE-014,37.5,TON,4200.0,USD,2026-03-11,2026-03-29,DELIVERED
log-02-f0fee4f3aff5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d154672dd9fe,SHP-000104,PO-000172-10,DEMO-VESSEL-03,JAKARTA,ULSAN,LANE-015,42.0,TON,2940.0,USD,2026-03-30,2026-04-20,DELIVERED
log-02-4a4b62283893,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5b1cd4857b3,SHP-000105,PO-000173-10,DEMO-VESSEL-04,PERTH,ULSAN,LANE-016,155.47,TON,11427.05,USD,2026-04-18,2026-05-12,DELIVERED
log-02-76ab5f889b42,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9d1e0dd05c3,SHP-000106,PO-000174-10,DEMO-VESSEL-05,VALPARAISO,ULSAN,LANE-017,51.0,EA,3927.0,USD,2026-05-06,2026-06-06,DELIVERED
log-02-bb816ed6d6ee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ee3ef5f7a4f5,SHP-000107,PO-000176-10,DEMO-VESSEL-06,SHANGHAI,ULSAN,LANE-018,39.412,EA,3172.67,USD,2026-06-14,2026-07-28,DELIVERED
log-02-1b27732e711d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3c244f56e6e5,SHP-000108,PO-000177-10,DEMO-VESSEL-07,JAKARTA,ULSAN,LANE-019,361.114,TON,30333.58,USD,2026-07-03,2026-08-19,DELIVERED
log-02-9bba2d94ad8c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-33162117a51b,SHP-000109,PO-000178-10,DEMO-VESSEL-08,PERTH,ULSAN,LANE-020,19.5,TON,1706.25,USD,2026-07-21,2026-09-13,DELIVERED
log-02-9591142ed20a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-05f437869454,SHP-000110,PO-000180-10,DEMO-VESSEL-09,VALPARAISO,ULSAN,LANE-021,28.5,EA,2593.5,USD,2026-03-01,2026-05-04,DELIVERED
log-02-7ad35372ea2f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e19c16e78308,SHP-000111,PO-000181-10,DEMO-VESSEL-10,SHANGHAI,ULSAN,LANE-022,441.361,TON,41708.61,USD,2026-03-02,2026-03-30,DELIVERED
log-02-40530c96c216,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab521bf15a13,SHP-000112,PO-000182-10,DEMO-VESSEL-11,JAKARTA,ULSAN,LANE-023,56.485,EA,5535.53,USD,2026-03-21,2026-04-08,DELIVERED
log-02-d69f82dec13b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb04a3998a9a,SHP-000113,PO-000184-10,DEMO-VESSEL-12,PERTH,ULSAN,LANE-024,46.5,TON,4719.75,USD,2026-04-28,2026-06-01,DELIVERED
log-02-6b688dfe4208,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3ae010d0d36,SHP-000114,PO-000186-10,DEMO-VESSEL-13,VALPARAISO,ULSAN,LANE-025,55.5,EA,5827.5,USD,2026-06-05,2026-07-14,DELIVERED
log-02-b6646191dce1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8eebf5a1b14,SHP-000115,PO-000187-10,DEMO-VESSEL-14,SHANGHAI,ULSAN,LANE-026,60.0,TON,6510.0,USD,2026-06-24,2026-08-08,DELIVERED
log-02-b3cc2031a800,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7d5227fbdf4,SHP-000116,PO-000192-10,DEMO-VESSEL-15,JAKARTA,ULSAN,LANE-027,33.0,TON,3696.0,USD,2026-03-13,2026-03-31,DELIVERED
log-02-ac47d4e5e8a3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-288becde092a,SHP-000117,PO-000194-10,DEMO-VESSEL-16,PERTH,ULSAN,LANE-028,42.0,EA,2940.0,USD,2026-04-19,2026-05-18,DELIVERED
log-02-92e26ebc650e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6ce53cfc2c95,SHP-000118,PO-000195-10,DEMO-VESSEL-17,VALPARAISO,ULSAN,LANE-029,46.5,TON,3417.75,USD,2026-05-08,2026-06-17,DELIVERED
log-02-88ed9e68405b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6df8b627c918,SHP-000119,PO-000196-10,DEMO-VESSEL-01,SHANGHAI,ULSAN,LANE-030,53.322,EA,4105.79,USD,2026-05-27,2026-07-10,DELIVERED
log-02-4a84f062e9c2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65f60c1979d1,SHP-000120,PO-000198-10,DEMO-VESSEL-02,JAKARTA,ULSAN,LANE-001,60.0,TON,4830.0,USD,2026-07-04,2026-08-29,DELIVERED
