record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,shipment_id,po_line_id,vessel_or_mode,origin_port,destination_port,lane_id,shipment_quantity,quantity_uom,freight_amount,freight_currency,etd,eta,status
log-02-0929443e8a49,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e2dd6f753196,SHP-000198,PO-000298-10,DEMO-VESSEL-12,VALPARAISO,ULSAN,LANE-019,15.0,EA,1207.5,USD,2025-07-28,2025-09-17,DELIVERED
log-02-90705c1f65e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-078ebfd3943c,SHP-000199,PO-000299-10,DEMO-VESSEL-13,SHANGHAI,ULSAN,LANE-020,19.5,TON,1638.0,USD,2025-08-15,2025-10-12,DELIVERED
log-02-bf3bcbad472a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f45d80a04d3a,SHP-000200,PO-000300-10,DEMO-VESSEL-14,JAKARTA,ULSAN,LANE-021,24.0,TON,2100.0,USD,2025-09-03,2025-10-30,DELIVERED
log-02-2470695ca764,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d7e5306771c,SHP-000201,PO-000301-10,DEMO-VESSEL-15,PERTH,ULSAN,LANE-022,156.75,TON,14264.25,USD,2025-09-05,2025-09-23,DELIVERED
log-02-f4089257dcc4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d0cab6c9b241,SHP-000202,PO-000302-10,DEMO-VESSEL-16,VALPARAISO,ULSAN,LANE-023,33.0,EA,3118.5,USD,2025-09-25,2025-10-18,DELIVERED
log-02-a56ae6504ea3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f08dc5a87f10,SHP-000203,PO-000304-10,DEMO-VESSEL-17,SHANGHAI,ULSAN,LANE-024,42.0,TON,4116.0,USD,2025-11-01,2025-12-02,DELIVERED
log-02-b69676a1bfdf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-136421a66215,SHP-000204,PO-000305-10,DEMO-VESSEL-01,JAKARTA,ULSAN,LANE-025,255.75,TON,25958.62,USD,2025-11-20,2025-12-29,DELIVERED
log-02-888feff126c5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fbae8142863,SHP-000205,PO-000307-10,DEMO-VESSEL-02,PERTH,ULSAN,LANE-026,55.5,TON,5827.5,USD,2025-12-28,2026-02-15,DELIVERED
log-02-d4ad4171d0a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4724fe892cf3,SHP-000206,PO-000308-10,DEMO-VESSEL-03,VALPARAISO,ULSAN,LANE-027,60.0,TON,6510.0,USD,2026-01-15,2026-03-10,DELIVERED
log-02-26d2927ceb88,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db9cf476f7e5,SHP-000207,PO-000309-10,DEMO-VESSEL-04,SHANGHAI,ULSAN,LANE-028,67.5,TON,7560.0,USD,2026-02-04,2026-04-04,DELIVERED
log-02-94c168a2c7fb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9f99c1644170,SHP-000208,PO-000310-10,DEMO-VESSEL-05,JAKARTA,ULSAN,LANE-029,19.5,EA,1365.0,USD,2026-02-23,2026-04-30,DELIVERED
log-02-792b17048f7b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22739be78573,SHP-000209,PO-000313-10,DEMO-VESSEL-06,PERTH,ULSAN,LANE-030,82.5,TON,6063.75,USD,2026-04-02,2026-04-29,DELIVERED
log-02-7e80f764b9a4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29fa8e273444,SHP-000210,PO-000316-10,DEMO-VESSEL-07,VALPARAISO,ULSAN,LANE-001,46.5,TON,3580.5,USD,2026-05-29,2026-07-07,DELIVERED
log-02-536559ee8aff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fa8eaf2fcfe8,SHP-000211,PO-000317-10,DEMO-VESSEL-08,SHANGHAI,ULSAN,LANE-002,280.5,TON,22580.25,USD,2026-06-17,2026-08-03,DELIVERED
log-02-4725001de3ff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa9b1174ff60,SHP-000212,PO-000318-10,DEMO-VESSEL-09,JAKARTA,ULSAN,LANE-003,55.5,EA,4662.0,USD,2026-07-06,2026-08-27,DELIVERED
log-02-97064f44e994,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f894c418d9d9,SHP-000213,PO-000319-10,DEMO-VESSEL-10,PERTH,ULSAN,LANE-004,60.0,TON,5250.0,USD,2026-07-24,2026-09-18,DELIVERED
log-02-f8a74d7c79de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb8a0909d4ba,SHP-000214,PO-000320-10,DEMO-VESSEL-11,VALPARAISO,ULSAN,LANE-005,15.0,TON,1365.0,USD,2026-08-12,2026-10-11,DELIVERED
log-02-d6146a9d59a8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3be8c0ac8a4c,SHP-000215,PO-000321-10,DEMO-VESSEL-12,SHANGHAI,ULSAN,LANE-006,107.25,TON,10135.12,USD,2023-09-01,2023-11-08,DELIVERED
log-02-776cfb5c6634,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c82c085ad28e,SHP-000216,PO-000322-10,DEMO-VESSEL-13,JAKARTA,ULSAN,LANE-007,24.0,EA,2352.0,USD,2023-09-01,2023-09-17,DELIVERED
log-02-ac96f4ba91fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-27102dfeebbd,SHP-000217,PO-000323-10,DEMO-VESSEL-14,PERTH,ULSAN,LANE-008,28.5,TON,2892.75,USD,2023-09-21,2023-10-16,DELIVERED
log-02-6a7c4671d005,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4af7b7449e82,SHP-000218,PO-000325-10,DEMO-VESSEL-15,VALPARAISO,ULSAN,LANE-009,168.75,TON,17718.75,USD,2023-10-29,2023-11-28,DELIVERED
log-02-b2282ad52693,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c6013bc50be,SHP-000219,PO-000326-10,DEMO-VESSEL-16,SHANGHAI,ULSAN,LANE-010,42.0,EA,4557.0,USD,2023-11-16,2023-12-23,DELIVERED
log-02-c5ac1bb41cd9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25c8177acf20,SHP-000220,PO-000327-10,DEMO-VESSEL-17,JAKARTA,ULSAN,LANE-011,46.5,TON,5208.0,USD,2023-12-05,2024-01-20,DELIVERED
log-02-63c9bf9aa66e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-013403bcad51,SHP-000221,PO-000328-10,DEMO-VESSEL-01,PERTH,ULSAN,LANE-012,51.0,TON,3570.0,USD,2023-12-24,2024-02-09,DELIVERED
log-02-d2ac1723dd27,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d0ac6d2ed3a,SHP-000222,PO-000329-10,DEMO-VESSEL-02,VALPARAISO,ULSAN,LANE-013,138.75,TON,10198.12,USD,2024-01-12,2024-03-17,DELIVERED
log-02-83a6007e0fe8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a777ff362815,SHP-000223,PO-000330-10,DEMO-VESSEL-03,SHANGHAI,ULSAN,LANE-014,60.0,EA,4620.0,USD,2024-01-31,2024-04-02,DELIVERED
log-02-b2937a6847ab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5aed70f1cf1,SHP-000224,PO-000335-10,DEMO-VESSEL-04,JAKARTA,ULSAN,LANE-015,33.0,TON,2656.5,USD,2024-04-16,2024-05-14,DELIVERED
log-02-c5eb96d00f52,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ee3876142586,SHP-000225,PO-000336-10,DEMO-VESSEL-05,PERTH,ULSAN,LANE-016,37.5,TON,3150.0,USD,2024-05-05,2024-06-12,DELIVERED
log-02-1be6409f2d92,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64689cf933ba,SHP-000226,PO-000338-10,DEMO-VESSEL-06,VALPARAISO,ULSAN,LANE-017,46.5,EA,4068.75,USD,2024-06-12,2024-07-30,DELIVERED
log-02-c11115ecc945,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9015a0ae1ec7,SHP-000227,PO-000339-10,DEMO-VESSEL-07,SHANGHAI,ULSAN,LANE-018,51.0,TON,4641.0,USD,2024-07-01,2024-08-24,DELIVERED
log-02-dd26bd93a16b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2fecd43daaa,SHP-000228,PO-000341-10,DEMO-VESSEL-08,JAKARTA,ULSAN,LANE-019,270.0,TON,25515.0,USD,2024-07-23,2024-08-06,DELIVERED
log-02-496dd217bff2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b264346124b5,SHP-000229,PO-000343-10,DEMO-VESSEL-09,PERTH,ULSAN,LANE-020,19.5,TON,1911.0,USD,2024-08-30,2024-09-24,DELIVERED
log-02-e39ebf181264,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-57e668eea0fb,SHP-000230,PO-000344-10,DEMO-VESSEL-10,VALPARAISO,ULSAN,LANE-021,24.0,EA,2436.0,USD,2024-09-18,2024-10-16,DELIVERED
log-02-41581fc4e027,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a201702a753,SHP-000231,PO-000345-10,DEMO-VESSEL-11,SHANGHAI,ULSAN,LANE-022,71.25,TON,7481.25,USD,2024-10-07,2024-11-14,DELIVERED
log-02-92e31f6c2279,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2fe4dbca16e6,SHP-000232,PO-000346-10,DEMO-VESSEL-12,JAKARTA,ULSAN,LANE-023,33.0,TON,3580.5,USD,2024-10-26,2024-12-10,DELIVERED
log-02-ebba1899e699,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f976ef09269,SHP-000233,PO-000347-10,DEMO-VESSEL-13,PERTH,ULSAN,LANE-024,37.5,TON,4200.0,USD,2024-11-14,2024-12-29,DELIVERED
log-02-bb3bd5f11716,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4059a683649e,SHP-000234,PO-000348-10,DEMO-VESSEL-14,VALPARAISO,ULSAN,LANE-025,42.0,EA,2940.0,USD,2024-12-02,2025-01-26,DELIVERED
log-02-5d69d283ddad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-117dd1746c5a,SHP-000235,PO-000349-10,DEMO-VESSEL-15,SHANGHAI,ULSAN,LANE-026,255.75,TON,18797.62,USD,2024-12-21,2025-02-15,DELIVERED
log-02-3d1fb3f86495,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-47ce5c2b4b23,SHP-000236,PO-000350-10,DEMO-VESSEL-16,JAKARTA,ULSAN,LANE-027,51.0,TON,3927.0,USD,2025-01-09,2025-03-14,DELIVERED
log-02-4c8e0bded6ab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-052227999032,SHP-000237,PO-000351-10,DEMO-VESSEL-17,PERTH,ULSAN,LANE-028,55.5,TON,4467.75,USD,2025-01-29,2025-04-07,DELIVERED
log-02-9eae338b1778,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a80db8ab957e,SHP-000238,PO-000352-10,DEMO-VESSEL-01,VALPARAISO,ULSAN,LANE-029,60.0,EA,5040.0,USD,2025-01-29,2025-02-14,DELIVERED
log-02-ff66291c14ae,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e506f0f4ad75,SHP-000239,PO-000353-10,DEMO-VESSEL-02,SHANGHAI,ULSAN,LANE-030,82.5,TON,7218.75,USD,2025-02-17,2025-03-11,DELIVERED
log-02-e70b9e53f0db,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-00e739a99418,SHP-000240,PO-000354-10,DEMO-VESSEL-03,JAKARTA,ULSAN,LANE-001,19.5,TON,1774.5,USD,2025-03-08,2025-04-03,DELIVERED
log-02-0633ce9be196,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4057c689a326,SHP-000241,PO-000356-10,DEMO-VESSEL-04,PERTH,ULSAN,LANE-002,28.5,EA,2693.25,USD,2025-04-14,2025-05-25,DELIVERED
log-02-91a996e433b2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0abb025ab46,SHP-000242,PO-000357-10,DEMO-VESSEL-05,VALPARAISO,ULSAN,LANE-003,148.5,TON,14553.0,USD,2025-05-03,2025-06-17,DELIVERED
log-02-ad81b886c239,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70ac7b7c9084,SHP-000243,PO-000358-10,DEMO-VESSEL-06,SHANGHAI,ULSAN,LANE-004,37.5,TON,3806.25,USD,2025-05-23,2025-07-13,DELIVERED
log-02-c0694769263c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dfdf5df6ef42,SHP-000244,PO-000360-10,DEMO-VESSEL-07,JAKARTA,ULSAN,LANE-005,46.5,EA,4882.5,USD,2025-06-29,2025-08-30,DELIVERED
log-02-6e56ed8ae04a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc8b22028cf5,SHP-000245,PO-000364-10,DEMO-VESSEL-08,PERTH,ULSAN,LANE-006,15.0,EA,1627.5,USD,2025-08-25,2025-09-24,DELIVERED
log-02-2c6de947f74c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d9b2d9ab4e82,SHP-000246,PO-000365-10,DEMO-VESSEL-09,VALPARAISO,ULSAN,LANE-007,107.25,TON,12012.0,USD,2025-09-14,2025-10-17,DELIVERED
log-02-c747c9d54e0e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-057874842fa8,SHP-000247,PO-000368-10,DEMO-VESSEL-10,SHANGHAI,ULSAN,LANE-008,33.0,EA,2310.0,USD,2025-11-09,2025-12-30,DELIVERED
log-02-3a5d2117c9c0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f74790401bc,SHP-000248,PO-000369-10,DEMO-VESSEL-11,JAKARTA,ULSAN,LANE-009,206.25,TON,15159.38,USD,2025-11-28,2026-01-18,DELIVERED
log-02-385f00879854,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ece3ef17612a,SHP-000249,PO-000372-10,DEMO-VESSEL-12,PERTH,ULSAN,LANE-010,51.0,TON,3927.0,USD,2026-01-24,2026-04-04,DELIVERED
log-02-2f516e95c248,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0fd0c31b47cb,SHP-000250,PO-000373-10,DEMO-VESSEL-13,VALPARAISO,ULSAN,LANE-011,249.75,TON,20104.88,USD,2026-01-24,2026-02-09,DELIVERED
log-02-ce9818baf01f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a26deb6cf181,SHP-000251,PO-000374-10,DEMO-VESSEL-14,SHANGHAI,ULSAN,LANE-012,60.0,EA,5040.0,USD,2026-02-12,2026-03-09,DELIVERED
log-02-7457f66b15a1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-780a50685610,SHP-000252,PO-000376-10,DEMO-VESSEL-15,JAKARTA,ULSAN,LANE-013,19.5,TON,1706.25,USD,2026-03-22,2026-04-22,DELIVERED
log-02-f66db5a462e7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-308ea3c73ae9,SHP-000253,PO-000379-10,DEMO-VESSEL-16,PERTH,ULSAN,LANE-014,33.0,EA,3003.0,USD,2026-05-18,2026-07-09,DELIVERED
log-02-c1c5faa24db5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-269b0489383d,SHP-000254,PO-000380-10,DEMO-VESSEL-17,VALPARAISO,ULSAN,LANE-015,37.5,TON,3543.75,USD,2026-06-06,2026-08-02,DELIVERED
log-02-4e63c84eb01c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83ad83b4a2bf,SHP-000255,PO-000384-10,DEMO-VESSEL-01,SHANGHAI,ULSAN,LANE-016,55.5,TON,5439.0,USD,2026-08-04,2026-09-04,DELIVERED
log-02-846d5a9acce2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5776548210a,SHP-000256,PO-000385-10,DEMO-VESSEL-02,JAKARTA,ULSAN,LANE-017,330.0,TON,33495.0,USD,2023-08-24,2023-10-02,DELIVERED
log-02-6f79eac341e3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e8dd34266ac,SHP-000257,PO-000386-10,DEMO-VESSEL-03,PERTH,ULSAN,LANE-018,15.0,EA,1575.0,USD,2023-09-13,2023-10-28,DELIVERED
log-02-701d57080a6f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-996b0aae6d6b,SHP-000258,PO-000388-10,DEMO-VESSEL-04,VALPARAISO,ULSAN,LANE-019,24.0,TON,2604.0,USD,2023-10-20,2023-12-08,DELIVERED
log-02-59849ce0ac76,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-512a8aa4bb0d,SHP-000259,PO-000389-10,DEMO-VESSEL-05,SHANGHAI,ULSAN,LANE-020,128.25,TON,14364.0,USD,2023-11-08,2024-01-17,DELIVERED
log-02-d6abaee1bbf0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b004c6b6c4a8,SHP-000260,PO-000390-10,DEMO-VESSEL-06,JAKARTA,ULSAN,LANE-021,33.0,EA,2310.0,USD,2023-11-27,2024-01-27,DELIVERED
log-02-9e157d000e78,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94df6e9245ea,SHP-000261,PO-000393-10,DEMO-VESSEL-07,PERTH,ULSAN,LANE-022,116.25,TON,8544.38,USD,2024-01-05,2024-01-25,DELIVERED
log-02-7ad73ccf84a9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d740e3e7e76,SHP-000262,PO-000394-10,DEMO-VESSEL-08,VALPARAISO,ULSAN,LANE-023,51.0,EA,3927.0,USD,2024-01-24,2024-02-19,DELIVERED
log-02-309e5ff16587,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-59ed6502e1bc,SHP-000263,PO-000395-10,DEMO-VESSEL-09,SHANGHAI,ULSAN,LANE-024,55.5,TON,4467.75,USD,2024-02-11,2024-03-15,DELIVERED
log-02-4540dc8b4346,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6af866abf85c,SHP-000264,PO-000396-10,DEMO-VESSEL-10,JAKARTA,ULSAN,LANE-025,60.0,TON,5040.0,USD,2024-03-01,2024-04-10,DELIVERED
log-02-ac57e2600f31,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-67ac23bee242,SHP-000265,PO-000398-10,DEMO-VESSEL-11,PERTH,ULSAN,LANE-026,19.5,EA,1706.25,USD,2024-04-08,2024-05-26,DELIVERED
log-02-0b00de8ab935,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4686bde7ac82,SHP-000266,PO-000399-10,DEMO-VESSEL-12,VALPARAISO,ULSAN,LANE-027,24.0,TON,2184.0,USD,2024-04-26,2024-06-23,DELIVERED
log-02-a1876da2aa06,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-585b29b301c0,SHP-000267,PO-000403-10,DEMO-VESSEL-13,SHANGHAI,ULSAN,LANE-028,42.0,TON,3969.0,USD,2024-06-25,2024-07-24,DELIVERED
log-02-d916e941fd82,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5cc61e967653,SHP-000268,PO-000404-10,DEMO-VESSEL-14,JAKARTA,ULSAN,LANE-029,46.5,TON,4557.0,USD,2024-07-13,2024-08-12,DELIVERED
log-02-9e9c17840dcd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d199a252960,SHP-000269,PO-000405-10,DEMO-VESSEL-15,PERTH,ULSAN,LANE-030,280.5,TON,28470.75,USD,2024-08-01,2024-09-05,DELIVERED
log-02-27ceaf1b70d9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d293cc266f63,SHP-000270,PO-000407-10,DEMO-VESSEL-16,VALPARAISO,ULSAN,LANE-001,60.0,TON,6300.0,USD,2024-09-09,2024-10-27,DELIVERED
log-02-82ad1991d613,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dedbc3178498,SHP-000271,PO-000409-10,DEMO-VESSEL-17,SHANGHAI,ULSAN,LANE-002,87.75,TON,9520.88,USD,2024-10-16,2024-12-15,DELIVERED
