record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,contract_id,supplier_id,material_id,contract_quantity,ordered_quantity,quantity_uom,benchmark_code,benchmark_price,premium_rate,currency,incoterm,payment_terms,valid_from,valid_to,price_formula
prc-01-32efd6d9df64,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96243409c488,CTR-00067,SUP-0027,MAT-CO-0110,25000,612.0,EA,NICKEL,13783.92,0.004,USD,CIF,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-195d87f654b5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1bb9b5172f64,CTR-00068,SUP-0028,MAT-CO-0111,27500,643.5,EA,NICKEL,13783.92,0.012,USD,FOB,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-8db061f83108,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e73fb4aff159,CTR-00069,SUP-0029,RM-BLACKMASS,30000,3712.5,TON,LITHIUM,25210.57,0.02,KRW,CFR,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-206ecbd1d9e5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a24c445a113b,CTR-00070,SUP-0030,MAT-CO-0116,32500,706.5,EA,NICKEL,13783.92,0.028,USD,CIF,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-a766c58b80bf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e86e306b201,CTR-00071,SUP-0031,MAT-CO-0117,10000,738.0,EA,NICKEL,13783.92,0.036,USD,FOB,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-b9da3c53e707,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b237b57e6b22,CTR-00072,SUP-0032,MAT-RA-0120,12500,720.0,TON,NICKEL,13783.92,0.044,USD,CFR,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-63abcbcdcc08,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c57dbbfabdea,CTR-00073,SUP-0033,RM-H2SO4,15000,3159.0,TON,SULFURIC_ACID,106.68,-0.02,KRW,CIF,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-2ef9bbf960a9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-25ebba604b45,CTR-00074,SUP-0034,MAT-CO-0122,17500,684.0,EA,NICKEL,13783.92,-0.012,USD,FOB,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-989070b9525d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf8e3fd0d551,CTR-00075,SUP-0035,MAT-CO-0123,20000,666.0,EA,NICKEL,13783.92,-0.004,USD,CFR,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-9b128e18984d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8460ac8e1fae,CTR-00076,SUP-0036,MAT-RA-0126,22500,648.0,TON,NICKEL,13783.92,0.004,USD,CIF,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-c409ed1501a8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9fb7b1fefb8c,CTR-00077,SUP-0037,RM-LIME,25000,1575.0,TON,NICKEL,13783.92,0.012,KRW,FOB,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-b2bfd3d79e52,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d50cd400746,CTR-00078,SUP-0038,MAT-CO-0128,27500,612.0,EA,NICKEL,13783.92,0.02,USD,CFR,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-bb9c138111d6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef6cbd2c0d9a,CTR-00079,SUP-0039,MAT-CO-0129,30000,643.5,EA,NICKEL,13783.92,0.028,USD,CIF,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-6507d129f72a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae24b59f5e53,CTR-00080,SUP-0040,MAT-RA-0132,32500,675.0,TON,NICKEL,13783.92,0.036,USD,FOB,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-fc1d5093b9e3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31f552726638,CTR-00081,SUP-0001,RM-MHP,10000,3885.75,TON,NICKEL,13783.92,0.044,KRW,CFR,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-d201a0ef03ac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d9ab8b51b6e,CTR-00082,SUP-0002,MAT-CO-0134,12500,738.0,EA,NICKEL,13783.92,-0.02,USD,CIF,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-c46bf1d9419a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b7dee5874af,CTR-00083,SUP-0003,MAT-CO-0135,15000,720.0,EA,NICKEL,13783.92,-0.012,USD,FOB,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-802a413f7e45,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b90e9144c44b,CTR-00084,SUP-0004,MAT-RA-0139,17500,702.0,TON,NICKEL,13783.92,-0.004,USD,CFR,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-57a17feee02f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0aa04db359ae,CTR-00085,SUP-0005,RM-BLACKMASS,20000,3762.0,TON,LITHIUM,25210.57,0.004,KRW,CIF,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-0aa3b2e21a51,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dff18efb08c0,CTR-00086,SUP-0006,MAT-CO-0141,22500,666.0,EA,NICKEL,13783.92,0.012,USD,FOB,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-c910ba6c6474,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83a6abf89055,CTR-00087,SUP-0007,MAT-RA-0144,25000,648.0,TON,NICKEL,13783.92,0.02,USD,CFR,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-3d6fb6ff5562,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d73375d40aaa,CTR-00088,SUP-0008,MAT-RA-0145,27500,630.0,TON,NICKEL,13783.92,0.028,USD,CIF,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-7f14043f03a1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-541548052987,CTR-00089,SUP-0009,RM-H2SO4,30000,2754.0,TON,SULFURIC_ACID,106.68,0.036,KRW,FOB,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-e01a551e9fe0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7e68502137e0,CTR-00090,SUP-0010,MAT-CO-0147,32500,643.5,EA,NICKEL,13783.92,0.044,USD,CFR,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-9e589341b7d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc58747019df,CTR-00091,SUP-0011,MAT-RA-0150,10000,675.0,TON,NICKEL,13783.92,-0.02,USD,CIF,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-383e2789fbfe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79412d805371,CTR-00092,SUP-0012,MAT-RA-0151,12500,706.5,TON,NICKEL,13783.92,-0.012,USD,FOB,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-289b507e11b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f170ec0dbd7,CTR-00093,SUP-0013,RM-LIME,15000,1845.0,TON,NICKEL,13783.92,-0.004,KRW,CFR,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-98dbb268b03b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-474166e7f8f6,CTR-00094,SUP-0014,MAT-CO-0153,17500,720.0,EA,NICKEL,13783.92,0.004,USD,CIF,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-ca7ee12257ab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8bf4e5e03599,CTR-00095,SUP-0015,MAT-RA-0156,20000,702.0,TON,NICKEL,13783.92,0.012,USD,FOB,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-9fc9d93127eb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9712c98e864b,CTR-00096,SUP-0016,MAT-RA-0157,22500,684.0,TON,NICKEL,13783.92,0.02,USD,CFR,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-bb2231aed739,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-958f28eb1832,CTR-00097,SUP-0017,RM-MHP,25000,3663.0,TON,NICKEL,13783.92,0.028,KRW,CIF,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-fa6d91a1d75c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dea70ec4596f,CTR-00098,SUP-0018,MAT-CO-0159,27500,648.0,EA,NICKEL,13783.92,0.036,USD,FOB,NET60,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-6337d4371028,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a663ae3861ec,CTR-00099,SUP-0019,MAT-RA-0162,30000,630.0,TON,NICKEL,13783.92,0.044,USD,CFR,NET30,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
prc-01-ea59d525d01f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0c0abd716666,CTR-00100,SUP-0020,MAT-RA-0163,32500,612.0,TON,NICKEL,13783.92,-0.02,USD,CIF,NET45,2024-01-01,2027-12-31,BENCHMARK_PRICE*(1+PREMIUM_RATE)
