record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,sales_line_id,customer_id,product_id,order_date,due_date,actual_ship_date,plan_quantity,order_quantity,shipped_quantity,quantity_uom,unit_price,currency,status
sls-01-1bd26cda807b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e5229903738,SO-000416-10,CUS-0008,FG-LIOH,2026-06-27,2026-08-01,2026-08-02,19.9,19.9,19.9,TON,30784.0,USD,SHIPPED
sls-01-9abdf3cce33c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fe31ed7f543,SO-000417-10,CUS-0009,FG-NISO4,2026-07-10,2026-08-15,2026-08-14,21.6,21.6,21.6,TON,23376.0,KRW,SHIPPED
sls-01-18d2bda6a225,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-292d1d1a5aaa,SO-000418-10,CUS-0010,FG-LIOH,2026-07-23,2026-08-29,2026-08-30,23.3,23.3,23.3,TON,31552.0,USD,SHIPPED
sls-01-c850b18f4b04,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4cc58c3daa68,SO-000419-10,CUS-0011,FG-NISO4,2023-08-06,2023-09-13,2023-09-13,25.0,25.0,25.0,TON,23952.0,USD,SHIPPED
sls-01-a00796359a53,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea4987c2fee5,SO-000420-10,CUS-0012,FG-LIOH,2023-08-19,2023-09-27,2023-09-27,26.7,26.7,26.7,TON,32320.0,USD,SHIPPED
sls-01-c72c0e303884,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eaa02393d90f,SO-000421-10,CUS-0013,FG-NISO4,2023-09-01,2023-10-11,2023-10-10,28.4,28.4,28.4,TON,24528.0,KRW,SHIPPED
sls-01-40b5dc8e8f64,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39ca7001cf31,SO-000422-10,CUS-0014,FG-LIOH,2023-09-14,2023-10-25,2023-10-23,30.1,30.1,30.1,TON,33088.0,USD,SHIPPED
sls-01-20304f73e7ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34f5529c1a35,SO-000423-10,CUS-0015,FG-NISO4,2023-09-27,2023-11-08,2023-11-09,31.8,31.8,31.8,TON,25104.0,USD,SHIPPED
sls-01-8eb057795aed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6cbec0a3cc81,SO-000424-10,CUS-0016,FG-LIOH,2023-10-11,2023-11-23,2023-11-23,33.5,33.5,33.5,TON,30400.0,USD,SHIPPED
sls-01-0d80cd90c222,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8d8f22410a7,SO-000425-10,CUS-0017,FG-NISO4,2023-10-24,2023-12-07,2023-12-06,35.2,35.2,35.2,TON,23088.0,KRW,SHIPPED
sls-01-822e19412ed3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f544762321c3,SO-000426-10,CUS-0018,FG-LIOH,2023-11-06,2023-11-26,2023-11-28,8.0,8.0,8.0,TON,31168.0,USD,SHIPPED
sls-01-be79ebcae730,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37f8e559e1e5,SO-000427-10,CUS-0019,FG-NISO4,2023-11-19,2023-12-10,2023-12-12,9.7,9.7,9.7,TON,23664.0,USD,SHIPPED
sls-01-0ea2db551914,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ea802a0ebdd,SO-000428-10,CUS-0020,FG-LIOH,2023-12-02,2023-12-24,2023-12-22,11.4,11.4,11.4,TON,31936.0,USD,SHIPPED
sls-01-a96b0eb02b56,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f04053d5ff2,SO-000429-10,CUS-0021,FG-NISO4,2023-12-15,2024-01-07,2024-01-09,13.1,13.1,13.1,TON,24240.0,KRW,SHIPPED
sls-01-b6b08769d58c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f818e3417e1a,SO-000430-10,CUS-0022,FG-LIOH,2023-12-28,2024-01-21,2024-01-23,14.8,14.8,14.8,TON,32704.0,USD,SHIPPED
sls-01-9ba42e1409e8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f451120b29f,SO-000431-10,CUS-0023,FG-NISO4,2024-01-10,2024-02-04,2024-02-03,16.5,16.5,16.5,TON,24816.0,USD,SHIPPED
sls-01-25903ff1bdd4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-569f9fb9f0b7,SO-000432-10,CUS-0024,FG-LIOH,2024-01-23,2024-02-18,2024-02-19,18.2,18.2,18.2,TON,33472.0,USD,SHIPPED
sls-01-f3df08201297,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6bb8db7fc18d,SO-000433-10,CUS-0001,FG-NISO4,2024-02-06,2024-03-04,2024-03-03,19.9,19.9,19.9,TON,22800.0,KRW,SHIPPED
sls-01-56b0dbc696a6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d6b0a7f3585,SO-000434-10,CUS-0002,FG-LIOH,2024-02-19,2024-03-18,2024-03-20,21.6,21.6,21.6,TON,30784.0,USD,SHIPPED
sls-01-b2323f4955a8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18194e068d38,SO-000435-10,CUS-0003,FG-NISO4,2024-03-03,2024-04-01,2024-04-03,23.3,23.3,23.3,TON,23376.0,USD,SHIPPED
sls-01-4e9e2735fe25,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be622cf6827e,SO-000436-10,CUS-0004,FG-LIOH,2024-03-16,2024-04-15,2024-04-14,25.0,25.0,25.0,TON,31552.0,USD,SHIPPED
sls-01-0ee995bec81e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d757d115133,SO-000437-10,CUS-0005,FG-NISO4,2024-03-29,2024-04-29,2024-04-27,26.7,26.7,26.7,TON,23952.0,KRW,SHIPPED
sls-01-f80fcc53b4b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba022cdf96cb,SO-000438-10,CUS-0006,FG-LIOH,2024-04-11,2024-05-13,2024-05-12,28.4,28.4,28.4,TON,32320.0,USD,SHIPPED
sls-01-c16be5126ad3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-419a624c3d9f,SO-000439-10,CUS-0007,FG-NISO4,2024-04-24,2024-05-27,2024-05-25,30.1,30.1,30.1,TON,24528.0,USD,SHIPPED
sls-01-a95843ca92f5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c464f9804636,SO-000440-10,CUS-0008,FG-LIOH,2024-05-07,2024-06-10,2024-06-10,31.8,31.8,31.8,TON,33088.0,USD,SHIPPED
sls-01-bd45a5cfca52,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-565d6b31fb39,SO-000441-10,CUS-0009,MAT-FI-0011,2024-05-20,2024-06-24,2024-06-25,33.5,33.5,33.5,TON,1255.2,KRW,SHIPPED
sls-01-b22d0e11ab6a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81805761e2c7,SO-000442-10,CUS-0010,MAT-FI-0017,2024-06-03,2024-07-09,2024-07-08,35.2,35.2,35.2,TON,1140.0,USD,SHIPPED
sls-01-5c0bcc96c5e4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d87c8cf1c9cb,SO-000443-10,CUS-0011,MAT-FI-0023,2024-06-16,2024-07-23,2024-07-21,8.0,8.0,8.0,TON,1154.4,USD,SHIPPED
sls-01-6a8d06cc7c33,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-062bfe226b21,SO-000444-10,CUS-0012,MAT-FI-0029,2024-06-29,2024-08-06,2024-08-08,9.7,9.7,9.7,TON,1168.8,USD,SHIPPED
sls-01-f612cbfdaa86,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c004872f97fa,SO-000445-10,CUS-0013,MAT-FI-0035,2024-07-12,2024-08-20,2024-08-18,11.4,11.4,11.4,TON,1183.2,KRW,SHIPPED
sls-01-687a2c8fde01,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-442d58807eff,SO-000446-10,CUS-0014,MAT-FI-0041,2024-07-25,2024-09-03,2024-09-03,13.1,13.1,13.1,TON,1197.6,USD,SHIPPED
sls-01-071f11dd4c77,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73e83fa2e354,SO-000447-10,CUS-0015,MAT-FI-0047,2024-08-07,2024-09-17,2024-09-19,14.8,14.8,14.8,TON,1212.0,USD,SHIPPED
sls-01-d873f45748b2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-717eac2a820e,SO-000448-10,CUS-0016,MAT-FI-0053,2024-08-20,2024-10-01,2024-10-01,16.5,16.5,16.5,TON,1226.4,USD,SHIPPED
sls-01-104c95562474,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d5b53d2d987,SO-000449-10,CUS-0017,MAT-FI-0059,2024-09-02,2024-10-15,2024-10-13,18.2,18.2,18.2,TON,1240.8,KRW,SHIPPED
sls-01-3634b87e2698,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9864ff7616d3,SO-000450-10,CUS-0018,MAT-FI-0065,2024-09-15,2024-10-29,2024-10-29,19.9,19.9,19.9,TON,1255.2,USD,SHIPPED
sls-01-89ce2f2c14a4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c7d481eac8f,SO-000451-10,CUS-0019,MAT-FI-0071,2024-09-29,2024-10-19,2024-10-17,21.6,21.6,21.6,TON,1140.0,USD,SHIPPED
sls-01-a0485858a946,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab39cf7746b3,SO-000452-10,CUS-0020,MAT-FI-0077,2024-10-12,2024-11-02,2024-10-31,23.3,23.3,23.3,TON,1154.4,USD,SHIPPED
sls-01-39b6448b4ab4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da83691824cd,SO-000453-10,CUS-0021,MAT-FI-0083,2024-10-25,2024-11-16,2024-11-18,25.0,25.0,25.0,TON,1168.8,KRW,SHIPPED
sls-01-f515e43496cf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a622bcef529,SO-000454-10,CUS-0022,MAT-FI-0089,2024-11-07,2024-11-30,2024-11-30,26.7,26.7,26.7,TON,1183.2,USD,SHIPPED
sls-01-289c8ad18baa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-189cf62a177c,SO-000455-10,CUS-0023,MAT-FI-0095,2024-11-20,2024-12-14,2024-12-13,28.4,28.4,28.4,TON,1197.6,USD,SHIPPED
sls-01-2a594b9494d2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1a07b657c29,SO-000456-10,CUS-0024,MAT-FI-0101,2024-12-03,2024-12-28,2024-12-26,30.1,30.1,30.1,TON,1212.0,USD,SHIPPED
sls-01-7f37e624542c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de9b84717d3a,SO-000457-10,CUS-0001,MAT-FI-0107,2024-12-16,2025-01-11,2025-01-12,31.8,31.8,31.8,TON,1226.4,KRW,SHIPPED
sls-01-0baaefaf6cc2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2dce1f74f678,SO-000458-10,CUS-0002,MAT-FI-0113,2024-12-29,2025-01-25,2025-01-26,33.5,33.5,33.5,TON,1240.8,USD,SHIPPED
sls-01-762972bc9b6b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39eb0284804d,SO-000459-10,CUS-0003,MAT-FI-0119,2025-01-11,2025-02-08,2025-02-07,35.2,35.2,35.2,TON,1255.2,USD,SHIPPED
sls-01-8a91f7514bab,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6289931add1f,SO-000460-10,CUS-0004,MAT-FI-0125,2025-01-25,2025-02-23,2025-02-24,8.0,8.0,8.0,TON,1140.0,USD,SHIPPED
sls-01-d3c1204c45bd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-36bb6b79042e,SO-000461-10,CUS-0005,MAT-FI-0131,2025-02-07,2025-03-09,2025-03-09,9.7,9.7,9.7,TON,1154.4,KRW,SHIPPED
sls-01-0563781ea97f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88d64c9ea5c5,SO-000462-10,CUS-0006,MAT-FI-0137,2025-02-20,2025-03-23,2025-03-24,11.4,11.4,11.4,TON,1168.8,USD,SHIPPED
sls-01-088a3b056ecb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e29d0fce5ade,SO-000463-10,CUS-0007,MAT-FI-0143,2025-03-05,2025-04-06,2025-04-04,13.1,13.1,13.1,TON,1183.2,USD,SHIPPED
sls-01-72853dec588e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63f68ceeeb97,SO-000464-10,CUS-0008,MAT-FI-0149,2025-03-18,2025-04-20,2025-04-20,14.8,14.8,14.8,TON,1197.6,USD,SHIPPED
sls-01-c353758c1154,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d24bab5dd0b,SO-000465-10,CUS-0009,MAT-FI-0155,2025-03-31,2025-05-04,2025-05-06,16.5,16.5,16.5,TON,1212.0,KRW,SHIPPED
sls-01-316acabe2a53,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4886b9860e04,SO-000466-10,CUS-0010,MAT-FI-0161,2025-04-13,2025-05-18,2025-05-20,18.2,18.2,18.2,TON,1226.4,USD,SHIPPED
sls-01-453c51c6ed9e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a3b8b526df06,SO-000467-10,CUS-0011,MAT-FI-0167,2025-04-26,2025-06-01,2025-06-01,19.9,19.9,19.9,TON,1240.8,USD,SHIPPED
sls-01-cea3fc0168f9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-354fb0c5c3e1,SO-000468-10,CUS-0012,MAT-FI-0173,2025-05-09,2025-06-15,2025-06-16,21.6,21.6,21.6,TON,1255.2,USD,SHIPPED
sls-01-9dc446e99554,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f9e7eb11e18,SO-000469-10,CUS-0013,MAT-FI-0179,2025-05-23,2025-06-30,2025-06-30,23.3,23.3,23.3,TON,1140.0,KRW,SHIPPED
sls-01-c928a32c7df5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9faf661cae6,SO-000470-10,CUS-0014,MAT-FI-0185,2025-06-05,2025-07-14,2025-07-15,25.0,25.0,25.0,TON,1154.4,USD,SHIPPED
sls-01-fbe3face1871,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7018b94d0435,SO-000471-10,CUS-0015,MAT-FI-0191,2025-06-18,2025-07-28,2025-07-28,26.7,26.7,26.7,TON,1168.8,USD,SHIPPED
sls-01-b4ade980714d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-56645a21ba49,SO-000472-10,CUS-0016,MAT-FI-0197,2025-07-01,2025-08-11,2025-08-13,28.4,28.4,28.4,TON,1183.2,USD,SHIPPED
sls-01-202eb8640d16,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2087afcb5801,SO-000473-10,CUS-0017,MAT-FI-0203,2025-07-14,2025-08-25,2025-08-25,30.1,30.1,30.1,TON,1197.6,KRW,SHIPPED
sls-01-65b5714e11b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c8ee4f8f72d,SO-000474-10,CUS-0018,MAT-FI-0209,2025-07-27,2025-09-08,2025-09-09,31.8,31.8,31.8,TON,1212.0,USD,SHIPPED
sls-01-34da3acf6bc0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d0d8f6f4a94,SO-000475-10,CUS-0019,MAT-FI-0215,2025-08-09,2025-09-22,2025-09-24,33.5,33.5,33.5,TON,1226.4,USD,SHIPPED
sls-01-5138cbc57ec2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cbdbe70dcd82,SO-000476-10,CUS-0020,FG-NISO4,2025-08-22,2025-09-11,2025-09-11,35.2,35.2,35.2,TON,24816.0,USD,SHIPPED
sls-01-6480f118e869,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-025e2c6d5185,SO-000477-10,CUS-0021,FG-LIOH,2025-09-04,2025-09-25,2025-09-27,8.0,8.0,8.0,TON,33472.0,KRW,SHIPPED
sls-01-474fb3d8c27c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c2b65bfedc1,SO-000478-10,CUS-0022,FG-NISO4,2025-09-18,2025-10-10,2025-10-12,9.7,9.7,9.7,TON,22800.0,USD,SHIPPED
sls-01-1d0dad8d95bf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9903423623c3,SO-000479-10,CUS-0023,FG-LIOH,2025-10-01,2025-10-24,2025-10-22,11.4,11.4,11.4,TON,30784.0,USD,SHIPPED
sls-01-8d80f2cca59d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-90d84dccec53,SO-000480-10,CUS-0024,FG-NISO4,2025-10-14,2025-11-07,2025-11-06,13.1,13.1,13.1,TON,23376.0,USD,SHIPPED
sls-01-ed22d50facca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e52df37739b,SO-000481-10,CUS-0001,FG-LIOH,2025-10-27,2025-11-21,2025-11-23,14.8,14.8,14.8,TON,31552.0,KRW,SHIPPED
sls-01-4c707f7ac1dd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e2ebe6102557,SO-000482-10,CUS-0002,FG-NISO4,2025-11-09,2025-12-05,2025-12-03,16.5,16.5,16.5,TON,23952.0,USD,SHIPPED
sls-01-c49fb23f46f1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ede2353d9e77,SO-000483-10,CUS-0003,FG-LIOH,2025-11-22,2025-12-19,2025-12-19,18.2,18.2,18.2,TON,32320.0,USD,SHIPPED
sls-01-7ba310859f5a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7b056b3c29d,SO-000484-10,CUS-0004,FG-NISO4,2025-12-05,2026-01-02,2026-01-02,19.9,19.9,19.9,TON,24528.0,USD,SHIPPED
sls-01-8b31ec4e0bb8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5bea8181c757,SO-000485-10,CUS-0005,FG-LIOH,2025-12-18,2026-01-16,2026-01-17,21.6,21.6,21.6,TON,33088.0,KRW,SHIPPED
sls-01-57bd0f5c6eed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-858c3cc64103,SO-000486-10,CUS-0006,FG-NISO4,2025-12-31,2026-01-30,2026-01-31,23.3,23.3,23.3,TON,25104.0,USD,SHIPPED
sls-01-a9bfafcff8b0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b7d19be2e61,SO-000487-10,CUS-0007,FG-LIOH,2026-01-14,2026-02-14,2026-02-13,25.0,25.0,25.0,TON,30400.0,USD,SHIPPED
sls-01-5940bfe49586,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b97ffa8109ff,SO-000488-10,CUS-0008,FG-NISO4,2026-01-27,2026-02-28,2026-02-27,26.7,26.7,26.7,TON,23088.0,USD,SHIPPED
sls-01-1a7c5f49b621,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-459f0fcf5a9c,SO-000489-10,CUS-0009,FG-LIOH,2026-02-09,2026-03-14,2026-03-14,28.4,28.4,28.4,TON,31168.0,KRW,SHIPPED
sls-01-377f1f4f87b3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0c4a4c5c09e,SO-000490-10,CUS-0010,FG-NISO4,2026-02-22,2026-03-28,2026-03-26,30.1,30.1,30.1,TON,23664.0,USD,SHIPPED
sls-01-c9f6ecbb90f8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7da10f383f30,SO-000491-10,CUS-0011,FG-LIOH,2026-03-07,2026-04-11,2026-04-10,31.8,31.8,31.8,TON,31936.0,USD,SHIPPED
sls-01-c02f48c702e0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70acbfa60428,SO-000492-10,CUS-0012,FG-NISO4,2026-03-20,2026-04-25,2026-04-23,33.5,33.5,33.5,TON,24240.0,USD,SHIPPED
