record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,plan_line_id,plan_date,site_id,product_id,plan_quantity,quantity_uom,priority,material_requirement,capacity_requirement_hours,status
mfg-01-b37bf5c427bb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c993ac00bb9,MPS-0001289,2026-07-18,plant-afs-battery-02,MAT-FI-0167,41.5,TON,2,47.31,7.545,RELEASED
mfg-01-305529f8c9e6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-117f4adee854,MPS-0001290,2026-07-23,plant-afs-smelting-01,MAT-FI-0173,43.6,TON,3,51.012,7.927,RELEASED
mfg-01-9b5ad03cf1c9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9409d55726e1,MPS-0001291,2026-07-28,plant-afs-smelting-01,FG-CATHODE,45.7,TON,1,151.724,8.309,RELEASED
mfg-01-5b0cd3d1452e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd56ff2646c7,MPS-0001292,2023-08-03,plant-afs-battery-02,FG-LIOH,47.8,TON,2,256.686,8.691,RELEASED
mfg-01-e2fd9ffe4c42,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5d1eef077c5,MPS-0001293,2023-08-08,plant-afs-battery-02,FG-NISO4,10.0,TON,3,15.5,1.818,RELEASED
mfg-01-75c68d53e89e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-396e480cc434,MPS-0001294,2023-08-13,plant-afs-smelting-01,MAT-FI-0017,12.1,TON,1,13.794,2.2,RELEASED
mfg-01-a07b37847949,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c59593b558b,MPS-0001295,2023-08-18,plant-afs-battery-02,MAT-FI-0023,14.2,TON,2,16.614,2.582,RELEASED
mfg-01-aafa41e56421,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e766d4c1f088,MPS-0001296,2023-08-23,plant-afs-smelting-01,MAT-FI-0029,16.3,TON,3,17.115,2.964,RELEASED
mfg-01-39f6139a62de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-696aa98b87ac,MPS-0001297,2023-08-28,plant-afs-battery-02,MAT-FI-0035,18.4,TON,1,19.872,3.345,RELEASED
mfg-01-c75045084d75,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc77a8e5e176,MPS-0001298,2023-09-02,plant-afs-smelting-01,MAT-FI-0041,20.5,TON,2,22.755,3.727,RELEASED
mfg-01-f30434ba4575,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d3a19456e89a,MPS-0001299,2023-09-08,plant-afs-battery-02,MAT-FI-0047,22.6,TON,3,25.764,4.109,RELEASED
mfg-01-ac44eaa00562,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b446d1414c3f,MPS-0001300,2023-09-13,plant-afs-smelting-01,MAT-FI-0053,24.7,TON,1,28.899,4.491,RELEASED
mfg-01-bfa1228ee13a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a73fd88f60e7,MPS-0001301,2023-09-18,plant-afs-battery-02,MAT-FI-0059,26.8,TON,2,28.14,4.873,RELEASED
mfg-01-1722bed4d947,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f1d6ca3f3e1,MPS-0001302,2023-09-23,plant-afs-smelting-01,MAT-FI-0065,28.9,TON,3,31.212,5.255,RELEASED
mfg-01-dff8b559e0a7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af3c0ae52475,MPS-0001303,2023-09-28,plant-afs-battery-02,MAT-FI-0071,31.0,TON,1,34.41,5.636,RELEASED
mfg-01-811b47fc81da,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ee3a05b8fca,MPS-0001304,2023-10-03,plant-afs-smelting-01,MAT-FI-0077,33.1,TON,2,37.734,6.018,RELEASED
mfg-01-04e556b2de27,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8bc655d4552,MPS-0001305,2023-10-08,plant-afs-battery-02,MAT-FI-0083,35.2,TON,3,41.184,6.4,RELEASED
mfg-01-2ebeb08594f4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-635d6c339798,MPS-0001306,2023-10-13,plant-afs-smelting-01,MAT-FI-0089,37.3,TON,1,39.165,6.782,RELEASED
mfg-01-3f2926c7baf7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b9b5e9000126,MPS-0001307,2023-10-18,plant-afs-battery-02,MAT-FI-0095,39.4,TON,2,42.552,7.164,RELEASED
mfg-01-49d934c36fd7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe6c8d1f1c5e,MPS-0001308,2023-10-23,plant-afs-smelting-01,MAT-FI-0101,41.5,TON,3,46.065,7.545,RELEASED
mfg-01-1dc9897be07e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd6cc1b0a516,MPS-0001309,2023-10-28,plant-afs-battery-02,MAT-FI-0107,43.6,TON,1,49.704,7.927,RELEASED
mfg-01-b3e8e02f5cd0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e0708f533ec,MPS-0001310,2023-11-03,plant-afs-smelting-01,MAT-FI-0113,45.7,TON,2,53.469,8.309,RELEASED
mfg-01-5c7540be5455,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b9b084811eb4,MPS-0001311,2023-11-08,plant-afs-battery-02,MAT-FI-0119,47.8,TON,3,50.19,8.691,RELEASED
mfg-01-1479fef66889,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-856ea009393e,MPS-0001312,2023-11-13,plant-afs-smelting-01,MAT-FI-0125,10.0,TON,1,10.8,1.818,RELEASED
mfg-01-868bac6eaecc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-181b1ffbee38,MPS-0001313,2023-11-18,plant-afs-battery-02,MAT-FI-0131,12.1,TON,2,13.431,2.2,RELEASED
mfg-01-f66f72589550,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca635d432b6d,MPS-0001314,2023-11-23,plant-afs-smelting-01,MAT-FI-0137,14.2,TON,3,16.188,2.582,RELEASED
mfg-01-8fe1dc01b792,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f56120fd4685,MPS-0001315,2023-11-28,plant-afs-battery-02,MAT-FI-0143,16.3,TON,1,19.071,2.964,RELEASED
mfg-01-ed7f8608d06c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-068f533b6b01,MPS-0001316,2023-12-03,plant-afs-smelting-01,MAT-FI-0149,18.4,TON,2,19.32,3.345,RELEASED
mfg-01-c97c17be3c79,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4525aebf8181,MPS-0001317,2023-12-08,plant-afs-battery-02,MAT-FI-0155,20.5,TON,3,22.14,3.727,RELEASED
mfg-01-ffb9511d35d2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fcb4f76f6b7b,MPS-0001318,2023-12-13,plant-afs-smelting-01,MAT-FI-0161,22.6,TON,1,25.086,4.109,RELEASED
mfg-01-8e273365ecc0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e621b59f9f37,MPS-0001319,2023-12-18,plant-afs-battery-02,MAT-FI-0167,24.7,TON,2,28.158,4.491,RELEASED
mfg-01-8a1288b75cc4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-632a1fdc8464,MPS-0001320,2023-12-23,plant-afs-smelting-01,MAT-FI-0173,26.8,TON,3,31.356,4.873,RELEASED
mfg-01-5eb84ca9ec8a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed6d0c7fa8bd,MPS-0001321,2023-12-29,plant-afs-smelting-01,FG-CATHODE,28.9,TON,1,95.948,5.255,RELEASED
mfg-01-9385a464b817,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-17a1967a3411,MPS-0001322,2024-01-03,plant-afs-battery-02,FG-LIOH,31.0,TON,2,166.47,5.636,RELEASED
mfg-01-f81817fbec52,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d057f9db931,MPS-0001323,2024-01-08,plant-afs-battery-02,FG-NISO4,33.1,TON,3,51.305,6.018,RELEASED
mfg-01-75b44b0836b9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-44b7c7b19c90,MPS-0001324,2024-01-13,plant-afs-smelting-01,MAT-FI-0017,35.2,TON,1,40.128,6.4,RELEASED
mfg-01-c3adbc8081d6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5933939befbf,MPS-0001325,2024-01-18,plant-afs-battery-02,MAT-FI-0023,37.3,TON,2,43.641,6.782,RELEASED
mfg-01-f1d94ddc8a88,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-897fbd59bf5f,MPS-0001326,2024-01-23,plant-afs-smelting-01,MAT-FI-0029,39.4,TON,3,41.37,7.164,RELEASED
mfg-01-4fe0faca1e8f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fef605d8cfbc,MPS-0001327,2024-01-28,plant-afs-battery-02,MAT-FI-0035,41.5,TON,1,44.82,7.545,RELEASED
mfg-01-fe27939ed7d3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-41e052aa43a4,MPS-0001328,2024-02-02,plant-afs-smelting-01,MAT-FI-0041,43.6,TON,2,48.396,7.927,RELEASED
mfg-01-8fd44d10bf97,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b833f3499d6d,MPS-0001329,2024-02-07,plant-afs-battery-02,MAT-FI-0047,45.7,TON,3,52.098,8.309,RELEASED
mfg-01-70eb88364b1f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed3348df35da,MPS-0001330,2024-02-12,plant-afs-smelting-01,MAT-FI-0053,47.8,TON,1,55.926,8.691,RELEASED
mfg-01-4e2f2fac35c8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c76d23c6daa0,MPS-0001331,2024-02-17,plant-afs-battery-02,MAT-FI-0059,10.0,TON,2,10.5,1.818,RELEASED
mfg-01-5f52213d857a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd0854f83afd,MPS-0001332,2024-02-23,plant-afs-smelting-01,MAT-FI-0065,12.1,TON,3,13.068,2.2,RELEASED
mfg-01-0e832ce360cb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-49468e356167,MPS-0001333,2024-02-28,plant-afs-battery-02,MAT-FI-0071,14.2,TON,1,15.762,2.582,RELEASED
mfg-01-690ec32efcab,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a88e76376d71,MPS-0001334,2024-03-04,plant-afs-smelting-01,MAT-FI-0077,16.3,TON,2,18.582,2.964,RELEASED
mfg-01-f524403d9a17,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e2113182382b,MPS-0001335,2024-03-09,plant-afs-battery-02,MAT-FI-0083,18.4,TON,3,21.528,3.345,RELEASED
mfg-01-5f2ebc9cfe11,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1863c403757,MPS-0001336,2024-03-14,plant-afs-smelting-01,MAT-FI-0089,20.5,TON,1,21.525,3.727,RELEASED
mfg-01-71f44f761a71,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2a044e470df,MPS-0001337,2024-03-19,plant-afs-battery-02,MAT-FI-0095,22.6,TON,2,24.408,4.109,RELEASED
mfg-01-0d0bf8e00537,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f273e15bdfb,MPS-0001338,2024-03-24,plant-afs-smelting-01,MAT-FI-0101,24.7,TON,3,27.417,4.491,RELEASED
mfg-01-cdb2368d31e9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-02d8654b9769,MPS-0001339,2024-03-29,plant-afs-battery-02,MAT-FI-0107,26.8,TON,1,30.552,4.873,RELEASED
mfg-01-4bdcbb85506f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f7c3642048f4,MPS-0001340,2024-04-03,plant-afs-smelting-01,MAT-FI-0113,28.9,TON,2,33.813,5.255,RELEASED
mfg-01-08a502f4eb40,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5953be595899,MPS-0001341,2024-04-08,plant-afs-battery-02,MAT-FI-0119,31.0,TON,3,32.55,5.636,RELEASED
mfg-01-7f172119119a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d93e5fe58610,MPS-0001342,2024-04-13,plant-afs-smelting-01,MAT-FI-0125,33.1,TON,1,35.748,6.018,RELEASED
mfg-01-e6966c8e20e1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a834e72fada0,MPS-0001343,2024-04-19,plant-afs-battery-02,MAT-FI-0131,35.2,TON,2,39.072,6.4,RELEASED
mfg-01-dd7c952c4254,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ffe7b1601e5,MPS-0001344,2024-04-24,plant-afs-smelting-01,MAT-FI-0137,37.3,TON,3,42.522,6.782,RELEASED
mfg-01-93c20d08ba9f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42038385fd47,MPS-0001345,2024-04-29,plant-afs-battery-02,MAT-FI-0143,39.4,TON,1,46.098,7.164,RELEASED
mfg-01-a8257cf27c5d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aab390ace0ee,MPS-0001346,2024-05-04,plant-afs-smelting-01,MAT-FI-0149,41.5,TON,2,43.575,7.545,RELEASED
mfg-01-000d2d6420d3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4da31b2abcd2,MPS-0001347,2024-05-09,plant-afs-battery-02,MAT-FI-0155,43.6,TON,3,47.088,7.927,RELEASED
mfg-01-ed53ffd6e183,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c7b1526e8f0,MPS-0001348,2024-05-14,plant-afs-smelting-01,MAT-FI-0161,45.7,TON,1,50.727,8.309,RELEASED
mfg-01-b62d2d6055f7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3a9e2eaa6f3,MPS-0001349,2024-05-19,plant-afs-battery-02,MAT-FI-0167,47.8,TON,2,54.492,8.691,RELEASED
mfg-01-6dd7f9786598,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-460fa13afdce,MPS-0001350,2024-05-24,plant-afs-smelting-01,MAT-FI-0173,10.0,TON,3,11.7,1.818,RELEASED
mfg-01-b27ac80c08b8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-302356d073dc,MPS-0001351,2024-05-29,plant-afs-smelting-01,FG-CATHODE,12.1,TON,1,40.172,2.2,RELEASED
mfg-01-4350b64ff02d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f43093914f4,MPS-0001352,2024-06-03,plant-afs-battery-02,FG-LIOH,14.2,TON,2,76.254,2.582,RELEASED
mfg-01-130f53d56e55,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1a2d2cfe956,MPS-0001353,2024-06-08,plant-afs-battery-02,FG-NISO4,16.3,TON,3,25.265,2.964,RELEASED
mfg-01-1712c3841d9a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-52058348b7ca,MPS-0001354,2024-06-14,plant-afs-smelting-01,MAT-FI-0017,18.4,TON,1,20.976,3.345,RELEASED
mfg-01-e4231bed57cd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7052fa626555,MPS-0001355,2024-06-19,plant-afs-battery-02,MAT-FI-0023,20.5,TON,2,23.985,3.727,RELEASED
mfg-01-b4b78f3e7db8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b50c2cd3e6c5,MPS-0001356,2024-06-24,plant-afs-smelting-01,MAT-FI-0029,22.6,TON,3,23.73,4.109,RELEASED
mfg-01-8674b6a181fc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4af1cf40c452,MPS-0001357,2024-06-29,plant-afs-battery-02,MAT-FI-0035,24.7,TON,1,26.676,4.491,RELEASED
mfg-01-269e43fba5aa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-349ee6232048,MPS-0001358,2024-07-04,plant-afs-smelting-01,MAT-FI-0041,26.8,TON,2,29.748,4.873,RELEASED
mfg-01-e0816a32990a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c6565b2e3db7,MPS-0001359,2024-07-09,plant-afs-battery-02,MAT-FI-0047,28.9,TON,3,32.946,5.255,RELEASED
mfg-01-2b0406443cbb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d972e3046f3,MPS-0001360,2024-07-14,plant-afs-smelting-01,MAT-FI-0053,31.0,TON,1,36.27,5.636,RELEASED
mfg-01-bf057d598f5e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e540a8c6e70,MPS-0001361,2024-07-19,plant-afs-battery-02,MAT-FI-0059,33.1,TON,2,34.755,6.018,RELEASED
mfg-01-c7e680449a55,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fcbbb0250136,MPS-0001362,2024-07-24,plant-afs-smelting-01,MAT-FI-0065,35.2,TON,3,38.016,6.4,RELEASED
mfg-01-90d50c80c544,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1060369c829b,MPS-0001363,2024-07-29,plant-afs-battery-02,MAT-FI-0071,37.3,TON,1,41.403,6.782,RELEASED
mfg-01-fce3dede6135,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5420e9880983,MPS-0001364,2024-08-03,plant-afs-smelting-01,MAT-FI-0077,39.4,TON,2,44.916,7.164,RELEASED
mfg-01-d35d1efcdb69,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c068c421642,MPS-0001365,2024-08-09,plant-afs-battery-02,MAT-FI-0083,41.5,TON,3,48.555,7.545,RELEASED
mfg-01-38de29870599,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0256461b5f29,MPS-0001366,2024-08-14,plant-afs-smelting-01,MAT-FI-0089,43.6,TON,1,45.78,7.927,RELEASED
mfg-01-67c6b3ca0688,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fadf06c06d99,MPS-0001367,2024-08-19,plant-afs-battery-02,MAT-FI-0095,45.7,TON,2,49.356,8.309,RELEASED
mfg-01-a4e7647b26cd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-153c0c40f515,MPS-0001368,2024-08-24,plant-afs-smelting-01,MAT-FI-0101,47.8,TON,3,53.058,8.691,RELEASED
mfg-01-4da93d144a22,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2dbc5e2a22f8,MPS-0001369,2024-08-29,plant-afs-battery-02,MAT-FI-0107,10.0,TON,1,11.4,1.818,RELEASED
mfg-01-8f08a42a8970,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a1f1ec778145,MPS-0001370,2024-09-03,plant-afs-smelting-01,MAT-FI-0113,12.1,TON,2,14.157,2.2,RELEASED
mfg-01-4f0ec8454e5d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b633c7547015,MPS-0001371,2024-09-08,plant-afs-battery-02,MAT-FI-0119,14.2,TON,3,14.91,2.582,RELEASED
mfg-01-30b1d2618f55,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aaeefad47ec0,MPS-0001372,2024-09-13,plant-afs-smelting-01,MAT-FI-0125,16.3,TON,1,17.604,2.964,RELEASED
mfg-01-16af1f595f02,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eeb22a0bf7ba,MPS-0001373,2024-09-18,plant-afs-battery-02,MAT-FI-0131,18.4,TON,2,20.424,3.345,RELEASED
