record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,plan_line_id,plan_date,site_id,product_id,plan_quantity,quantity_uom,priority,material_requirement,capacity_requirement_hours,status
mfg-01-2f93f8972dea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e313d52ff69b,MPS-0000085,2026-04-09,plant-afs-smelting-01,FG-CATHODE,12.06,TON,1,40.039,2.193,RELEASED
mfg-01-3064d9dc1253,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-82f889044158,MPS-0000086,2026-04-14,plant-afs-smelting-01,FG-CATHODE,13.005,TON,2,43.177,2.365,RELEASED
mfg-01-565bf4094e6b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9f87f31da13,MPS-0000087,2026-04-19,plant-afs-smelting-01,FG-CATHODE,13.95,TON,3,46.314,2.536,RELEASED
mfg-01-73c3c144aa9b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-028d1d9111d5,MPS-0000088,2026-04-24,plant-afs-smelting-01,FG-CATHODE,14.895,TON,1,49.451,2.708,RELEASED
mfg-01-eff7e66416e7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc2945e4a89b,MPS-0000089,2026-04-30,plant-afs-smelting-01,FG-CATHODE,15.84,TON,2,52.589,2.88,RELEASED
mfg-01-0c46bcc490f9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91ef6f23901d,MPS-0000090,2026-05-05,plant-afs-smelting-01,FG-CATHODE,16.785,TON,3,55.726,3.052,RELEASED
mfg-01-4be929b96569,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1c04d96bd69,MPS-0000091,2026-05-10,plant-afs-smelting-01,FG-CATHODE,17.73,TON,1,58.864,3.224,RELEASED
mfg-01-85e7761d3c0a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8b4e7081818,MPS-0000092,2026-05-15,plant-afs-smelting-01,FG-CATHODE,18.675,TON,2,62.001,3.395,RELEASED
mfg-01-b4d189f1952c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-281cda43ff08,MPS-0000093,2026-05-20,plant-afs-smelting-01,FG-CATHODE,19.62,TON,3,65.138,3.567,RELEASED
mfg-01-a835bcf57af4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a68c4000a88,MPS-0000094,2026-05-25,plant-afs-smelting-01,FG-CATHODE,20.565,TON,1,68.276,3.739,RELEASED
mfg-01-cb573c5b01da,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-902a578a7674,MPS-0000095,2026-05-30,plant-afs-smelting-01,FG-CATHODE,21.51,TON,2,71.413,3.911,RELEASED
mfg-01-59fbf47a5c27,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d2892546fc2,MPS-0000096,2026-06-04,plant-afs-smelting-01,FG-CATHODE,4.5,TON,3,14.94,0.818,RELEASED
mfg-01-d7e5722ea619,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8312d7bfdc3,MPS-0000097,2026-06-09,plant-afs-smelting-01,FG-CATHODE,5.445,TON,1,18.077,0.99,RELEASED
mfg-01-8c9c36de5584,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1738fe01904e,MPS-0000098,2026-06-14,plant-afs-smelting-01,FG-CATHODE,6.39,TON,2,21.215,1.162,RELEASED
mfg-01-e3f138223e0b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e0a0716d919f,MPS-0000099,2026-06-19,plant-afs-smelting-01,MAT-FI-0011,16.3,TON,3,17.604,2.964,RELEASED
mfg-01-5efba54040b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77dbbb92a41f,MPS-0000100,2026-06-25,plant-afs-smelting-01,MAT-FI-0017,18.4,TON,1,20.424,3.345,RELEASED
mfg-01-28b03e5d0757,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b0505aa42378,MPS-0000101,2026-06-30,plant-afs-smelting-01,MAT-FI-0023,20.5,TON,2,23.37,3.727,RELEASED
mfg-01-300f9db41e8d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9845c9f9b755,MPS-0000102,2026-07-05,plant-afs-smelting-01,MAT-FI-0029,22.6,TON,3,26.442,4.109,RELEASED
mfg-01-19e41b3ff479,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-15c184e0801d,MPS-0000103,2026-07-10,plant-afs-smelting-01,FG-CATHODE,11.115,TON,1,36.902,2.021,RELEASED
mfg-01-e0d7c2a8c3cb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5985dd2c5fa4,MPS-0000104,2026-07-15,plant-afs-smelting-01,FG-CATHODE,12.06,TON,2,40.039,2.193,RELEASED
mfg-01-865f6557e964,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-969c0fd8f0d6,MPS-0000105,2026-07-20,plant-afs-smelting-01,FG-CATHODE,13.005,TON,3,43.177,2.365,RELEASED
mfg-01-1971c2db06bb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b7e30df3045,MPS-0000106,2026-07-25,plant-afs-smelting-01,FG-CATHODE,13.95,TON,1,46.314,2.536,RELEASED
mfg-01-990bef01bad1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86a2c65a8ccf,MPS-0000107,2026-07-30,plant-afs-smelting-01,FG-CATHODE,14.895,TON,2,49.451,2.708,RELEASED
mfg-01-ecf621a1b765,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9c76c9e784e0,MPS-0000108,2026-02-05,plant-afs-smelting-01,FG-CATHODE,15.84,TON,3,52.589,2.88,RELEASED
mfg-01-17dce7fdf558,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-789719316b4b,MPS-0000109,2026-02-10,plant-afs-smelting-01,FG-CATHODE,16.785,TON,1,55.726,3.052,RELEASED
mfg-01-4b767d729917,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ec9c1d9a8a8,MPS-0000110,2026-02-15,plant-afs-smelting-01,FG-CATHODE,17.73,TON,2,58.864,3.224,RELEASED
mfg-01-6eb173a174e6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f49798847e9,MPS-0000111,2026-02-21,plant-afs-smelting-01,FG-CATHODE,18.675,TON,3,62.001,3.395,RELEASED
mfg-01-f49926a22405,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb6d9e0f4754,MPS-0000112,2026-02-26,plant-afs-smelting-01,FG-CATHODE,19.62,TON,1,65.138,3.567,RELEASED
mfg-01-00960412cce4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6047b9d697b7,MPS-0000113,2026-03-03,plant-afs-smelting-01,FG-CATHODE,20.565,TON,2,68.276,3.739,RELEASED
mfg-01-5974cd2f8680,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f247b1973c79,MPS-0000114,2026-03-08,plant-afs-smelting-01,FG-CATHODE,21.51,TON,3,71.413,3.911,RELEASED
mfg-01-91885ff04e25,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd406501c56e,MPS-0000115,2026-03-13,plant-afs-smelting-01,FG-CATHODE,4.5,TON,1,14.94,0.818,RELEASED
mfg-01-bba152fa15d8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8126c87720c,MPS-0000116,2026-03-18,plant-afs-smelting-01,FG-CATHODE,5.445,TON,2,18.077,0.99,RELEASED
mfg-01-8ba916e2c7ef,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e271979d6f4b,MPS-0000117,2026-03-23,plant-afs-smelting-01,FG-CATHODE,6.39,TON,3,21.215,1.162,RELEASED
mfg-01-336def3d0a34,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b92dfa1db7c,MPS-0000118,2026-03-28,plant-afs-smelting-01,FG-CATHODE,7.335,TON,1,24.352,1.334,RELEASED
mfg-01-244a8be85a62,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72b61e6786e9,MPS-0000119,2026-04-02,plant-afs-smelting-01,FG-CATHODE,8.28,TON,2,27.49,1.505,RELEASED
mfg-01-ca92370e6c0e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30b18362670c,MPS-0000120,2026-04-07,plant-afs-smelting-01,FG-CATHODE,9.225,TON,3,30.627,1.677,RELEASED
mfg-01-936cea61cca5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88dad37ea932,MPS-0000121,2026-04-12,plant-afs-smelting-01,FG-CATHODE,10.17,TON,1,33.764,1.849,RELEASED
mfg-01-72121bb74a95,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ecf624ce726,MPS-0000122,2026-04-18,plant-afs-smelting-01,FG-CATHODE,11.115,TON,2,36.902,2.021,RELEASED
mfg-01-648470c2b4e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4215163d6adb,MPS-0000123,2026-04-23,plant-afs-smelting-01,FG-CATHODE,12.06,TON,3,40.039,2.193,RELEASED
mfg-01-97e2e4ab53c1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9ba61aa1c4b,MPS-0000124,2026-04-28,plant-afs-smelting-01,FG-CATHODE,13.005,TON,1,43.177,2.365,RELEASED
mfg-01-cd19a3e4361c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-945839a305e0,MPS-0000125,2026-05-03,plant-afs-smelting-01,FG-CATHODE,13.95,TON,2,46.314,2.536,RELEASED
mfg-01-f97e1641ab95,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb8c71fb4769,MPS-0000126,2026-05-08,plant-afs-smelting-01,FG-CATHODE,14.895,TON,3,49.451,2.708,RELEASED
mfg-01-e0eec0b76d38,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-27f440dbcd59,MPS-0000127,2026-05-13,plant-afs-smelting-01,FG-CATHODE,15.84,TON,1,52.589,2.88,RELEASED
mfg-01-ec4d0fa9560e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd5f2d83c923,MPS-0000128,2026-05-18,plant-afs-smelting-01,FG-CATHODE,16.785,TON,2,55.726,3.052,RELEASED
mfg-01-2dff635a6ffe,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84d52760b432,MPS-0000129,2026-05-23,plant-afs-smelting-01,FG-CATHODE,17.73,TON,3,58.864,3.224,RELEASED
mfg-01-bc32fdd3e57b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4b86cd15cee,MPS-0000130,2026-05-28,plant-afs-smelting-01,FG-CATHODE,18.675,TON,1,62.001,3.395,RELEASED
mfg-01-eed5bfbd9c45,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ccd0caa0245,MPS-0000131,2026-06-02,plant-afs-smelting-01,FG-CATHODE,19.62,TON,2,65.138,3.567,RELEASED
mfg-01-524cb8639db8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bbf73e013a6f,MPS-0000132,2026-06-07,plant-afs-smelting-01,FG-CATHODE,20.565,TON,3,68.276,3.739,RELEASED
mfg-01-b6778b3fad2f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc34bcfd45a8,MPS-0000133,2026-06-13,plant-afs-smelting-01,MAT-FI-0011,47.8,TON,1,51.624,8.691,RELEASED
mfg-01-8cf60e9bc96f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a4102bf43e70,MPS-0000134,2026-06-18,plant-afs-smelting-01,MAT-FI-0017,10.0,TON,2,11.1,1.818,RELEASED
mfg-01-e2ba5078a370,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e310b8ab26b4,MPS-0000135,2026-06-23,plant-afs-smelting-01,MAT-FI-0023,12.1,TON,3,13.794,2.2,RELEASED
mfg-01-fd81fd3a5406,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-320b6418a6da,MPS-0000136,2026-06-28,plant-afs-smelting-01,MAT-FI-0029,14.2,TON,1,16.614,2.582,RELEASED
mfg-01-04e4a6041e62,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7479ff9b78ce,MPS-0000137,2026-07-03,plant-afs-smelting-01,FG-CATHODE,7.335,TON,2,24.352,1.334,RELEASED
mfg-01-c2d73788c838,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7763a10fbeaf,MPS-0000138,2026-07-08,plant-afs-smelting-01,FG-CATHODE,8.28,TON,3,27.49,1.505,RELEASED
mfg-01-c727d598b79a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d9615d738f3,MPS-0000139,2026-07-13,plant-afs-smelting-01,FG-CATHODE,9.225,TON,1,30.627,1.677,RELEASED
mfg-01-8cbfb091e4b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-66da2583528d,MPS-0000140,2026-07-18,plant-afs-smelting-01,FG-CATHODE,10.17,TON,2,33.764,1.849,RELEASED
mfg-01-43e18fd7ae44,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b98ff6ea453a,MPS-0000141,2026-07-23,plant-afs-smelting-01,FG-CATHODE,11.115,TON,3,36.902,2.021,RELEASED
mfg-01-64bc61c23551,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0302823148f8,MPS-0000142,2026-07-28,plant-afs-smelting-01,FG-CATHODE,12.06,TON,1,40.039,2.193,RELEASED
mfg-01-4ee0cff7b0e3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-45e68a3c3467,MPS-0000143,2026-02-03,plant-afs-smelting-01,FG-CATHODE,13.005,TON,2,43.177,2.365,RELEASED
mfg-01-c74370a82ead,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95e8a885fcdc,MPS-0000144,2026-02-09,plant-afs-smelting-01,FG-CATHODE,13.95,TON,3,46.314,2.536,RELEASED
mfg-01-6428f749b1fd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b6eed7fe2b80,MPS-0000145,2026-02-14,plant-afs-smelting-01,FG-CATHODE,14.895,TON,1,49.451,2.708,RELEASED
mfg-01-848980bad9e9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-36ccd98ead74,MPS-0000146,2026-02-19,plant-afs-smelting-01,FG-CATHODE,15.84,TON,2,52.589,2.88,RELEASED
mfg-01-8a71bab57e30,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-21eba3886cd5,MPS-0000147,2026-02-24,plant-afs-smelting-01,FG-CATHODE,16.785,TON,3,55.726,3.052,RELEASED
mfg-01-de2b57c9a440,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-791516de2b1d,MPS-0000148,2026-03-01,plant-afs-smelting-01,FG-CATHODE,17.73,TON,1,58.864,3.224,RELEASED
mfg-01-387285452fe6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea929c0593d7,MPS-0000149,2026-03-06,plant-afs-smelting-01,FG-CATHODE,18.675,TON,2,62.001,3.395,RELEASED
mfg-01-ef5feb6a4b80,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ad7e050763f3,MPS-0000150,2026-03-11,plant-afs-smelting-01,FG-CATHODE,19.62,TON,3,65.138,3.567,RELEASED
mfg-01-78e0818a680f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e4a60cfcb258,MPS-0000151,2026-03-16,plant-afs-smelting-01,FG-CATHODE,20.565,TON,1,68.276,3.739,RELEASED
mfg-01-17866e510572,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2d0d17d77fc3,MPS-0000152,2026-03-21,plant-afs-smelting-01,FG-CATHODE,21.51,TON,2,71.413,3.911,RELEASED
mfg-01-fd4d2f58cc53,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-157731793591,MPS-0000153,2026-03-26,plant-afs-smelting-01,FG-CATHODE,4.5,TON,3,14.94,0.818,RELEASED
mfg-01-328787d34705,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bede53fbaed4,MPS-0000154,2026-03-31,plant-afs-smelting-01,FG-CATHODE,5.445,TON,1,18.077,0.99,RELEASED
mfg-01-298a41c94b8a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e4fded578320,MPS-0000155,2026-04-06,plant-afs-smelting-01,FG-CATHODE,6.39,TON,2,21.215,1.162,RELEASED
mfg-01-74fb5d41f10a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-07f8490c8f93,MPS-0000156,2026-04-11,plant-afs-smelting-01,FG-CATHODE,7.335,TON,3,24.352,1.334,RELEASED
mfg-01-e6132c3c33b9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e53b6a23bcb9,MPS-0000157,2026-04-16,plant-afs-smelting-01,FG-CATHODE,8.28,TON,1,27.49,1.505,RELEASED
mfg-01-3163b49a5392,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a626a512936,MPS-0000158,2026-04-21,plant-afs-smelting-01,FG-CATHODE,9.225,TON,2,30.627,1.677,RELEASED
mfg-01-590b4bccd56b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a324d3c15fd,MPS-0000159,2026-04-26,plant-afs-smelting-01,FG-CATHODE,10.17,TON,3,33.764,1.849,RELEASED
mfg-01-0e712eb706f8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4290d0154481,MPS-0000160,2026-05-01,plant-afs-smelting-01,FG-CATHODE,11.115,TON,1,36.902,2.021,RELEASED
mfg-01-de16a6b8565d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3795d3f1c1c9,MPS-0000161,2026-05-06,plant-afs-smelting-01,FG-CATHODE,12.06,TON,2,40.039,2.193,RELEASED
mfg-01-0fee6df79721,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c29b893a78e,MPS-0000162,2026-05-11,plant-afs-smelting-01,FG-CATHODE,13.005,TON,3,43.177,2.365,RELEASED
mfg-01-1d3eb2519cc9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6016bb4edabf,MPS-0000163,2026-05-16,plant-afs-smelting-01,FG-CATHODE,13.95,TON,1,46.314,2.536,RELEASED
mfg-01-bbcfaf0830ae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0675a1196dab,MPS-0000164,2026-05-21,plant-afs-smelting-01,FG-CATHODE,14.895,TON,2,49.451,2.708,RELEASED
mfg-01-b9db3c5ad0d8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-30b224b138a1,MPS-0000165,2026-05-26,plant-afs-smelting-01,FG-CATHODE,15.84,TON,3,52.589,2.88,RELEASED
mfg-01-eb7edcec289d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e45d6e3eaae2,MPS-0000166,2026-06-01,plant-afs-smelting-01,FG-CATHODE,16.785,TON,1,55.726,3.052,RELEASED
mfg-01-37db81a9543b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11e9ba1f406a,MPS-0000167,2026-06-06,plant-afs-smelting-01,MAT-FI-0011,39.4,TON,2,42.552,7.164,RELEASED
mfg-01-40e37985fe74,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b925cc77bfa,MPS-0000168,2026-06-11,plant-afs-smelting-01,MAT-FI-0017,41.5,TON,3,46.065,7.545,RELEASED
mfg-01-86bde48adc5d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,PLAN,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3a77868831b8,MPS-0000169,2026-06-16,plant-afs-smelting-01,MAT-FI-0023,43.6,TON,1,49.704,7.927,RELEASED
