record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,sales_line_id,customer_id,product_id,order_date,due_date,actual_ship_date,plan_quantity,order_quantity,shipped_quantity,quantity_uom,unit_price,currency,status
sls-01-c5cc5620fcd3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9da9eacdbce,SO-000077-10,CUS-0005,BP-H2SO4,2026-05-08,2026-05-29,2026-05-29,64.8,64.8,64.8,TON,39.92,KRW,SHIPPED
sls-01-437c9ee79318,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4fbc541de91f,SO-000078-10,CUS-0006,BP-GOLD,2026-05-21,2026-06-12,2026-06-10,0.256,0.256,0.256,KG,79790.0,USD,SHIPPED
sls-01-b136102085bc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c2eb0010f63f,SO-000079-10,CUS-0007,FG-CATHODE,2026-06-03,2026-06-26,2026-06-24,25.0,25.0,25.0,TON,9709.0,USD,SHIPPED
sls-01-fa0cb7b49c7b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5838b0775b0d,SO-000080-10,CUS-0008,BP-H2SO4,2026-06-16,2026-07-10,2026-07-08,80.1,80.1,80.1,TON,41.36,USD,SHIPPED
sls-01-c9981a9efbfa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-89a168ec2a60,SO-000081-10,CUS-0001,BP-GOLD,2026-06-29,2026-07-24,2026-07-25,0.312,0.312,0.312,KG,82634.0,KRW,SHIPPED
sls-01-b116e584f9a6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d582a21fed51,SO-000082-10,CUS-0002,FG-CATHODE,2026-07-13,2026-08-08,2026-08-06,30.1,30.1,30.1,TON,9025.0,USD,SHIPPED
sls-01-d13862d41922,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3ae80d8d1e12,SO-000083-10,CUS-0003,BP-H2SO4,2026-07-26,2026-08-22,2026-08-24,95.4,95.4,95.4,TON,38.48,USD,SHIPPED
sls-01-95e1562d04f5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74ae7cc8224d,SO-000084-10,CUS-0004,BP-GOLD,2026-02-09,2026-03-09,2026-03-11,0.368,0.368,0.368,KG,76946.0,USD,SHIPPED
sls-01-56f0b2af658f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed533a478c51,SO-000085-10,CUS-0005,FG-CATHODE,2026-02-22,2026-03-23,2026-03-24,35.2,35.2,35.2,TON,9367.0,KRW,SHIPPED
sls-01-ff6f88c5f2cb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5895127c1696,SO-000086-10,CUS-0006,BP-H2SO4,2026-03-07,2026-04-06,2026-04-07,24.0,24.0,24.0,TON,39.92,USD,SHIPPED
sls-01-e25730c281de,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-231b32d45ec3,SO-000087-10,CUS-0007,BP-GOLD,2026-03-20,2026-04-20,2026-04-20,0.107,0.107,0.107,KG,79790.0,USD,SHIPPED
sls-01-33b4a0ff257f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-321cac7d7e10,SO-000088-10,CUS-0008,FG-CATHODE,2026-04-02,2026-05-04,2026-05-04,11.4,11.4,11.4,TON,9709.0,USD,SHIPPED
sls-01-f26ac237fb3d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b212d38560e1,SO-000089-10,CUS-0001,BP-H2SO4,2026-04-15,2026-05-18,2026-05-16,39.3,39.3,39.3,TON,41.36,KRW,SHIPPED
sls-01-9a7133a3d13b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e414f262bc3d,SO-000090-10,CUS-0002,BP-GOLD,2026-04-28,2026-06-01,2026-06-03,0.163,0.163,0.163,KG,82634.0,USD,SHIPPED
sls-01-c41b24867037,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-355b928155a3,SO-000091-10,CUS-0003,MAT-FI-0011,2026-05-12,2026-06-16,2026-06-17,16.5,16.5,16.5,TON,1140.0,USD,SHIPPED
sls-01-e68329e2ff8c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a55109f839c6,SO-000092-10,CUS-0004,MAT-FI-0017,2026-05-25,2026-06-30,2026-07-02,18.2,18.2,18.2,TON,1154.4,USD,SHIPPED
sls-01-31fe12548d7b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a7498f86144e,SO-000093-10,CUS-0005,MAT-FI-0023,2026-06-07,2026-07-14,2026-07-12,19.9,19.9,19.9,TON,1168.8,KRW,SHIPPED
sls-01-86ac69fa36b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-876603a29b25,SO-000094-10,CUS-0006,MAT-FI-0029,2026-06-20,2026-07-28,2026-07-30,21.6,21.6,21.6,TON,1183.2,USD,SHIPPED
sls-01-41b9ae8ce289,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4cdba0219b20,SO-000095-10,CUS-0007,FG-CATHODE,2026-07-03,2026-08-11,2026-08-12,23.3,23.3,23.3,TON,9481.0,USD,SHIPPED
sls-01-d19205f07d3c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5d03de4753c,SO-000096-10,CUS-0008,BP-H2SO4,2026-07-16,2026-08-25,2026-08-26,75.0,75.0,75.0,TON,40.4,USD,SHIPPED
sls-01-36a46d00ec4c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-53f3fe42be9c,SO-000097-10,CUS-0001,BP-GOLD,2026-07-29,2026-09-08,2026-09-06,0.294,0.294,0.294,KG,80738.0,KRW,SHIPPED
sls-01-d238428fd687,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea5639749a9a,SO-000098-10,CUS-0002,FG-CATHODE,2026-02-12,2026-03-26,2026-03-28,28.4,28.4,28.4,TON,9823.0,USD,SHIPPED
sls-01-d60f9f86a202,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-182795401d23,SO-000099-10,CUS-0003,BP-H2SO4,2026-02-25,2026-04-09,2026-04-07,90.3,90.3,90.3,TON,41.84,USD,SHIPPED
sls-01-97d5b4f6d3b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5645dfd9cc4,SO-000100-10,CUS-0004,BP-GOLD,2026-03-11,2026-04-24,2026-04-23,0.35,0.35,0.35,KG,75050.0,USD,SHIPPED
sls-01-8c9139b35ce9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71dc8df274aa,SO-000101-10,CUS-0005,FG-CATHODE,2026-03-24,2026-04-13,2026-04-15,33.5,33.5,33.5,TON,9139.0,KRW,SHIPPED
sls-01-34c8aad9bd82,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6033de9242ef,SO-000102-10,CUS-0006,BP-H2SO4,2026-04-06,2026-04-27,2026-04-27,105.6,105.6,105.6,TON,38.96,USD,SHIPPED
sls-01-5b0836e3a4f1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2153a92fd493,SO-000103-10,CUS-0007,BP-GOLD,2026-04-19,2026-05-11,2026-05-12,0.088,0.088,0.088,KG,77894.0,USD,SHIPPED
sls-01-e5737085e152,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1cef27bc7b7c,SO-000104-10,CUS-0008,FG-CATHODE,2026-05-02,2026-05-25,2026-05-23,9.7,9.7,9.7,TON,9481.0,USD,SHIPPED
sls-01-759f0defc533,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d6427166297,SO-000105-10,CUS-0001,BP-H2SO4,2026-05-15,2026-06-08,2026-06-08,34.2,34.2,34.2,TON,40.4,KRW,SHIPPED
sls-01-37a7e985a7af,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-92b702fd72e6,SO-000106-10,CUS-0002,BP-GOLD,2026-05-28,2026-06-22,2026-06-22,0.144,0.144,0.144,KG,80738.0,USD,SHIPPED
sls-01-5e98d0f65ac0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-02d1c3c838ed,SO-000107-10,CUS-0003,FG-CATHODE,2026-06-10,2026-07-06,2026-07-06,14.8,14.8,14.8,TON,9823.0,USD,SHIPPED
sls-01-b205b8faaeaf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-208cb88b6c11,SO-000108-10,CUS-0004,BP-H2SO4,2026-06-23,2026-07-20,2026-07-22,49.5,49.5,49.5,TON,41.84,USD,SHIPPED
sls-01-bafcde33fbfd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f7f9feed568,SO-000109-10,CUS-0005,BP-GOLD,2026-07-07,2026-08-04,2026-08-03,0.2,0.2,0.2,KG,75050.0,KRW,SHIPPED
sls-01-85ccb5ed34c0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d5f91b920ea,SO-000110-10,CUS-0006,FG-CATHODE,2026-07-20,2026-08-18,2026-08-18,19.9,19.9,19.9,TON,9139.0,USD,SHIPPED
sls-01-abac59c84bce,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c961dae11e1,SO-000111-10,CUS-0007,BP-H2SO4,2026-02-03,2026-03-05,2026-03-04,64.8,64.8,64.8,TON,38.96,USD,SHIPPED
sls-01-0ec8c717c9ea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ad3749d109e,SO-000112-10,CUS-0008,BP-GOLD,2026-02-16,2026-03-19,2026-03-18,0.256,0.256,0.256,KG,77894.0,USD,SHIPPED
sls-01-3877111458dc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-599b1806e9c8,SO-000113-10,CUS-0001,FG-CATHODE,2026-03-01,2026-04-02,2026-04-03,25.0,25.0,25.0,TON,9481.0,KRW,SHIPPED
sls-01-bad5c8ae517f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd851529667a,SO-000114-10,CUS-0002,BP-H2SO4,2026-03-14,2026-04-16,2026-04-18,80.1,80.1,80.1,TON,40.4,USD,SHIPPED
sls-01-a50576e450b4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eaeb7688aa35,SO-000115-10,CUS-0003,BP-GOLD,2026-03-27,2026-04-30,2026-04-28,0.312,0.312,0.312,KG,80738.0,USD,SHIPPED
sls-01-d70b3ddc51e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03f4dca2c182,SO-000116-10,CUS-0004,FG-CATHODE,2026-04-09,2026-05-14,2026-05-14,30.1,30.1,30.1,TON,9823.0,USD,SHIPPED
sls-01-e60014e2cc1d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c6c4c7caaa5,SO-000117-10,CUS-0005,BP-H2SO4,2026-04-22,2026-05-28,2026-05-28,95.4,95.4,95.4,TON,41.84,KRW,SHIPPED
sls-01-b5165546a37e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-20bf1e3489d9,SO-000118-10,CUS-0006,BP-GOLD,2026-05-06,2026-06-12,2026-06-11,0.368,0.368,0.368,KG,75050.0,USD,SHIPPED
sls-01-d61cef483ff6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6aa04f0ebd90,SO-000119-10,CUS-0007,FG-CATHODE,2026-05-19,2026-06-26,2026-06-25,35.2,35.2,35.2,TON,9139.0,USD,SHIPPED
sls-01-9a1fcf692dd3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-595adfa74ede,SO-000120-10,CUS-0008,BP-H2SO4,2026-06-01,2026-07-10,2026-07-11,24.0,24.0,24.0,TON,38.96,USD,SHIPPED
sls-01-e341af3642f7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f59efc8bd1be,SO-000121-10,CUS-0001,BP-GOLD,2026-06-14,2026-07-24,2026-07-24,0.107,0.107,0.107,KG,77894.0,KRW,SHIPPED
sls-01-f3a6ab3163eb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e653e721e01,SO-000122-10,CUS-0002,FG-CATHODE,2026-06-27,2026-08-07,2026-08-08,11.4,11.4,11.4,TON,9481.0,USD,SHIPPED
sls-01-e0a8c4dd63c4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c65d14d92e24,SO-000123-10,CUS-0003,BP-H2SO4,2026-07-10,2026-08-21,2026-08-22,39.3,39.3,39.3,TON,40.4,USD,SHIPPED
sls-01-0a04744fcda5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aed58ba623eb,SO-000124-10,CUS-0004,BP-GOLD,2026-07-23,2026-09-04,2026-09-05,0.163,0.163,0.163,KG,80738.0,USD,SHIPPED
sls-01-b861ebc15133,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d147b0688da6,SO-000125-10,CUS-0005,FG-CATHODE,2026-02-06,2026-03-22,2026-03-24,16.5,16.5,16.5,TON,9823.0,KRW,SHIPPED
sls-01-2e7bd3c1ae8c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f6fa56977cb5,SO-000126-10,CUS-0006,BP-H2SO4,2026-02-19,2026-03-11,2026-03-12,54.6,54.6,54.6,TON,41.84,USD,SHIPPED
sls-01-45355fae9559,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55f4c08b8393,SO-000127-10,CUS-0007,BP-GOLD,2026-03-05,2026-03-26,2026-03-25,0.219,0.219,0.219,KG,75050.0,USD,SHIPPED
sls-01-9991fee7b857,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68a3c7e5ef9e,SO-000128-10,CUS-0008,FG-CATHODE,2026-03-18,2026-04-09,2026-04-07,21.6,21.6,21.6,TON,9139.0,USD,SHIPPED
sls-01-46e9fc39624b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b7968ea5e31,SO-000129-10,CUS-0001,BP-H2SO4,2026-03-31,2026-04-23,2026-04-25,69.9,69.9,69.9,TON,38.96,KRW,SHIPPED
sls-01-5139736cf3db,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f963db0dc12,SO-000130-10,CUS-0002,BP-GOLD,2026-04-13,2026-05-07,2026-05-08,0.275,0.275,0.275,KG,77894.0,USD,SHIPPED
sls-01-194f672abd03,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e92069ac1ea3,SO-000131-10,CUS-0003,FG-CATHODE,2026-04-26,2026-05-21,2026-05-21,26.7,26.7,26.7,TON,9481.0,USD,SHIPPED
sls-01-6cf50b97af9d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec1ab583172f,SO-000132-10,CUS-0004,BP-H2SO4,2026-05-09,2026-06-04,2026-06-03,85.2,85.2,85.2,TON,40.4,USD,SHIPPED
sls-01-7fd62a1b71cd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-afc63a0493e5,SO-000133-10,CUS-0005,BP-GOLD,2026-05-22,2026-06-18,2026-06-19,0.331,0.331,0.331,KG,80738.0,KRW,SHIPPED
sls-01-cfd52cbf99da,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc3fb7aa880c,SO-000134-10,CUS-0006,FG-CATHODE,2026-06-04,2026-07-02,2026-07-04,31.8,31.8,31.8,TON,9823.0,USD,SHIPPED
sls-01-253490ec8eb5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab529244abe3,SO-000135-10,CUS-0007,BP-H2SO4,2026-06-17,2026-07-16,2026-07-15,100.5,100.5,100.5,TON,41.84,USD,SHIPPED
sls-01-0c00e391ac5d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cc24660f7f63,SO-000136-10,CUS-0008,BP-GOLD,2026-07-01,2026-07-31,2026-07-31,0.387,0.387,0.387,KG,75050.0,USD,SHIPPED
sls-01-1599e37aff6a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e2b014d34f72,SO-000137-10,CUS-0001,FG-CATHODE,2026-07-14,2026-08-14,2026-08-14,8.0,8.0,8.0,TON,9139.0,KRW,SHIPPED
sls-01-de70fb84a6ea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06fe0b7dd847,SO-000138-10,CUS-0002,BP-H2SO4,2026-07-27,2026-08-28,2026-08-28,29.1,29.1,29.1,TON,38.96,USD,SHIPPED
sls-01-daad9e96d151,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-876d373e1049,SO-000139-10,CUS-0003,BP-GOLD,2026-02-10,2026-03-15,2026-03-13,0.125,0.125,0.125,KG,77894.0,USD,SHIPPED
sls-01-be205d2d5eae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d19fe4f6ebc9,SO-000140-10,CUS-0004,FG-CATHODE,2026-02-23,2026-03-29,2026-03-31,13.1,13.1,13.1,TON,9481.0,USD,SHIPPED
sls-01-c7be7787880a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f8934781a9f,SO-000141-10,CUS-0005,BP-H2SO4,2026-03-08,2026-04-12,2026-04-13,44.4,44.4,44.4,TON,40.4,KRW,SHIPPED
sls-01-b3f55df47d68,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61da89820705,SO-000142-10,CUS-0006,BP-GOLD,2026-03-21,2026-04-26,2026-04-26,0.181,0.181,0.181,KG,80738.0,USD,SHIPPED
sls-01-61c4b4eda4ee,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f9ed10f80cd,SO-000143-10,CUS-0007,FG-CATHODE,2026-04-03,2026-05-10,2026-05-08,18.2,18.2,18.2,TON,9823.0,USD,SHIPPED
sls-01-425626562fae,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08d29932c2d3,SO-000144-10,CUS-0008,BP-H2SO4,2026-04-16,2026-05-24,2026-05-23,59.7,59.7,59.7,TON,41.84,USD,SHIPPED
sls-01-2c7f1def54ea,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7b75c6406522,SO-000145-10,CUS-0001,BP-GOLD,2026-04-30,2026-06-08,2026-06-07,0.238,0.238,0.238,KG,75050.0,KRW,SHIPPED
sls-01-151e98949469,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-acac6ea7fb95,SO-000146-10,CUS-0002,FG-CATHODE,2026-05-13,2026-06-22,2026-06-20,23.3,23.3,23.3,TON,9139.0,USD,SHIPPED
sls-01-6c3a0c1f4253,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5644793a20c8,SO-000147-10,CUS-0003,BP-H2SO4,2026-05-26,2026-07-06,2026-07-05,75.0,75.0,75.0,TON,38.96,USD,SHIPPED
sls-01-9604074ba7c5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea85e4c65b8c,SO-000148-10,CUS-0004,BP-GOLD,2026-06-08,2026-07-20,2026-07-20,0.294,0.294,0.294,KG,77894.0,USD,SHIPPED
sls-01-12d254ec27ff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4a101e17fae2,SO-000149-10,CUS-0005,FG-CATHODE,2026-06-21,2026-08-03,2026-08-05,28.4,28.4,28.4,TON,9481.0,KRW,SHIPPED
sls-01-3b9d5cf7d6fc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca70eddc57a0,SO-000150-10,CUS-0006,BP-H2SO4,2026-07-04,2026-08-17,2026-08-18,90.3,90.3,90.3,TON,40.4,USD,SHIPPED
sls-01-ce023c86f2a4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cfefa0abae3,SO-000151-10,CUS-0007,BP-GOLD,2026-07-17,2026-08-06,2026-08-07,0.35,0.35,0.35,KG,80738.0,USD,SHIPPED
sls-01-fd3209e3746c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca65b83eb249,SO-000152-10,CUS-0008,FG-CATHODE,2026-07-30,2026-08-20,2026-08-21,33.5,33.5,33.5,TON,9823.0,USD,SHIPPED
sls-01-5103c724a7da,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea50e168cdb6,SO-000153-10,CUS-0001,BP-H2SO4,2026-02-13,2026-03-07,2026-03-07,105.6,105.6,105.6,TON,41.84,KRW,SHIPPED
